step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4371.1,9,1102.7973552952765,4.800000000000001,54.91650771578918,350.2825934109643,201
4371.2,9,1102.7973552952765,4.800000000000001,54.91497446583452,350.28775961073626,201
4371.3,11,1102.7973552952765,4.0,54.912970032847845,350.30555834959716,201
4371.4,11,1102.7973552952765,4.5,54.918036807984805,350.2726934176737,201
4371.5,7,1102.7973552952765,4.5,54.91894643836103,350.27455023470355,201
4371.6,10,1102.7973552952765,4.199999999999999,54.93081058061103,350.19852139665414,201
4371.7,10,1102.7973552952765,4.0,54.92982483887077,350.2139948961578,201
4371.8,10,1102.7973552952765,4.0,54.93448787612506,350.18451498445313,201
4371.9,10,1102.7973552952765,4.0,54.94051579044521,350.14555898836625,201
4372.0,7,1102.7973552952765,4.0,54.94502419875336,350.11706632198195,201
4372.1,7,1102.7973552952765,4.199999999999999,54.95405248045949,350.05752548915086,201
4372.2,7,1102.7973552952765,4.199999999999999,54.97140180439476,349.93777234998686,201
4372.3,11,1102.7973552952765,4.199999999999999,54.96555701490111,349.9766161382941,201
4372.4,11,1102.7973552952765,4.5,54.840274072736705,350.7058236689419,201
4372.5,11,1102.7973552952765,4.5,54.85690742017244,350.5889023652801,201
4372.6,11,1102.7973552952765,4.5,54.84155387362418,350.69413547409494,201
4372.7,7,1102.7552001279603,4.5,54.75469095644774,351.2915569493455,201
4372.8,7,1102.7552001279603,4.8999999999999995,54.76288645207141,351.23462957790036,201
4372.9,7,1102.7552001279603,4.8999999999999995,54.76889261735353,351.1909474534843,201
4373.0,7,1102.7552001279603,4.8999999999999995,54.783221061841346,351.09348429857107,201
4373.1,7,1102.7552001279603,4.8999999999999995,54.778239778767,351.1166844004175,201
4373.2,7,1102.7552001279603,4.8999999999999995,54.696749257740116,351.5792688794997,201
4373.3,7,1102.7552001279603,4.8999999999999995,54.695762484731375,351.58937102718954,201
4373.4,7,1102.7552001279603,4.8999999999999995,54.70777821220307,351.50815870717304,201
4373.5,7,1102.7552001279603,4.8999999999999995,54.72196394078982,351.41233364473726,201
4373.6,7,1102.7552001279603,4.8999999999999995,54.72667788855045,351.3803392129371,201
4373.7,7,1102.7552001279603,4.8999999999999995,54.733831035350484,351.33310191983605,201
4373.8,11,1102.7552001279603,4.8999999999999995,54.73952687219783,351.1720289827066,201
4373.9,7,1102.7552001279603,5.4,54.608300668708935,352.0831747108314,201
4374.0,7,1102.7552001279603,5.6,54.61463585951719,352.0367568159018,201
4374.1,7,1102.7552001279603,5.6,54.59064303372061,352.19777054881985,201
4374.2,7,1102.7552001279603,5.6,54.59148196066665,352.19608596764033,201
4374.3,7,1102.7552001279603,5.6,54.61192780002517,352.0577351717311,201
4374.4,7,1102.7552001279603,5.6,54.63583772216903,351.90031455930506,201
4374.5,7,1102.7552001279603,5.6,54.664098109150274,351.7156840885528,201
4374.6,7,1102.7552001279603,5.6,54.66563250756866,351.70881336559967,201
4374.7,7,1102.7552001279603,4.8999999999999995,54.68808983662402,351.5600799656216,201
4374.8,7,1102.7552001279603,4.8999999999999995,54.70439813628728,351.45146789984744,201
4374.9,7,1102.7552001279603,4.8999999999999995,54.70994180321907,351.4213467311855,201
4375.0,7,1102.7552001279603,4.8999999999999995,54.72043849219073,351.3562020865237,201
4375.1,7,1102.7552001279603,4.8999999999999995,54.73906471088065,351.23120159635334,201
4375.2,7,1102.7552001279603,4.8999999999999995,54.74507851067955,351.19905191425175,201
4375.3,7,1102.7552001279603,4.8999999999999995,54.76315556497978,351.0713632647776,201
4375.4,7,1102.7552001279603,4.8999999999999995,54.76816187269312,351.0447309769073,201
4375.5,7,1102.7552001279603,4.8999999999999995,54.797864735431304,350.84649570744995,201
4375.6,7,1102.7552001279603,4.8999999999999995,54.829199706443944,350.6401780893938,201
4375.7,11,1102.7552001279603,4.8999999999999995,54.827245687777165,350.65662437184585,201
4375.8,11,1102.7552001279603,5.4,54.84562752627852,350.5380821932853,201
4375.9,11,1102.7552001279603,5.4,54.70266112024346,351.3857608624232,201
4376.0,7,1102.7119425528156,4.5,54.762402932981615,351.0196587620512,201
4376.1,7,1102.7119425528156,5.6,54.77885318112442,350.9172566061434,201
4376.2,7,1102.7119425528156,5.6,54.795109697182816,350.8177996872183,201
4376.3,7,1102.7119425528156,5.6,54.8155654776064,350.68763322547,201
4376.4,7,1102.7119425528156,5.6,54.83819315711749,350.54026828457705,201
4376.5,7,1102.7119425528156,4.8999999999999995,54.825877831366064,350.61566065157507,201
4376.6,7,1102.7119425528156,4.8999999999999995,54.85899781824851,350.3999512018115,201
4376.7,7,1102.7119425528156,4.8999999999999995,54.878394858403865,350.2789581853384,201
4376.8,7,1102.7119425528156,4.8999999999999995,54.88690954983889,350.22544749058375,201
4376.9,11,1102.7119425528156,4.8999999999999995,54.91243276115107,350.06228733102523,201
4377.0,11,1102.7119425528156,5.4,54.93938152073514,349.8921724738825,201
4377.1,7,1102.7119425528156,4.5,54.87554036860199,350.3365001675664,201
4377.2,7,1102.7119425528156,4.8999999999999995,54.90063255553416,350.17591748580185,201
4377.3,7,1102.7119425528156,4.8999999999999995,54.92259237231043,350.03385576993554,201
4377.4,7,1102.7119425528156,4.8999999999999995,54.945748822769175,349.889661795067,201
4377.5,7,1102.7119425528156,4.8999999999999995,54.966204952880574,349.76024166682475,201
4377.6,7,1102.7119425528156,4.8999999999999995,54.995356276812046,349.57278314853374,201
4377.7,7,1102.7119425528156,4.8999999999999995,55.01750445222804,349.43444831410636,201
4377.8,7,1102.7119425528156,4.8999999999999995,55.03602833868868,349.3238027504559,201
4377.9,7,1102.7119425528156,4.8999999999999995,55.07714436779709,349.0570029617804,201
4378.0,7,1102.7119425528156,4.8999999999999995,55.1138664827586,348.82425052302926,201
4378.1,7,1102.7119425528156,4.8999999999999995,55.16698463030413,348.4780456624783,201
4378.2,7,1102.7119425528156,4.8999999999999995,55.19849654281604,348.2747213718532,201
4378.3,7,1102.7119425528156,4.8999999999999995,55.232596219485366,348.05333958099425,201
4378.4,7,1102.7119425528156,4.8999999999999995,55.28758892148231,347.7263111741321,201
4378.5,7,1102.7119425528156,4.8999999999999995,55.31930247090453,347.5289192446452,201
4378.6,7,1102.7119425528156,4.8999999999999995,55.344132240086935,347.3753934921459,201
4378.7,7,1102.7119425528156,4.8999999999999995,55.3566168007832,347.3001979927294,201
4378.8,7,1102.7119425528156,4.8999999999999995,55.37875454537121,347.1596178371283,201
4378.9,7,1102.7119425528156,4.8999999999999995,55.39790899146338,347.0453226691999,201
4379.0,7,1102.7119425528156,4.8999999999999995,55.41963808911585,346.91291441098025,201
4379.1,7,1102.7119425528156,4.8999999999999995,55.43693695669527,346.810632228691,201
4379.2,7,1102.7119425528156,4.199999999999999,55.45772273009711,346.6791819054781,201
4379.3,7,1102.7119425528156,4.199999999999999,55.457847742242045,346.68576694873525,201
4379.4,7,1102.7119425528156,4.199999999999999,55.47837306825129,346.5634968871076,201
4379.5,7,1102.7119425528156,4.199999999999999,55.48859838172099,346.50323538420935,201
4379.6,7,1102.7119425528156,4.199999999999999,55.51188859027056,346.3555140743649,201
4379.7,7,1102.7119425528156,4.199999999999999,55.50715008978262,346.3927977437887,201
4379.8,7,1102.7119425528156,4.199999999999999,55.52856457157304,346.2581130849613,201
4379.9,7,1102.7119425528156,4.199999999999999,55.54061001027947,346.1890129632774,201
4380.0,7,1102.7119425528156,4.199999999999999,55.556050183658954,346.09462715858444,201
4380.1,7,1102.7119425528156,4.199999999999999,55.57031814484168,346.01099454453345,201
4380.2,9,1102.7119425528156,3.5,55.58966924725483,345.8794355066325,201
4380.3,9,1102.7119425528156,4.800000000000001,55.59993996213474,345.82147448316755,201
4380.4,11,1102.7119425528156,4.0,55.61777932672413,345.71299581037624,201
4380.5,11,1102.7119425528156,4.5,55.62921894754325,345.6369190534195,201
4380.6,11,1102.7119425528156,4.5,55.634374937465665,345.6072572745857,201
4380.7,11,1102.7119425528156,4.5,55.64218640882939,345.5682947174507,201
4380.8,11,1102.7119425528156,4.5,55.68454053198653,345.2894333448131,201
4380.9,11,1102.7119425528156,4.5,55.696562771206814,345.2177913967301,201
4381.0,11,1102.7119425528156,4.5,55.70006759316026,345.198360581618,201
4381.1,11,1102.7119425528156,4.5,55.70779712356837,345.1548406819495,201
4381.2,11,1102.7119425528156,4.5,55.719646529193156,345.0789505905942,201
4381.3,11,1102.7119425528156,4.5,55.721137578499366,345.0747272828618,201
4381.4,11,1102.7119425528156,4.5,55.74423511698703,344.92958731471924,201
4381.5,12,1102.7119425528156,4.5,55.74604733572876,344.92587878321416,201
4381.6,12,1102.7119425528156,3.6,55.75931675100961,344.8407400575081,201
4381.7,12,1102.7119425528156,3.6,55.76457036755794,344.8091541645168,201
4381.8,6,1101.946810784633,3.6,55.76436207895918,344.8154321740186,201
4381.9,6,1101.8788455824229,4.0,55.7692560275546,344.7854302768293,201
4382.0,6,1101.7728171720544,4.0,55.778622766388295,344.72318654028993,201
4382.1,6,1101.7728171720544,4.0,55.79330730697765,344.6347100358362,201
4382.2,6,1101.7728171720544,4.0,55.81891144121617,344.46947357972664,201
4382.3,6,1101.7728171720544,4.0,55.82576151107847,344.4309190468904,201
4382.4,6,1101.7728171720544,4.0,55.83672772191304,344.3609611220269,201
4382.5,6,1101.7728171720544,4.0,55.84056869213262,344.3443021447507,201
4382.6,11,1101.7728171720544,3.5,55.8683140384467,344.167090460964,201
4382.7,11,1101.7728171720544,4.5,55.78412001532257,344.72891669648106,201
4382.8,11,1101.7728171720544,4.5,55.78887029016803,344.70131609739474,201
4382.9,11,1101.7728171720544,4.5,55.79464324899041,344.66665858203277,201
4383.0,11,1101.7728171720544,4.5,55.80132672090399,344.6293379533273,201
4383.1,11,1101.7728171720544,4.5,55.807640499708214,344.5927838664463,201
4383.2,11,1101.7728171720544,4.5,55.80953348346303,344.5901608548628,201
4383.3,11,1101.7728171720544,4.5,55.80504469468825,344.6287665643853,201
4383.4,11,1101.7728171720544,4.5,55.809988480069606,344.60133462261075,201
4383.5,11,1101.7728171720544,4.5,55.7985383319908,344.6812756408608,201
4383.6,11,1101.7728171720544,4.5,55.88356009990716,344.1981264647821,201
4383.7,11,1101.7728171720544,4.5,55.87198844454354,344.2771704933822,201
4383.8,11,1101.7728171720544,4.5,55.88308919577486,344.21447061727565,201
4383.9,11,1101.7728171720544,4.5,55.89166979991569,344.16149634356975,201
4384.0,6,1101.7728171720544,4.5,55.88948264331065,344.1817582096549,201
4384.1,6,1101.7728171720544,3.5,55.890003241311206,344.1842293132587,201
4384.2,6,1101.5838760172644,3.5,55.898858827108924,344.13359031886375,201
4384.3,6,1101.5838760172644,4.0,55.899778197331656,344.1290632725294,201
4384.4,6,1101.5838760172644,4.0,55.90325447104627,344.11579336694,201
4384.5,6,1101.5838760172644,4.0,55.899637683352935,344.14490757239514,201
4384.6,6,1101.5838760172644,4.0,55.89496771808673,344.1786559456571,201
4384.7,6,1101.5838760172644,4.0,55.906980981936385,344.10846154900264,201
4384.8,6,1101.5838760172644,4.0,55.92422584199666,343.98831123931063,201
4384.9,6,1101.5838760172644,4.0,55.9193587553511,344.0220559027757,201
4385.0,6,1101.5838760172644,4.0,55.9123351933506,344.0675138311716,201
4385.1,6,1101.5838760172644,4.0,55.89445759855362,344.18796423189127,201
4385.2,6,1101.5838760172644,4.0,55.89465077107032,344.19051186944586,201
4385.3,6,1101.5838760172644,4.0,55.88681664659758,344.24896201323065,201
4385.4,9,1101.5838760172644,3.5,55.890443017240045,344.23072131740076,201
4385.5,9,1101.5838760172644,4.0,55.88963779733595,344.2361798399938,201
4385.6,9,1101.5838760172644,4.800000000000001,55.87592118360826,344.3287871060761,201
4385.7,9,1101.5838760172644,4.800000000000001,55.86836345616176,344.384950675184,201
4385.8,9,1101.5838760172644,4.800000000000001,55.85525478287512,344.47371680908645,201
4385.9,9,1101.5838760172644,4.800000000000001,55.84025103388464,344.57795724963063,201
4386.0,9,1101.5838760172644,4.800000000000001,55.81982848511265,344.71266472145896,201
4386.1,9,1101.5838760172644,4.800000000000001,55.79989932865017,344.84272405057436,201
4386.2,9,1101.5838760172644,4.800000000000001,55.692345714237035,345.5758040430044,201
4386.3,9,1101.5838760172644,4.800000000000001,55.682490631720015,345.6432458342184,201
4386.4,9,1101.5838760172644,4.800000000000001,55.676166869793946,345.69289351541727,201
4386.5,9,1101.5838760172644,4.800000000000001,55.67357916333762,345.7116027105194,201
4386.6,9,1101.5838760172644,4.800000000000001,55.620842189169096,346.03239791819647,201
4386.7,9,1101.5838760172644,4.800000000000001,55.61137016919695,346.09435035233184,201
4386.8,12,1101.5838760172644,4.0,55.60088778009993,346.1694342162406,201
4386.9,12,1101.5838760172644,4.5,55.58760336680818,346.25666619573474,201
4387.0,12,1101.5838760172644,4.5,55.70061485845736,345.6280838127549,201
4387.1,12,1101.5838760172644,4.5,55.685892781393335,345.7317753398918,201
4387.2,12,1101.5838760172644,4.5,55.67313620696562,345.8117801032504,201
4387.3,12,1101.5838760172644,4.5,55.66841328019404,345.8405669617333,201
4387.4,12,1101.5838760172644,4.5,55.659492319625414,345.90662617663,201
4387.5,12,1101.5838760172644,4.5,55.666375560205296,345.85984113374593,201
4387.6,12,1101.5838760172644,4.5,55.675198148200806,345.8005370616558,201
4387.7,6,1101.395408755129,4.5,55.674596072281474,345.8027102489889,201
4387.8,6,1101.395408755129,4.0,55.667080935609455,345.8534791712425,201
4387.9,6,1101.395408755129,4.0,55.68852569514712,345.714414548467,201
4388.0,6,1101.395408755129,4.0,55.707673745649984,345.58851400973634,201
4388.1,6,1101.395408755129,4.0,55.72089383204456,345.4965241552411,201
4388.2,6,1101.395408755129,4.0,55.66000335184549,345.9390597129462,201
4388.3,6,1101.395408755129,4.0,55.67552545809867,345.8315246278854,201
4388.4,6,1101.395408755129,4.0,55.672580470821586,345.85386872775234,201
4388.5,6,1101.395408755129,4.0,55.68650046913238,345.7644719359188,201
4388.6,6,1101.395408755129,4.0,55.70213203222682,345.66557990771184,201
4388.7,6,1101.395408755129,4.0,55.65986574989314,345.88425009958917,201
4388.8,6,1101.395408755129,4.0,55.6728001123131,345.80142015831274,201
4388.9,6,1101.395408755129,4.0,55.69456278633013,345.65764336757377,201
4389.0,6,1101.395408755129,4.0,55.818494862621534,344.96161984685307,201
4389.1,6,1101.395408755129,4.0,55.84443704730016,344.79150298870593,201
4389.2,6,1101.395408755129,4.0,55.86538411355563,344.65946353368236,201
4389.3,6,1101.395408755129,3.5,55.881699362521815,344.55241291108734,201
4389.4,6,1101.395408755129,3.5,55.880195760532736,344.5675303385285,201
4389.5,6,1101.395408755129,3.5,55.8279863189793,344.8306827692105,201
4389.6,8,1101.5130870503067,3.5,55.83945003904358,344.75961428927315,201
4389.7,8,1101.5616220790866,4.199999999999999,55.86589187447335,344.58735822893277,201
4389.8,9,1101.5616220790866,4.199999999999999,55.87223222794902,344.5470944593535,201
4389.9,9,1101.5616220790866,4.0,55.89123469050814,344.42310905315594,201
4390.0,9,1101.5616220790866,4.0,55.89093266319361,344.42462276651656,201
4390.1,9,1101.5616220790866,4.0,55.898485832870456,344.371835085669,201
4390.2,9,1101.5616220790866,4.0,55.90967933830372,344.30548840796064,201
4390.3,9,1101.5616220790866,4.0,55.917999137738306,344.25553593036614,201
4390.4,9,1101.5616220790866,4.0,55.931875780368074,344.1642886655304,201
4390.5,9,1101.5616220790866,4.0,55.92834415591598,344.19295376055294,201
4390.6,9,1101.5616220790866,4.0,55.94710136175834,344.0757998551429,201
4390.7,6,1101.3741412763245,3.2,55.950726258351125,344.05847031078304,201
4390.8,8,1101.3741412763245,3.5,55.94318955037532,344.10723286662824,201
4390.9,8,1101.3741412763245,4.8999999999999995,55.9424968715618,344.1177456427883,201
4391.0,8,1101.3741412763245,4.8999999999999995,56.08140445806117,343.1021194820044,201
4391.1,6,1101.3741412763245,4.199999999999999,56.07275288610589,343.16190819448934,201
4391.2,6,1101.3741412763245,3.5,56.1767088175122,342.6020443002848,201
4391.3,6,1101.3741412763245,3.5,56.16065881079294,342.71705959712517,201
4391.4,6,1101.3741412763245,3.5,56.15640544974669,342.75539004408677,201
4391.5,6,1101.3741412763245,3.5,56.16821895255481,342.689258417255,201
4391.6,11,1101.3741412763245,3.5,56.17201767674865,342.6702370912172,201
4391.7,11,1101.3741412763245,4.5,56.23817118228776,342.319638906551,201
4391.8,11,1101.3741412763245,4.5,56.2388791583994,342.31600653706346,201
4391.9,11,1101.3741412763245,4.5,56.2344455385726,342.3538062422808,201
4392.0,11,1101.3741412763245,4.5,56.235239029079,342.35705980676516,201
4392.1,8,1101.3741412763245,3.6,56.23358667728466,342.36815916887576,201
4392.2,8,1101.3741412763245,4.199999999999999,56.22559233827734,342.4253196474346,201
4392.3,8,1101.3741412763245,4.199999999999999,56.21881363273165,342.47623140459797,201
4392.4,8,1101.3741412763245,4.199999999999999,56.204377525648184,342.58056388543434,201
4392.5,8,1101.3741412763245,4.199999999999999,56.190299637814604,342.67259086561603,201
4392.6,8,1101.3741412763245,4.199999999999999,56.098546883211604,343.19490123391864,201
4392.7,8,1101.3741412763245,4.199999999999999,56.093840224622596,343.233466256151,201
4392.8,8,1101.3741412763245,4.199999999999999,56.08566726638391,343.29231663288317,201
4392.9,8,1101.3741412763245,4.199999999999999,56.077650899971374,343.3455070476863,201
4393.0,8,1101.3741412763245,4.8999999999999995,56.06379177628813,343.4432187924821,201
4393.1,8,1101.3741412763245,4.8999999999999995,56.052139248405226,343.53168532946495,201
4393.2,8,1101.3741412763245,4.8999999999999995,56.048206903523926,343.55793319909395,201
4393.3,8,1101.3741412763245,4.8999999999999995,56.036181486705686,343.6485153924206,201
4393.4,8,1101.3741412763245,4.8999999999999995,56.020943971101374,343.7590760397757,201
4393.5,8,1101.3741412763245,4.8999999999999995,56.022492849955086,343.75372841634055,201
4393.6,8,1101.3741412763245,4.8999999999999995,56.02061422005198,343.76685295524453,201
4393.7,8,1101.3741412763245,4.8999999999999995,56.014383526533344,343.8165145700219,201
4393.8,8,1101.3741412763245,4.8999999999999995,55.992255530806915,343.970404726164,201
4393.9,8,1101.3741412763245,4.8999999999999995,55.9889601872496,344.0021757864382,201
4394.0,8,1101.3741412763245,4.8999999999999995,55.978469488093516,344.07891292618274,201
4394.1,8,1101.3741412763245,4.8999999999999995,56.04452960411511,343.73332484610637,201
4394.2,8,1101.3741412763245,4.8999999999999995,55.93081976248101,344.37850754938074,201
4394.3,8,1101.3741412763245,4.8999999999999995,55.92972801830206,344.39117639731944,201
4394.4,8,1101.3741412763245,4.8999999999999995,55.911804195486155,344.504274525451,201
4394.5,8,1101.3741412763245,4.8999999999999995,55.90467545808907,344.55386278224404,201
4394.6,8,1101.3741412763245,4.8999999999999995,55.90731074779955,344.53303476367466,201
4394.7,8,1101.3741412763245,4.8999999999999995,55.895283553132955,344.6122517063875,201
4394.8,8,1101.3741412763245,4.8999999999999995,55.88547356121042,344.67648143024246,201
4394.9,8,1101.3741412763245,4.8999999999999995,55.88134659300472,344.695663991821,201
4395.0,8,1101.3741412763245,4.8999999999999995,55.882033898975244,344.6842470854051,201
4395.1,8,1101.3741412763245,4.8999999999999995,55.88013778343446,344.6926386386831,201
4395.2,8,1101.3741412763245,4.8999999999999995,55.87367901289406,344.7295753585644,201
4395.3,8,1101.3741412763245,4.8999999999999995,55.88146381748768,344.48040954684546,201
4395.4,8,1101.3741412763245,4.8999999999999995,56.039066335251334,343.40430939148985,201
4395.5,8,1101.3741412763245,4.8999999999999995,56.04538482840282,343.3628289425862,201
4395.6,8,1101.3741412763245,4.8999999999999995,56.05404757184754,343.30538101109596,201
4395.7,8,1101.3741412763245,4.8999999999999995,56.04874304354587,343.33312564083315,201
4395.8,8,1101.3741412763245,4.8999999999999995,56.0543284687932,343.29229010507066,201
4395.9,8,1101.3741412763245,4.8999999999999995,56.05050849679922,343.3108084690304,201
4396.0,8,1101.3741412763245,4.8999999999999995,56.046434458985296,343.33198571537184,201
4396.1,8,1101.3741412763245,4.8999999999999995,56.05053356374619,343.3014747644937,201
4396.2,8,1101.3741412763245,4.8999999999999995,56.136567954861476,342.8047035264824,201
4396.3,8,1101.3741412763245,4.8999999999999995,56.141610327311184,342.7720057330662,201
4396.4,8,1101.3741412763245,4.8999999999999995,56.14682356531234,342.73316917843715,201
4396.5,8,1101.3741412763245,4.8999999999999995,56.1490223703762,342.71301760329,201
4396.6,8,1101.3741412763245,4.8999999999999995,56.14396898833377,342.7385873366443,201
4396.7,8,1101.3741412763245,4.8999999999999995,56.037265086117415,343.4654812465826,201
4396.8,8,1101.3741412763245,4.199999999999999,56.030303251889755,343.5025115626374,201
4396.9,8,1101.3741412763245,4.199999999999999,56.02880431236258,343.5030304992552,201
4397.0,8,1101.3741412763245,4.199999999999999,56.02936259069412,343.49232817437473,201
4397.1,8,1101.3741412763245,4.199999999999999,56.040566589831336,343.4140959595823,201
4397.2,11,1101.3741412763245,4.199999999999999,56.0342642245659,343.4523981890088,201
4397.3,11,1101.3741412763245,4.5,56.03715718502895,343.43153253803337,201
4397.4,11,1101.3741412763245,4.5,56.03994963963021,343.4030229317793,201
4397.5,11,1101.3741412763245,4.5,56.03940861139574,343.39944137216986,201
4397.6,11,1101.3741412763245,4.5,56.04627378103389,343.350370765742,201
4397.7,11,1101.3741412763245,4.5,56.04507082289342,343.3531369868397,201
4397.8,11,1101.3741412763245,4.5,56.04926288452446,343.326809319994,201
4397.9,11,1101.3741412763245,4.5,55.97121570008933,343.7521868443102,201
4398.0,11,1101.3741412763245,4.5,55.91776573867175,344.1066053777766,201
4398.1,8,1101.3741412763245,3.6,55.938312046317236,343.9672268665927,201
4398.2,8,1101.3741412763245,4.199999999999999,55.956930479006374,343.8303910069276,201
4398.3,8,1101.3741412763245,4.199999999999999,56.0381090938656,343.3636535290641,201
4398.4,8,1101.3741412763245,4.199999999999999,56.05874634993298,343.22570095041635,201
4398.5,8,1101.3741412763245,4.199999999999999,56.071193129908394,343.13857599492235,201
4398.6,8,1101.3741412763245,4.199999999999999,56.07650656940009,343.0957500341108,201
4398.7,8,1101.3741412763245,4.199999999999999,56.08584998480253,343.0280612228526,201
4398.8,6,1101.215030081308,3.5,56.09522215070753,342.9621208670651,201
4398.9,7,1101.2753651702526,3.5,56.15748272720778,342.5358461298467,201
4399.0,7,1101.3309909106986,3.5,56.04182784551145,343.22748022489066,201
4399.1,6,1101.3309909106986,3.5,56.07187645638109,343.02635005606885,201
4399.2,6,1101.3309909106986,3.5,56.088164152800644,342.9147284052824,201
4399.3,6,1101.3309909106986,3.5,56.114559480420354,342.741806901071,201
4399.4,6,1101.3309909106986,3.5,56.15291462610456,342.48418048483563,201
4399.5,6,1101.1430965342904,3.5,56.18956570310104,342.2396748274265,201
4399.6,6,1101.1430965342904,4.0,56.22294424118506,342.01417849841926,201
4399.7,6,1101.1430965342904,4.0,56.405122937130486,340.8222088268074,201
4399.8,6,1101.1430965342904,4.0,56.43551213076995,340.6204378061893,201
4399.9,8,1101.1430965342904,3.5,56.464156487994494,340.43667066210935,201
4400.0,10,1101.3847599615892,3.5,56.49183411306011,340.25632494239176,201
4400.1,10,1101.3847599615892,4.0,56.52301800839393,340.05354844612845,201
4400.2,10,1101.3847599615892,4.0,56.549349059973274,339.88380559169576,201
4400.3,10,1101.3847599615892,4.0,56.50296805790994,340.1789744656362,201
4400.4,10,1101.3847599615892,4.0,56.633043624613485,339.3416424389965,201
4400.5,10,1101.3847599615892,4.0,56.6514667451354,339.21784479986644,201
4400.6,10,1101.3847599615892,4.0,56.684171811066804,339.0085744312185,201
4400.7,10,1101.3847599615892,4.0,56.72247506992396,338.76498360489325,201
4400.8,7,1101.3850422567168,3.2,56.81801945272993,338.2095092963849,201
4400.9,7,1101.3850422567168,3.5,56.83970779796017,338.0662389925815,201
4401.0,7,1101.3850422567168,3.5,56.85469210050857,337.9669780819137,201
4401.1,7,1101.3850422567168,3.5,56.88430120176201,337.77784088822705,201
4401.2,8,1101.3850422567168,3.5,56.89766028392323,337.6903428090906,201
4401.3,7,1101.343893072611,4.199999999999999,56.91596671422256,337.5733644808387,201
4401.4,7,1101.343893072611,4.199999999999999,56.91670589469999,337.5626708562392,201
4401.5,7,1101.343893072611,4.199999999999999,56.86746854032633,337.8342247740354,201
4401.6,7,1101.343893072611,4.199999999999999,56.86788100254481,337.8257024553544,201
4401.7,8,1101.343893072611,3.5,56.866011455615904,337.8320907348889,201
4401.8,8,1101.343893072611,4.199999999999999,56.851916125023685,337.9148118098108,201
4401.9,8,1101.343893072611,4.199999999999999,56.8417678393108,337.9725111478258,201
4402.0,10,1101.343893072611,3.5,56.82707685961519,338.05800224237584,201
4402.1,10,1101.343893072611,4.0,56.82581994275552,338.05988006739557,201
4402.2,10,1101.343893072611,4.0,56.816837255854566,338.11021825896637,201
4402.3,10,1101.343893072611,4.0,56.816526412301414,338.10741460296197,201
4402.4,10,1101.343893072611,4.0,56.805257688817846,338.17036211842856,201
4402.5,10,1101.343893072611,4.0,56.896431835044325,337.60010768780364,201
4402.6,8,1101.343893072611,4.0,56.893144870749545,337.61320496112955,201
4402.7,8,1101.343893072611,4.199999999999999,56.89083736208404,337.6246612791923,201
4402.8,8,1101.343893072611,4.199999999999999,56.766334835075796,338.3899374084017,201
4402.9,8,1101.343893072611,4.199999999999999,56.76803447093386,338.3729192953102,201
4403.0,8,1101.343893072611,4.199999999999999,56.75191023602703,338.4667513877928,201
4403.1,8,1101.343893072611,4.199999999999999,56.751923975918146,338.46013031326333,201
4403.2,8,1101.343893072611,4.199999999999999,56.74680374556974,338.4872453783963,201
4403.3,8,1101.343893072611,4.199999999999999,56.74834874177856,338.47318524577753,201
4403.4,8,1101.343893072611,4.199999999999999,56.735899377372235,338.5452675428012,201
4403.5,8,1101.343893072611,4.199999999999999,56.728747345577546,338.58478137596904,201
4403.6,8,1101.343893072611,4.199999999999999,56.72050416154198,338.6310430536829,201
4403.7,8,1101.343893072611,4.199999999999999,56.708982510314,338.69832430781435,201
4403.8,8,1101.343893072611,4.199999999999999,56.54926336468972,339.6901080490126,201
4403.9,8,1101.343893072611,4.199999999999999,56.53703707252013,339.7580773650284,201
4404.0,8,1101.343893072611,4.199999999999999,56.52264260300446,339.8435796100186,201
