step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4404.1,8,1101.343893072611,4.199999999999999,56.62855416439566,339.2462636492693,201
4404.2,8,1101.343893072611,4.199999999999999,56.59667491155373,339.43718766379914,201
4404.3,8,1101.343893072611,4.199999999999999,56.57396459663882,339.57127351989493,201
4404.4,8,1101.343893072611,4.199999999999999,56.488165376419815,340.0678260126076,201
4404.5,8,1101.343893072611,4.199999999999999,56.454257360042774,340.2741541409862,201
4404.6,8,1101.343893072611,4.199999999999999,56.44200486182133,340.34377891725046,201
4404.7,8,1101.343893072611,4.199999999999999,56.423614007744824,340.45162406894974,201
4404.8,8,1101.343893072611,4.199999999999999,56.39932431045187,340.59535311151967,201
4404.9,10,1101.343893072611,3.5,56.377530425103146,340.7276222849876,201
4405.0,10,1101.343893072611,4.800000000000001,56.448387711651435,340.2751520728684,201
4405.1,10,1101.343893072611,4.800000000000001,56.411803788592024,340.4968408238368,201
4405.2,9,1101.343893072611,4.0,56.388166028385555,340.63808698381047,201
4405.3,9,1101.343893072611,3.2,56.278617749507596,341.27980251554277,201
4405.4,10,1101.343893072611,2.4000000000000004,56.24805451421636,341.4647295354995,201
4405.5,8,1101.343893072611,4.0,56.22219531934554,341.6221624820795,201
4405.6,8,1101.343893072611,4.199999999999999,56.19673803764485,341.77634785102777,201
4405.7,8,1101.343893072611,4.199999999999999,56.02900380292542,342.83315797595174,201
4405.8,8,1101.343893072611,4.199999999999999,55.99341395888447,343.0517711445419,201
4405.9,8,1101.343893072611,4.199999999999999,55.95546059183717,343.2878230617839,201
4406.0,8,1101.343893072611,4.199999999999999,55.92415448517097,343.4788236934372,201
4406.1,8,1101.343893072611,4.199999999999999,55.88263078124167,343.738803434086,201
4406.2,8,1101.343893072611,4.199999999999999,55.85890045807987,343.8828656808738,201
4406.3,8,1101.343893072611,4.199999999999999,55.828484467925534,344.0699625183705,201
4406.4,8,1101.343893072611,4.199999999999999,55.799195899733945,344.25141554013624,201
4406.5,8,1101.343893072611,4.199999999999999,55.76525947606074,344.46121524603683,201
4406.6,8,1101.343893072611,4.199999999999999,55.85102037938675,343.95824071185905,201
4406.7,8,1101.343893072611,4.199999999999999,55.711357922459776,344.7885997616843,201
4406.8,10,1101.343893072611,3.5,55.6953975733001,344.8833443703381,201
4406.9,10,1101.343893072611,4.800000000000001,55.67757577279292,344.99073433703876,201
4407.0,10,1101.343893072611,4.800000000000001,55.636021405407746,345.24854582709713,201
4407.1,10,1101.343893072611,4.800000000000001,55.62347936509953,345.32548495109063,201
4407.2,10,1101.343893072611,4.800000000000001,55.61042993916125,345.4029768268321,201
4407.3,10,1101.343893072611,4.800000000000001,55.66335642180198,345.0564586775382,201
4407.4,10,1101.343893072611,4.800000000000001,55.74823502517228,344.54780716831385,201
4407.5,10,1101.343893072611,4.800000000000001,55.7338876158402,344.6337024119445,201
4407.6,10,1101.343893072611,4.800000000000001,55.63727501422201,345.2535296833016,201
4407.7,10,1101.343893072611,4.800000000000001,55.62369719770588,345.3392898663674,201
4407.8,10,1101.343893072611,4.800000000000001,55.62055463504602,345.3535861449337,201
4407.9,10,1101.343893072611,4.800000000000001,55.60593235744116,345.4457715792938,201
4408.0,10,1101.343893072611,4.800000000000001,55.58763532640573,345.5590813525018,201
4408.1,10,1101.343893072611,4.800000000000001,55.57275921753666,345.65113963765583,201
4408.2,10,1101.343893072611,4.800000000000001,55.57833602491971,345.61120843329707,201
4408.3,10,1101.343893072611,4.800000000000001,55.5720404428164,345.64745788584014,201
4408.4,10,1101.343893072611,4.800000000000001,55.553475742264,345.7593271863767,201
4408.5,10,1101.343893072611,4.800000000000001,55.53707932185955,345.86041869977464,201
4408.6,10,1101.343893072611,4.800000000000001,55.5488553676944,345.78195083176195,201
4408.7,10,1101.343893072611,4.800000000000001,55.531494871115854,345.885351564541,201
4408.8,10,1101.343893072611,4.800000000000001,55.54568796216749,345.79306232394094,201
4408.9,10,1101.343893072611,5.6000000000000005,55.54586460817018,345.7914436971972,201
4409.0,10,1101.343893072611,5.6000000000000005,55.54469746504945,345.7971692070436,201
4409.1,10,1101.343893072611,5.6000000000000005,55.55959361200644,345.7008231501972,201
4409.2,10,1101.343893072611,5.6000000000000005,55.56281525120632,345.67815405497606,201
4409.3,10,1101.343893072611,5.6000000000000005,55.44449665614543,346.38565931613596,201
4409.4,10,1101.343893072611,5.6000000000000005,55.45677666793511,346.3067610667854,201
4409.5,10,1101.343893072611,5.6000000000000005,55.54010469642625,345.8078144763092,201
4409.6,10,1101.343893072611,5.6000000000000005,55.54941852828188,345.7495964361786,201
4409.7,10,1101.343893072611,4.800000000000001,55.56836634197927,345.62862308271224,201
4409.8,10,1101.343893072611,4.800000000000001,55.58223134452615,345.53948817116446,201
4409.9,10,1101.343893072611,4.800000000000001,55.48813950030666,346.1467278076864,201
4410.0,10,1101.343893072611,4.800000000000001,55.58176922538348,345.5437050482943,201
4410.1,10,1101.343893072611,4.800000000000001,55.64367314387842,345.12805805537073,201
4410.2,10,1101.343893072611,4.800000000000001,55.64553516091222,345.1178669381614,201
4410.3,10,1101.343893072611,4.800000000000001,55.63644915766934,345.17450638583097,201
4410.4,10,1101.343893072611,4.800000000000001,55.63980455176545,345.1547528884198,201
4410.5,10,1101.343893072611,4.800000000000001,55.63235876294976,345.21594486974914,201
4410.6,9,1101.343893072611,4.0,55.64534816657474,345.13462759643545,201
4410.7,9,1101.343893072611,3.2,55.66578602950148,345.00590060680867,201
4410.8,9,1101.343893072611,3.2,55.674046906344685,344.9564006745801,201
4410.9,9,1101.343893072611,3.2,55.697036931913615,344.81086096529043,201
4411.0,9,1101.343893072611,3.2,55.70895794910895,344.7373169419991,201
4411.1,9,1101.343893072611,3.2,55.73466415169771,344.57441687808694,201
4411.2,9,1101.343893072611,3.2,55.76420962906914,344.3888153925097,201
4411.3,9,1101.343893072611,3.2,55.78987666630497,344.22767599219503,201
4411.4,9,1101.343893072611,3.2,55.81134695741406,344.09224053557534,201
4411.5,9,1101.343893072611,3.2,55.831202468802275,343.9695042938436,201
4411.6,8,1101.343893072611,3.2,55.845007066804456,343.8849187674675,201
4411.7,8,1101.343893072611,4.199999999999999,55.82196897422082,344.01778797692316,201
4411.8,8,1101.343893072611,4.199999999999999,55.85417156653331,343.81679139109417,201
4411.9,8,1101.343893072611,4.199999999999999,55.88194907619368,343.6436307584689,201
4412.0,7,1101.320291700711,4.199999999999999,55.98990472750833,342.99546787886936,201
4412.1,7,1101.3087554586339,4.199999999999999,56.0065429128053,342.8916254118644,201
4412.2,8,1101.3087554586339,4.199999999999999,56.02153652705722,342.7992504680216,201
4412.3,8,1101.3087554586339,4.199999999999999,56.03551693664221,342.7121437487881,201
4412.4,8,1101.3087554586339,4.199999999999999,56.0503927932419,342.6217477389798,201
4412.5,8,1101.3087554586339,4.199999999999999,56.0639284708959,342.5377739783571,201
4412.6,7,1101.3087554586339,4.199999999999999,56.15969891400943,341.93900570264526,201
4412.7,7,1101.3087554586339,4.199999999999999,56.181955853197294,341.8026592235833,201
4412.8,7,1101.3087554586339,4.199999999999999,56.199839669073995,341.6915552815998,201
4412.9,7,1101.3087554586339,4.199999999999999,56.20541089040133,341.658428166338,201
4413.0,7,1101.3087554586339,4.199999999999999,56.22629732492823,341.5301525036541,201
4413.1,7,1101.3087554586339,4.199999999999999,56.2397724426467,341.4480010347788,201
4413.2,7,1101.3087554586339,4.199999999999999,56.255749370047496,341.35090691709274,201
4413.3,7,1101.3087554586339,4.199999999999999,56.268751152507,341.27059782392416,201
4413.4,7,1101.3087554586339,4.199999999999999,56.27878414323048,341.20934818678137,201
4413.5,7,1101.3087554586339,4.199999999999999,56.284236122209855,341.1778187263531,201
4413.6,7,1101.3087554586339,4.199999999999999,56.29588154449195,341.10649445799197,201
4413.7,7,1101.3087554586339,4.199999999999999,56.2990856680467,341.08838379534876,201
4413.8,7,1101.3087554586339,4.199999999999999,56.194567783101064,341.7424928421532,201
4413.9,8,1101.3087554586339,3.5,56.19686057879663,341.73051352900166,201
4414.0,8,1101.3087554586339,4.199999999999999,56.201809059747404,341.70257944149347,201
4414.1,8,1101.3087554586339,4.199999999999999,56.293756310567716,341.1595270516532,201
4414.2,8,1101.3087554586339,4.199999999999999,56.282888406158406,341.22399917105525,201
4414.3,8,1101.3087554586339,4.199999999999999,56.284947853886635,341.212105251178,201
4414.4,8,1101.3087554586339,4.199999999999999,56.28402643272091,341.2174919175547,201
4414.5,8,1101.3087554586339,4.199999999999999,56.28359706197327,341.2208367965452,201
4414.6,8,1101.3087554586339,4.199999999999999,56.28556159981924,341.20908425685883,201
4414.7,8,1101.3087554586339,4.199999999999999,56.284973312881135,341.2120584919461,201
4414.8,8,1101.3087554586339,4.199999999999999,56.35437899146942,340.7777295352604,201
4414.9,8,1101.3087554586339,4.8999999999999995,56.34247048821802,340.8510577907952,201
4415.0,8,1101.3087554586339,4.8999999999999995,56.33945253546827,340.86873159025276,201
4415.1,8,1101.3087554586339,4.8999999999999995,56.22501635182728,341.54553678160664,201
4415.2,8,1101.3087554586339,4.8999999999999995,56.23123691143475,341.5067282909773,201
4415.3,8,1101.3087554586339,4.8999999999999995,56.21522885483308,341.6039607918166,201
4415.4,8,1101.3087554586339,4.8999999999999995,56.213981993788394,341.6115105505718,201
4415.5,8,1101.3087554586339,4.8999999999999995,56.19505922040628,341.7282081642188,201
4415.6,8,1101.3087554586339,4.8999999999999995,56.182219810571326,341.8069940422683,201
4415.7,8,1101.3087554586339,4.8999999999999995,56.17194003280872,341.8695581932076,201
4415.8,8,1101.3087554586339,4.8999999999999995,56.161883279214145,341.92987103801136,201
4415.9,8,1101.3087554586339,4.8999999999999995,56.145542678072076,342.032310320066,201
4416.0,8,1101.3087554586339,4.8999999999999995,56.15772045924821,341.9552126903347,201
4416.1,8,1101.3087554586339,4.8999999999999995,56.02541809819256,342.7453274105735,201
4416.2,8,1101.3087554586339,4.8999999999999995,56.03119833794128,342.70847227955556,201
4416.3,8,1101.3087554586339,4.8999999999999995,56.02213226905312,342.7630333074603,201
4416.4,8,1101.3087554586339,4.8999999999999995,56.01408088132535,342.81200649020366,201
4416.5,8,1101.3087554586339,4.8999999999999995,56.01961831292381,342.776085383786,201
4416.6,8,1101.3087554586339,4.8999999999999995,56.017601371003934,342.7887537012332,201
4416.7,8,1101.3087554586339,4.8999999999999995,56.029505034802796,342.71433317295026,201
4416.8,8,1101.3087554586339,4.8999999999999995,56.044295232355,342.6222394603503,201
4416.9,8,1101.3087554586339,4.8999999999999995,56.15101241081063,341.9898203336423,201
4417.0,8,1101.3087554586339,4.8999999999999995,56.14926986611145,341.9990139979072,201
4417.1,8,1101.3087554586339,4.8999999999999995,56.221016306433015,341.55261369112395,201
4417.2,8,1101.3087554586339,4.8999999999999995,56.216350649598084,341.5804278579011,201
4417.3,8,1101.3087554586339,4.8999999999999995,56.21367680881538,341.59793087697324,201
4417.4,8,1101.3087554586339,4.199999999999999,56.13717538927031,342.07480316210354,201
4417.5,8,1101.3087554586339,4.199999999999999,56.14339711873893,342.0353279578351,201
4417.6,8,1101.3087554586339,4.199999999999999,56.155097355168024,341.9618062628026,201
4417.7,8,1101.3087554586339,4.199999999999999,56.15897502000308,341.93695282789406,201
4417.8,8,1101.3087554586339,4.8999999999999995,56.14483109341826,342.0226988769128,201
4417.9,8,1101.3087554586339,4.8999999999999995,56.01315288519628,342.8084756646505,201
4418.0,8,1101.3087554586339,4.8999999999999995,56.02201669216859,342.7524382348512,201
4418.1,8,1101.3087554586339,4.8999999999999995,56.02605472097362,342.7267584443258,201
4418.2,8,1101.3087554586339,4.8999999999999995,56.0309568936929,342.6963113152965,201
4418.3,8,1101.3087554586339,4.8999999999999995,56.036727689575216,342.66016080963044,201
4418.4,8,1101.3087554586339,4.8999999999999995,56.041056019946126,342.6329765219904,201
4418.5,8,1101.3087554586339,4.8999999999999995,56.041007343400935,342.6324170223295,201
4418.6,8,1101.3087554586339,4.199999999999999,56.08012047370898,342.37131331413127,201
4418.7,8,1101.3087554586339,4.199999999999999,56.08483921185674,342.3421835808151,201
4418.8,8,1101.3087554586339,4.199999999999999,56.088837519971264,342.3171967887232,201
4418.9,8,1101.3087554586339,4.199999999999999,56.095257198052806,342.2774956389525,201
4419.0,8,1101.3087554586339,4.199999999999999,56.08661370534551,342.32986700726207,201
4419.1,8,1101.3087554586339,4.199999999999999,56.09493274375836,342.2788782518455,201
4419.2,8,1101.3087554586339,4.199999999999999,56.086272949102735,342.33172321078405,201
4419.3,8,1101.3087554586339,4.199999999999999,56.191943314437985,341.6913478809944,201
4419.4,8,1101.3087554586339,4.199999999999999,56.238032388338596,341.4089741780871,201
4419.5,8,1101.3087554586339,4.199999999999999,56.22753581707194,341.47230981971353,201
4419.6,8,1101.3087554586339,4.199999999999999,56.23310600985695,341.4380494160331,201
4419.7,8,1101.3087554586339,4.199999999999999,56.21712810394395,341.5352605059859,201
4419.8,8,1101.3087554586339,4.199999999999999,56.21534425349847,341.5459116679511,201
4419.9,9,1101.3087554586339,3.5,56.20252199045437,341.62361419511257,201
4420.0,9,1101.3087554586339,3.2,56.202312914677606,341.62433140340875,201
4420.1,9,1101.3087554586339,3.2,56.20745161482557,341.59266971269136,201
4420.2,10,1101.3087554586339,3.2,55.94179846738829,343.21429678814764,201
4420.3,10,1101.3087554586339,4.0,55.92297208982572,343.3298132491077,201
4420.4,10,1101.3087554586339,4.0,55.92561234615417,343.31334164289876,201
4420.5,10,1101.3087554586339,4.0,55.922429038896425,343.3328248324646,201
4420.6,10,1101.3087554586339,4.0,55.89258316207065,343.5161818416227,201
4420.7,10,1101.3087554586339,4.0,55.924614889136734,343.3193680774991,201
4420.8,11,1101.3087554586339,3.2,55.893397883038894,343.51112101689455,201
4420.9,8,1101.2679532649543,3.6,55.88802097981035,343.54433782718,201
4421.0,8,1101.2679532649543,4.199999999999999,55.868198324595355,343.66615213523136,201
4421.1,8,1101.2679532649543,4.199999999999999,55.721842250820856,344.5709756319601,201
4421.2,8,1101.2679532649543,4.199999999999999,55.69416400248822,344.7423929208305,201
4421.3,8,1101.2679532649543,4.199999999999999,55.66253789885012,344.938462577761,201
4421.4,8,1101.2679532649543,4.199999999999999,55.649693013538396,345.01818947998447,201
4421.5,8,1101.2679532649543,4.199999999999999,55.632816724089764,345.1243092441155,201
4421.6,7,1101.2273511258054,3.5,55.59995730048265,345.3271636022259,201
4421.7,7,1101.2273511258054,4.199999999999999,55.50876398285489,345.8953288517554,201
4421.8,7,1101.2273511258054,4.199999999999999,55.47230786681175,346.12252598626856,201
4421.9,7,1101.2273511258054,4.199999999999999,55.51282222313055,345.8678120478962,201
4422.0,7,1101.2273511258054,4.199999999999999,55.489639668468826,346.0119233527771,201
4422.1,7,1101.2273511258054,4.199999999999999,55.480348160933346,346.0698791386336,201
4422.2,7,1101.2273511258054,4.199999999999999,55.4614986415577,346.18732651240555,201
4422.3,7,1101.2273511258054,4.199999999999999,55.43048350239572,346.38099702254704,201
4422.4,7,1101.2273511258054,4.199999999999999,55.40109967410018,346.56436232838564,201
4422.5,9,1101.2273511258054,3.5,55.37531920467589,346.7253816780708,201
4422.6,9,1101.2273511258054,3.2,55.357235884117244,346.8385687702817,201
4422.7,9,1101.2273511258054,3.2,55.34010094230885,346.94581118841876,201
4422.8,9,1101.2273511258054,3.2,55.31288464575882,347.1163209849147,201
4422.9,9,1101.2273511258054,3.2,55.289346750582524,347.2640664380632,201
4423.0,9,1101.2273511258054,3.2,55.275878893456124,347.3486968575863,201
4423.1,9,1101.2273511258054,3.2,55.251731142450154,347.50045117781985,201
4423.2,9,1101.2273511258054,3.2,55.22956156678133,347.6399136413118,201
4423.3,9,1101.2273511258054,3.2,55.24108555382224,347.56742977770193,201
4423.4,9,1101.2273511258054,3.2,55.230358722679064,347.63492686456925,201
4423.5,9,1101.2273511258054,3.2,55.20218690827076,347.81230863383735,201
4423.6,9,1101.2273511258054,3.2,55.17771699957261,347.9665601767008,201
4423.7,8,1101.1863264567146,3.2,55.162262522149526,348.06405153483524,201
4423.8,8,1101.1863264567146,4.199999999999999,55.128239083438174,348.2790083587565,201
4423.9,8,1101.1863264567146,4.199999999999999,55.11618231232553,348.3551519736815,201
4424.0,8,1101.1863264567146,4.199999999999999,55.093508689575486,348.4985764316218,201
4424.1,8,1101.1863264567146,4.199999999999999,55.070618722184676,348.6436985047179,201
4424.2,8,1101.1863264567146,4.199999999999999,55.069048289835806,348.65363106609675,201
4424.3,8,1101.1863264567146,4.199999999999999,55.05152888399657,348.7645755280213,201
4424.4,8,1101.1863264567146,4.199999999999999,55.04218408902072,348.82398565927616,201
4424.5,8,1101.1863264567146,4.199999999999999,55.02262542443423,348.94816273693857,201
4424.6,8,1101.1863264567146,4.199999999999999,55.008462208055946,349.03815392221713,201
4424.7,8,1101.1863264567146,4.199999999999999,54.654382514599234,351.3007590540792,201
4424.8,8,1101.1863264567146,4.199999999999999,54.62506167307936,351.48991125330406,201
4424.9,8,1101.1863264567146,4.199999999999999,54.621546648012014,351.51232608831606,201
4425.0,8,1101.1863264567146,4.199999999999999,54.606599460459506,351.6085081099898,201
4425.1,8,1101.1863264567146,4.199999999999999,54.59037523077383,351.7136160290909,201
4425.2,8,1101.1863264567146,4.199999999999999,54.55819629149572,351.9220211544191,201
4425.3,8,1101.1863264567146,4.199999999999999,54.54611297948047,351.9999256394196,201
4425.4,8,1101.1863264567146,4.199999999999999,54.53364158872006,352.0805826289254,201
4425.5,8,1101.1863264567146,4.199999999999999,54.52027561857882,352.1668921222941,201
4425.6,8,1101.1863264567146,4.199999999999999,54.663307133747296,351.25985845876,201
4425.7,8,1101.1863264567146,4.199999999999999,54.655250160270555,351.31028076951867,201
4425.8,8,1101.1863264567146,4.199999999999999,54.480713384944025,352.42559975522215,201
4425.9,8,1101.1863264567146,4.199999999999999,54.51584375605175,352.1965180392217,201
4426.0,8,1101.1863264567146,4.199999999999999,54.4961380861512,352.3241668018477,201
4426.1,8,1101.1863264567146,4.199999999999999,54.486116164374494,352.3894850455481,201
4426.2,8,1101.1863264567146,4.199999999999999,54.480574325653066,352.4246350170229,201
4426.3,8,1101.1448844206386,4.199999999999999,54.48044239369598,352.42523408297234,201
4426.4,8,1101.1448844206386,4.8999999999999995,54.46486674802698,352.52649248246007,201
4426.5,8,1101.1448844206386,4.8999999999999995,54.334531802525845,353.37986230669634,201
4426.6,8,1101.1448844206386,4.8999999999999995,54.325939859705905,353.43562416760733,201
4426.7,8,1101.1448844206386,4.8999999999999995,54.31978143685538,353.47550766425286,201
4426.8,8,1101.1448844206386,4.8999999999999995,54.29333860394601,353.6490097272505,201
4426.9,8,1101.1448844206386,4.8999999999999995,54.286921928949695,353.69173740080896,201
4427.0,8,1101.1448844206386,4.8999999999999995,54.28562922806712,353.70047520130777,201
4427.1,8,1101.1448844206386,4.8999999999999995,54.27219504972076,353.7885765189166,201
4427.2,8,1101.1448844206386,4.8999999999999995,54.08155637127827,355.0241157962647,201
4427.3,8,1101.1448844206386,4.8999999999999995,54.07214542950108,355.08569770310237,201
4427.4,8,1101.1448844206386,4.8999999999999995,54.045593234213555,355.26055012057884,201
4427.5,8,1101.1448844206386,4.8999999999999995,54.05566849614827,355.19373763468803,201
4427.6,8,1101.1448844206386,4.8999999999999995,54.03495104685878,355.33035431883116,201
4427.7,8,1101.1448844206386,4.8999999999999995,54.02587255620711,355.38996897260324,201
4427.8,8,1101.1448844206386,4.8999999999999995,54.02855303070913,355.3717904247019,201
4427.9,8,1101.1448844206386,4.8999999999999995,54.00883533580339,355.5017250089908,201
4428.0,8,1101.1448844206386,4.8999999999999995,53.98240019767679,355.67594841676504,201
4428.1,8,1101.1448844206386,4.199999999999999,53.8153272257003,356.7900905105633,201
4428.2,8,1101.1448844206386,4.199999999999999,53.81089878590693,356.8188554627595,201
4428.3,8,1101.1448844206386,4.199999999999999,53.84460306916253,356.5915038225246,201
4428.4,8,1101.1448844206386,4.199999999999999,53.91120546619101,356.1603590409355,201
4428.5,8,1101.1448844206386,4.199999999999999,53.906611955207666,356.1896450065525,201
4428.6,8,1101.1448844206386,4.199999999999999,53.88322516665531,356.3451089812025,201
4428.7,8,1101.1448844206386,4.199999999999999,53.893536292266006,356.2759099863964,201
4428.8,8,1101.1448844206386,4.199999999999999,53.84594243067191,356.5940220270254,201
4428.9,8,1101.1448844206386,4.199999999999999,53.83779058462066,356.6479219560647,201
4429.0,8,1101.1448844206386,4.199999999999999,53.81825075489895,356.7768096118118,201
4429.1,8,1101.1448844206386,4.199999999999999,53.7949517485827,356.9327861148066,201
4429.2,8,1101.1448844206386,4.199999999999999,53.782650709095805,357.01523103230033,201
4429.3,8,1101.1448844206386,4.199999999999999,53.748352799950474,357.2433645239224,201
4429.4,8,1101.103000095033,4.199999999999999,53.73151429792488,357.3558130098662,201
4429.5,8,1101.103000095033,4.8999999999999995,53.707818012230916,357.5134046617056,201
4429.6,8,1101.103000095033,4.8999999999999995,53.69102753601592,357.6253011848113,201
4429.7,8,1101.103000095033,4.8999999999999995,53.667461780416694,357.783080331519,201
4429.8,8,1101.103000095033,4.8999999999999995,53.66357025868905,357.80773418102234,201
4429.9,8,1101.103000095033,4.8999999999999995,53.63439473975199,358.00380088146255,201
4430.0,8,1101.103000095033,4.8999999999999995,53.520856678138415,358.75447940968274,201
4430.1,8,1101.103000095033,4.8999999999999995,53.51369355278551,358.8026230915733,201
4430.2,8,1101.103000095033,4.8999999999999995,53.49953734736313,358.8980447042469,201
4430.3,8,1101.103000095033,4.8999999999999995,53.48800141081017,358.97487194051416,201
4430.4,8,1101.103000095033,4.8999999999999995,53.47687059027114,359.04906840684436,201
4430.5,8,1101.103000095033,4.8999999999999995,53.46433932182557,359.1326204987431,201
4430.6,8,1101.103000095033,4.8999999999999995,53.4501755925877,359.2282387076429,201
4430.7,8,1101.103000095033,4.8999999999999995,53.43791349257013,359.31118544302126,201
4430.8,8,1101.103000095033,4.8999999999999995,53.42356629946362,359.40815054934285,201
4430.9,8,1101.103000095033,4.8999999999999995,53.414425501795606,359.46933328962405,201
4431.0,8,1101.103000095033,4.8999999999999995,53.38932199934594,359.63855100597505,201
4431.1,8,1101.103000095033,4.8999999999999995,53.424700738002386,359.40262841390575,201
4431.2,8,1101.103000095033,4.8999999999999995,53.40608120086364,359.5286983934542,201
4431.3,8,1101.103000095033,4.8999999999999995,53.393246865473515,359.6150143768436,201
4431.4,8,1101.103000095033,4.8999999999999995,53.35803143033941,359.8538236276665,201
4431.5,8,1101.103000095033,4.8999999999999995,53.357387693613774,359.85768668610467,201
4431.6,8,1101.103000095033,4.8999999999999995,53.34269439113697,359.956291040755,201
4431.7,8,1101.103000095033,4.8999999999999995,53.31973212678625,360.1114079053602,201
4431.8,8,1101.103000095033,4.8999999999999995,53.308438449936105,360.18805816553686,201
4431.9,8,1101.103000095033,4.8999999999999995,53.30515389761883,360.2089933533545,201
4432.0,8,1101.103000095033,4.8999999999999995,53.29551916614891,360.2741281264467,201
4432.1,8,1101.103000095033,4.8999999999999995,53.266475263036654,360.4714444912572,201
4432.2,8,1101.103000095033,4.8999999999999995,53.257030772054975,360.53601055968466,201
4432.3,8,1101.103000095033,4.8999999999999995,53.23345889864955,360.69595038871944,201
4432.4,8,1101.103000095033,4.8999999999999995,53.208949315832655,360.8635069619212,201
4432.5,8,1101.103000095033,4.199999999999999,53.21087908561646,360.84884683446114,201
4432.6,8,1101.103000095033,4.199999999999999,53.1780614837126,361.0746273173813,201
4432.7,8,1101.103000095033,4.199999999999999,53.16895284637749,361.1370833207749,201
4432.8,8,1101.103000095033,4.199999999999999,53.15474927367072,361.2353677979431,201
4432.9,8,1101.103000095033,4.199999999999999,53.144512676680606,361.30535673020574,201
4433.0,8,1101.103000095033,4.199999999999999,53.15074058051498,361.26119271462426,201
4433.1,8,1101.103000095033,4.199999999999999,53.12530202291767,361.43570467680524,201
4433.2,8,1101.103000095033,4.199999999999999,53.123193026541436,361.45006928577425,201
4433.3,8,1101.103000095033,4.199999999999999,53.106623441782126,361.5636245899665,201
4433.4,8,1101.103000095033,4.199999999999999,52.98407110359467,362.3896332964123,201
4433.5,8,1101.103000095033,4.199999999999999,52.98016394745322,362.41581014786067,201
4433.6,8,1101.103000095033,4.199999999999999,52.9615428678884,362.54438163752354,201
4433.7,8,1101.103000095033,4.199999999999999,52.96036634893571,362.5520234078573,201
4433.8,8,1101.103000095033,4.199999999999999,52.93510445820441,362.7264596177048,201
4433.9,8,1101.103000095033,4.199999999999999,52.9363323303522,362.71789241602784,201
4434.0,8,1101.103000095033,4.199999999999999,52.91928704688133,362.836905924779,201
4434.1,8,1101.103000095033,4.199999999999999,52.91649989127124,362.8564103041565,201
4434.2,8,1101.103000095033,4.199999999999999,52.911022827908,362.89340770261236,201
4434.3,8,1101.103000095033,4.199999999999999,53.00765917183601,362.2450896377222,201
4434.4,8,1101.103000095033,4.199999999999999,53.03853939524153,362.0304843384756,201
4434.5,8,1101.103000095033,4.199999999999999,53.03677621921166,362.0424853816948,201
4434.6,8,1101.103000095033,4.199999999999999,53.023815836573796,362.13046539772586,201
4434.7,8,1101.103000095033,4.199999999999999,53.01613586334816,362.1828191325829,201
4434.8,8,1101.103000095033,4.199999999999999,53.007143897383756,362.2441298194959,201
4434.9,8,1101.103000095033,4.199999999999999,52.993761656049756,362.336785146824,201
4435.0,8,1101.103000095033,4.199999999999999,53.00223221697331,362.2774665955185,201
