step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4435.1,8,1101.103000095033,4.199999999999999,52.993288024695744,362.3388999561447,201
4435.2,8,1101.103000095033,4.199999999999999,52.97955151496134,362.433231040878,201
4435.3,8,1101.103000095033,4.199999999999999,52.96678429606504,362.52182434211636,201
4435.4,8,1101.103000095033,4.199999999999999,52.89234314511164,363.02439815800426,201
4435.5,8,1101.103000095033,4.199999999999999,52.889810730014794,363.0418597409923,201
4435.6,8,1101.103000095033,4.199999999999999,52.87482363857414,363.14625531886895,201
4435.7,8,1101.103000095033,4.199999999999999,52.76752667554105,363.8981329763782,201
4435.8,8,1101.103000095033,4.199999999999999,52.77500407002546,363.84679297412185,201
4435.9,8,1101.103000095033,3.5,52.7720035353413,363.8685865004529,201
4436.0,8,1101.103000095033,3.5,52.781346325192374,363.8029242755006,201
4436.1,8,1101.103000095033,3.5,52.77081808170003,363.87788670953546,201
4436.2,8,1101.103000095033,3.5,52.774565258695894,363.8513595099705,201
4436.3,8,1101.103000095033,3.5,52.76960618616879,363.8890210077277,201
4436.4,8,1101.103000095033,3.5,52.879930431175765,363.14568350157856,201
4436.5,8,1101.103000095033,3.5,52.78858012443025,363.7573410610742,201
4436.6,8,1101.103000095033,3.5,52.78538263110782,363.78141519751125,201
4436.7,8,1101.103000095033,3.5,52.804643316353584,363.64681499149367,201
4436.8,8,1101.103000095033,3.5,52.798339829681936,363.6909561515397,201
4436.9,8,1101.103000095033,3.5,52.80733404260836,363.6289630542283,201
4437.0,8,1101.103000095033,3.5,52.81425130999334,363.5809517785857,201
4437.1,8,1101.103000095033,3.5,52.82253767266714,363.5251196516873,201
4437.2,8,1101.103000095033,3.5,52.83399375828316,363.44569120038625,201
4437.3,8,1101.103000095033,3.5,52.871379152940236,363.1846065231094,201
4437.4,8,1101.103000095033,3.5,52.87441287206003,363.1626434606029,201
4437.5,8,1101.103000095033,3.5,52.868750301549376,363.20212772112126,201
4437.6,8,1101.103000095033,3.5,52.88324964059886,363.10219812701575,201
4437.7,8,1101.103000095033,3.5,52.900346953329105,362.9839869933172,201
4437.8,8,1101.103000095033,3.5,52.98233108312833,362.4387488163874,201
4437.9,8,1101.103000095033,3.5,52.997832929781254,362.3302351118788,201
4438.0,8,1101.103000095033,3.5,52.98446392317838,362.42404117119867,201
4438.1,8,1101.103000095033,3.5,53.000453485521966,362.312698300549,201
4438.2,8,1101.103000095033,3.5,53.00334812027437,362.2925268713161,201
4438.3,8,1101.103000095033,3.5,52.8881076929204,363.0657597036233,201
4438.4,8,1101.103000095033,3.5,52.89549232562101,363.0143535164159,201
4438.5,8,1101.103000095033,3.5,52.894126745368595,363.0243587211629,201
4438.6,9,1101.103000095033,2.8,52.89466310186992,363.019670079191,201
4438.7,9,1101.103000095033,2.4000000000000004,52.902942980909756,362.9645386138774,201
4438.8,9,1101.103000095033,2.4000000000000004,52.91267538754362,362.89701448980986,201
4438.9,9,1101.103000095033,2.4000000000000004,52.8098242003082,363.61896127093604,201
4439.0,9,1101.103000095033,2.4000000000000004,52.82604703359928,363.50666976419706,201
4439.1,9,1101.103000095033,2.4000000000000004,52.838330980939475,363.4238744598393,201
4439.2,9,1101.103000095033,3.2,52.85569758015045,363.3013208385661,201
4439.3,9,1101.103000095033,3.2,52.84973705188432,363.344498322123,201
4439.4,9,1101.103000095033,3.2,52.86775731744831,363.2200154189172,201
4439.5,9,1101.103000095033,3.2,52.88131281722768,363.12571543513457,201
4439.6,9,1101.103000095033,3.2,52.896089374248405,363.0240206109603,201
4439.7,11,1101.103000095033,2.4000000000000004,52.905344673842436,362.9604658045488,201
4439.8,11,1101.103000095033,2.7,52.7952777258261,363.73989558915537,201
4439.9,11,1101.103000095033,2.7,52.94196110352866,362.7380049266527,201
4440.0,11,1101.103000095033,2.7,52.95084069681289,362.677871879698,201
4440.1,11,1101.103000095033,2.7,52.97164873155198,362.5349910179831,201
4440.2,11,1101.103000095033,2.7,52.99539507807797,362.36919884780843,201
4440.3,9,1101.103000095033,1.8,52.99753710638693,362.3569550457382,201
4440.4,2,1099.8742169479226,2.4000000000000004,53.025781679717625,362.1610552050745,201
4440.5,9,1099.8742169479226,0.4,53.03935083340755,362.0682044550764,201
4440.6,9,1099.8742169479226,2.4000000000000004,53.058011647971355,361.9409732429848,201
4440.7,9,1099.8742169479226,2.4000000000000004,53.06238321189929,361.9109950473048,201
4440.8,9,1099.8742169479226,2.4000000000000004,53.090213904257645,361.72035382888623,201
4440.9,6,1099.193925589962,2.4000000000000004,53.108536950245906,361.5941668122707,201
4441.0,6,1099.0966571322847,3.0,52.98247383187128,362.4826740237283,201
4441.1,6,1099.0966571322847,3.0,52.96166931446432,362.63119137024836,201
4441.2,6,1099.0966571322847,3.0,52.97687918637642,362.52448437763917,201
4441.3,6,1099.0966571322847,3.0,52.99113648995586,362.42731813290493,201
4441.4,6,1099.0966571322847,3.0,52.99485849948367,362.40381149831916,201
4441.5,6,1099.0966571322847,3.0,53.001998475584394,362.35800111369406,201
4441.6,6,1099.0966571322847,3.0,52.99746001027211,362.3943270565711,201
4441.7,6,1099.0966571322847,3.0,53.00692599862812,362.3315140145955,201
4441.8,6,1099.0966571322847,3.0,53.01302891165197,362.2920171595885,201
4441.9,6,1099.0966571322847,3.0,53.018872390092575,362.2561191664839,201
4442.0,6,1099.0966571322847,3.0,53.01352443511542,362.29777580882313,201
4442.1,6,1099.0966571322847,3.0,53.009348513774334,362.3329592313261,201
4442.2,6,1099.0966571322847,3.0,53.10424835107082,361.7067490726936,201
4442.3,8,1099.0966571322847,3.0,53.089554502723914,361.8112474840398,201
4442.4,8,1099.0966571322847,2.8,53.080841473928594,361.8751016723529,201
4442.5,8,1099.0966571322847,2.8,53.091437773999914,361.8032469135012,201
4442.6,8,1099.0966571322847,2.8,53.10739380447039,361.6815113622381,201
4442.7,8,1099.0966571322847,2.8,53.00625251935183,362.34419668583223,201
4442.8,10,1099.0966571322847,2.0999999999999996,53.05047651046611,362.03528443718903,201
4442.9,9,1099.0966571322847,3.2,53.05834369047216,361.9806059096517,201
4443.0,9,1099.0966571322847,3.2,53.07124614022977,361.8941090523352,201
4443.1,10,1099.0966571322847,3.2,53.06606488243414,361.9353501013562,201
4443.2,10,1099.0966571322847,3.2,53.07638528856796,361.8653550388455,201
4443.3,6,1098.9122112503655,3.2,53.06740764600198,361.93144096923197,201
4443.4,6,1098.9122112503655,3.5,53.07901365312367,361.8541180607912,201
4443.5,6,1098.9122112503655,3.5,53.08715704064393,361.80268346976095,201
4443.6,6,1098.9122112503655,3.5,53.10649221582907,361.6723636703141,201
4443.7,6,1098.9122112503655,3.5,53.11102784776939,361.643396004154,201
4443.8,6,1098.9122112503655,3.5,53.109914374839605,361.6558753179198,201
4443.9,6,1098.9122112503655,3.5,53.1301139175643,361.5180719179933,201
4444.0,6,1098.9122112503655,3.5,53.1336599716489,361.4943383486859,201
4444.1,6,1098.9122112503655,3.5,53.012604415271184,362.28896387202496,201
4444.2,10,1098.9122112503655,3.5,53.00905493290367,362.31601660361423,201
4444.3,10,1098.9122112503655,4.0,52.81221222422789,363.7229009069445,201
4444.4,10,1098.9122112503655,4.0,52.79639248686962,363.8361687225351,201
4444.5,10,1098.9122112503655,4.0,52.79935940631137,363.8168128573076,201
4444.6,10,1098.9122112503655,4.0,52.874817526397024,363.33441213700024,201
4444.7,10,1098.9122112503655,4.0,52.88403424462368,363.2674920066496,201
4444.8,10,1098.9122112503655,4.0,52.87847815538372,363.3058816085702,201
4444.9,10,1098.9122112503655,4.0,52.87420705296343,363.3378147134488,201
4445.0,10,1098.9122112503655,4.0,52.863044559260274,363.41636429925455,201
4445.1,10,1098.9122112503655,4.0,52.84995051224697,363.5104863335789,201
4445.2,10,1098.9122112503655,4.0,52.83339371600727,363.63293577750903,201
4445.3,10,1098.9122112503655,4.0,52.87578193764111,363.3300709193527,201
4445.4,10,1098.9122112503655,4.0,52.87340602091217,363.3483173102909,201
4445.5,10,1098.9122112503655,4.0,52.85860801777936,363.45794801491047,201
4445.6,10,1098.9122112503655,4.0,52.86949833699782,363.37961014436485,201
4445.7,10,1098.9122112503655,4.0,52.86495167706491,363.411866092744,201
4445.8,10,1098.9122112503655,4.0,52.86256637188973,363.4333456916488,201
4445.9,10,1098.9122112503655,4.0,52.86766283803506,363.40027632168915,201
4446.0,10,1098.9122112503655,4.0,52.75152894228255,364.1703822638157,201
4446.1,10,1098.9122112503655,4.0,52.75759925421895,364.1269192264936,201
4446.2,10,1098.9122112503655,4.0,52.74144376508413,364.24286564512585,201
4446.3,10,1098.9122112503655,4.0,52.73456991463452,364.2915217649687,201
4446.4,10,1098.9122112503655,4.0,52.744248598807566,364.2237262118705,201
4446.5,10,1098.9122112503655,4.0,52.73299187732837,364.3049610824033,201
4446.6,10,1098.9122112503655,4.0,52.714889229255775,364.43404685409837,201
4446.7,10,1098.9122112503655,4.0,52.78407916092469,363.982581079624,201
4446.8,10,1098.9122112503655,4.0,52.77103485679362,364.07653038312526,201
4446.9,10,1098.9122112503655,4.0,52.763511197143956,364.1302969332262,201
4447.0,10,1098.9122112503655,4.0,52.650065254954136,364.8777969362261,201
4447.1,10,1098.9122112503655,4.0,52.65813728958503,364.8195830402026,201
4447.2,10,1098.9122112503655,4.0,52.67067761730781,364.7279255267896,201
4447.3,10,1098.9122112503655,4.0,52.67383264310946,364.70259764971195,201
4447.4,10,1098.9122112503655,4.0,52.685905939573615,364.6135904707283,201
4447.5,10,1098.9122112503655,4.0,52.69339195375133,364.5591843452826,201
4447.6,10,1098.9122112503655,4.0,52.710143906364536,364.4385417639103,201
4447.7,6,1098.7423498554174,3.2,52.74291807491744,364.204302460427,201
4447.8,6,1098.7423498554174,3.5,52.758737400219815,364.08948482682865,201
4447.9,6,1098.7423498554174,3.5,52.78182781678761,363.9230360293845,201
4448.0,6,1098.7423498554174,3.5,52.79700120022981,363.8174361958903,201
4448.1,6,1098.7423498554174,3.5,52.82675133955621,363.60340172585325,201
4448.2,6,1098.7423498554174,3.5,52.849432207916735,363.441659414505,201
4448.3,6,1098.7423498554174,3.5,52.8674091392198,363.3107315116947,201
4448.4,10,1098.7423498554174,3.5,52.8894171947865,363.15187478305825,201
4448.5,6,1098.7423498554174,4.0,52.90501545708635,363.0372986251815,201
4448.6,6,1098.7423498554174,3.5,52.9101436777532,362.99890826771497,201
4448.7,6,1098.7423498554174,3.5,52.93073120388395,362.8510133321089,201
4448.8,6,1098.7423498554174,3.5,53.013157261989406,362.3047131427893,201
4448.9,7,1098.7626211599086,3.0,52.815656178522474,363.6638140165826,201
4449.0,10,1098.7626211599086,3.5,52.845485919662224,363.453595345327,201
4449.1,10,1098.7626211599086,4.0,52.858083943438075,363.36390592886784,201
4449.2,10,1098.7626211599086,4.0,52.85169845588476,363.4108296817924,201
4449.3,10,1098.7626211599086,4.0,52.87002223025321,363.2812991565281,201
4449.4,10,1098.7626211599086,4.0,52.89313359823555,363.12066793284055,201
4449.5,10,1098.7626211599086,4.0,52.88594095340484,363.1743417100622,201
4449.6,10,1098.7626211599086,4.0,52.909375948459235,363.00821296716106,201
4449.7,10,1098.7626211599086,4.0,52.91430930597085,362.9748433018806,201
4449.8,10,1098.7626211599086,4.0,52.922771094656355,362.91488412566673,201
4449.9,10,1098.7626211599086,4.0,52.95151671475774,362.7148230052925,201
4450.0,10,1098.7626211599086,4.0,52.86380041718656,363.2912866838732,201
4450.1,10,1098.7626211599086,4.0,52.88270847646355,363.16043099224396,201
4450.2,10,1098.7626211599086,4.0,52.893925387518564,363.0812119500115,201
4450.3,10,1098.7626211599086,4.0,52.920239810854994,362.8975919818496,201
4450.4,10,1098.7626211599086,4.0,52.930159242994065,362.82905389527224,201
4450.5,10,1098.7626211599086,4.0,52.92593346142729,362.85647333449475,201
4450.6,10,1098.7626211599086,4.0,52.93481177337094,362.7912002579577,201
4450.7,10,1098.7626211599086,4.0,52.93315398223639,362.8036762386074,201
4450.8,10,1098.7626211599086,4.0,52.9472796894799,362.70348889422826,201
4450.9,10,1098.7626211599086,4.0,52.95460602100165,362.65005786724794,201
4451.0,10,1098.7626211599086,4.0,52.967007780217095,362.56193632439397,201
4451.1,10,1098.7626211599086,4.0,52.85731222339956,363.29471387083225,201
4451.2,10,1098.7626211599086,4.0,52.745396424045566,364.08484100170176,201
4451.3,10,1098.7626211599086,4.0,52.83039098394299,363.5132737279026,201
4451.4,10,1098.7626211599086,4.0,52.85362144766866,363.34856257089484,201
4451.5,10,1098.7626211599086,4.0,52.86365929563631,363.2761434581003,201
4451.6,10,1098.7626211599086,4.0,52.87607662749669,363.1882718688438,201
4451.7,10,1098.7626211599086,4.0,52.895567196107095,363.0493762473724,201
4451.8,10,1098.7626211599086,4.0,52.9096351014885,362.9506389422906,201
4451.9,10,1098.7626211599086,4.0,52.791784144192505,363.7385209667571,201
4452.0,10,1098.7626211599086,4.0,52.80818864078816,363.6214618113971,201
4452.1,7,1098.772652313584,3.2,52.80194827238299,363.66364499048075,201
4452.2,7,1098.789643266741,4.199999999999999,52.82925644876944,363.47236814087495,201
4452.3,7,1098.789643266741,4.199999999999999,52.83200705981696,363.45169153605394,201
4452.4,7,1098.789643266741,4.199999999999999,52.83649245064515,363.42092216793105,201
4452.5,7,1098.789643266741,4.199999999999999,52.83896357272694,363.4012690926521,201
4452.6,7,1098.789643266741,4.199999999999999,52.849762297761046,363.32489198792587,201
4452.7,7,1098.789643266741,4.199999999999999,52.70619075547596,364.3346797941982,201
4452.8,7,1098.789643266741,4.199999999999999,52.71698895364135,364.2586591321252,201
4452.9,7,1098.789643266741,4.199999999999999,52.73110649623487,364.15780137717,201
4453.0,7,1098.789643266741,4.199999999999999,52.73189223430906,364.1517504213682,201
4453.1,7,1098.789643266741,4.199999999999999,52.73687032284367,364.11656621222835,201
4453.2,7,1098.789643266741,4.199999999999999,52.718183194432086,364.24656886991056,201
4453.3,7,1098.789643266741,4.199999999999999,52.72284551361083,364.2119678772983,201
4453.4,7,1098.789643266741,4.199999999999999,52.714511668604175,364.2673448828781,201
4453.5,7,1098.789643266741,4.199999999999999,52.70904956168012,364.3042816990449,201
4453.6,7,1098.789643266741,4.199999999999999,52.708769139173775,364.30535369318466,201
4453.7,7,1098.789643266741,4.199999999999999,52.784761815591345,363.79270266442336,201
4453.8,7,1098.789643266741,4.199999999999999,52.60496533731024,365.0681509879593,201
4453.9,7,1098.789643266741,4.199999999999999,52.60405472179678,365.07033448753225,201
4454.0,7,1098.789643266741,4.199999999999999,52.590747165015095,365.16164491408574,201
4454.1,7,1098.789643266741,4.199999999999999,52.603958252324766,365.06810803780695,201
4454.2,7,1098.789643266741,4.199999999999999,52.58900885353701,365.1709794068763,201
4454.3,7,1098.789643266741,4.199999999999999,52.514756856700586,365.6642338946972,201
4454.4,7,1098.789643266741,4.199999999999999,52.49369459698053,365.8117563182608,201
4454.5,7,1098.7494494880002,4.199999999999999,52.504085722595924,365.7370179274211,201
4454.6,7,1098.7494494880002,4.8999999999999995,52.50102410363805,365.75558577245886,201
4454.7,7,1098.7494494880002,4.8999999999999995,52.49705785386046,365.78041623361753,201
4454.8,7,1098.7494494880002,4.8999999999999995,52.50470327019735,365.72338059145034,201
4454.9,7,1098.7494494880002,4.8999999999999995,52.48501912668884,365.86016168634717,201
4455.0,7,1098.7494494880002,4.8999999999999995,52.38019648186639,366.5764998705034,201
4455.1,7,1098.7494494880002,4.8999999999999995,52.37506738734421,366.61197275721065,201
4455.2,7,1098.7494494880002,4.8999999999999995,52.375642474344616,366.60636795415815,201
4455.3,7,1098.7494494880002,4.8999999999999995,52.36489671940339,366.6805898814629,201
4455.4,7,1098.7494494880002,4.8999999999999995,52.35813933898361,366.72674915520776,201
4455.5,7,1098.7494494880002,4.8999999999999995,52.35128856659182,366.77298763204783,201
4455.6,7,1098.7494494880002,4.8999999999999995,52.35385031150396,366.7545071896237,201
4455.7,7,1098.7494494880002,4.8999999999999995,52.34934553708673,366.78494090860727,201
4455.8,7,1098.7494494880002,4.8999999999999995,52.338455657374936,366.8613536429491,201
4455.9,7,1098.7494494880002,4.8999999999999995,52.23886157762854,367.592571966106,201
4456.0,7,1098.7494494880002,4.8999999999999995,52.21810308564122,367.73741545404084,201
4456.1,7,1098.7494494880002,4.8999999999999995,52.20377201813548,367.8365819645471,201
4456.2,7,1098.7494494880002,4.8999999999999995,52.200664831716466,367.8553320540183,201
4456.3,7,1098.7494494880002,4.8999999999999995,52.229744087676096,367.6435199547751,201
4456.4,7,1098.7494494880002,4.8999999999999995,52.22579929623304,367.66936760756226,201
4456.5,7,1098.7494494880002,4.8999999999999995,52.204494216368964,367.81836490729853,201
4456.6,7,1098.7494494880002,4.8999999999999995,52.20111574939051,367.8397458335244,201
4456.7,7,1098.7494494880002,4.8999999999999995,52.20584843711403,367.8035157365362,201
4456.8,7,1098.7095488435111,4.8999999999999995,52.1823218866675,367.9685436301734,201
4456.9,7,1098.7095488435111,5.6,52.18041472354507,367.9785328586813,201
4457.0,7,1098.7095488435111,5.6,52.158807241522325,368.1304750458701,201
4457.1,7,1098.7095488435111,5.6,52.152559418076976,368.17366338848933,201
4457.2,7,1098.7095488435111,5.6,52.15168718123529,368.1772188437682,201
4457.3,7,1098.7095488435111,5.6,52.12985731981955,368.3322008789273,201
4457.4,7,1098.7095488435111,5.6,52.136517543920974,368.2816637538083,201
4457.5,7,1098.7095488435111,5.6,52.118919337049405,368.40577282037174,201
4457.6,7,1098.7095488435111,5.6,52.110410526982484,368.4645263566265,201
4457.7,7,1098.7095488435111,5.6,52.091788989772716,368.5963295369072,201
4457.8,7,1098.7095488435111,5.6,52.095601562731474,368.56673128401405,201
4457.9,7,1098.7095488435111,5.6,52.07147643345494,368.7375213761645,201
4458.0,7,1098.7095488435111,5.6,52.074648316742156,368.7128415239117,201
4458.1,7,1098.7095488435111,5.6,52.06357143048345,368.79028847409734,201
4458.2,7,1098.7095488435111,5.6,51.98763104173112,369.3497495992889,201
4458.3,7,1098.7095488435111,5.6,51.96201369448434,369.53251987976046,201
4458.4,7,1098.7095488435111,5.6,51.970784575640224,369.45056689416685,201
4458.5,7,1098.7095488435111,5.6,51.95156892136863,369.5858919868225,201
4458.6,7,1098.7095488435111,5.6,51.91372193242451,369.855609836842,201
4458.7,7,1098.7095488435111,5.6,51.90613315315642,369.9079263908584,201
4458.8,7,1098.7095488435111,5.6,51.928998349946795,369.7422013829227,201
4458.9,7,1098.7095488435111,5.6,51.90563282210338,369.9085101785051,201
4459.0,7,1098.7095488435111,5.6,51.88383876710128,370.063481130749,201
4459.1,7,1098.7095488435111,5.6,51.85913279616314,370.24000826252404,201
4459.2,7,1098.7095488435111,5.6,51.83947188937738,370.3795977685935,201
4459.3,7,1098.7095488435111,5.6,51.663252559015135,371.63772992674745,201
4459.4,7,1098.7095488435111,5.6,51.64572800823136,371.7636399509606,201
4459.5,7,1098.7095488435111,5.6,51.6247382580295,371.91479853032064,201
4459.6,7,1098.7095488435111,5.6,51.615547614796505,371.98098322718306,201
4459.7,7,1098.7095488435111,5.6,51.578928247467964,372.24521122634445,201
4459.8,7,1098.7095488435111,5.6,51.56553829576724,372.3417677541323,201
4459.9,7,1098.7095488435111,5.6,51.55571887198696,372.41261418676083,201
4460.0,7,1098.7095488435111,5.6,51.51989433087233,372.6715875703261,201
4460.1,7,1098.7095488435111,5.6,51.51115248991525,372.734818246199,201
4460.2,7,1098.7095488435111,5.6,51.494459027984746,372.8556510137058,201
4460.3,7,1098.7095488435111,5.6,51.48440971031518,372.9284777683949,201
4460.4,7,1098.7095488435111,5.6,51.462710877451514,373.0857477916917,201
4460.5,7,1098.7095488435111,5.6,51.45887828314416,373.11359837252166,201
4460.6,7,1098.7095488435111,5.6,51.47311127781445,373.01696153110964,201
4460.7,7,1098.7095488435111,5.6,51.4539942714642,373.1549159807874,201
4460.8,7,1098.7095488435111,5.6,51.454345072034904,373.15331229866393,201
4460.9,7,1098.7095488435111,5.6,51.43868003195302,373.26741546709815,201
4461.0,7,1098.7095488435111,5.6,51.423431476435624,373.3785906872454,201
4461.1,7,1098.6694552821461,5.6,51.39857835760519,373.55870941633714,201
4461.2,7,1098.6694552821461,6.3,51.39924969249894,373.55470971722525,201
4461.3,7,1098.6694552821461,6.3,51.42175778636859,373.3954123640308,201
4461.4,7,1098.6694552821461,6.3,51.56255268042698,372.3661868832105,201
4461.5,7,1098.6694552821461,6.3,51.548261842742974,372.4700225787153,201
4461.6,7,1098.6694552821461,6.3,51.5274948247639,372.62059968085714,201
4461.7,7,1098.6694552821461,6.3,51.506636316909464,372.77173249394457,201
4461.8,7,1098.6694552821461,6.3,51.48895596744605,372.9003785709658,201
4461.9,7,1098.6694552821461,6.3,51.46589057550609,373.0674844644849,201
4462.0,7,1098.6694552821461,6.3,51.43722336676025,373.27567738549646,201
4462.1,7,1098.6694552821461,6.3,51.40810776388271,373.48720699570197,201
4462.2,7,1098.6694552821461,6.3,51.399822625773346,373.54840180318587,201
4462.3,7,1098.6694552821461,6.3,51.35777361205558,373.85428988074443,201
4462.4,7,1098.6694552821461,6.3,51.32418984490661,374.09856956425676,201
4462.5,7,1098.6694552821461,6.3,51.299414306474574,374.2794194150654,201
4462.6,8,1098.6694552821461,5.6,51.27614127125447,374.45042653708856,201
4462.7,8,1098.6694552821461,4.8999999999999995,51.275701356336064,374.45508734983605,201
4462.8,7,1098.6694552821461,4.8999999999999995,51.22925411387759,374.7930368710827,201
4462.9,7,1098.6694552821461,5.6,51.21233423050214,374.9179960164628,201
4463.0,7,1098.6694552821461,5.6,51.17464367593759,375.1937294874882,201
4463.1,7,1098.6694552821461,5.6,51.16027425201685,375.2995968721933,201
4463.2,7,1098.6694552821461,5.6,51.14867999504493,375.38506257079086,201
4463.3,7,1098.6694552821461,5.6,51.12293794877857,375.5735754058727,201
4463.4,7,1098.6694552821461,5.6,51.11072239630558,375.6637005658124,201
4463.5,7,1098.6694552821461,5.6,51.09829046741089,375.7563194850966,201
4463.6,7,1098.6694552821461,5.6,51.084080093411686,375.861855222872,201
4463.7,7,1098.6290193786763,5.6,51.07110787013164,375.95858042880513,201
4463.8,7,1098.6290193786763,6.3,51.23369330913533,374.7583611972974,201
4463.9,7,1098.6290193786763,6.3,51.20831317651286,374.94421627207737,201
4464.0,7,1098.6290193786763,6.3,51.17505906379414,375.1876901706537,201
4464.1,7,1098.6290193786763,6.3,51.149554005153306,375.3749395273956,201
4464.2,7,1098.6290193786763,6.3,51.12978607077246,375.52094526621977,201
4464.3,7,1098.6290193786763,6.3,51.11051573956484,375.6632641838617,201
4464.4,7,1098.6290193786763,6.3,51.08378376388816,375.8602196522472,201
4464.5,7,1098.6290193786763,6.3,51.041746055634086,376.1697151556491,201
4464.6,7,1098.6290193786763,6.3,50.93809354031364,376.9419900525796,201
4464.7,7,1098.6290193786763,6.3,50.925826291597595,377.03484813136686,201
4464.8,7,1098.6290193786763,6.3,50.87543149541223,377.4066295262701,201
4464.9,7,1098.6290193786763,6.3,50.85229343795714,377.57860138493777,201
4465.0,8,1098.6290193786763,5.6,50.81896138958113,377.82641248949267,201
4465.1,8,1098.6290193786763,5.6,50.785244907964014,378.07748417067774,201
4465.2,8,1098.6290193786763,5.6,50.755847162665646,378.29547043983405,201
4465.3,8,1098.6290193786763,5.6,50.74400347969426,378.3852699321252,201
4465.4,8,1098.6290193786763,5.6,50.72002383921546,378.56496829750324,201
4465.5,8,1098.6290193786763,5.6,50.67524533088263,378.8990111039009,201
4465.6,8,1098.6290193786763,5.6,50.550882290812744,379.8432804252286,201
4465.7,8,1098.6290193786763,5.6,50.55265736697557,379.83355190937203,201
4465.8,8,1098.6290193786763,5.6,50.52700776549953,380.02620399076204,201
4465.9,8,1098.6290193786763,5.6,50.50424168174125,380.199314369794,201
4466.0,8,1098.6290193786763,5.6,50.484159808394274,380.35173714694554,201
4466.1,8,1098.6290193786763,5.6,50.45266722359804,380.5886858963638,201
4466.2,8,1098.6290193786763,5.6,50.583622795018535,379.58816575008393,201
4466.3,8,1098.6290193786763,5.6,50.56529455495237,379.7270597366519,201
4466.4,8,1098.6290193786763,5.6,50.56199301181953,379.77254227906053,201
4466.5,8,1098.6290193786763,5.6,50.54154785035517,379.92541961368227,201
4466.6,8,1098.6290193786763,5.6,50.517331821286255,380.1069841881519,201
4466.7,8,1098.6290193786763,5.6,50.552301761423436,379.8519280466252,201
4466.8,8,1098.6290193786763,5.6,50.538991020903985,379.95210594229627,201
4466.9,8,1098.6290193786763,5.6,50.35730553329529,381.2996227830871,201
4467.0,8,1098.6290193786763,5.6,50.41587002373096,380.8475452746487,201
4467.1,8,1098.6290193786763,5.6,50.39087569620248,381.03510820343456,201
4467.2,8,1098.6290193786763,5.6,50.3751806534284,381.1535174816386,201
4467.3,8,1098.6290193786763,4.8999999999999995,50.34418044023126,381.37651348029806,201
4467.4,8,1098.6290193786763,4.8999999999999995,50.21738674991195,382.3454137827424,201
4467.5,8,1098.6290193786763,4.8999999999999995,50.17515287119818,382.6657981128802,201
4467.6,8,1098.6290193786763,4.8999999999999995,50.17060105573062,382.7001144146884,201
4467.7,8,1098.5887927349584,4.8999999999999995,50.152708270479934,382.8363082493528,201
4467.8,8,1098.5887927349584,5.6,50.129273515753894,383.0145282377648,201
4467.9,8,1098.5887927349584,5.6,50.113837855169834,383.13231306115057,201
4468.0,8,1098.5887927349584,5.6,50.09632038629184,383.26598616431727,201
4468.1,8,1098.5887927349584,5.6,50.076133731679334,383.4200796265775,201
4468.2,8,1098.5887927349584,5.6,50.07476943578452,383.43091518372086,201
4468.3,8,1098.5887927349584,5.6,50.04546741332007,383.65425817808836,201
4468.4,8,1098.5887927349584,5.6,50.03884581918341,383.70489452223603,201
4468.5,8,1098.5887927349584,5.6,49.879077743692434,384.9436240629751,201
4468.6,8,1098.5887927349584,5.6,49.880315787615515,384.9348131051382,201
4468.7,8,1098.5887927349584,5.6,49.865547501300654,385.0487287181463,201
4468.8,8,1098.5887927349584,5.6,49.85992990726014,385.0932645141307,201
4468.9,8,1098.5887927349584,5.6,49.84384064189866,385.2179091356909,201
4469.0,8,1098.5887927349584,5.6,49.8201381010951,385.3996783501632,201
4469.1,8,1098.5887927349584,5.6,49.7938467096854,385.6012590468558,201
4469.2,8,1098.5887927349584,5.6,49.923228215182476,384.59946289203594,201
4469.3,8,1098.5887927349584,4.8999999999999995,49.910505840903014,384.69666416824737,201
4469.4,8,1098.5887927349584,4.8999999999999995,49.90891225315437,384.70852169514285,201
4469.5,8,1098.5887927349584,4.8999999999999995,49.88655066849145,384.87955568098795,201
4469.6,8,1098.5887927349584,4.8999999999999995,49.87420220745938,384.9742969109425,201
