step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4469.7,8,1098.5887927349584,4.8999999999999995,49.896817875518316,384.80096146592757,201
4469.8,8,1098.5887927349584,4.8999999999999995,49.85716620252504,385.10433134546895,201
4469.9,8,1098.5887927349584,4.8999999999999995,49.84509093575278,385.19750667398273,201
4470.0,8,1098.5887927349584,4.8999999999999995,49.66865632009285,386.573924472602,201
4470.1,8,1098.5887927349584,4.8999999999999995,49.65554766865129,386.67483236312205,201
4470.2,7,1098.564091863296,4.8999999999999995,49.64753996395488,386.73695640977104,201
4470.3,8,1098.564091863296,4.8999999999999995,49.6177111576946,386.96838064616196,201
4470.4,8,1098.564091863296,4.8999999999999995,49.599295053535414,387.11192959451625,201
4470.5,8,1098.564091863296,4.8999999999999995,49.59711058819274,387.129002334438,201
4470.6,8,1098.5242269157138,4.8999999999999995,49.58475972754651,387.2247963725051,201
4470.7,8,1098.5242269157138,5.6,49.57083573481672,387.3343824047963,201
4470.8,8,1098.5242269157138,5.6,49.55731908999244,387.4388621850841,201
4470.9,8,1098.5242269157138,5.6,49.54904952558166,387.503459499374,201
4471.0,8,1098.5242269157138,5.6,49.50307406706487,387.85483853139385,201
4471.1,8,1098.5242269157138,5.6,49.49310729635718,387.93299372921433,201
4471.2,8,1098.5242269157138,5.6,49.49344677739173,387.93029237038286,201
4471.3,8,1098.5242269157138,5.6,49.485748914477966,387.9906804439288,201
4471.4,8,1098.5242269157138,5.6,49.468517216215766,388.12601554869957,201
4471.5,7,1098.4849337416638,5.6,49.47045891480215,388.11062014210586,201
4471.6,7,1098.4849337416638,5.6,49.55456068521772,387.4538518914258,201
4471.7,7,1098.4849337416638,5.6,49.53631988848612,387.59712316430506,201
4471.8,7,1098.4849337416638,5.6,49.539376454642635,387.5733832760458,201
4471.9,7,1098.4849337416638,5.6,49.53825892053342,387.58258123588973,201
4472.0,7,1098.4849337416638,5.6,49.589700000392504,387.17724535544437,201
4472.1,7,1098.4849337416638,5.6,49.58306831318858,387.22914717991705,201
4472.2,7,1098.4849337416638,5.6,49.586712924361656,387.20062365514866,201
4472.3,7,1098.4849337416638,5.6,49.57085789773317,387.3247919368112,201
4472.4,8,1098.4849337416638,4.8999999999999995,49.56067217091923,387.40479371847965,201
4472.5,8,1098.4849337416638,4.8999999999999995,49.5585950124011,387.42140304843224,201
4472.6,8,1098.4849337416638,4.8999999999999995,49.57063649078863,387.3274537869736,201
4472.7,8,1098.4849337416638,4.8999999999999995,49.55641900698188,387.4392164970276,201
4472.8,8,1098.4849337416638,4.8999999999999995,49.560825201803226,387.4050238915073,201
4472.9,8,1098.4849337416638,4.8999999999999995,49.560557796086975,387.40792035541165,201
4473.0,8,1098.4849337416638,4.8999999999999995,49.54843364416499,387.50429042614576,201
4473.1,8,1098.4849337416638,4.8999999999999995,49.53863616852191,387.5833075893047,201
4473.2,8,1098.4849337416638,4.8999999999999995,49.559775298641796,387.4179901858374,201
4473.3,8,1098.4446555379286,4.8999999999999995,49.56189499405629,387.4023228497356,201
4473.4,8,1098.4446555379286,5.6,49.56219365606325,387.4012396366346,201
4473.5,8,1098.4446555379286,5.6,49.5494006260721,387.50394139175063,201
4473.6,8,1098.4446555379286,5.6,49.56518519824033,387.3802142210467,201
4473.7,8,1098.4446555379286,5.6,49.56951818707446,387.3477225403325,201
4473.8,8,1098.4446555379286,5.6,49.569511232601485,387.34926876056943,201
4473.9,8,1098.4446555379286,5.6,49.6616735572503,386.63990622330925,201
4474.0,8,1098.4446555379286,5.6,49.67549740065104,386.5321822528838,201
4474.1,8,1098.4446555379286,5.6,49.68738606339626,386.4407949895252,201
4474.2,8,1098.4446555379286,5.6,49.6816126640849,386.4872974847872,201
4474.3,8,1098.4446555379286,5.6,49.67771753040182,386.5197319511452,201
4474.4,8,1098.4446555379286,4.8999999999999995,49.70678274074362,386.29373540102193,201
4474.5,8,1098.4446555379286,4.8999999999999995,49.71771850141574,386.2100843118197,201
4474.6,8,1098.4446555379286,4.8999999999999995,49.73370283867558,386.08542116255865,201
4474.7,8,1098.4446555379286,4.8999999999999995,49.735687636015115,386.0714547877558,201
4474.8,8,1098.4446555379286,4.8999999999999995,49.73673151599756,386.0641342840014,201
4474.9,8,1098.4446555379286,4.8999999999999995,49.765332193321,385.84005691175355,201
4475.0,8,1098.4446555379286,4.8999999999999995,49.811639349321716,385.475735881804,201
4475.1,8,1098.4446555379286,4.8999999999999995,49.81448287339286,385.4546478660583,201
4475.2,8,1098.4446555379286,4.8999999999999995,49.82619465583311,385.36419149588085,201
4475.3,8,1098.4446555379286,4.8999999999999995,49.83988283577941,385.2594282840973,201
4475.4,8,1098.4446555379286,4.8999999999999995,49.860340925144314,385.099697717112,201
4475.5,8,1098.4446555379286,4.8999999999999995,49.85767547866023,385.1199503447671,201
4475.6,10,1098.4446555379286,4.199999999999999,49.86748914509454,385.04424866649015,201
4475.7,10,1098.4446555379286,4.0,49.86786290054014,385.0428391977288,201
4475.8,10,1098.4446555379286,4.0,49.881339304845795,384.93656693518926,201
4475.9,10,1098.4446555379286,4.0,49.874577309475605,384.99012258827065,201
4476.0,8,1098.4446555379286,4.0,49.892196862323715,384.85184391646624,201
4476.1,8,1098.4446555379286,4.8999999999999995,49.891912481798634,384.85631959819557,201
4476.2,8,1098.4446555379286,4.8999999999999995,49.904048716210525,384.762303075227,201
4476.3,8,1098.4446555379286,4.8999999999999995,49.92238803021648,384.61846089351025,201
4476.4,8,1098.4446555379286,4.8999999999999995,49.99647243102562,384.0605415908491,201
4476.5,8,1098.4446555379286,4.8999999999999995,50.010685797180344,383.94860023248145,201
4476.6,8,1098.4446555379286,4.8999999999999995,50.01012532878515,383.95185114962635,201
4476.7,8,1098.4446555379286,4.8999999999999995,50.01389375527436,383.92225993217755,201
4476.8,8,1098.4446555379286,4.8999999999999995,50.01228467439145,383.93307388786656,201
4476.9,8,1098.4446555379286,4.8999999999999995,50.010088858679865,383.95001505141136,201
4477.0,8,1098.4446555379286,4.8999999999999995,50.018667165277165,383.8830964623425,201
4477.1,8,1098.4446555379286,4.8999999999999995,50.00973867526793,383.95237218755676,201
4477.2,8,1098.4446555379286,4.8999999999999995,50.02893378400202,383.8034593826942,201
4477.3,8,1098.4446555379286,4.8999999999999995,50.036048734168034,383.74671980740175,201
4477.4,8,1098.4446555379286,4.8999999999999995,50.022633223267704,383.85002748674265,201
4477.5,8,1098.4446555379286,4.8999999999999995,50.02618205079394,383.82138636872986,201
4477.6,9,1098.4446555379286,4.8999999999999995,50.01891874800693,383.87694741902243,201
4477.7,9,1098.4446555379286,5.6000000000000005,50.00758764205337,383.96291701331717,201
4477.8,9,1098.4446555379286,5.6000000000000005,50.06215201106416,383.537855896251,201
4477.9,9,1098.4446555379286,5.6000000000000005,50.03848138399712,383.71913035972113,201
4478.0,9,1098.4446555379286,5.6000000000000005,50.028219654342095,383.79692118981416,201
4478.1,9,1098.4446555379286,5.6000000000000005,50.00453031415543,383.980504026106,201
4478.2,9,1098.4446555379286,5.6000000000000005,50.01291152077839,383.91455365499905,201
4478.3,9,1098.4446555379286,5.6000000000000005,50.01744527088887,383.87830868771044,201
4478.4,8,1098.4446555379286,5.6000000000000005,50.016269550948216,383.88717511558536,201
4478.5,8,1098.4446555379286,4.8999999999999995,50.00918719811109,383.9411995022379,201
4478.6,8,1098.4446555379286,4.8999999999999995,50.0029395408918,383.9894436100016,201
4478.7,8,1098.4047548175472,4.8999999999999995,49.990654814861685,384.08392309670626,201
4478.8,8,1098.4047548175472,5.6,50.05861270270451,383.56853626479955,201
4478.9,8,1098.4047548175472,5.6,50.042427633135716,383.69312464930454,201
4479.0,8,1098.4047548175472,5.6,50.035597072974724,383.74463236371713,201
4479.1,9,1098.4047548175472,4.8999999999999995,50.030804862204135,383.7809823086233,201
4479.2,9,1098.4047548175472,6.4,50.04222928992708,383.69142085353496,201
4479.3,9,1098.4047548175472,6.4,50.07314991502881,383.46359132185273,201
4479.4,9,1098.4047548175472,6.4,50.06563439474765,383.51952311320883,201
4479.5,9,1098.4047548175472,6.4,50.050753945464436,383.63390281705273,201
4479.6,9,1098.4047548175472,6.4,50.05328951957528,383.61302808581775,201
4479.7,9,1098.4047548175472,6.4,50.04274974042099,383.6935788578429,201
4479.8,9,1098.4047548175472,6.4,50.02798029028662,383.8057104388841,201
4479.9,9,1098.4047548175472,6.4,50.03190329477451,383.7749080723063,201
4480.0,9,1098.4047548175472,6.4,50.02884372782357,383.7971928017823,201
4480.1,9,1098.4047548175472,6.4,50.03045603636159,383.7834769968093,201
4480.2,9,1098.4047548175472,6.4,50.075082158983435,383.4368497375615,201
4480.3,9,1098.4047548175472,6.4,50.07161599544548,383.4619533594031,201
4480.4,9,1098.4047548175472,6.4,50.06937987608697,383.46990228465506,201
4480.5,9,1098.4047548175472,6.4,50.06676580739554,383.48971013740027,201
4480.6,9,1098.4047548175472,6.4,50.03693341394829,383.7188901906452,201
4480.7,9,1098.4047548175472,6.4,50.03780194885394,383.7120296594579,201
4480.8,9,1098.4047548175472,6.4,50.03416005459585,383.7403755910814,201
4480.9,9,1098.4047548175472,6.4,50.02468135287782,383.81316488835614,201
4481.0,9,1098.4047548175472,6.4,50.01742041386495,383.8692612623482,201
4481.1,9,1098.4047548175472,6.4,50.00321567350202,383.9785895311402,201
4481.2,9,1098.4047548175472,6.4,49.98850619912566,384.09205359697904,201
4481.3,9,1098.4047548175472,6.4,49.96219832416504,384.2950038546144,201
4481.4,9,1098.4047548175472,5.6000000000000005,49.967024093250664,384.2576805726186,201
4481.5,8,1098.4047548175472,5.6000000000000005,49.94577449181725,384.4222740004251,201
4481.6,9,1098.4047548175472,4.8999999999999995,49.952340427274315,384.37055970111686,201
4481.7,9,1098.4047548175472,5.6000000000000005,49.93795639988814,384.48207568098644,201
4481.8,9,1098.4047548175472,5.6000000000000005,49.93662308618468,384.4923323908336,201
4481.9,9,1098.4047548175472,5.6000000000000005,49.9264423800788,384.57160463044045,201
4482.0,9,1098.4047548175472,5.6000000000000005,49.92023892149114,384.6193782133846,201
4482.1,9,1098.4047548175472,5.6000000000000005,49.875267207171774,384.96477928428226,201
4482.2,10,1098.4047548175472,5.6000000000000005,49.94869748898005,384.40290710929537,201
4482.3,10,1098.4047548175472,5.6000000000000005,49.95676557330707,384.3404629329842,201
4482.4,10,1098.4047548175472,5.6000000000000005,49.97044507263568,384.2347983179919,201
4482.5,10,1098.4047548175472,5.6000000000000005,49.97466546764741,384.2023377319895,201
4482.6,10,1098.4047548175472,5.6000000000000005,49.97521810162513,384.1986690810049,201
4482.7,10,1098.4047548175472,5.6000000000000005,49.96547128867506,384.2751488156956,201
4482.8,9,1098.4047548175472,5.6000000000000005,50.03134642019339,383.7654659862059,201
4482.9,9,1098.4047548175472,6.4,50.04642192279566,383.6493307900831,201
4483.0,9,1098.4047548175472,6.4,50.045043786605774,383.66013164702383,201
4483.1,9,1098.4047548175472,6.4,50.03734502384962,383.7210579629354,201
4483.2,9,1098.4047548175472,6.4,50.04466776171833,383.66517259749094,201
4483.3,9,1098.4047548175472,6.4,49.97388028266373,384.2155932038609,201
4483.4,9,1098.4047548175472,6.4,49.986450749187654,384.1204792246931,201
4483.5,9,1098.4047548175472,6.4,50.00462978449468,383.98060005234584,201
4483.6,9,1098.4047548175472,6.4,50.01566695480358,383.89631834757824,201
4483.7,9,1098.4047548175472,6.4,50.02089991963662,383.8569892775987,201
4483.8,9,1098.4047548175472,6.4,50.02413438180395,383.83311732377103,201
4483.9,9,1098.4047548175472,6.4,50.025964350597725,383.82025995200274,201
4484.0,9,1098.4047548175472,6.4,50.045404004880034,383.6708267113945,201
4484.1,10,1098.4047548175472,6.4,50.050588467514046,383.63166474598995,201
4484.2,10,1098.4047548175472,6.4,50.07157508852673,383.470934481928,201
4484.3,10,1098.4047548175472,6.4,50.08435458229236,383.37292074961897,201
4484.4,10,1098.4047548175472,6.4,50.08325883620154,383.38224564417897,201
4484.5,9,1098.4047548175472,5.6000000000000005,50.01742511766753,383.8784368224776,201
4484.6,9,1098.4047548175472,6.4,50.02645151437288,383.8098977226269,201
4484.7,9,1098.4047548175472,6.4,50.047506001068115,383.64796587309365,201
4484.8,9,1098.4047548175472,6.4,50.04523640088992,383.6670838906708,201
4484.9,9,1098.4047548175472,6.4,50.05338263432142,383.60569805763123,201
4485.0,9,1098.4047548175472,6.4,50.13788013991249,382.96636192703454,201
4485.1,9,1098.4047548175472,6.4,50.13806003790681,382.9659896925898,201
4485.2,10,1098.4047548175472,5.6000000000000005,50.043059548310964,383.7086680823976,201
4485.3,10,1098.4047548175472,5.6000000000000005,50.04781089543853,383.67430355382845,201
4485.4,10,1098.4047548175472,5.6000000000000005,50.036330805911845,383.76701760695573,201
4485.5,10,1098.4047548175472,5.6000000000000005,50.11392867924329,383.1635854069999,201
4485.6,10,1098.4047548175472,5.6000000000000005,50.118497511214954,383.13045997613267,201
4485.7,10,1098.4047548175472,5.6000000000000005,50.109934773516265,383.19879620491884,201
4485.8,10,1098.4047548175472,5.6000000000000005,50.12646012279485,383.0724228383656,201
4485.9,10,1098.4047548175472,5.6000000000000005,50.140630349563814,382.9661553262632,201
4486.0,10,1098.4047548175472,5.6000000000000005,50.14354945311292,382.94612197740514,201
4486.1,10,1098.4047548175472,5.6000000000000005,50.15332718907133,382.87322870955234,201
4486.2,10,1098.4047548175472,5.6000000000000005,50.17110070652513,382.73727270432266,201
4486.3,10,1098.4047548175472,5.6000000000000005,50.16010935444494,382.8254856892331,201
4486.4,10,1098.4047548175472,4.800000000000001,50.099795171780215,383.2743633591124,201
4486.5,10,1098.4047548175472,4.800000000000001,50.114504139936116,383.1632221780418,201
4486.6,10,1098.4047548175472,4.800000000000001,50.11803284696698,383.13786956828926,201
4486.7,10,1098.4047548175472,4.800000000000001,50.13236288980953,383.03032002824887,201
4486.8,10,1098.4047548175472,4.800000000000001,50.14626924830625,382.92352585127225,201
4486.9,10,1098.4047548175472,4.800000000000001,50.13915925785446,382.98195327806354,201
4487.0,10,1098.4047548175472,4.800000000000001,50.16707504224853,382.76693702899695,201
4487.1,10,1098.4047548175472,4.800000000000001,50.21524785747329,382.41275239248694,201
4487.2,10,1098.4047548175472,4.800000000000001,50.230548099005155,382.29999094236234,201
4487.3,10,1098.4047548175472,4.800000000000001,50.252169927145786,382.13570515107995,201
4487.4,10,1098.4047548175472,4.800000000000001,50.26566077483661,382.0360058064902,201
4487.5,10,1098.4047548175472,4.800000000000001,50.280841877160995,381.9236247903335,201
4487.6,10,1098.4047548175472,4.800000000000001,50.19628001425853,382.5504129686544,201
4487.7,10,1098.4047548175472,4.800000000000001,50.20278974859567,382.50214728938204,201
4487.8,10,1098.4047548175472,4.800000000000001,50.21778918412744,382.3879059438961,201
4487.9,10,1098.4047548175472,4.800000000000001,50.22328715234871,382.3470716603852,201
4488.0,10,1098.4047548175472,4.800000000000001,50.2914596348656,381.8194715390583,201
4488.1,10,1098.4047548175472,4.800000000000001,50.311067180737,381.66987068146926,201
4488.2,10,1098.4047548175472,4.800000000000001,50.32046718364144,381.60123269919984,201
4488.3,10,1098.4047548175472,4.800000000000001,50.32117305209914,381.59818437751176,201
4488.4,10,1098.4047548175472,4.800000000000001,50.324264049545484,381.57760653283134,201
4488.5,8,1098.3762049465092,4.0,50.33739716285274,381.47910488175205,201
4488.6,8,1098.3762049465092,4.8999999999999995,50.24761468480851,382.14554760426813,201
4488.7,8,1098.3762049465092,4.8999999999999995,50.26728943578286,381.99494623441217,201
4488.8,8,1098.3762049465092,4.8999999999999995,50.26616539324415,382.00651103980033,201
4488.9,8,1098.3762049465092,4.8999999999999995,50.26991367613732,381.9792168921614,201
4489.0,10,1098.3762049465092,4.199999999999999,50.27750073007743,381.9229533779669,201
4489.1,10,1098.3762049465092,4.800000000000001,50.305092779401164,381.712116394948,201
4489.2,10,1098.3762049465092,4.800000000000001,50.30267039206394,381.73480644522976,201
4489.3,10,1098.3762049465092,4.800000000000001,50.316300189242554,381.6291663887238,201
4489.4,10,1098.3762049465092,4.800000000000001,50.31411688313055,381.64957450392063,201
4489.5,10,1098.3762049465092,4.800000000000001,50.33911698388901,381.4606660591843,201
4489.6,10,1098.3762049465092,4.800000000000001,50.274676767795604,381.9663464365484,201
4489.7,10,1098.3762049465092,4.800000000000001,50.29385911017235,381.8199207719027,201
4489.8,10,1098.3762049465092,4.800000000000001,50.385077600402525,381.1477653917194,201
4489.9,10,1098.3762049465092,4.800000000000001,50.389764233884534,381.1158193911356,201
4490.0,10,1098.3762049465092,4.800000000000001,50.39531126444423,381.0766650337165,201
4490.1,10,1098.3762049465092,4.800000000000001,50.39686514563623,381.0690291575377,201
4490.2,10,1098.3762049465092,4.800000000000001,50.42166455291496,380.8832052661213,201
4490.3,10,1098.3762049465092,4.800000000000001,50.43385562949926,380.7931122766306,201
4490.4,10,1098.3762049465092,4.800000000000001,50.432761247016145,380.8066381237863,201
4490.5,10,1098.3762049465092,4.800000000000001,50.45198628452996,380.66119332747314,201
4490.6,10,1098.3762049465092,4.800000000000001,50.449541127146006,380.6860980715811,201
4490.7,10,1098.3762049465092,4.0,50.46723538607775,380.5548789095435,201
4490.8,10,1098.3762049465092,4.0,50.253446262419956,382.17028036253555,201
4490.9,10,1098.3762049465092,4.0,50.334512997228316,381.5376889709049,201
4491.0,10,1098.3762049465092,4.0,50.31007452436957,381.73239613360806,201
4491.1,10,1098.3762049465092,4.0,50.32360822040454,381.63333168014447,201
4491.2,10,1098.3762049465092,4.0,50.338115497422194,381.5251588614176,201
4491.3,10,1098.3762049465092,4.0,50.3572726083194,381.3795473024742,201
4491.4,10,1098.3762049465092,4.0,50.367984722559356,381.2986023470052,201
4491.5,10,1098.3762049465092,4.0,50.37685951130851,381.2348030157966,201
4491.6,10,1098.3762049465092,3.2,50.397600429133476,381.0768653802726,201
4491.7,10,1098.3762049465092,3.2,50.41793912479837,380.92401796507386,201
4491.8,10,1098.3762049465092,3.2,50.44097007069469,380.7485410915372,201
4491.9,10,1098.3762049465092,3.2,50.44214110102742,380.7435112053695,201
4492.0,8,1098.3522998471858,3.2,50.35705441669363,381.3585031846062,201
4492.1,10,1098.3522998471858,4.8999999999999995,50.375221984345046,381.21804636153763,201
4492.2,10,1098.3522998471858,3.2,50.384896708524735,381.14706879190476,201
4492.3,8,1098.3126928978068,3.2,50.41291404111004,380.93211275644796,201
4492.4,8,1098.3126928978068,5.6,50.40945788603025,380.9592813619993,201
4492.5,8,1098.3126928978068,5.6,50.425445708298184,380.8374324040717,201
4492.6,8,1098.3126928978068,5.6,50.454442209961215,380.62723870779934,201
4492.7,8,1098.3126928978068,5.6,50.47048023650632,380.5071449208528,201
4492.8,8,1098.3126928978068,4.8999999999999995,50.5044728527826,380.2470576615219,201
4492.9,8,1098.3126928978068,4.8999999999999995,50.497182991721296,380.3049662931125,201
4493.0,8,1098.3126928978068,4.8999999999999995,50.500060722941456,380.28466454870875,201
4493.1,8,1098.3126928978068,4.8999999999999995,50.43351507766605,380.80696625213454,201
4493.2,8,1098.3126928978068,4.8999999999999995,50.45435334199131,380.6482709376327,201
4493.3,8,1098.3126928978068,4.8999999999999995,50.47469388341185,380.4904424731236,201
4493.4,8,1098.3126928978068,4.8999999999999995,50.49087941547247,380.3684109116414,201
4493.5,8,1098.3126928978068,4.8999999999999995,50.519164771257145,380.15175047862317,201
4493.6,8,1098.3126928978068,4.8999999999999995,50.55742420875762,379.8574655281134,201
4493.7,8,1098.3126928978068,4.8999999999999995,50.561567856304904,379.82610690031777,201
4493.8,12,1098.3126928978068,4.8999999999999995,50.577170133337944,379.70691851217805,201
4493.9,12,1098.3126928978068,4.5,50.59880909158255,379.5431379304981,201
4494.0,10,1098.3126928978068,4.5,50.62973274845838,379.3077996823523,201
4494.1,10,1098.3126928978068,4.0,50.63812335952463,379.24427485454675,201
4494.2,10,1098.3126928978068,4.0,50.4641209006212,380.5988010575552,201
4494.3,10,1098.3126928978068,4.0,50.48578952053272,380.43380004754636,201
4494.4,10,1098.3126928978068,4.0,50.5053183736764,380.28547395142186,201
4494.5,10,1098.3126928978068,4.0,50.513764279691785,380.22093970338835,201
4494.6,10,1098.3126928978068,4.0,50.5176366032062,380.19501796420946,201
4494.7,10,1098.3126928978068,4.0,50.533981469106806,380.0707941753488,201
4494.8,10,1098.3126928978068,4.0,50.56443824120302,379.8392198600899,201
4494.9,10,1098.3126928978068,4.0,50.582896548772666,379.69812228197407,201
4495.0,8,1098.2736678549268,4.0,50.56830302825484,379.81174044790106,201
4495.1,9,1098.2736678549268,5.6,50.5668069252057,379.80677118718916,201
4495.2,8,1098.2736678549268,5.6000000000000005,50.58562714810027,379.6662478895922,201
4495.3,8,1098.2736678549268,5.6,50.61393279230221,379.45277214969775,201
4495.4,9,1098.2736678549268,5.6,50.63101009198047,379.3224854944782,201
4495.5,8,1098.2736678549268,5.6000000000000005,50.65035997770789,379.1750618824143,201
4495.6,8,1098.2736678549268,5.6,50.66830183721555,379.0413048405428,201
4495.7,8,1098.2736678549268,5.6,50.694824558293064,378.84043892823485,201
4495.8,8,1098.2736678549268,5.6,50.69894126494408,378.8115225780057,201
4495.9,9,1098.2736678549268,5.6,50.73441800975657,378.5406308751683,201
4496.0,9,1098.2736678549268,5.6000000000000005,50.736084382889665,378.53156297600333,201
4496.1,10,1098.2736678549268,5.6000000000000005,50.766213340865015,378.3049319131329,201
4496.2,10,1098.2736678549268,4.800000000000001,50.769291010847446,378.2836917190092,201
4496.3,9,1098.2736678549268,4.800000000000001,50.795453422220085,378.08893234922573,201
4496.4,9,1098.2736678549268,5.6000000000000005,50.72339222810871,378.6037162514093,201
4496.5,9,1098.2736678549268,5.6000000000000005,50.61184462998706,379.47124892227595,201
4496.6,8,1098.2736678549268,4.800000000000001,50.62655488729858,379.36203053998014,201
4496.7,8,1098.2736678549268,4.8999999999999995,50.641788896553365,379.2490920569703,201
4496.8,8,1098.2736678549268,4.8999999999999995,50.63915488522647,379.27156799762315,201
4496.9,10,1098.2736678549268,4.8999999999999995,50.673313685989264,379.0149500607009,201
4497.0,10,1098.2736678549268,4.800000000000001,50.66753528947447,379.0658123144341,201
4497.1,10,1098.2736678549268,4.800000000000001,50.69885851937613,378.830501089805,201
4497.2,8,1098.2736678549268,4.0,50.74287021667594,378.4938244406893,201
4497.3,8,1098.2736678549268,4.8999999999999995,50.72949706030188,378.60427315341263,201
4497.4,8,1098.2736678549268,4.8999999999999995,50.75411562463522,378.42195036979416,201
4497.5,8,1098.2736678549268,4.8999999999999995,50.77408377406458,378.2722694142347,201
4497.6,8,1098.2337578419667,4.8999999999999995,50.78454656121608,378.1976606017787,201
4497.7,8,1098.2337578419667,5.6,50.81033591768232,378.00255332289987,201
4497.8,8,1098.2337578419667,5.6,50.81435444237616,377.97394936558976,201
4497.9,8,1098.2337578419667,5.6,50.84160789433972,377.7703615826573,201
4498.0,8,1098.2337578419667,5.6,50.8563092020137,377.6635806038387,201
4498.1,7,1098.3703095307767,5.6,50.90738875088985,377.2970234748234,201
4498.2,8,1098.3703095307767,5.6,50.91337394443478,377.2544783623292,201
4498.3,8,1098.3703095307767,5.6,50.9373220451735,377.07203568326474,201
4498.4,8,1098.3703095307767,5.6,50.94295761813534,377.03407650372577,201
4498.5,8,1098.3703095307767,5.6,50.93059370697398,377.12936724311373,201
4498.6,8,1098.3703095307767,5.6,50.94692899593473,377.00648492643245,201
4498.7,8,1098.3703095307767,5.6,50.878776294214695,377.48645430377076,201
4498.8,8,1098.3703095307767,5.6,50.890122254581016,377.40425304825305,201
4498.9,8,1098.3703095307767,5.6,50.92467077225572,377.146247695421,201
4499.0,8,1098.3703095307767,5.6,50.93189462184149,377.09426595410116,201
4499.1,8,1098.3703095307767,5.6,50.948164900237764,376.97158484525494,201
4499.2,8,1098.3703095307767,5.6,50.95970211135737,376.890192322761,201
4499.3,8,1098.3703095307767,5.6,50.98099218645574,376.7306360430354,201
4499.4,8,1098.3703095307767,5.6,50.993504410059415,376.64124602887307,201
4499.5,8,1098.3703095307767,5.6,51.0119079534619,376.50433304684236,201
4499.6,8,1098.3703095307767,4.8999999999999995,50.7618988738095,378.37270005492235,201
4499.7,8,1098.3703095307767,4.8999999999999995,50.77189530323993,378.2996387693921,201
4499.8,8,1098.3703095307767,4.8999999999999995,50.78372618502262,378.21448719322956,201
4499.9,8,1098.3703095307767,4.8999999999999995,50.798183848747826,378.1072298917543,201
4500.0,10,1098.3703095307767,4.8999999999999995,50.79705215468175,378.1182003336286,201
4500.1,10,1098.3703095307767,4.800000000000001,50.824429570223884,377.86894193633657,201
4500.2,8,1098.3703095307767,4.0,50.888619501716875,377.3820691598072,201
4500.3,8,1098.3703095307767,4.8999999999999995,50.88058841761235,377.445884006477,201
4500.4,8,1098.3703095307767,4.8999999999999995,50.93435100845001,377.05950425147694,201
4500.5,8,1098.3703095307767,4.8999999999999995,50.83118651762421,377.802933826287,201
4500.6,8,1098.3703095307767,4.8999999999999995,50.83913870333098,377.74239490744014,201
4500.7,8,1098.3703095307767,4.8999999999999995,50.843301765486565,377.713463692604,201
4500.8,8,1098.3703095307767,4.8999999999999995,50.86074423736076,377.5834712549629,201
4500.9,8,1098.3703095307767,4.8999999999999995,50.85817111319081,377.6074865719323,201
4501.0,8,1098.3703095307767,4.8999999999999995,50.88766307755996,377.38642566813564,201
4501.1,8,1098.3703095307767,4.8999999999999995,50.9079533764149,377.2364496231936,201
4501.2,8,1098.3703095307767,4.8999999999999995,50.915307725063855,377.1850876511478,201
4501.3,8,1098.3703095307767,4.8999999999999995,50.76552062704485,378.34029165264064,201
4501.4,8,1098.3703095307767,4.8999999999999995,50.783666047650975,378.2025977746851,201
4501.5,8,1098.3703095307767,4.8999999999999995,50.77386944098561,378.2810324265603,201
4501.6,8,1098.3703095307767,4.8999999999999995,50.79405666405553,378.12891798132137,201
4501.7,7,1098.458855299089,4.8999999999999995,50.6616460181256,379.0913532138004,201
4501.8,7,1098.5169999650998,5.6,50.67926989450821,378.9608945516518,201
4501.9,7,1098.5023914201593,5.6,50.68463815178048,378.9225038403034,201
4502.0,7,1098.5023914201593,5.6,50.68830287047639,378.90195389398843,201
