step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4502.1,7,1098.5023914201593,5.6,50.68846994128937,378.9078160697705,201
4502.2,7,1098.5023914201593,5.6,50.71177756298657,378.73526537070666,201
4502.3,7,1098.5023914201593,5.6,50.72212227649012,378.6605233120057,201
4502.4,7,1098.5023914201593,5.6,50.72659619276184,378.63173228637567,201
4502.5,8,1098.5023914201593,4.8999999999999995,50.73725205914968,378.5582170424924,201
4502.6,8,1098.5023914201593,4.8999999999999995,50.758454737843834,378.39717198374706,201
4502.7,7,1098.5023914201593,4.199999999999999,50.796262497079965,378.14373777985884,201
4502.8,8,1098.4631338238362,4.8999999999999995,50.80911081631807,378.0516560696018,201
4502.9,8,1098.4631338238362,4.8999999999999995,50.82183042016658,377.95968175476605,201
4503.0,8,1098.4631338238362,4.8999999999999995,50.8451479922071,377.7823950731463,201
4503.1,8,1098.4631338238362,4.8999999999999995,50.84368468597245,377.8006934283756,201
4503.2,8,1098.4631338238362,4.8999999999999995,50.931159850150976,377.09843979503637,201
4503.3,7,1098.4238465052044,4.8999999999999995,50.94242066327164,377.0142865865513,201
4503.4,7,1098.4238465052044,5.6,50.94435304668874,377.00035144860925,201
4503.5,7,1098.4238465052044,5.6,50.945218939883844,376.9952183950839,201
4503.6,7,1098.4238465052044,5.6,50.95334580531211,376.93621184982874,201
4503.7,7,1098.4238465052044,5.6,50.97074110654844,376.8060769045277,201
4503.8,7,1098.4238465052044,5.6,50.9860307882614,376.68887643694484,201
4503.9,7,1098.4238465052044,5.6,50.99102367023952,376.65388772170706,201
4504.0,7,1098.4238465052044,5.6,51.021249836002205,376.42418776226407,201
4504.1,7,1098.4238465052044,5.6,50.953553062153034,376.9458417949626,201
4504.2,7,1098.4238465052044,5.6,50.9663096132793,376.84899247732903,201
4504.3,7,1098.4238465052044,5.6,50.839619470299354,377.7526174220714,201
4504.4,7,1098.4238465052044,5.6,50.86467849235093,377.5627186632106,201
4504.5,7,1098.4238465052044,5.6,50.87503308746872,377.4853339933608,201
4504.6,7,1098.4238465052044,5.6,50.90454806195313,377.26476354958936,201
4504.7,7,1098.4238465052044,5.6,50.92866507985829,377.08165579521574,201
4504.8,7,1098.4238465052044,5.6,50.92822664803967,377.08839122173265,201
4504.9,7,1098.4238465052044,5.6,50.94943950484826,376.92823044551426,201
4505.0,7,1098.4238465052044,5.6,50.96377686912511,376.82096272735794,201
4505.1,7,1098.4238465052044,5.6,50.97584564166345,376.73220647471067,201
4505.2,7,1098.4238465052044,5.6,51.05134647912679,376.1850336495286,201
4505.3,7,1098.4238465052044,5.6,51.06727324459293,376.0676306996887,201
4505.4,7,1098.4238465052044,5.6,51.08889530477622,375.9099653296597,201
4505.5,7,1098.4238465052044,5.6,51.131080725300635,375.5945901249616,201
4505.6,7,1098.4238465052044,5.6,51.150191300591544,375.4533342706475,201
4505.7,7,1098.4238465052044,5.6,51.16058307027855,375.37475372084833,201
4505.8,7,1098.4238465052044,5.6,51.173972810732764,375.27703053870914,201
4505.9,7,1098.4238465052044,5.6,51.21470294414246,374.9727517897976,201
4506.0,7,1098.4238465052044,5.6,51.223526352352394,374.9078907247248,201
4506.1,7,1098.4238465052044,5.6,51.253019428375296,374.6890513925681,201
4506.2,7,1098.4238465052044,5.6,51.10989253513627,375.77034330637116,201
4506.3,7,1098.4238465052044,5.6,51.12709362347498,375.6385570090116,201
4506.4,7,1098.4238465052044,5.6,51.131704183526935,375.60292823622746,201
4506.5,7,1098.4238465052044,5.6,51.0071572922091,376.48897360119196,201
4506.6,7,1098.4238465052044,5.6,51.021047906447734,376.38777722949646,201
4506.7,7,1098.4238465052044,5.6,51.0449798604185,376.2089032737204,201
4506.8,7,1098.4238465052044,5.6,51.05928367872647,376.1028439453065,201
4506.9,7,1098.4238465052044,5.6,51.06835144744693,376.03467775017776,201
4507.0,8,1098.392976362475,4.8999999999999995,51.08404993375247,375.91812635617043,201
4507.1,8,1098.392976362475,4.8999999999999995,51.12504906363492,375.6148844275174,201
4507.2,8,1098.392976362475,4.8999999999999995,51.133430070226794,375.5570428468343,201
4507.3,8,1098.392976362475,4.8999999999999995,51.178870862294474,375.21957204497255,201
4507.4,8,1098.392976362475,4.8999999999999995,51.1820005858966,375.1980126998098,201
4507.5,8,1098.392976362475,4.8999999999999995,51.19049992764822,375.1373752996715,201
4507.6,8,1098.392976362475,4.8999999999999995,51.18326638575497,375.1962870711481,201
4507.7,8,1098.392976362475,4.8999999999999995,51.21560596875658,374.95630676968074,201
4507.8,11,1098.392976362475,4.199999999999999,51.02980950593903,376.2993788335068,201
4507.9,11,1098.392976362475,4.5,51.0514463552674,376.1399279750632,201
4508.0,11,1098.392976362475,4.5,51.04741498689995,376.17190726128933,201
4508.1,11,1098.392976362475,4.5,51.08543602564836,375.88955986823737,201
4508.2,11,1098.392976362475,4.5,51.05855772853436,376.0958229569652,201
4508.3,11,1098.392976362475,4.5,51.09421439092192,375.83048687527213,201
4508.4,11,1098.392976362475,4.5,51.09946311352796,375.79569402536526,201
4508.5,8,1098.3541895559024,4.5,51.130634639608076,375.5643533323813,201
4508.6,8,1098.3541895559024,4.8999999999999995,51.023378017264804,376.3795702995458,201
4508.7,8,1098.3541895559024,4.8999999999999995,51.04088673393905,376.2507238077048,201
4508.8,8,1098.3541895559024,4.8999999999999995,51.050814942143695,376.18205071620116,201
4508.9,8,1098.3541895559024,4.8999999999999995,51.07513415681164,376.00415849815266,201
4509.0,8,1098.3541895559024,4.8999999999999995,51.07445450308846,376.01475615078147,201
4509.1,8,1098.3541895559024,4.8999999999999995,51.10314232391168,375.8017692307599,201
4509.2,8,1098.3541895559024,4.8999999999999995,51.11939655753107,375.6875857399299,201
4509.3,8,1098.3541895559024,4.8999999999999995,51.161453826278205,375.37425720086816,201
4509.4,8,1098.3541895559024,4.8999999999999995,51.15537586583798,375.42581431508324,201
4509.5,8,1098.3541895559024,4.8999999999999995,51.188765556266326,375.1801170980332,201
4509.6,8,1098.3541895559024,4.8999999999999995,51.06166282167719,376.15398362754775,201
4509.7,8,1098.3541895559024,4.8999999999999995,51.06251029886633,376.15614281537876,201
4509.8,8,1098.3541895559024,4.8999999999999995,51.08529633962543,375.9920888442815,201
4509.9,8,1098.3541895559024,4.8999999999999995,51.102045119563286,375.871845200851,201
4510.0,8,1098.3541895559024,4.8999999999999995,51.119304791153056,375.7472014446354,201
4510.1,11,1098.3541895559024,4.199999999999999,51.067872354528326,376.0588084900244,201
4510.2,11,1098.3541895559024,4.5,51.10339482555444,375.79600963087603,201
4510.3,11,1098.3541895559024,4.5,51.327143467403104,374.2124409640144,201
4510.4,11,1098.3541895559024,4.5,51.36712954731095,373.9180129494421,201
4510.5,10,1098.3541895559024,4.5,51.398683187361414,373.6835028504677,201
4510.6,10,1098.3541895559024,4.800000000000001,51.39001987955166,373.75555517991626,201
4510.7,10,1098.3541895559024,4.800000000000001,51.44157533987689,373.3776650667773,201
4510.8,10,1098.3541895559024,4.800000000000001,51.4523966036613,373.30087064068863,201
4510.9,10,1098.3541895559024,4.800000000000001,51.47694218838992,373.12204401412015,201
4511.0,10,1098.3541895559024,4.800000000000001,51.47176205405659,373.16493039653574,201
4511.1,10,1098.3541895559024,4.800000000000001,51.51802327220025,372.825887821553,201
4511.2,10,1098.3541895559024,4.800000000000001,51.41599424966893,373.603225398752,201
4511.3,10,1098.3541895559024,4.800000000000001,51.4331287146698,373.477825933744,201
4511.4,10,1098.3541895559024,4.800000000000001,51.48827985468118,373.0668614161559,201
4511.5,8,1098.3176455790044,4.800000000000001,51.479109440405985,373.1421918032081,201
4511.6,8,1098.3176455790044,4.8999999999999995,51.51637451426021,372.8675525909508,201
4511.7,8,1098.3176455790044,4.8999999999999995,51.548178173805255,372.6337510703281,201
4511.8,8,1098.3176455790044,4.8999999999999995,51.56209695851253,372.5362753621506,201
4511.9,8,1098.3176455790044,4.8999999999999995,51.59739753761887,372.2796211268193,201
4512.0,8,1098.3176455790044,4.8999999999999995,51.62267242527119,372.0971968395883,201
4512.1,8,1098.3176455790044,4.8999999999999995,51.65491319184947,371.8617539997425,201
4512.2,8,1098.3176455790044,4.8999999999999995,51.664671058804274,371.800397698428,201
4512.3,10,1098.3176455790044,4.8999999999999995,51.52599072644068,372.7517100956193,201
4512.4,10,1098.3176455790044,4.800000000000001,51.64144931853545,371.8953549788409,201
4512.5,10,1098.3176455790044,4.800000000000001,51.560371350127646,372.5060544937601,201
4512.6,10,1098.3176455790044,4.800000000000001,51.573313316864756,372.4169959093605,201
4512.7,10,1098.3176455790044,4.800000000000001,51.608787591169616,372.15832633926806,201
4512.8,10,1098.3176455790044,4.800000000000001,51.62651965501261,372.0307243110355,201
4512.9,10,1098.3176455790044,4.800000000000001,51.661843591504805,371.7738228253435,201
4513.0,10,1098.3176455790044,4.800000000000001,51.68152249928205,371.633930718525,201
4513.1,10,1098.3176455790044,4.800000000000001,51.700885824658016,371.49731938354046,201
4513.2,10,1098.3176455790044,4.800000000000001,51.82970497767178,370.59912430034035,201
4513.3,10,1098.3176455790044,4.800000000000001,51.83969176749058,370.53282701160464,201
4513.4,10,1098.3176455790044,4.800000000000001,51.86109153795141,370.3789637747002,201
4513.5,10,1098.3176455790044,4.800000000000001,51.88737567068806,370.188787878954,201
4513.6,10,1098.3176455790044,4.800000000000001,51.89705401043991,370.1270310901898,201
4513.7,10,1098.3176455790044,4.800000000000001,51.927200993473576,369.91204690864254,201
4513.8,10,1098.3176455790044,4.800000000000001,51.85274313106038,370.4260302730171,201
4513.9,10,1098.3176455790044,4.800000000000001,51.880148977722506,370.23161564816087,201
4514.0,10,1098.3176455790044,4.800000000000001,51.89303435655238,370.1450177169637,201
4514.1,10,1098.3176455790044,4.800000000000001,51.91351337729212,370.004155169086,201
4514.2,10,1098.3176455790044,4.800000000000001,51.94091185895378,369.8105706421968,201
4514.3,10,1098.3176455790044,4.800000000000001,51.95454493221875,369.71916567873575,201
4514.4,10,1098.3176455790044,5.6000000000000005,51.98534170143193,369.50481957681325,201
4514.5,10,1098.3176455790044,5.6000000000000005,51.99628966754503,369.43274844987417,201
4514.6,10,1098.3176455790044,5.6000000000000005,52.098815559865116,368.6853835943285,201
4514.7,10,1098.3176455790044,4.800000000000001,51.99781417934446,369.4455214821535,201
4514.8,10,1098.3176455790044,4.800000000000001,52.025373047523374,369.2525104372357,201
4514.9,10,1098.3176455790044,4.800000000000001,52.05727804462008,369.02664742567674,201
4515.0,10,1098.3176455790044,4.800000000000001,52.06935283727747,368.95132609255506,201
4515.1,10,1098.3176455790044,4.800000000000001,52.09229668851091,368.7941879306495,201
4515.2,10,1098.3176455790044,4.800000000000001,52.12895022107749,368.5378345122483,201
4515.3,10,1098.3176455790044,4.800000000000001,52.110538471363355,368.6634751461895,201
4515.4,10,1098.3176455790044,4.800000000000001,52.106366752654175,368.7002145522011,201
4515.5,10,1098.3176455790044,4.800000000000001,52.138840841164026,368.46560268468966,201
4515.6,10,1098.3176455790044,4.800000000000001,52.14684429428493,368.41482680815443,201
4515.7,10,1098.3176455790044,4.800000000000001,52.1675205926352,368.2704667859788,201
4515.8,10,1098.3176455790044,4.800000000000001,52.18996992022994,368.11491607705625,201
4515.9,10,1098.3176455790044,4.800000000000001,52.220183855877785,367.90162843967664,201
4516.0,10,1098.3176455790044,4.800000000000001,52.23162132484912,367.82415085567453,201
4516.1,10,1098.3176455790044,4.800000000000001,52.24292501674462,367.7455268830354,201
4516.2,10,1098.3176455790044,4.800000000000001,52.2659232391882,367.5913502247899,201
4516.3,10,1098.3176455790044,4.800000000000001,52.29996006643353,367.3512794934769,201
4516.4,12,1098.3176455790044,4.0,52.316766383439436,367.23466480532085,201
4516.5,12,1098.3176455790044,4.5,52.34055922366136,367.0670468344522,201
4516.6,12,1098.3176455790044,4.5,52.22829156577682,367.8168418836535,201
4516.7,12,1098.3176455790044,4.5,52.24259251620853,367.71714861194516,201
4516.8,12,1098.3176455790044,4.5,52.278619107686175,367.46070228647284,201
4516.9,12,1098.3176455790044,4.5,52.29385504507546,367.3566879576641,201
4517.0,12,1098.3176455790044,4.5,52.36528324616302,366.83926278042424,201
4517.1,11,1098.3176455790044,3.6,52.404841765911044,366.5597144035666,201
4517.2,11,1098.3176455790044,4.5,52.42088632801596,366.4479914735315,201
4517.3,11,1098.3176455790044,4.5,52.42424399483437,366.4293603556504,201
4517.4,11,1098.3176455790044,4.5,52.36770648760293,366.7925664705491,201
4517.5,11,1098.3176455790044,4.5,52.295881171064636,367.3308096135885,201
4517.6,11,1098.3176455790044,4.5,52.33090933065323,367.0815747011762,201
4517.7,8,1098.2558327956876,4.5,52.35447920262753,366.9163708979375,201
4517.8,11,1098.2558327956876,4.8999999999999995,52.37736024288094,366.7553172614073,201
4517.9,8,1098.2558327956876,3.6,52.38852175992875,366.68170581279037,201
4518.0,8,1098.2558327956876,4.8999999999999995,52.41266081347416,366.51626284520376,201
4518.1,8,1098.2558327956876,4.8999999999999995,52.57441642388203,365.4388039634014,201
4518.2,8,1098.2558327956876,4.8999999999999995,52.602677621030864,365.2389650622689,201
4518.3,8,1098.2558327956876,4.8999999999999995,52.60922669070658,365.1970925347322,201
4518.4,8,1098.2558327956876,4.8999999999999995,52.63561647523534,365.01346923186605,201
4518.5,8,1098.2558327956876,4.8999999999999995,52.62426137460761,365.14418118442666,201
4518.6,8,1098.2558327956876,4.8999999999999995,52.64832767375309,364.97916206097887,201
4518.7,8,1098.2558327956876,4.8999999999999995,52.681601484999646,364.7439993143681,201
4518.8,8,1098.2558327956876,4.8999999999999995,52.7010861773966,364.610300534192,201
4518.9,8,1098.2558327956876,4.8999999999999995,52.47880557614977,366.16485127052687,201
4519.0,8,1098.2558327956876,4.8999999999999995,52.50712571045915,365.96302642768575,201
4519.1,8,1098.2558327956876,4.8999999999999995,52.522524056897026,365.8541544359057,201
4519.2,7,1098.214342931802,4.8999999999999995,52.52693843028854,365.8289237208695,201
4519.3,7,1098.2083294681468,5.6,52.5715412315073,365.5062245884526,201
4519.4,7,1098.2083294681468,5.6,52.679609640072044,364.7218666787621,201
4519.5,7,1098.2083294681468,5.6,52.67997768477801,364.71905725876195,201
4519.6,8,1098.2083294681468,4.8999999999999995,52.684506565877705,364.68844635847876,201
4519.7,8,1098.2083294681468,4.8999999999999995,52.67845696336806,364.7321214902041,201
4519.8,9,1098.2083294681468,4.199999999999999,52.52514471489832,365.8558563524058,201
4519.9,9,1098.2083294681468,4.0,52.53939121705653,365.7523012045166,201
4520.0,9,1098.2083294681468,4.0,52.54469695601884,365.7134871498531,201
4520.1,9,1098.2083294681468,4.0,52.56247847777618,365.58409934344877,201
4520.2,9,1098.2083294681468,4.0,52.56125061556704,365.5930807829209,201
4520.3,7,1098.2083294681468,4.0,52.577590914189564,365.4729211772176,201
4520.4,7,1098.2083294681468,4.8999999999999995,52.71548543623558,364.56822158413433,201
4520.5,7,1098.2083294681468,4.8999999999999995,52.71414064073515,364.5752169456946,201
4520.6,8,1098.1691066756243,4.8999999999999995,52.70671073842061,364.6314308610515,201
4520.7,8,1098.1691066756243,4.8999999999999995,52.71673978185401,364.55293329339526,201
4520.8,8,1098.1691066756243,4.8999999999999995,52.727310873535544,364.47644451244935,201
4520.9,8,1098.1691066756243,4.8999999999999995,52.74369007181737,364.3534477891895,201
4521.0,8,1098.1691066756243,4.8999999999999995,52.73771918653466,364.3927834142703,201
4521.1,8,1098.1691066756243,4.8999999999999995,52.74695845139841,364.32056160511837,201
4521.2,8,1098.1691066756243,4.8999999999999995,52.74345579173899,364.3424200770864,201
4521.3,8,1098.1691066756243,4.8999999999999995,52.749795166956055,364.2927715769415,201
4521.4,8,1098.1691066756243,4.8999999999999995,52.74075452501493,364.3540390090899,201
4521.5,9,1098.1691066756243,4.8999999999999995,52.74349195693148,364.32813706711863,201
4521.6,9,1098.1691066756243,4.800000000000001,52.74521599185838,364.3122394393714,201
4521.7,8,1098.1691066756243,4.0,52.75698439073516,364.2226105329099,201
4521.8,8,1098.1691066756243,4.8999999999999995,52.745416195973434,364.3035557446641,201
4521.9,8,1098.1691066756243,4.8999999999999995,52.75378387859277,364.2336472065591,201
4522.0,8,1098.1691066756243,4.8999999999999995,52.74549981634283,364.2871138229169,201
4522.1,8,1098.1691066756243,4.8999999999999995,52.82147166402862,363.72814490935843,201
4522.2,8,1098.1691066756243,4.8999999999999995,52.80740382795846,363.8263401228504,201
4522.3,8,1098.1691066756243,4.8999999999999995,52.8185290377687,363.7434562474665,201
4522.4,8,1098.1691066756243,4.8999999999999995,52.811315697475365,363.7904909942417,201
4522.5,8,1098.1691066756243,4.8999999999999995,52.81681346447032,363.74799819639566,201
4522.6,8,1098.1691066756243,4.8999999999999995,52.809845693756685,363.7889509227538,201
4522.7,8,1098.1691066756243,4.8999999999999995,52.91868343059902,363.07857097827736,201
4522.8,8,1098.1691066756243,4.8999999999999995,52.86088414852278,363.4543803268441,201
4522.9,8,1098.1691066756243,4.8999999999999995,52.858431896450455,363.4679223758871,201
4523.0,8,1098.1691066756243,4.8999999999999995,52.857384451091676,363.4721144263792,201
4523.1,8,1098.1691066756243,4.8999999999999995,52.86272086116926,363.4317105586782,201
4523.2,8,1098.1691066756243,4.8999999999999995,52.86134405374912,363.43737710099765,201
4523.3,8,1098.1691066756243,4.8999999999999995,52.752922774943364,364.21843079299174,201
4523.4,8,1098.1691066756243,4.8999999999999995,52.74426186497716,364.28058231323354,201
4523.5,8,1098.1691066756243,4.8999999999999995,52.75440815863922,364.2014377541316,201
4523.6,8,1098.129268369812,4.8999999999999995,52.744261653240414,364.2705356750359,201
4523.7,8,1098.129268369812,4.8999999999999995,52.75562032131397,364.1796700828063,201
4523.8,8,1098.129268369812,4.8999999999999995,52.739715684143796,364.2894819713425,201
4523.9,8,1098.129268369812,4.8999999999999995,52.75322599788379,364.18877960756765,201
4524.0,8,1098.129268369812,4.8999999999999995,52.74685655470128,364.2286888172108,201
4524.1,8,1098.129268369812,4.8999999999999995,52.76557095612205,364.08611547839615,201
4524.2,8,1098.129268369812,4.8999999999999995,52.75822178143571,364.1403086160194,201
4524.3,8,1098.129268369812,4.8999999999999995,52.76789474087296,364.0638213288634,201
4524.4,8,1098.129268369812,4.8999999999999995,52.77189808897994,364.03615990600866,201
4524.5,8,1098.129268369812,4.8999999999999995,52.77029454486594,364.0461484367304,201
4524.6,9,1098.129268369812,4.8999999999999995,52.782097281898274,363.9611087110521,201
4524.7,9,1098.129268369812,4.800000000000001,52.79989248069998,363.8337102815873,201
4524.8,8,1098.129268369812,4.800000000000001,52.86167002345542,363.38699270778386,201
4524.9,9,1098.129268369812,4.8999999999999995,52.87140858022946,363.3167092789489,201
4525.0,9,1098.129268369812,4.800000000000001,52.980666650377046,362.5991552782002,201
4525.1,8,1098.129268369812,4.0,52.98660399246406,362.5533150975027,201
4525.2,8,1098.129268369812,4.8999999999999995,52.98763353980539,362.5486602903751,201
4525.3,8,1098.129268369812,4.8999999999999995,53.00429963776835,362.4278113210356,201
4525.4,8,1098.129268369812,4.8999999999999995,53.00140540126198,362.44754384913796,201
4525.5,12,1098.129268369812,4.199999999999999,53.008258962530306,362.39933357462644,201
4525.6,8,1098.129268369812,3.6,53.01329503704031,362.3660858780557,201
4525.7,8,1098.129268369812,4.199999999999999,53.02338947670306,362.2956619801355,201
4525.8,9,1098.129268369812,4.199999999999999,53.04001875334173,362.1231324534431,201
4525.9,9,1098.129268369812,4.0,52.92469491925797,362.8821736204082,201
4526.0,9,1098.129268369812,4.0,52.938320162695966,362.78951582221265,201
4526.1,9,1098.129268369812,4.0,52.95069460992228,362.70323975652684,201
4526.2,9,1098.129268369812,4.0,52.95098318826349,362.70021620468896,201
4526.3,9,1098.129268369812,4.0,52.94732936733094,362.7254541990319,201
4526.4,9,1098.129268369812,4.0,52.95879383409921,362.6481356148604,201
4526.5,9,1098.129268369812,4.0,52.96693196581364,362.5900199384935,201
4526.6,11,1098.129268369812,3.2,52.98218578843006,362.4855170015009,201
4526.7,7,1098.0794064261852,3.6,52.97208812691248,362.5574459135115,201
4526.8,7,1098.0794064261852,4.8999999999999995,53.11645546584522,361.60554253184193,201
4526.9,7,1098.0794064261852,4.8999999999999995,53.13435908324925,361.4800235558489,201
4527.0,7,1098.0794064261852,4.8999999999999995,53.12930781415312,361.5142208685441,201
4527.1,7,1098.0794064261852,4.8999999999999995,53.14510334158318,361.4031344602644,201
4527.2,7,1098.0794064261852,4.8999999999999995,53.14602956459806,361.39749800461584,201
4527.3,7,1098.0794064261852,4.8999999999999995,53.14511323385509,361.40283089451077,201
4527.4,7,1098.0794064261852,4.8999999999999995,53.02895402129561,362.163998117123,201
4527.5,7,1098.0794064261852,4.8999999999999995,53.03439136488943,362.12562584506867,201
4527.6,7,1098.0794064261852,4.8999999999999995,53.02043709837274,362.2244789908889,201
4527.7,7,1098.0794064261852,4.8999999999999995,53.033175081862886,362.1352092634122,201
4527.8,7,1098.0794064261852,4.8999999999999995,53.03566853177138,362.1170022678258,201
4527.9,7,1098.0794064261852,4.8999999999999995,53.046037717565305,362.0436102703966,201
4528.0,7,1098.0794064261852,4.8999999999999995,53.03675409015936,362.1094610031522,201
4528.1,7,1098.0794064261852,4.8999999999999995,53.04540783795892,362.0505477251072,201
4528.2,7,1098.0794064261852,4.8999999999999995,53.02826710713748,362.1694273575548,201
4528.3,7,1098.0794064261852,4.8999999999999995,53.025252468086755,362.18859822869007,201
4528.4,7,1098.0794064261852,4.8999999999999995,53.03088469045483,362.14778991110256,201
4528.5,7,1098.0794064261852,4.8999999999999995,53.041759514110154,362.07152355648975,201
4528.6,7,1098.0794064261852,4.8999999999999995,52.93009749976084,362.86165423737623,201
4528.7,7,1098.0794064261852,4.8999999999999995,52.95402847387348,362.6942958480487,201
4528.8,7,1098.0794064261852,4.8999999999999995,52.96221960258102,362.6398264238304,201
4528.9,7,1098.0794064261852,4.8999999999999995,53.1592702488072,361.22333946490676,201
4529.0,7,1098.0794064261852,4.8999999999999995,53.29116895358068,360.3489630642689,201
4529.1,7,1098.0794064261852,4.8999999999999995,53.28977129395242,360.35833514142064,201
4529.2,7,1098.0794064261852,4.8999999999999995,53.291430311542534,360.3472776467538,201
4529.3,7,1098.0794064261852,4.8999999999999995,53.292057584005846,360.3431430116193,201
4529.4,7,1098.0794064261852,4.8999999999999995,53.28952800161881,360.35722462980397,201
4529.5,7,1098.0794064261852,4.8999999999999995,53.259636886391434,360.56309818573703,201
4529.6,7,1098.0794064261852,4.8999999999999995,53.252663152568545,360.6110581399774,201
4529.7,7,1098.0794064261852,4.8999999999999995,53.2672895537048,360.50863111110635,201
4529.8,7,1098.0794064261852,4.8999999999999995,53.25243921169306,360.6099703529993,201
4529.9,7,1098.0794064261852,4.8999999999999995,53.23146320804894,360.7556017312818,201
4530.0,7,1098.0399998833159,4.8999999999999995,53.23552311866845,360.72703646874777,201
4530.1,7,1098.0399998833159,5.6,53.23149526675275,360.754669198927,201
4530.2,7,1098.0399998833159,5.6,53.21265911363997,360.8845997755418,201
4530.3,7,1098.0399998833159,4.8999999999999995,53.02565080003953,362.1258018705803,201
4530.4,7,1098.0399998833159,4.8999999999999995,53.01013204403576,362.23254438869253,201
4530.5,7,1098.0399998833159,4.8999999999999995,52.98227450193216,362.4233025779298,201
4530.6,7,1098.0399998833159,4.8999999999999995,52.976199295514505,362.46523195909094,201
4530.7,7,1098.0399998833159,4.8999999999999995,52.98665666480434,362.3918252358752,201
4530.8,7,1098.0399998833159,4.8999999999999995,52.969916342929665,362.5076469815218,201
4530.9,7,1098.0399998833159,4.8999999999999995,52.96863492331512,362.51477539782326,201
4531.0,7,1098.0399998833159,4.8999999999999995,52.9462549322791,362.6691245741672,201
4531.1,7,1098.0399998833159,4.8999999999999995,53.172567196695994,361.1252130204324,201
4531.2,7,1098.0399998833159,4.8999999999999995,53.169969784398575,361.14192799787907,201
4531.3,7,1098.0399998833159,4.8999999999999995,53.15051202786908,361.2768159153623,201
4531.4,7,1098.0399998833159,4.8999999999999995,53.14323617310053,361.3268369966822,201
4531.5,7,1098.0399998833159,4.8999999999999995,53.112011005096846,361.5438302575574,201
4531.6,7,1098.0399998833159,4.8999999999999995,53.114323489078586,361.5262344733963,201
4531.7,7,1098.0399998833159,4.8999999999999995,53.103085576872076,361.6030849608314,201
4531.8,7,1098.0399998833159,4.8999999999999995,52.95523189837,362.5988275054534,201
4531.9,7,1098.0399998833159,4.8999999999999995,52.932586391769775,362.7559133129716,201
4532.0,7,1098.0399998833159,4.8999999999999995,52.92133805249,362.83356195113686,201
4532.1,7,1098.0399998833159,4.8999999999999995,52.85107742119885,363.4466644294206,201
4532.2,7,1098.0399998833159,4.8999999999999995,52.819378262551155,363.6742316161219,201
4532.3,7,1098.0399998833159,4.8999999999999995,52.798424907183644,363.8189764727199,201
4532.4,7,1098.0399998833159,4.8999999999999995,52.77826165322671,363.9618571319073,201
4532.5,7,1098.0399998833159,4.8999999999999995,52.740542522884354,364.2316977994644,201
4532.6,7,1098.0399998833159,4.8999999999999995,52.72908739311032,364.3125228363126,201
4532.7,8,1098.0332257974244,4.199999999999999,52.554965357837744,365.57739820165057,201
4532.8,8,1098.0065831824156,4.199999999999999,52.52683410988183,365.78072195520724,201
4532.9,8,1098.0065831824156,4.199999999999999,52.518320963242175,365.8375973215389,201
4533.0,8,1098.0065831824156,4.199999999999999,52.51010003683172,365.897408277422,201
4533.1,8,1098.0065831824156,4.199999999999999,52.504004915378175,365.93658504443727,201
4533.2,8,1098.0065831824156,4.199999999999999,52.47461178210338,366.15154065976026,201
4533.3,8,1098.0065831824156,4.199999999999999,52.470905769056984,366.171441245667,201
4533.4,8,1097.9671077992214,4.199999999999999,52.45615836706971,366.27690932172254,201
4533.5,8,1097.9671077992214,4.8999999999999995,52.55076903156447,365.65455084351174,201
4533.6,8,1097.9671077992214,4.8999999999999995,52.66951429008911,364.78520681399556,201
