step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4533.7,8,1097.9671077992214,4.8999999999999995,52.65800231371167,364.864133123448,201
4533.8,8,1097.9671077992214,4.8999999999999995,52.62464433127804,365.10364063394604,201
4533.9,8,1097.9671077992214,4.8999999999999995,52.55429467841242,365.54947720025143,201
4534.0,7,1097.9285271822744,4.199999999999999,52.55751293453522,365.5245637604511,201
4534.1,7,1097.9285271822744,5.6,52.51323900468316,365.76344073204234,201
4534.2,7,1097.9285271822744,5.6,52.50827217235887,365.8000927424109,201
4534.3,7,1097.9285271822744,5.6,52.50379417170441,365.8302246129981,201
4534.4,7,1097.9285271822744,5.6,52.48923842125749,365.9357821575958,201
4534.5,7,1097.9285271822744,5.6,52.485994775616064,365.9618898980628,201
4534.6,7,1097.9285271822744,5.6,52.46746789784048,366.0966649149881,201
4534.7,7,1097.9285271822744,5.6,52.46612658799674,366.1054775666804,201
4534.8,7,1097.9285271822744,5.6,52.430704565853546,366.36386498029094,201
4534.9,7,1097.9285271822744,5.6,52.42559195541014,366.4055789286178,201
4535.0,7,1097.9285271822744,5.6,52.41254162926617,366.5007491440567,201
4535.1,7,1097.9285271822744,5.6,52.40045628346199,366.59313327252033,201
4535.2,7,1097.9285271822744,5.6,52.48685215058951,366.01767687969846,201
4535.3,7,1097.9285271822744,5.6,52.45967157056966,366.21042058323684,201
4535.4,7,1097.9285271822744,5.6,52.44759181363442,366.2974580162801,201
4535.5,7,1097.9285271822744,5.6,52.317828258212586,367.24877460055,201
4535.6,7,1097.9285271822744,5.6,52.309501738451004,367.30913491384536,201
4535.7,7,1097.9285271822744,5.6,52.28361132514872,367.49893642418067,201
4535.8,7,1097.9285271822744,5.6,52.255429057901935,367.70206359501003,201
4535.9,7,1097.9285271822744,5.6,52.236001234056715,367.84089225498286,201
4536.0,7,1097.9285271822744,5.6,52.228829483501876,367.89337807469366,201
4536.1,7,1097.9285271822744,5.6,52.21807428186783,367.97206066753665,201
4536.2,7,1097.9285271822744,5.6,52.19337310367426,368.14890389234284,201
4536.3,7,1097.9285271822744,5.6,52.180296091600056,368.23780571475106,201
4536.4,7,1097.9285271822744,4.8999999999999995,52.161259579851816,368.3743076204611,201
4536.5,7,1097.9285271822744,4.8999999999999995,52.138680095364954,368.53302009943667,201
4536.6,7,1097.9285271822744,4.8999999999999995,52.111940626644234,368.7310022614,201
4536.7,7,1097.9285271822744,4.8999999999999995,52.09416139737971,368.85489768212824,201
4536.8,7,1097.9285271822744,4.8999999999999995,52.02583557555526,369.2488526262889,201
4536.9,7,1097.9285271822744,4.8999999999999995,52.007069623981046,369.3889249929193,201
4537.0,7,1097.9285271822744,4.8999999999999995,51.86460645300639,370.4521341066202,201
4537.1,7,1097.9285271822744,4.8999999999999995,51.849152528436036,370.5645247548549,201
4537.2,7,1097.9285271822744,4.8999999999999995,51.82253939878623,370.76501586353186,201
4537.3,7,1097.9285271822744,4.8999999999999995,51.817769853486155,370.8008166313184,201
4537.4,7,1097.9285271822744,4.8999999999999995,51.88186584617222,370.3822291525471,201
4537.5,7,1097.9285271822744,4.8999999999999995,51.877770381543385,370.32341454106967,201
4537.6,7,1097.9285271822744,5.6,51.85593554379746,370.48214096242964,201
4537.7,7,1097.9285271822744,5.6,51.82460550959954,370.71901252205294,201
4537.8,7,1097.9285271822744,5.6,51.805733181573856,370.8561199172069,201
4537.9,7,1097.9285271822744,5.6,51.789303473722,370.97949399061883,201
4538.0,7,1097.9285271822744,5.6,51.772242105384365,371.1039099010761,201
4538.1,7,1097.9285271822744,5.6,51.74057731646394,371.33845976096245,201
4538.2,7,1097.9285271822744,5.6,51.73328404955343,371.3903759013481,201
4538.3,7,1097.9285271822744,5.6,51.69987193827014,371.6386603724188,201
4538.4,7,1097.9285271822744,5.6,51.47739054216943,373.17579763778525,201
4538.5,7,1097.9285271822744,5.6,51.45207519553644,373.3661869762409,201
4538.6,7,1097.889019096066,5.6,51.438418852006464,373.4662087658309,201
4538.7,7,1097.889019096066,6.3,51.406888622306894,373.700593531901,201
4538.8,7,1097.889019096066,6.3,51.48843333461198,373.14015515171434,201
4538.9,7,1097.889019096066,6.3,51.4589438288168,373.3581021071678,201
4539.0,7,1097.889019096066,6.3,51.52562475530726,372.8442984040199,201
4539.1,7,1097.889019096066,6.3,51.49785633073036,373.0496291308508,201
4539.2,7,1097.889019096066,6.3,51.46119611930068,373.3169752132512,201
4539.3,7,1097.889019096066,6.3,51.45106822912184,373.3904905480987,201
4539.4,7,1097.889019096066,6.3,51.41935284571051,373.6247440707472,201
4539.5,7,1097.889019096066,6.3,51.4072874512959,373.7108199607825,201
4539.6,7,1097.889019096066,6.3,51.366823778030124,374.01313078697774,201
4539.7,7,1097.889019096066,6.3,51.34404780396841,374.18110578218483,201
4539.8,7,1097.889019096066,6.3,51.3152148390307,374.39281426268417,201
4539.9,7,1097.889019096066,6.3,51.27062061922314,374.7298572129879,201
4540.0,7,1097.889019096066,5.6,51.24251066493878,374.93606506547167,201
4540.1,7,1097.889019096066,5.6,51.20461420589719,375.2191353184837,201
4540.2,7,1097.889019096066,5.6,51.17861245265986,375.41019159249754,201
4540.3,7,1097.889019096066,5.6,51.14761593352924,375.63844943098354,201
4540.4,7,1097.889019096066,5.6,51.10256078045384,375.97405311898126,201
4540.5,7,1097.889019096066,5.6,51.065062517588984,376.259050378036,201
4540.6,7,1097.889019096066,5.6,51.04268645404083,376.422927278615,201
4540.7,7,1097.889019096066,5.6,51.00542570245722,376.7008220250037,201
4540.8,7,1097.889019096066,5.6,50.98339890069525,376.8677539521816,201
4540.9,7,1097.889019096066,5.6,50.93846435358927,377.2103185989709,201
4541.0,7,1097.889019096066,5.6,50.90770223316517,377.4446832937254,201
4541.1,7,1097.889019096066,5.6,50.779955017770035,378.3646216969437,201
4541.2,7,1097.889019096066,5.6,50.75350214160332,378.5638789995802,201
4541.3,7,1097.889019096066,5.6,50.71765494893033,378.8354579358052,201
4541.4,7,1097.889019096066,5.6,50.78375124683791,378.3829574138064,201
4541.5,7,1097.889019096066,5.6,50.7407779268363,378.70886119895886,201
4541.6,7,1097.889019096066,5.6,50.713980852131215,378.91029800169554,201
4541.7,7,1097.889019096066,5.6,50.77112605022178,378.4500717462231,201
4541.8,7,1097.889019096066,5.6,50.72903970684105,378.76347522132755,201
4541.9,7,1097.889019096066,5.6,50.69136569408832,379.05187800695194,201
4542.0,7,1097.889019096066,5.6,50.64968175929455,379.3662804180143,201
4542.1,7,1097.889019096066,5.6,50.65212212402366,379.27898429031836,201
4542.2,7,1097.889019096066,5.6,50.61115854668586,379.5910677725129,201
4542.3,7,1097.889019096066,5.6,50.56990190678961,379.90282162154324,201
4542.4,7,1097.889019096066,5.6,50.53107312669013,380.19238607818573,201
4542.5,7,1097.889019096066,5.6,50.521092024298895,380.2052117820991,201
4542.6,7,1097.889019096066,5.6,50.497133356659035,380.3842597890057,201
4542.7,7,1097.889019096066,5.6,50.467276146083016,380.60570752291875,201
4542.8,7,1097.889019096066,5.6,50.42738618332514,380.91141084959804,201
4542.9,7,1097.889019096066,4.8999999999999995,50.39802594639369,381.1310345075704,201
4543.0,7,1097.889019096066,4.8999999999999995,50.359496877947265,381.4230263773019,201
4543.1,7,1097.889019096066,4.8999999999999995,50.32640528038728,381.67387617964096,201
4543.2,7,1097.889019096066,4.8999999999999995,50.29009815837987,381.9520951359077,201
4543.3,7,1097.889019096066,4.8999999999999995,50.274013119402355,382.07264183412644,201
4543.4,7,1097.889019096066,4.8999999999999995,50.256870832189584,382.1995925266993,201
4543.5,9,1097.889019096066,4.8999999999999995,50.229874342023855,382.4050558916189,201
4543.6,9,1097.889019096066,3.2,50.19343292294245,382.68337465272066,201
4543.7,9,1097.889019096066,3.2,50.24759177333543,382.30297505467956,201
4543.8,8,1097.8637012196023,3.2,50.219911360796175,382.512543808009,201
4543.9,7,1097.8637012196023,2.8,50.19044488921084,382.7329300504048,201
4544.0,7,1097.8637012196023,4.8999999999999995,50.1663161467733,382.9130853412173,201
4544.1,7,1097.8637012196023,4.8999999999999995,50.12538677582597,383.22532060729384,201
4544.2,7,1097.8637012196023,4.8999999999999995,50.18715228926995,382.72426092174646,201
4544.3,7,1097.8637012196023,4.8999999999999995,50.16923873724629,382.85614497699623,201
4544.4,7,1097.8637012196023,4.8999999999999995,50.14418445784683,383.04921085434853,201
4544.5,7,1097.8637012196023,4.8999999999999995,50.12642072647678,383.1784065438336,201
4544.6,7,1097.8637012196023,4.8999999999999995,50.09722324742957,383.40221292133765,201
4544.7,7,1097.8637012196023,4.8999999999999995,50.07297305300479,383.58846834729854,201
4544.8,7,1097.8637012196023,4.8999999999999995,50.058924898482644,383.69371613872045,201
4544.9,6,1097.0104013016803,4.8999999999999995,50.027565784997094,383.9327562173901,201
4545.0,7,1097.0104013016803,4.0,50.0247287069994,383.9459991951114,201
4545.1,7,1097.0104013016803,4.8999999999999995,50.01419828066189,384.02452383130867,201
4545.2,7,1097.0104013016803,4.8999999999999995,49.99194103806374,384.1908802459439,201
4545.3,7,1097.0104013016803,4.8999999999999995,49.98926991451289,384.20643503496945,201
4545.4,7,1097.0104013016803,4.8999999999999995,49.978251076288984,384.2879753139038,201
4545.5,7,1097.0104013016803,4.8999999999999995,49.97049214090081,384.33823888699646,201
4545.6,7,1097.0104013016803,4.8999999999999995,49.95228493929112,384.4764110181321,201
4545.7,7,1097.0104013016803,4.8999999999999995,49.94733933751964,384.50778723791063,201
4545.8,7,1097.0104013016803,4.8999999999999995,49.93272525870695,384.61324454110536,201
4545.9,7,1097.0104013016803,4.8999999999999995,49.93309079049247,384.60239632700916,201
4546.0,7,1097.0104013016803,4.8999999999999995,49.919623292171295,384.7047452465554,201
4546.1,7,1097.0104013016803,4.8999999999999995,49.91868631872258,384.70538622086286,201
4546.2,7,1097.0104013016803,4.8999999999999995,49.89188383400741,384.9099995208896,201
4546.3,7,1097.0104013016803,4.8999999999999995,49.89692631736378,384.86478114828094,201
4546.4,6,1097.0104013016803,4.199999999999999,49.89647336573742,384.8646867963814,201
4546.5,7,1097.0104013016803,4.0,49.891318315562486,384.9009322317003,201
4546.6,7,1097.0104013016803,4.199999999999999,49.979789160053315,384.2347291526148,201
4546.7,7,1097.0104013016803,4.199999999999999,49.96894806645918,384.31382545174233,201
4546.8,7,1097.0104013016803,4.199999999999999,50.0751056962272,383.4255053580316,201
4546.9,7,1097.0104013016803,4.8999999999999995,50.07253651993473,383.44464832949024,201
4547.0,7,1097.0104013016803,4.8999999999999995,50.05051849951127,383.61328353171314,201
4547.1,7,1097.0104013016803,4.8999999999999995,50.04721670002067,383.63838829860845,201
4547.2,7,1097.0104013016803,4.8999999999999995,50.03849898032102,383.7052617023087,201
4547.3,7,1097.0104013016803,4.8999999999999995,50.02790893191833,383.78656313236877,201
4547.4,7,1097.0104013016803,4.8999999999999995,50.02119831903569,383.8379331026903,201
4547.5,7,1097.0104013016803,4.8999999999999995,50.00394842859855,383.9701909540274,201
4547.6,7,1097.0104013016803,4.8999999999999995,49.984316844012476,384.12090845718865,201
4547.7,7,1097.0104013016803,4.8999999999999995,49.98990995241166,384.0779265765416,201
4547.8,7,1097.0104013016803,4.8999999999999995,49.96706912707751,384.2537387632572,201
4547.9,7,1097.0104013016803,4.8999999999999995,49.98032877386939,384.15163719487185,201
4548.0,7,1097.0104013016803,4.8999999999999995,49.95718421247095,384.32954250128597,201
4548.1,7,1097.0104013016803,4.8999999999999995,49.95168839907739,384.3718311251347,201
4548.2,7,1097.0104013016803,4.8999999999999995,49.9394324263249,384.46631011955543,201
4548.3,7,1097.0104013016803,4.8999999999999995,49.93171314938803,384.52573415956874,201
4548.4,7,1097.0104013016803,4.8999999999999995,49.919292703953545,384.6213073990838,201
4548.5,7,1097.0104013016803,4.8999999999999995,49.902692120058795,384.74938562706143,201
4548.6,7,1097.0104013016803,4.8999999999999995,49.89405567912725,384.81601342781914,201
4548.7,7,1097.0104013016803,4.8999999999999995,49.97323309253396,384.20964854648264,201
4548.8,7,1097.0104013016803,4.8999999999999995,49.956862086641735,384.3350951817615,201
4548.9,7,1097.0104013016803,4.8999999999999995,49.947708582223264,384.40556743712347,201
4549.0,7,1097.0104013016803,4.8999999999999995,49.929079444628584,384.5492400452406,201
4549.1,7,1097.0104013016803,4.8999999999999995,49.97615132449192,384.1847125287475,201
4549.2,7,1097.0104013016803,4.8999999999999995,49.94889535565985,384.3944490154348,201
4549.3,7,1097.0104013016803,4.8999999999999995,49.92204536570371,384.6014705234454,201
4549.4,7,1097.0104013016803,4.8999999999999995,49.919703235100236,384.61941552950395,201
4549.5,7,1097.0104013016803,4.8999999999999995,49.89079738468091,384.8424310227695,201
4549.6,7,1097.0104013016803,4.8999999999999995,49.86360012481683,385.05273930265105,201
4549.7,7,1097.0104013016803,4.8999999999999995,49.848349945270314,385.1704715762505,201
4549.8,7,1097.0104013016803,4.8999999999999995,49.83700508399081,385.25846064845246,201
4549.9,7,1097.0104013016803,4.8999999999999995,49.81784506363888,385.40673034376937,201
4550.0,7,1097.0104013016803,4.8999999999999995,49.80416968685716,385.51251522146293,201
4550.1,7,1097.0104013016803,4.8999999999999995,49.782136196251756,385.683464997792,201
4550.2,7,1097.0104013016803,4.8999999999999995,49.77283753513909,385.75563225786664,201
4550.3,7,1097.0104013016803,4.8999999999999995,49.75309709577638,385.90846114497,201
4550.4,7,1097.0104013016803,4.8999999999999995,49.74346285498537,385.9833141287395,201
4550.5,7,1097.0104013016803,4.8999999999999995,49.73529367006183,386.04647876893387,201
4550.6,7,1097.0104013016803,4.8999999999999995,49.73049187103135,386.0835839727873,201
4550.7,5,1096.4154706477484,4.8999999999999995,49.7115533089993,386.2308541208206,201
4550.8,5,1096.0982424271683,5.0,49.70373957988762,386.29209066621297,201
4550.9,5,1096.0305888555326,5.5,49.70614054939476,386.2734711242674,201
4551.0,5,1095.9124606675246,5.5,49.77079124165719,385.7769352401093,201
4551.1,5,1095.9124606675246,5.5,49.77609286713363,385.7356046924871,201
4551.2,5,1095.9124606675246,5.5,49.64485261616107,386.74893068360035,201
4551.3,5,1095.9124606675246,5.5,49.642831744451215,386.7642931858176,201
4551.4,5,1095.9124606675246,5.5,49.6229374883274,386.9199281453274,201
4551.5,5,1095.9124606675246,5.5,49.560385292488235,387.4195415082305,201
4551.6,5,1095.9124606675246,5.5,49.57348564091622,387.31651629652174,201
4551.7,5,1095.9124606675246,5.5,49.57556856636888,387.30027784923305,201
4551.8,5,1095.9124606675246,5.5,49.576893078104334,387.28939723520625,201
4551.9,5,1095.9124606675246,5.5,49.567727144521584,387.36172717908744,201
4552.0,5,1095.9124606675246,5.5,49.57543557672891,387.30055218497523,201
4552.1,5,1095.9124606675246,5.5,49.57198761223591,387.3273045595698,201
4552.2,5,1095.9124606675246,5.5,49.584164568538824,387.2312727583786,201
4552.3,5,1095.9124606675246,5.5,49.63614817271906,386.8159979927496,201
4552.4,5,1095.9124606675246,5.5,49.64238960565187,386.7678638026082,201
4552.5,5,1095.9124606675246,5.5,49.62552805480593,386.8993518563517,201
4552.6,5,1095.9124606675246,5.5,49.60453110694928,387.06316377813243,201
4552.7,5,1095.9124606675246,5.5,49.594823521774046,387.1393664975746,201
4552.8,5,1095.9124606675246,5.5,49.58391710639299,387.22429975863395,201
4552.9,5,1095.9124606675246,5.5,49.572265113496314,387.3159362464612,201
4553.0,5,1095.9124606675246,5.5,49.55845090398306,387.42382624437084,201
4553.1,5,1095.9124606675246,5.5,49.54436721925152,387.5344558120324,201
4553.2,5,1095.9124606675246,5.5,49.541507505510786,387.5571801117419,201
4553.3,5,1095.9124606675246,5.5,49.52697672785289,387.6717736249715,201
4553.4,7,1095.9124606675246,5.0,49.51347001463144,387.7781033993129,201
4553.5,7,1095.9124606675246,5.6,49.505374543964216,387.8420317091,201
4553.6,7,1095.9124606675246,5.6,49.49065196918616,387.9578463684659,201
4553.7,7,1095.9124606675246,5.6,49.53792303920259,387.5852091656802,201
4553.8,7,1095.9124606675246,5.6,49.55686043592017,387.45884379798974,201
4553.9,5,1095.9124606675246,4.8999999999999995,49.53146270236336,387.65817436529846,201
4554.0,5,1095.9124606675246,5.0,49.52484385187259,387.71387719889503,201
4554.1,5,1095.9124606675246,5.0,49.488930833776976,387.9958685271546,201
4554.2,5,1095.9124606675246,5.0,49.482767002085374,388.04741201209094,201
4554.3,5,1095.9124606675246,5.0,49.44685831861861,388.3305311835744,201
4554.4,5,1095.9124606675246,5.0,49.47198373395341,388.1285204134994,201
4554.5,5,1095.9124606675246,5.0,49.448061818525,388.31888445505894,201
4554.6,5,1095.9124606675246,5.0,49.43814540902312,388.40020390025353,201
4554.7,5,1095.9124606675246,5.0,49.40885450127902,388.6327837285086,201
4554.8,5,1095.9124606675246,5.0,49.25416066628263,389.8377900539623,201
4554.9,5,1095.9124606675246,5.0,49.222592929766265,390.088583399947,201
4555.0,5,1095.9124606675246,5.0,49.20641040411283,390.22012808064494,201
4555.1,5,1095.9124606675246,5.0,49.18578912609425,390.3868320319218,201
4555.2,5,1095.9124606675246,5.0,49.16522333424449,390.5529720424697,201
4555.3,5,1095.7336388118472,5.0,49.148534189104446,390.6876936392679,201
4555.4,5,1095.7336388118472,5.5,49.13785036646571,390.77812529011953,201
4555.5,5,1095.7336388118472,5.5,49.11849101998538,390.93147967608775,201
4555.6,5,1095.7336388118472,5.5,49.099886638379395,391.08133903687485,201
4555.7,5,1095.7336388118472,5.5,49.07704528121536,391.265817657689,201
4555.8,5,1095.7336388118472,5.5,49.07631502066303,391.27403190954146,201
4555.9,5,1095.7336388118472,5.5,49.06434895157298,391.3716986023261,201
4556.0,5,1095.7336388118472,5.5,49.05872346260912,391.41954307960634,201
4556.1,5,1095.7336388118472,5.5,49.057222678257716,391.4338201788328,201
4556.2,5,1095.7336388118472,5.5,48.90872211335308,392.6539488370621,201
4556.3,5,1095.7336388118472,5.5,48.90682462901081,392.6717972783818,201
4556.4,5,1095.7336388118472,5.5,48.9044652093975,392.6944189138405,201
4556.5,5,1095.7336388118472,5.5,48.90695760950254,392.677945523586,201
4556.6,5,1095.7336388118472,5.5,48.89366695383673,392.78586341745336,201
4556.7,5,1095.7336388118472,5.5,48.88017020466434,392.89754589767347,201
4556.8,5,1095.7336388118472,5.5,48.88174883781327,392.8869044270592,201
4556.9,5,1095.7336388118472,5.5,48.908136352758106,392.661401740069,201
4557.0,5,1095.7336388118472,5.5,48.896662114678044,392.7566103484248,201
4557.1,5,1095.7336388118472,5.5,48.8781009877326,392.90453513555553,201
4557.2,5,1095.7336388118472,5.5,48.87189949258901,392.9574409818329,201
4557.3,5,1095.7336388118472,5.5,48.854446708580454,393.09261554419606,201
4557.4,5,1095.7336388118472,5.5,48.85554284063524,393.08603666353963,201
4557.5,5,1095.7336388118472,5.5,48.85119616073904,393.12214766773934,201
4557.6,5,1095.7336388118472,5.5,48.832092686687076,393.2769294473785,201
4557.7,5,1095.7336388118472,5.5,48.811304307639965,393.4420358225765,201
4557.8,5,1095.7336388118472,5.5,48.799553403576084,393.5357225126171,201
4557.9,5,1095.7336388118472,5.5,48.85573947246831,393.0983566636794,201
4558.0,5,1095.7336388118472,5.5,48.85346234752605,393.1193789231039,201
4558.1,5,1095.7336388118472,5.5,48.85538758073115,393.1082451078217,201
4558.2,5,1095.7336388118472,5.5,48.827065572359814,393.3308095674604,201
4558.3,5,1095.5551393494043,5.5,48.84079229424644,393.2244397108632,201
4558.4,5,1095.5551393494043,6.0,48.834851140213516,393.273676392613,201
4558.5,5,1095.5551393494043,6.0,48.82145410550045,393.38165427710396,201
4558.6,5,1095.5551393494043,6.0,48.80939712143525,393.4750727630441,201
4558.7,5,1095.5551393494043,6.0,48.82084689759255,393.3838357314878,201
4558.8,5,1095.5551393494043,6.0,48.88124366607067,392.9130997150813,201
4558.9,5,1095.5551393494043,6.0,48.87276597461636,392.9819053865592,201
4559.0,5,1095.5551393494043,6.0,48.86609421641877,393.033294952577,201
4559.1,5,1095.5551393494043,6.0,48.861017242896594,393.07531922659757,201
4559.2,5,1095.5551393494043,6.0,48.86442321892304,393.04907591280437,201
4559.3,5,1095.5551393494043,6.0,48.86849293219957,393.0136529925869,201
4559.4,5,1095.5551393494043,6.0,48.87149422401213,392.99135773592707,201
4559.5,5,1095.5551393494043,6.0,48.84657767836721,393.184546122204,201
4559.6,5,1095.5551393494043,6.0,48.9164909931378,392.6142625893363,201
4559.7,5,1095.5551393494043,6.0,48.89426860545878,392.7901872388884,201
4559.8,5,1095.5551393494043,6.0,48.894435005594744,392.78922166796144,201
4559.9,5,1095.5551393494043,6.0,48.89307077037412,392.8013049714978,201
4560.0,5,1095.5551393494043,6.0,48.89321947368862,392.8017341227627,201
4560.1,5,1095.5551393494043,6.0,48.89947181989375,392.7569356668127,201
4560.2,5,1095.5551393494043,6.0,48.900750914421934,392.74604617624493,201
4560.3,5,1095.5551393494043,6.0,48.89626730778362,392.7795522200914,201
4560.4,5,1095.5551393494043,6.0,48.883467281271976,392.8809417765472,201
4560.5,5,1095.5551393494043,6.0,48.86020134989441,393.07048514520545,201
4560.6,5,1095.5551393494043,6.0,48.822337936988774,393.3748690595369,201
4560.7,5,1095.5551393494043,6.0,48.8071194207283,393.49527305287097,201
4560.8,5,1095.5551393494043,6.0,48.783808082309875,393.68357751088934,201
4560.9,5,1095.5551393494043,6.0,48.586041426340046,395.33488968624687,201
4561.0,5,1095.5551393494043,6.0,48.5651583270784,395.50011500660946,201
4561.1,5,1095.5551393494043,6.0,48.49972712622204,396.017670549669,201
4561.2,5,1095.5551393494043,6.0,48.48121808019925,396.1627576936532,201
4561.3,5,1095.5551393494043,6.0,48.46396852351489,396.301962388669,201
4561.4,5,1095.5551393494043,6.0,48.45083546670163,396.40603575757683,201
4561.5,5,1095.5551393494043,6.0,48.44298402250361,396.4667195416305,201
4561.6,5,1095.376649138899,6.0,48.35257635441463,397.08752895319446,201
4561.7,5,1095.376649138899,6.5,48.34746446162919,397.1289196635091,201
4561.8,5,1095.376649138899,6.5,48.390701380214026,396.7756988388169,201
4561.9,5,1095.376649138899,6.5,48.17756659183892,398.54504800211083,201
4562.0,5,1095.376649138899,6.5,48.16214024402616,398.67122305145546,201
4562.1,5,1095.376649138899,6.5,48.1341446065738,398.90069331317306,201
4562.2,5,1095.376649138899,6.5,48.14600349917394,398.8028714200128,201
4562.3,5,1095.376649138899,6.5,48.12804737857202,398.94925066868757,201
4562.4,5,1095.376649138899,6.5,48.16089377218063,398.67544904374404,201
4562.5,5,1095.376649138899,6.5,48.155164897311565,398.72155006444507,201
4562.6,5,1095.376649138899,6.5,48.165885619834484,398.632498681008,201
4562.7,5,1095.376649138899,6.5,48.161000762651014,398.6718925244984,201
4562.8,5,1095.376649138899,6.5,48.09491955122275,399.21449609994863,201
4562.9,5,1095.376649138899,6.5,48.10386215241395,399.14015228616665,201
4563.0,5,1095.376649138899,6.5,48.09695915074266,399.19652668862426,201
4563.1,5,1095.376649138899,6.5,48.099231600110045,399.17788644267944,201
4563.2,5,1095.376649138899,6.5,48.10156028677818,399.1580755036635,201
4563.3,5,1095.376649138899,6.5,48.11056315860624,399.083039699646,201
4563.4,5,1095.376649138899,6.5,48.1305669781256,398.91702936436434,201
4563.5,5,1095.376649138899,6.5,48.13762304784359,398.8585049244149,201
4563.6,5,1095.376649138899,6.5,48.059465565946304,399.50512738318434,201
4563.7,5,1095.376649138899,6.5,47.88289785228571,401.0099594295376,201
4563.8,5,1095.376649138899,6.5,47.8850984665533,400.9905683483536,201
4563.9,5,1095.376649138899,6.5,47.878325654383744,401.0457646401171,201
4564.0,5,1095.376649138899,6.5,47.88319648115688,401.00547004114395,201
4564.1,5,1095.376649138899,6.5,47.89861656788116,400.87640950995643,201
4564.2,5,1095.376649138899,6.5,47.8965871870293,400.89212068518617,201
4564.3,5,1095.376649138899,6.5,47.91062799515342,400.7746403180811,201
4564.4,5,1095.376649138899,6.5,47.914396589691755,400.74296788279526,201
4564.5,5,1095.376649138899,6.5,47.93273965099378,400.59280997410013,201
4564.6,5,1095.376649138899,6.5,47.93754895174831,400.55127055630305,201
4564.7,5,1095.376649138899,6.5,47.96016255393198,400.36329060150035,201
4564.8,5,1095.376649138899,6.5,47.96150363488578,400.3491892242296,201
4564.9,5,1095.376649138899,6.5,47.90718781669082,400.7823410310788,201
4565.0,5,1095.376649138899,6.5,47.94741536047239,400.4388073185216,201
4565.1,5,1095.376649138899,6.5,47.9637643193586,400.30236606105257,201
4565.2,5,1095.376649138899,6.0,47.98193787033178,400.1506238617608,201
4565.3,5,1095.376649138899,6.0,47.99798628937334,400.0168135099517,201
4565.4,5,1095.376649138899,6.0,47.83913697531847,401.3510923345126,201
4565.5,5,1095.376649138899,6.0,47.84871091014894,401.27049546129524,201
4565.6,5,1095.376649138899,6.0,47.88527689973051,400.96429274709146,201
4565.7,5,1095.376649138899,6.0,47.890904156127874,400.9165190892225,201
4565.8,5,1095.376649138899,6.0,47.9271376787235,400.6144964929177,201
4565.9,5,1095.376649138899,6.0,47.93157146076305,400.5768164451239,201
4566.0,5,1095.376649138899,6.0,47.96566799084722,400.29259622661465,201
4566.1,5,1095.376649138899,6.0,47.985452184130025,400.1279062364741,201
4566.2,5,1095.376649138899,6.0,48.008781867953545,399.9331024409598,201
4566.3,5,1095.376649138899,6.0,47.886617964599715,400.9475137016776,201
4566.4,5,1095.376649138899,6.0,47.923749479747364,400.63689290590463,201
4566.5,5,1095.376649138899,6.0,47.95456519283357,400.37941553486985,201
4566.6,5,1095.376649138899,6.0,47.99104147636087,400.0750169802501,201
4566.7,5,1095.376649138899,6.0,48.01023540741615,399.91508783293114,201
4566.8,5,1095.376649138899,6.0,48.03132909496513,399.7395783438376,201
4566.9,5,1095.376649138899,6.0,48.04862605942611,399.59561121406614,201
4567.0,5,1095.376649138899,6.0,48.071106034964444,399.40872934560684,201
4567.1,5,1095.376649138899,6.0,47.93695098639911,400.52801718123567,201
4567.2,5,1095.376649138899,6.0,47.7372061199149,402.20556499978875,201
4567.3,5,1095.1982162211668,5.5,47.74850060258937,402.1100557077182,201
4567.4,5,1095.1982162211668,6.0,47.77962906821456,401.84767705939987,201
4567.5,5,1095.1982162211668,6.0,47.79776927951514,401.69467185206037,201
4567.6,5,1095.1982162211668,6.0,47.86647863178594,401.1192722396981,201
4567.7,5,1095.1982162211668,6.0,47.8969559242678,400.8637362932537,201
4567.8,5,1095.1982162211668,6.0,47.92198010263655,400.65395006659276,201
4567.9,5,1095.1982162211668,6.0,47.98436036079903,400.1313737324163,201
4568.0,5,1095.1982162211668,6.0,48.011453168450586,399.9057438912032,201
4568.1,5,1095.1982162211668,6.0,48.03004660130904,399.75043432151665,201
