step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4568.2,5,1095.1982162211668,6.0,48.05788609214551,399.5187531459263,201
4568.3,5,1095.1982162211668,6.0,48.07825728702349,399.34916918118495,201
4568.4,5,1095.1982162211668,6.0,48.1032193068299,399.1418614430747,201
4568.5,5,1095.1982162211668,6.0,48.11305778079488,399.0600823226041,201
4568.6,5,1095.1982162211668,6.0,48.13418106376416,398.884955360861,201
4568.7,5,1095.1982162211668,6.0,48.16281364209631,398.6480023888323,201
4568.8,5,1095.1982162211668,6.0,48.190571272833324,398.4183830466652,201
4568.9,5,1095.1982162211668,6.0,48.21767962086692,398.1944702412031,201
4569.0,5,1095.1982162211668,6.0,48.24749157189761,397.94839385842124,201
4569.1,5,1095.1982162211668,6.0,48.25925236266178,397.8519269923373,201
4569.2,5,1095.1982162211668,6.0,48.33560544990007,397.22275541954156,201
4569.3,5,1095.1982162211668,5.5,48.34111462986851,397.1777064597781,201
4569.4,5,1095.1982162211668,5.5,48.36120117745945,397.01296320768745,201
4569.5,5,1095.1982162211668,5.5,48.38814309145236,396.7922079635458,201
4569.6,5,1095.1982162211668,5.5,48.41086211568802,396.6062266178985,201
4569.7,5,1095.1982162211668,5.5,48.434314718551384,396.41455208945194,201
4569.8,5,1095.1982162211668,5.5,48.47345884304501,396.094108715238,201
4569.9,5,1095.1982162211668,5.5,48.47262178213809,396.1020453809915,201
4570.0,5,1095.1982162211668,5.5,48.502754523303736,395.85596887484417,201
4570.1,5,1095.1982162211668,5.5,48.4961742618806,395.92328781275233,201
4570.2,5,1095.1982162211668,5.5,48.52261212365384,395.70917619962074,201
4570.3,5,1095.1982162211668,5.5,48.54240350141022,395.5484644931274,201
4570.4,5,1095.1982162211668,5.5,48.57098093160694,395.3151803368254,201
4570.5,5,1095.1982162211668,5.5,48.592095701265876,395.14690431116423,201
4570.6,5,1095.1982162211668,5.5,48.44685488417922,396.35748841487316,201
4570.7,5,1095.1982162211668,5.5,48.47749817098837,396.11479610315257,201
4570.8,5,1095.1982162211668,5.5,48.49832379597143,395.9448343267665,201
4570.9,5,1095.1982162211668,5.5,48.55855220974394,395.4499097849522,201
4571.0,5,1095.1982162211668,5.5,48.554643595414916,395.48825575241665,201
4571.1,5,1095.1982162211668,5.5,48.586993703039454,395.2252410691268,201
4571.2,5,1095.1982162211668,5.5,48.588948322157236,395.2144114793192,201
4571.3,5,1095.1982162211668,5.0,48.613342426757626,395.01533349021054,201
4571.4,5,1095.1982162211668,5.0,48.64440804417623,394.7644086174141,201
4571.5,5,1095.1982162211668,5.0,48.49314831211729,395.97058126433615,201
4571.6,5,1095.1982162211668,5.0,48.522030338753325,395.7373798461717,201
4571.7,5,1095.1982162211668,5.0,48.36927596876018,397.0246721282636,201
4571.8,5,1095.1982162211668,5.0,48.385954962639005,396.89450032765774,201
4571.9,5,1095.1982162211668,5.0,48.414366434582945,396.6652879401079,201
4572.0,5,1095.1982162211668,5.0,48.42932307018441,396.54820546715666,201
4572.1,5,1095.1982162211668,5.0,48.45021646214652,396.3790074087087,201
4572.2,5,1095.1982162211668,5.0,48.466701576117856,396.24907964941747,201
4572.3,5,1095.1982162211668,5.0,48.491957637268015,396.0439062553478,201
4572.4,5,1095.0201146427366,5.0,48.513234757431924,395.875216000303,201
4572.5,5,1095.0201146427366,5.5,48.528905678631205,395.75502262797283,201
4572.6,5,1095.0201146427366,5.5,48.53928197124038,395.67530494865355,201
4572.7,5,1095.0201146427366,5.5,48.55377256116412,395.5609682465623,201
4572.8,5,1095.0201146427366,5.5,48.40024582847577,396.77170452659675,201
4572.9,5,1095.0201146427366,5.5,48.4093968296166,396.69976218064755,201
4573.0,5,1095.0201146427366,5.5,48.43610272015266,396.4809633343333,201
4573.1,5,1095.0201146427366,5.5,48.45411734188161,396.3355432126851,201
4573.2,5,1095.0201146427366,5.5,48.46212732690802,396.2750164501295,201
4573.3,5,1095.0201146427366,5.5,48.47520343510653,396.17148393205946,201
4573.4,5,1095.0201146427366,5.5,48.48621480314759,396.08388678408346,201
4573.5,5,1095.0201146427366,5.5,48.496681862459546,396.0019795691636,201
4573.6,5,1095.0201146427366,5.5,48.50220927307613,395.96112087069116,201
4573.7,5,1095.0201146427366,5.5,48.516704917846056,395.84595229803153,201
4573.8,5,1095.0201146427366,5.5,48.52077993183201,395.8169028459645,201
4573.9,5,1095.0201146427366,5.5,48.53861927333339,395.67083618449124,201
4574.0,5,1095.0201146427366,5.5,48.54929013218462,395.5864026561716,201
4574.1,5,1095.0201146427366,5.0,48.55300382188556,395.5612012677276,201
4574.2,5,1095.0201146427366,5.0,48.562265340728814,395.4827348355292,201
4574.3,5,1095.0201146427366,5.0,48.63982479082168,394.883891889823,201
4574.4,5,1095.0201146427366,5.0,48.64980016301096,394.80499777320017,201
4574.5,5,1095.0201146427366,5.0,48.64530641072628,394.8402193132047,201
4574.6,5,1095.0201146427366,5.0,48.65604437132332,394.7544236755667,201
4574.7,5,1095.0201146427366,5.0,48.666371984333736,394.6744950883956,201
4574.8,5,1095.0201146427366,5.0,48.670034528009076,394.64449343505714,201
4574.9,5,1095.0201146427366,5.0,48.4856862256204,396.0904784498796,201
4575.0,7,1095.0201146427366,5.0,48.48896142512197,396.0631651585259,201
4575.1,7,1095.0201146427366,4.8999999999999995,48.48703339519288,396.0809765599815,201
4575.2,7,1095.0201146427366,4.8999999999999995,48.504053776731595,395.9395258638534,201
4575.3,7,1095.0201146427366,4.8999999999999995,48.50284571936183,395.95184807320277,201
4575.4,7,1095.0201146427366,4.8999999999999995,48.51398551391614,395.8592843073249,201
4575.5,7,1095.0201146427366,4.8999999999999995,48.51943660861628,395.81818354021397,201
4575.6,7,1095.0201146427366,4.8999999999999995,48.53007674519287,395.7318162468399,201
4575.7,7,1095.0201146427366,4.8999999999999995,48.53222876759537,395.7151826763998,201
4575.8,7,1095.0201146427366,4.8999999999999995,48.54654172743845,395.59759071656117,201
4575.9,5,1095.0201146427366,4.8999999999999995,48.54674402997705,395.5988597686885,201
4576.0,5,1094.841770129566,5.0,48.557616944459504,395.50969029418206,201
4576.1,5,1094.841770129566,5.5,48.571138910729076,395.403427502386,201
4576.2,5,1094.841770129566,5.5,48.580641575022696,395.3230389692799,201
4576.3,5,1094.841770129566,5.5,48.57395245440874,395.38002741657755,201
4576.4,5,1094.841770129566,5.5,48.63007760729171,394.94088351384477,201
4576.5,5,1094.841770129566,5.5,48.64455914110918,394.82227233498656,201
4576.6,5,1094.841770129566,5.5,48.63831191015306,394.8740243787495,201
4576.7,5,1094.841770129566,5.5,48.639193220492885,394.8674035744853,201
4576.8,5,1094.841770129566,5.5,48.64538005046188,394.81593213805456,201
4576.9,5,1094.841770129566,5.5,48.73453550542713,394.07029779268476,201
4577.0,5,1094.841770129566,5.5,48.74223243975438,394.0082287406239,201
4577.1,5,1094.841770129566,5.5,48.750105236730974,393.94622640787736,201
4577.2,5,1094.841770129566,5.5,48.75831102731404,393.8785305593359,201
4577.3,5,1094.841770129566,5.5,48.755962794865496,393.89555344753353,201
4577.4,5,1094.841770129566,5.5,48.753210066892464,393.91899251004617,201
4577.5,5,1094.841770129566,5.5,48.76113377315666,393.8545116585575,201
4577.6,5,1094.841770129566,5.5,48.76276655963609,393.84014739931956,201
4577.7,5,1094.841770129566,5.5,48.78417001504135,393.6682648945149,201
4577.8,5,1094.841770129566,5.5,48.80332972457895,393.50949224528574,201
4577.9,5,1094.841770129566,5.0,48.81603999668473,393.4076800515787,201
4578.0,5,1094.841770129566,5.0,48.832997207248695,393.2680765998219,201
4578.1,5,1094.841770129566,5.0,48.84500905893621,393.1685936244113,201
4578.2,5,1094.841770129566,5.0,48.86745803595349,392.98654313807566,201
4578.3,5,1094.841770129566,5.0,48.89083818222865,392.7939732691761,201
4578.4,5,1094.841770129566,5.0,48.90497676527076,392.67700538748716,201
4578.5,5,1094.841770129566,5.0,48.983474225437135,391.9911662902638,201
4578.6,5,1094.841770129566,5.0,49.009567843913594,391.7796567456038,201
4578.7,5,1094.841770129566,5.0,49.02424675225379,391.66097996984547,201
4578.8,5,1094.841770129566,5.0,49.051665385022666,391.43931579608204,201
4578.9,5,1094.841770129566,5.0,49.071638598104535,391.27785136247473,201
4579.0,5,1094.841770129566,5.0,49.0900079811171,391.1300228441188,201
4579.1,5,1094.841770129566,5.0,49.11029486642354,390.96734479179815,201
4579.2,5,1094.841770129566,5.0,49.16441608052365,390.5398959321694,201
4579.3,5,1094.841770129566,5.0,49.19272087245159,390.3130029374174,201
4579.4,5,1094.841770129566,4.5,49.06972296886582,391.28191612196986,201
4579.5,5,1094.841770129566,4.5,49.09700447365445,391.0639122332318,201
4579.6,5,1094.841770129566,4.5,49.10563299481589,390.99507239645783,201
4579.7,5,1094.841770129566,4.5,49.13850169793044,390.7331668989931,201
4579.8,5,1094.841770129566,4.5,49.15375116763664,390.61152846583934,201
4579.9,5,1094.841770129566,4.5,49.176771785899135,390.42850646670615,201
4580.0,5,1094.841770129566,4.5,49.19460786203442,390.2868911362149,201
4580.1,5,1094.841770129566,4.5,49.22487485355265,390.04673042959047,201
4580.2,5,1094.841770129566,4.5,49.239070032261324,389.93426963314414,201
4580.3,5,1094.841770129566,4.5,49.25194891761401,389.8323225830085,201
4580.4,5,1094.841770129566,4.5,49.12588189703648,390.83779913384006,201
4580.5,5,1094.841770129566,4.5,49.154713435676996,390.60892733795106,201
4580.6,5,1094.841770129566,4.5,49.18702109834113,390.35351101511515,201
4580.7,5,1094.841770129566,4.5,49.2033267941816,390.2246656164515,201
4580.8,5,1094.6636333082743,4.5,49.223566148987814,390.06573818749143,201
4580.9,5,1094.6636333082743,5.0,49.24126773983022,389.9262392419497,201
4581.0,5,1094.6636333082743,5.0,49.267574157338245,389.71946098264266,201
4581.1,5,1094.6636333082743,5.0,49.18867157639251,390.34869042129606,201
4581.2,5,1094.6636333082743,5.0,49.20524821793717,390.2183213597707,201
4581.3,5,1094.6636333082743,5.0,49.227466917723646,390.04350921206014,201
4581.4,5,1094.6636333082743,5.0,49.24739595353362,389.88674168577796,201
4581.5,5,1094.6636333082743,5.0,49.26913814541273,389.7149462435243,201
4581.6,5,1094.6636333082743,5.0,49.28704850494101,389.57508748066414,201
4581.7,5,1094.6636333082743,5.0,49.299466327850325,389.47739943231954,201
4581.8,5,1094.6636333082743,5.0,49.33823670233042,389.1729850684634,201
4581.9,5,1094.6636333082743,5.0,49.362743629547325,388.9796629784515,201
4582.0,5,1094.6636333082743,5.0,49.37587360087235,388.87591558287926,201
4582.1,5,1094.6636333082743,4.5,49.39567749868033,388.72223017241015,201
4582.2,5,1094.6636333082743,4.5,49.40896897516632,388.61903305591966,201
4582.3,5,1094.6636333082743,4.5,49.432176353523765,388.43965553622286,201
4582.4,5,1094.6636333082743,4.5,49.24650215081165,389.93620756802153,201
4582.5,5,1094.6636333082743,4.5,49.31609843082721,389.39786571255695,201
4582.6,5,1094.6636333082743,4.5,49.221116980578,390.12672734356164,201
4582.7,5,1094.6636333082743,4.5,49.23877980028085,389.9914815976804,201
4582.8,5,1094.6636333082743,4.5,49.25568828561089,389.86157752894184,201
4582.9,5,1094.6636333082743,4.5,49.26137957563097,389.8161009515487,201
4583.0,5,1094.6636333082743,4.5,49.28339823336106,389.64512273702064,201
4583.1,5,1094.6636333082743,4.0,49.286788194344346,389.62203586738053,201
4583.2,5,1094.6636333082743,4.0,49.305052033697116,389.47897562297896,201
4583.3,5,1094.6636333082743,4.0,49.310531490308435,389.43655936885756,201
4583.4,5,1094.6636333082743,4.0,49.332182960866916,389.26611637381166,201
4583.5,7,1094.6636333082743,4.0,49.35802796012009,389.0676675135184,201
4583.6,7,1094.6636333082743,5.6,49.369297712848685,388.98210287177983,201
4583.7,7,1094.6636333082743,5.6,49.331015340166985,389.2179393863763,201
4583.8,7,1094.6636333082743,5.6,49.32889982852026,389.2343561994711,201
4583.9,7,1094.6636333082743,5.6,49.135765615073566,390.78946857991485,201
4584.0,7,1094.6636333082743,5.6,49.12980234732455,390.8370984772083,201
4584.1,7,1094.6636333082743,5.6,49.13248968696394,390.81628782709726,201
4584.2,7,1094.6636333082743,5.6,49.1234925384176,390.8856811475131,201
4584.3,7,1094.6636333082743,5.6,49.1317964984529,390.82206852049376,201
4584.4,7,1094.6636333082743,5.6,49.132454611812896,390.8189530495815,201
4584.5,7,1094.6636333082743,5.6,49.1392837640699,390.7651109606581,201
4584.6,7,1094.6636333082743,5.6,49.16612529330498,390.5553955819577,201
4584.7,7,1094.6636333082743,5.6,49.1718678328637,390.51106661782046,201
4584.8,7,1094.6636333082743,5.6,49.0946926628983,391.0902429864219,201
4584.9,7,1094.6636333082743,5.6,48.93494109042858,392.38616293298423,201
4585.0,7,1094.6636333082743,5.6,48.876788347584395,392.8315301509907,201
4585.1,7,1094.6636333082743,5.6,48.882223779515016,392.7875579441927,201
4585.2,7,1094.6636333082743,5.6,48.920277573499625,392.4799474438878,201
4585.3,7,1094.6636333082743,5.6,48.92731255889335,392.42293774376276,201
4585.4,7,1094.6636333082743,5.6,48.91381533109475,392.53183579081053,201
4585.5,7,1094.6636333082743,4.8999999999999995,48.91936350307121,392.48680578885535,201
4585.6,7,1094.6636333082743,4.8999999999999995,48.91475252211853,392.5241130081175,201
4585.7,7,1094.6636333082743,4.8999999999999995,48.922434466746424,392.4623853460316,201
4585.8,9,1094.6636333082743,4.8999999999999995,48.93215739482981,392.3837030648068,201
4585.9,9,1094.6636333082743,4.0,48.920760537058996,392.52806862021157,201
4586.0,9,1094.6636333082743,4.0,48.92563938768867,392.4842527546833,201
4586.1,9,1094.6636333082743,4.0,48.76697613510686,393.73817410568233,201
4586.2,9,1094.6636333082743,4.0,48.76560476434463,393.7487680648872,201
4586.3,9,1094.6636333082743,4.0,48.76057819972385,393.79126395702826,201
4586.4,9,1094.6636333082743,4.0,48.76719287335135,393.7367630562586,201
4586.5,9,1094.6636333082743,4.0,48.76520373434367,393.7534735564294,201
4586.6,9,1094.6636333082743,4.0,48.762257163400605,393.7763433830802,201
4586.7,9,1094.6636333082743,4.0,48.76227147996392,393.777390822809,201
4586.8,9,1094.6636333082743,4.0,48.77184572477365,393.69849264629164,201
4586.9,9,1094.6636333082743,4.0,48.77840288200146,393.64638393238886,201
4587.0,9,1094.6636333082743,4.0,48.78289234607773,393.6096293930345,201
4587.1,9,1094.6636333082743,4.800000000000001,48.77357840494428,393.6854885877582,201
4587.2,9,1094.6636333082743,4.800000000000001,48.777558443501974,393.6538144549098,201
4587.3,9,1094.6636333082743,4.800000000000001,48.52133774921106,395.72820429920534,201
4587.4,9,1094.6636333082743,4.0,48.522775260123524,395.7172583970484,201
4587.5,9,1094.6636333082743,4.0,48.52622367584939,395.68910589616127,201
4587.6,9,1094.6636333082743,4.0,48.53579000019944,395.61084849320775,201
4587.7,9,1094.6636333082743,4.0,48.54766666884756,395.5115564776364,201
4587.8,9,1094.6636333082743,4.0,48.58468532629198,395.2066331292782,201
4587.9,9,1094.6636333082743,4.0,48.588096099535065,395.18048834109356,201
4588.0,9,1094.6636333082743,4.0,48.60730848297568,395.023175578963,201
4588.1,9,1094.6636333082743,4.0,48.62468242055397,394.8815868343462,201
4588.2,9,1094.6636333082743,4.0,48.64756334595249,394.6946912221496,201
4588.3,9,1094.6636333082743,4.800000000000001,48.669722253678714,394.51387465717835,201
4588.4,9,1095.0265040588454,4.800000000000001,48.66931863681317,394.51835231900554,202
4588.5,9,1095.0265040588454,-100.0,48.68606776456146,394.3819273596408,202
4588.6,9,1095.0265040588454,4.800000000000001,48.698593987163065,394.27920333388136,202
4588.7,9,1095.0265040588454,4.800000000000001,48.71617243582756,394.13732069385867,202
4588.8,9,1095.0265040588454,4.0,48.730834217330056,394.01728440838554,202
4588.9,9,1095.0265040588454,4.0,48.758617270918265,393.7922378277784,202
4589.0,9,1095.0265040588454,4.0,48.77631744291807,393.64830448097814,202
4589.1,9,1095.0265040588454,4.0,48.783229242835304,393.59249395135134,202
4589.2,9,1095.0265040588454,4.0,48.80817682559237,393.3899815228817,202
4589.3,9,1095.0265040588454,4.0,48.82282620934228,393.2712695581105,202
4589.4,9,1095.0265040588454,4.0,48.85672094851394,392.9971411891104,202
4589.5,9,1095.0265040588454,4.0,48.88419508612918,392.7762359621421,202
4589.6,9,1095.0265040588454,4.0,48.90900901275333,392.57626337692244,202
4589.7,9,1095.0265040588454,4.0,48.932765476087994,392.3852414122015,202
4589.8,9,1095.0265040588454,4.800000000000001,48.95438788264739,392.21062082697074,202
4589.9,9,1095.0265040588454,4.800000000000001,48.98610979294928,391.95695754616634,202
4590.0,9,1095.0265040588454,4.800000000000001,49.01823287414107,391.69855772824917,202
4590.1,9,1095.0265040588454,4.800000000000001,49.02861072137689,391.61512645169813,202
4590.2,9,1095.0265040588454,4.800000000000001,49.04970118654796,391.4460296144613,202
4590.3,9,1095.0265040588454,4.800000000000001,48.923052341427876,392.4949272925825,202
4590.4,9,1095.0265040588454,4.0,48.965126349188026,392.12140074572403,202
4590.5,9,1095.0265040588454,4.0,48.991925726617566,391.90674797892643,202
4590.6,9,1095.0265040588454,4.0,49.00694330183062,391.786542115747,202
4590.7,9,1095.0265040588454,4.0,48.85603896694266,392.99134415960805,202
4590.8,9,1095.0265040588454,4.0,48.875448939848056,392.8352818769773,202
4590.9,9,1095.0265040588454,4.0,48.90078392395219,392.6318293103446,202
4591.0,9,1095.0265040588454,4.0,48.69836201486026,394.27018953865354,202
4591.1,9,1095.0265040588454,4.0,48.72539334484012,394.0453530044955,202
4591.2,9,1095.0265040588454,4.0,48.750257777348324,393.84432538932026,202
4591.3,9,1095.0265040588454,4.0,48.77289797570125,393.6616843718489,202
4591.4,9,1095.0265040588454,4.0,48.792108244866,393.50694085999555,202
4591.5,9,1095.0265040588454,4.0,48.81897550897466,393.29039664503455,202
4591.6,9,1095.0265040588454,4.0,48.8501810500754,393.03937362797774,202
4591.7,9,1095.0265040588454,4.0,48.87408260196008,392.8473466575117,202
4591.8,9,1095.0265040588454,4.0,48.89165258938708,392.70623434823096,202
4591.9,9,1095.0265040588454,4.0,48.722354818201055,394.08117271618386,202
4592.0,9,1095.0265040588454,4.0,48.74777198698027,393.87621689039173,202
4592.1,9,1095.0265040588454,4.0,48.767126433703865,393.7203400736595,202
4592.2,7,1095.0265040588454,4.0,48.79614907688645,393.48664892521043,202
4592.3,7,1095.0265040588454,4.8999999999999995,48.66943397153144,394.5015209503655,202
4592.4,7,1095.0265040588454,4.8999999999999995,48.685135611077044,394.37465987329534,202
4592.5,7,1095.0265040588454,4.8999999999999995,48.8140597376924,393.32984939558594,202
4592.6,7,1095.0265040588454,4.8999999999999995,48.84895840182979,393.0491149291542,202
4592.7,7,1095.0265040588454,4.8999999999999995,48.86474046645377,392.92217482738477,202
4592.8,7,1095.0265040588454,4.8999999999999995,48.90165416229729,392.626179382058,202
4592.9,7,1095.0265040588454,4.8999999999999995,48.91754425383739,392.49901566312303,202
4593.0,7,1095.0265040588454,4.8999999999999995,48.94040198959929,392.31634093693685,202
4593.1,7,1095.0265040588454,4.8999999999999995,48.962197758469785,392.1417119687944,202
4593.2,7,1095.0265040588454,4.8999999999999995,48.97554487090018,392.0353569637796,202
4593.3,7,1095.0265040588454,4.8999999999999995,48.99641179395974,391.868277372751,202
4593.4,7,1095.0265040588454,4.8999999999999995,49.023083299418225,391.6557532799352,202
4593.5,7,1095.0265040588454,4.8999999999999995,49.036437299382115,391.5494143825323,202
4593.6,7,1095.0265040588454,4.8999999999999995,49.05690312705792,391.38668289693305,202
4593.7,7,1095.0265040588454,4.8999999999999995,49.07733367597506,391.2237474202357,202
4593.8,7,1095.0265040588454,4.8999999999999995,49.09972111877403,391.04538691291566,202
4593.9,7,1095.0265040588454,4.8999999999999995,49.11663132863978,390.9105731567678,202
4594.0,7,1095.0265040588454,5.6,49.145402072361534,390.682749697153,202
4594.1,7,1095.0265040588454,5.6,48.96663378277354,392.12641448926706,202
4594.2,7,1095.0265040588454,5.6,48.98756658419204,391.9599416044912,202
4594.3,7,1095.0265040588454,5.6,49.00415260610313,391.8290578207196,202
4594.4,7,1095.0265040588454,5.6,49.01667086026039,391.7287330527605,202
4594.5,7,1095.0265040588454,5.6,49.035419472624696,391.57722664913524,202
4594.6,7,1095.0265040588454,5.6,49.063888989131186,391.35157976422,202
4594.7,7,1095.0265040588454,5.6,49.08551052512348,391.17988239543723,202
4594.8,7,1095.0265040588454,5.6,49.23580815100809,390.00622006114,202
4594.9,7,1095.0265040588454,5.6,49.260007695600244,389.8156077450421,202
4595.0,7,1095.0265040588454,5.6,49.27559946465311,389.69152664332097,202
4595.1,7,1095.0265040588454,5.6,49.23126957017509,390.0069433247472,202
4595.2,7,1095.0265040588454,5.6,49.26145701680471,389.76913356514297,202
4595.3,7,1095.0265040588454,5.6,49.27453812039468,389.66563378902714,202
4595.4,7,1095.0265040588454,5.6,49.30044678084412,389.4613888402307,202
4595.5,7,1095.0265040588454,5.6,49.31864631105968,389.3179741810127,202
4595.6,7,1095.0265040588454,5.6,49.33988432951766,389.15018017972864,202
4595.7,7,1095.0265040588454,5.6,49.36277226349091,388.97020580770675,202
4595.8,7,1095.0265040588454,5.6,49.36836254692907,388.9284898281019,202
4595.9,7,1095.0265040588454,5.6,49.37755645386484,388.85917336750106,202
4596.0,7,1095.0265040588454,5.6,49.39571099555847,388.71864317900605,202
4596.1,7,1095.0265040588454,5.6,49.3925385637622,388.74461724828313,202
4596.2,7,1095.0265040588454,5.6,49.41228867399978,388.5912425813451,202
4596.3,7,1095.0265040588454,5.6,49.4353228379844,388.41256861314446,202
4596.4,7,1095.0265040588454,5.6,49.45239999914187,388.2813338726902,202
4596.5,7,1095.0265040588454,4.8999999999999995,49.440422905955685,388.3751428122673,202
4596.6,7,1095.0265040588454,4.8999999999999995,49.44866042841751,388.3109658464839,202
4596.7,7,1095.0265040588454,4.8999999999999995,49.46934879268016,388.16814392509866,202
4596.8,7,1095.0265040588454,4.8999999999999995,49.47935875231791,388.0914406496976,202
4596.9,7,1095.0265040588454,4.8999999999999995,49.490408164271685,388.00777814522576,202
4597.0,7,1095.0265040588454,4.8999999999999995,49.493799635471106,387.9820914139599,202
4597.1,7,1095.0265040588454,4.8999999999999995,49.499523996174474,387.93931419497267,202
4597.2,7,1095.0265040588454,4.8999999999999995,49.515764130392036,387.8149669707368,202
4597.3,7,1095.0265040588454,4.8999999999999995,49.6295381013047,386.9504697018118,202
4597.4,7,1095.0265040588454,4.8999999999999995,49.631426242600455,386.9377146714402,202
4597.5,7,1095.0265040588454,4.8999999999999995,49.62759658783726,386.9654097404026,202
4597.6,7,1095.0265040588454,4.8999999999999995,49.74044592395403,386.064220369379,202
4597.7,7,1095.0265040588454,5.6,49.741192148856,386.05706475289423,202
4597.8,7,1095.0265040588454,4.8999999999999995,49.766454271022525,385.86278926716477,202
4597.9,7,1095.0265040588454,4.8999999999999995,49.76975203969962,385.83513000293664,202
4598.0,7,1095.0265040588454,4.8999999999999995,49.768400563975234,385.84594180157626,202
4598.1,7,1095.0265040588454,4.8999999999999995,49.762993196183764,385.8866000972128,202
4598.2,7,1095.0265040588454,4.8999999999999995,49.77740599677766,385.776417984055,202
4598.3,7,1095.0265040588454,4.8999999999999995,49.77841071675462,385.7680081424659,202
4598.4,7,1095.0265040588454,4.8999999999999995,49.76895261487765,385.84185097871944,202
4598.5,7,1095.0265040588454,4.8999999999999995,49.773427926990585,385.80624112484134,202
4598.6,7,1095.0265040588454,4.8999999999999995,49.77041279449655,385.8268969781425,202
4598.7,7,1095.0265040588454,4.8999999999999995,49.77519027497604,385.7893473148599,202
4598.8,7,1095.0265040588454,4.8999999999999995,49.76665989657059,385.85328165103107,202
4598.9,7,1095.0265040588454,4.8999999999999995,49.77060793046202,385.82081717019594,202
4599.0,7,1095.0265040588454,4.8999999999999995,49.766288062058294,385.85119862305294,202
4599.1,7,1095.0265040588454,4.8999999999999995,49.78276765163599,385.7244690698885,202
4599.2,7,1095.0265040588454,4.8999999999999995,49.79037133595329,385.66478105544746,202
4599.3,11,1095.0265040588454,4.199999999999999,49.804652733242136,385.55359922662905,202
4599.4,11,1095.0265040588454,5.4,49.71751382072559,386.2529279697038,202
4599.5,7,1095.0265040588454,4.5,49.71987957049183,386.2336670115984,202
4599.6,7,1095.0265040588454,4.199999999999999,49.720737965134674,386.22455467209556,202
4599.7,7,1095.0265040588454,4.199999999999999,49.733630688149354,386.1204137401561,202
4599.8,7,1095.0265040588454,4.199999999999999,49.83373366434941,385.3599293180137,202
4599.9,7,1095.0265040588454,4.199999999999999,49.84463492923392,385.2748928734494,202
4600.0,7,1095.0265040588454,4.199999999999999,49.873562521840775,385.08457329401733,202
4600.1,9,1095.0265040588454,3.5,49.96175585516504,384.3796154625012,202
4600.2,9,1095.0265040588454,4.0,49.87150646723312,385.05348105756326,202
4600.3,7,1095.0265040588454,4.0,49.88987234490497,384.9096708109715,202
4600.4,9,1095.0265040588454,3.5,49.9133594641125,384.72878934517837,202
4600.5,11,1095.0265040588454,3.2,49.78991910053702,385.7098125770434,202
4600.6,11,1095.0265040588454,5.4,49.80755024501768,385.57322335731374,202
4600.7,11,1095.0265040588454,5.4,49.81639237394183,385.5037926013808,202
4600.8,11,1095.0265040588454,5.4,49.805755084222746,385.5753382814413,202
4600.9,11,1095.0265040588454,5.4,49.824072335905825,385.42990991505064,202
4601.0,7,1095.0265040588454,4.5,49.826028844400305,385.4119582896495,202
4601.1,7,1095.0265040588454,4.199999999999999,49.84183389674656,385.28829890326654,202
4601.2,7,1095.0265040588454,4.199999999999999,49.86261127929032,385.12386582829254,202
4601.3,7,1095.0265040588454,4.199999999999999,49.86576072606459,385.0963225405553,202
4601.4,7,1095.0265040588454,4.199999999999999,49.86578026438365,385.09170574806296,202
4601.5,7,1095.0265040588454,4.199999999999999,49.88818962595645,384.9160507378831,202
4601.6,7,1095.0265040588454,4.199999999999999,49.93622953332074,384.5910932018152,202
4601.7,7,1095.0265040588454,4.199999999999999,49.95186357217448,384.46758635141293,202
4601.8,7,1095.0265040588454,4.199999999999999,49.963753806681865,384.3678624688437,202
4601.9,7,1095.0265040588454,4.199999999999999,49.988430202960146,384.1786460361688,202
4602.0,7,1095.0265040588454,4.199999999999999,49.99031813248976,384.15880369895194,202
4602.1,7,1095.0265040588454,4.199999999999999,50.01360158230022,383.9795573197393,202
4602.2,7,1095.0265040588454,4.199999999999999,50.027371283810595,383.8732895339899,202
4602.3,7,1095.0265040588454,4.199999999999999,50.04252200656009,383.75579697501803,202
4602.4,7,1095.0265040588454,4.199999999999999,50.04895671132729,383.6726552590935,202
4602.5,7,1095.0265040588454,4.199999999999999,50.0710804365911,383.5021738704512,202
