step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4602.6,9,1095.0265040588454,3.5,50.08961735026304,383.3590474955298,202
4602.7,9,1095.0265040588454,4.0,50.087897887921955,383.36657775220345,202
4602.8,9,1095.0265040588454,4.0,50.10006706106357,383.272894703248,202
4602.9,9,1095.0265040588454,4.0,50.12324340588713,383.0960716362008,202
4603.0,9,1095.0265040588454,4.0,50.13877703148127,382.9756116290787,202
4603.1,9,1095.0265040588454,4.0,50.1568813810873,382.83697206269045,202
4603.2,9,1095.0265040588454,4.0,50.17666295733048,382.6838666547028,202
4603.3,9,1095.0265040588454,4.0,50.28196851029351,381.8681744175256,202
4603.4,8,1095.091481282239,4.0,50.31181339895301,381.65811231842935,202
4603.5,8,1095.1301373411118,4.8999999999999995,50.3270370928779,381.54198709970217,202
4603.6,8,1095.144865464871,4.8999999999999995,50.32509826302059,381.5535347792204,202
4603.7,8,1095.144865464871,4.8999999999999995,50.31274785636253,381.6426902430585,202
4603.8,8,1095.144865464871,4.8999999999999995,50.329770357248705,381.5107382181826,202
4603.9,8,1095.144865464871,4.8999999999999995,50.34643241525018,381.3829989284337,202
4604.0,8,1095.144865464871,4.8999999999999995,50.34810500852069,381.36806846656225,202
4604.1,8,1095.144865464871,4.8999999999999995,50.351553505981556,381.3393944201224,202
4604.2,8,1095.144865464871,4.8999999999999995,50.35126609827834,381.3384981333433,202
4604.3,8,1095.144865464871,4.8999999999999995,50.368067302775415,381.20997528604937,202
4604.4,8,1095.144865464871,4.8999999999999995,50.356538130370986,381.29408228183775,202
4604.5,8,1095.144865464871,4.8999999999999995,50.20959836833453,382.4148012744532,202
4604.6,8,1095.144865464871,4.8999999999999995,50.20766832245381,382.43370366065415,202
4604.7,8,1095.144865464871,4.8999999999999995,50.09007932799106,383.3207835207121,202
4604.8,8,1095.144865464871,4.8999999999999995,50.093603919731166,383.29692551042825,202
4604.9,8,1095.144865464871,4.8999999999999995,50.105885826297474,383.206155511744,202
4605.0,8,1095.144865464871,4.8999999999999995,50.11981371192182,383.10133128036927,202
4605.1,8,1095.144865464871,4.8999999999999995,50.129697414041864,383.02944140109685,202
4605.2,8,1095.144865464871,4.8999999999999995,50.13706777586102,382.97640430068554,202
4605.3,8,1095.144865464871,4.8999999999999995,50.14156364966571,382.9479981854686,202
4605.4,8,1095.144865464871,4.8999999999999995,50.15681850524179,382.83607823167875,202
4605.5,8,1095.144865464871,4.8999999999999995,50.228821420260346,382.30186900198896,202
4605.6,8,1095.107009212828,4.8999999999999995,50.084232872534216,383.38438726782067,202
4605.7,8,1095.107009212828,5.6,50.064178342450894,383.54492279796136,202
4605.8,8,1095.107009212828,5.6,50.085371786114244,383.38419338054825,202
4605.9,8,1095.107009212828,5.6,50.10335838713446,383.2496210548827,202
4606.0,8,1095.107009212828,5.6,50.121378196377705,383.11377058569536,202
4606.1,8,1095.107009212828,5.6,50.14218459355237,382.9553730576797,202
4606.2,8,1095.107009212828,5.6,50.15794726141007,382.8357023895146,202
4606.3,8,1095.107009212828,5.6,50.162068112991754,382.80771443944684,202
4606.4,8,1095.107009212828,5.6,50.17654064090981,382.69935526717893,202
4606.5,8,1095.107009212828,5.6,50.18487584537736,382.63641738709936,202
4606.6,8,1095.107009212828,5.6,50.20339565017779,382.49559830971725,202
4606.7,8,1095.107009212828,5.6,50.227142734499274,382.31667796838184,202
4606.8,8,1095.107009212828,4.8999999999999995,50.23618732451691,382.25071773202166,202
4606.9,8,1095.107009212828,4.8999999999999995,50.258224092371066,382.08377110390325,202
4607.0,8,1095.107009212828,4.8999999999999995,50.27736164310481,381.94053984752867,202
4607.1,8,1095.107009212828,4.8999999999999995,50.29931215825761,381.77586793680496,202
4607.2,8,1095.107009212828,4.8999999999999995,50.30201343541413,381.7598644411637,202
4607.3,8,1095.107009212828,4.8999999999999995,50.29748984076457,381.80033854136747,202
4607.4,8,1095.107009212828,4.8999999999999995,50.3125974047647,381.688811176994,202
4607.5,8,1095.107009212828,4.8999999999999995,50.3046227137025,381.7561520620857,202
4607.6,8,1095.107009212828,4.8999999999999995,50.30231493931245,381.77670322622885,202
4607.7,8,1095.107009212828,4.8999999999999995,50.28483715297547,381.91523849734676,202
4607.8,8,1095.107009212828,4.8999999999999995,50.28767586130445,381.8990744135882,202
4607.9,8,1095.107009212828,4.8999999999999995,50.1837247167208,382.66848066843215,202
4608.0,8,1095.107009212828,4.8999999999999995,50.171397497601525,382.7719051456314,202
4608.1,8,1095.107009212828,4.8999999999999995,50.231642405540555,382.3236066962205,202
4608.2,8,1095.107009212828,4.8999999999999995,50.225223474392564,382.37855826920924,202
4608.3,8,1095.107009212828,4.8999999999999995,50.25963967241303,382.25316026503936,202
4608.4,8,1095.107009212828,4.8999999999999995,50.25613997778859,382.28811080904063,202
4608.5,8,1095.107009212828,4.8999999999999995,50.250724189032354,382.3421342896246,202
4608.6,9,1095.107009212828,4.8999999999999995,50.25825222119364,382.29094842354436,202
4608.7,9,1095.107009212828,5.6000000000000005,50.26374186652082,382.25696340249885,202
4608.8,9,1095.107009212828,5.6000000000000005,50.24931423711617,382.3803574033518,202
4608.9,9,1095.107009212828,5.6000000000000005,50.23810953806617,382.4819692579223,202
4609.0,9,1095.107009212828,5.6000000000000005,50.24555945664188,382.4287194894757,202
4609.1,9,1095.107009212828,5.6000000000000005,50.232367553174896,382.5417290020615,202
4609.2,9,1095.107009212828,5.6000000000000005,50.22277159720552,382.6347973225701,202
4609.3,9,1095.107009212828,5.6000000000000005,50.05359663544908,384.019966117305,202
4609.4,9,1095.107009212828,5.6000000000000005,50.05381175473431,384.0311041419792,202
4609.5,9,1095.107009212828,4.800000000000001,50.053266237637075,384.04895365358675,202
4609.6,9,1095.107009212828,4.800000000000001,50.05171843952742,384.0776954229547,202
4609.7,9,1095.107009212828,4.800000000000001,50.102647601253565,383.55571570874315,202
4609.8,9,1095.107009212828,4.800000000000001,50.095442276827384,383.6230283427391,202
4609.9,9,1095.107009212828,4.800000000000001,50.098854163879594,383.6118819108061,202
4610.0,8,1095.0702356871523,4.800000000000001,50.11186541534339,383.52176955248376,202
4610.1,8,1095.0702356871523,5.6,50.12375710773123,383.43781978236854,202
4610.2,8,1095.0702356871523,5.6,50.13258993388612,383.3752853308034,202
4610.3,8,1095.0702356871523,5.6,50.179589640698715,383.02284687142856,202
4610.4,8,1095.0702356871523,5.6,50.17439075431135,383.08251798110905,202
4610.5,8,1095.0702356871523,4.8999999999999995,50.153941890716965,383.29724776070555,202
4610.6,8,1095.0702356871523,4.8999999999999995,50.186321821872724,383.04850554446875,202
4610.7,8,1095.0702356871523,4.8999999999999995,50.20328545049456,382.93235375073715,202
4610.8,8,1095.0702356871523,4.8999999999999995,50.19918783446436,382.977625298174,202
4610.9,8,1095.0702356871523,4.8999999999999995,50.22741563095906,382.7636956749327,202
4611.0,8,1095.0702356871523,4.8999999999999995,50.237537403034544,382.6919352626095,202
4611.1,8,1095.0702356871523,4.8999999999999995,50.24693296048058,382.6326624898677,202
4611.2,8,1095.0702356871523,4.8999999999999995,50.249779306764744,382.6263176375735,202
4611.3,8,1095.0702356871523,4.8999999999999995,50.28324567306373,382.37937464517086,202
4611.4,8,1095.0702356871523,4.8999999999999995,50.31586406738671,382.1384723422776,202
4611.5,8,1095.0702356871523,4.8999999999999995,50.30900411717869,382.2067117433385,202
4611.6,8,1095.0702356871523,4.8999999999999995,50.307918140183226,382.2323933227269,202
4611.7,8,1095.0702356871523,4.8999999999999995,50.340313020464876,381.98164110460004,202
4611.8,8,1095.0702356871523,4.8999999999999995,50.360776546590145,381.8362291695589,202
4611.9,8,1095.0702356871523,4.8999999999999995,50.38205963166799,381.6792652435271,202
4612.0,8,1095.0702356871523,4.8999999999999995,50.39150332111005,381.6141097109757,202
4612.1,8,1095.0702356871523,4.8999999999999995,50.42185076970203,381.3866783789134,202
4612.2,8,1095.4319343366105,4.8999999999999995,50.443092242630506,381.2244043591577,203
4612.3,8,1095.4319343366105,-100.0,50.459871389926946,381.10437947932473,203
4612.4,8,1095.4319343366105,4.8999999999999995,50.48847119937754,380.8935281773646,203
4612.5,8,1095.4319343366105,4.8999999999999995,50.51312982060768,380.7061548273929,203
4612.6,8,1095.4319343366105,4.8999999999999995,50.531702356941736,380.5708105495312,203
4612.7,8,1095.4319343366105,4.8999999999999995,50.55109263133222,380.42485256202235,203
4612.8,8,1095.4319343366105,4.8999999999999995,50.570813559777406,380.2795681826926,203
4612.9,8,1095.4319343366105,4.8999999999999995,50.595900605943655,380.0868363883027,203
4613.0,8,1095.4319343366105,4.8999999999999995,50.61179848344962,379.9682177179713,203
4613.1,8,1095.4319343366105,4.8999999999999995,50.63629810382723,379.7854718836948,203
4613.2,8,1095.4319343366105,4.8999999999999995,50.622042806586606,379.9000548000127,203
4613.3,8,1095.4319343366105,4.8999999999999995,50.65078060441103,379.6789940627069,203
4613.4,8,1095.4319343366105,4.8999999999999995,50.67481614474845,379.4962333143751,203
4613.5,8,1095.4319343366105,4.8999999999999995,50.70615554252841,379.2583065480793,203
4613.6,8,1095.4319343366105,4.8999999999999995,50.7155434271894,379.1969356701884,203
4613.7,8,1095.4319343366105,4.199999999999999,50.92868591194276,377.49143908065804,203
4613.8,8,1095.4319343366105,4.199999999999999,50.93440085644734,377.4546068677788,203
4613.9,8,1095.4319343366105,4.199999999999999,50.939172813185806,377.43569294753183,203
4614.0,8,1095.4319343366105,4.199999999999999,50.96560568765433,377.2450859288399,203
4614.1,8,1095.4319343366105,4.199999999999999,50.95272997344067,377.2343573638268,203
4614.2,8,1095.4319343366105,4.199999999999999,50.98525460553432,376.986927765788,203
4614.3,8,1095.4319343366105,4.199999999999999,51.00656973185519,376.8373179904131,203
4614.4,8,1095.4319343366105,4.199999999999999,51.032287373322156,376.5805946497115,203
4614.5,8,1095.4319343366105,4.199999999999999,51.04789077226145,376.4649542497343,203
4614.6,8,1095.4319343366105,4.199999999999999,51.05723745465406,376.4005808778877,203
4614.7,8,1095.4319343366105,4.199999999999999,51.08783497462815,376.1696730734301,203
4614.8,8,1095.4319343366105,4.199999999999999,51.11305965660675,375.9829401655553,203
4614.9,8,1095.4319343366105,4.199999999999999,51.12267066133497,375.91386487591194,203
4615.0,8,1095.4319343366105,4.199999999999999,51.15723467711619,375.65625687976336,203
4615.1,9,1095.4319343366105,4.199999999999999,51.16669585403927,375.5907968574951,203
4615.2,9,1095.4319343366105,4.0,51.187757906678314,375.43792354882123,203
4615.3,10,1095.4319343366105,4.0,51.202984749698906,375.33329928790897,203
4615.4,9,1095.4319343366105,3.2,51.22606466979529,375.16209204508823,203
4615.5,9,1095.4319343366105,4.0,51.231885714600324,375.13164558628563,203
4615.6,9,1095.4319343366105,4.0,51.20934975104903,375.28031742799436,203
4615.7,9,1095.4319343366105,4.0,51.24097997815006,375.04608208940067,203
4615.8,9,1095.4319343366105,4.0,51.25744208833535,374.9265843476379,203
4615.9,9,1095.4319343366105,4.0,51.27918065255275,374.7706074043381,203
4616.0,9,1095.4319343366105,4.0,51.30698052992281,374.56723107232204,203
4616.1,9,1095.4319343366105,4.0,51.3334873966116,374.37742591610106,203
4616.2,9,1095.4319343366105,4.0,51.323086655217466,374.43731103270215,203
4616.3,9,1095.4319343366105,4.0,51.35075723408968,374.23786718490567,203
4616.4,9,1095.4319343366105,4.0,51.38999331182377,373.9446452698593,203
4616.5,9,1095.4319343366105,4.0,51.40398610365705,373.84725818691925,203
4616.6,11,1095.4319343366105,3.2,51.44424598293398,373.5486784693379,203
4616.7,11,1095.4319343366105,4.5,51.46005577704295,373.4321149626836,203
4616.8,11,1095.4319343366105,4.5,51.49838775826099,373.1548101655511,203
4616.9,11,1095.4319343366105,4.5,51.524615415918454,372.95948137777043,203
4617.0,11,1095.4319343366105,4.5,51.56189578109066,372.6857980108965,203
4617.1,11,1095.4319343366105,4.5,51.618125606294434,372.21721435025256,203
4617.2,11,1095.4319343366105,4.5,51.65182677317142,371.97199192514256,203
4617.3,11,1095.4319343366105,4.5,51.70242680170386,371.5994336743244,203
4617.4,11,1095.4319343366105,4.5,51.70602685452196,371.58479940824793,203
4617.5,11,1095.4319343366105,4.5,51.736377185493275,371.3657893235698,203
4617.6,11,1095.4319343366105,4.5,51.641473536521644,372.09818839816614,203
4617.7,11,1095.4319343366105,4.5,51.66415374365334,371.9342995268245,203
4617.8,11,1095.4319343366105,4.5,51.67709943969307,371.8515731512926,203
4617.9,11,1095.4319343366105,4.5,51.68859660936839,371.77587489583686,203
4618.0,11,1095.4319343366105,3.6,51.70762416180475,371.63804514754315,203
4618.1,11,1095.4319343366105,4.5,51.73696961332738,371.4267150649629,203
4618.2,11,1095.4319343366105,4.5,51.69273807353645,371.71964835986904,203
4618.3,11,1095.4319343366105,4.5,51.7074451796903,371.6198150725768,203
4618.4,11,1095.4319343366105,4.5,51.72792629565791,371.4777829426533,203
4618.5,11,1095.4319343366105,4.5,51.755230121769614,371.28081710306907,203
4618.6,11,1095.4319343366105,4.5,51.78963552319196,371.03330495486557,203
4618.7,11,1095.4319343366105,4.5,51.797458481173635,370.98786363259126,203
4618.8,11,1095.4319343366105,4.5,51.829021255930854,370.7651058412994,203
4618.9,11,1095.4319343366105,4.5,51.86738299987748,370.49308293988076,203
4619.0,11,1095.4319343366105,4.5,51.89148308445385,370.3250380712718,203
4619.1,11,1095.4319343366105,4.5,51.92710430219233,370.0744071519022,203
4619.2,11,1095.4319343366105,4.5,51.947104286746445,369.9394854658484,203
4619.3,11,1095.4319343366105,4.5,51.97475247567855,369.74769294040715,203
4619.4,11,1095.4319343366105,4.5,52.01232800183639,369.4805223725216,203
4619.5,11,1095.4319343366105,4.5,52.04540959910956,369.2464339119648,203
4619.6,11,1095.4319343366105,4.5,52.072296610775695,369.05686533583014,203
4619.7,11,1095.4319343366105,4.5,52.115109742786125,368.7530536536899,203
4619.8,11,1095.4319343366105,4.5,52.15861628815337,368.43801400829864,203
4619.9,11,1095.4319343366105,4.5,52.019775232474444,369.5040683998392,203
4620.0,11,1095.4319343366105,4.5,51.952755271371096,369.9407024441788,203
4620.1,11,1095.4319343366105,4.5,51.97076696010609,369.8224874388143,203
4620.2,11,1095.4319343366105,4.5,52.01570100352529,369.5001595970997,203
4620.3,11,1095.4319343366105,4.5,52.01223908706434,369.545651043471,203
4620.4,11,1095.4319343366105,3.6,52.04868849651358,369.2863833770057,203
4620.5,11,1095.4319343366105,3.6,52.08543910558169,369.02319417279017,203
4620.6,11,1095.4319343366105,3.6,52.11428654209343,368.8243370890598,203
4620.7,11,1095.4319343366105,3.6,52.10032941915554,368.8982731618248,203
4620.8,11,1095.4319343366105,3.6,52.126052718099814,368.7109490655164,203
4620.9,11,1095.4319343366105,3.6,52.05154789576824,369.2012382827754,203
4621.0,11,1095.4319343366105,3.6,52.07633950044442,369.0292796097202,203
4621.1,11,1095.4319343366105,3.6,52.09741446611221,368.88415379130345,203
4621.2,11,1095.4319343366105,3.6,52.14850041219319,368.5171896126756,203
4621.3,11,1095.4319343366105,3.6,52.1022420273938,368.775799383739,203
4621.4,11,1095.4319343366105,3.6,52.129127587896846,368.5883936321405,203
4621.5,11,1095.4319343366105,3.6,52.15410979275225,368.41848142435913,203
4621.6,11,1095.4319343366105,3.6,52.19664148949525,368.117473221912,203
4621.7,11,1095.4319343366105,3.6,52.21740021400453,367.9789145464158,203
4621.8,11,1095.4319343366105,3.6,52.26631307545645,367.6290080966166,203
4621.9,11,1095.4319343366105,3.6,52.28784807212956,367.48866318410217,203
4622.0,11,1095.4319343366105,3.6,52.32700497698566,367.22029992407676,203
4622.1,11,1095.7935953228166,3.6,52.3488992736904,367.0744307397572,204
4622.2,10,1095.7935953228166,-100.0,52.389743212801974,366.78994707851075,204
4622.3,10,1095.7935953228166,4.0,52.42928753213724,366.51579884589927,204
4622.4,10,1095.7935953228166,4.0,52.462515432709836,366.29179748738045,204
4622.5,10,1095.7935953228166,4.0,52.50715491179406,365.9811100174986,204
4622.6,10,1095.7935953228166,4.0,52.53485542542192,365.7967601235516,204
4622.7,10,1095.7935953228166,4.0,52.57611081642612,365.51240865117006,204
4622.8,10,1095.7935953228166,4.0,52.58788514357029,365.4400264058419,204
4622.9,10,1095.7935953228166,4.0,52.44862827204996,366.49823873732305,204
4623.0,10,1095.7935953228166,4.0,52.474624726818625,366.3221804504544,204
4623.1,10,1095.7935953228166,4.0,52.52216082990793,365.99003398790126,204
4623.2,10,1095.7935953228166,4.0,52.545350662323834,365.8435908591547,204
4623.3,10,1095.7935953228166,4.0,52.5774057348997,365.6350471899848,204
4623.4,10,1095.7935953228166,4.0,52.628513866611804,365.28260405529744,204
4623.5,10,1095.7935953228166,4.0,52.67260016312431,364.98670962940025,204
4623.6,11,1095.7935953228166,4.0,52.665224464923554,364.999842720302,204
4623.7,11,1095.7935953228166,3.6,52.686705595320426,364.8591276195934,204
4623.8,11,1095.7935953228166,3.6,52.73268667715532,364.53411511603167,204
4623.9,11,1095.7935953228166,3.6,52.74590121712107,364.45279735845713,204
4624.0,11,1095.7935953228166,3.6,52.778685866896765,364.23217094136453,204
4624.1,11,1095.7935953228166,3.6,52.80977575625374,364.01817447458745,204
4624.2,11,1095.7935953228166,3.6,52.83042200191093,363.88032770776226,204
4624.3,11,1096.1551569241456,3.6,52.86450959682415,363.6497800787492,205
4624.4,10,1096.1551569241456,-100.0,52.91416179813609,363.3083991341536,205
4624.5,10,1096.1551569241456,4.0,52.93620468470063,363.1600960414431,205
4624.6,10,1096.1551569241456,4.0,52.961192424560664,362.99498829596905,205
4624.7,10,1096.1551569241456,4.0,52.919868747636784,363.2476350531143,205
4624.8,10,1096.1551569241456,4.0,52.95480609700702,363.0021476672108,205
4624.9,11,1096.1551569241456,3.2,52.97114341454955,362.89830235420266,205
4625.0,11,1096.1551569241456,3.6,53.01198175843473,362.61650371790904,205
4625.1,11,1096.1551569241456,3.6,53.045365715640884,362.3886101523508,205
4625.2,8,1096.1370527283818,2.7,53.08355985133672,362.1218984577645,205
4625.3,8,1096.1370527283818,3.5,52.988763220366636,362.7086275386629,205
4625.4,8,1096.1370527283818,3.5,53.02510356651422,362.46539074728406,205
4625.5,8,1096.1370527283818,3.5,52.860449379033284,363.6915287091299,205
4625.6,8,1096.1370527283818,3.5,52.88700708504636,363.51304866990745,205
4625.7,8,1096.1370527283818,3.5,52.93749737589059,363.1611889327763,205
4625.8,8,1096.1370527283818,3.5,52.96402524925277,362.98117939207907,205
4625.9,8,1096.1370527283818,3.5,52.99540927219948,362.76888890439767,205
4626.0,8,1096.1370527283818,3.5,53.03028704493079,362.53025261573043,205
4626.1,8,1096.1370527283818,3.5,53.07829589333309,362.2016823979375,205
4626.2,8,1096.1370527283818,3.5,53.10891831560548,361.99707491147257,205
4626.3,11,1096.1370527283818,3.5,52.98965411006611,362.7374546465973,205
4626.4,11,1096.1370527283818,3.6,53.02822605776842,362.4709666359069,205
4626.5,11,1096.1370527283818,3.6,53.064944956714086,362.21668404971126,205
4626.6,11,1096.1370527283818,3.6,53.08340357609712,362.1010904829318,205
4626.7,8,1096.1370527283818,2.7,53.1288953840144,361.7879260577064,205
4626.8,8,1096.1370527283818,3.5,53.16364154726402,361.5531246260815,205
4626.9,8,1096.1370527283818,3.5,53.21002352767988,361.2363754868636,205
4627.0,8,1096.1370527283818,3.5,53.248684757164945,360.9716092422093,205
4627.1,8,1096.1370527283818,3.5,53.279410639660384,360.76107238126826,205
4627.2,8,1096.1370527283818,3.5,53.323376754195365,360.4668098145887,205
4627.3,8,1096.1370527283818,3.5,53.368833695108776,360.1544813158031,205
4627.4,8,1096.1370527283818,3.5,53.38651085986787,360.0419805901134,205
4627.5,8,1096.1370527283818,3.5,53.4369375795287,359.6976834392003,205
4627.6,8,1096.1370527283818,3.5,53.381596070940496,360.0441584839377,205
4627.7,8,1096.1370527283818,3.5,53.302703660549966,360.6317918962999,205
4627.8,8,1096.1370527283818,3.5,53.261958698974325,360.87254315305256,205
4627.9,8,1096.1370527283818,3.5,53.292410320956975,360.66947559553364,205
4628.0,7,1096.2399149320595,3.5,53.31119616470171,360.54886250971265,205
4628.1,7,1096.2448005032747,4.199999999999999,53.344893185437364,360.327424412006,205
4628.2,7,1096.209395034852,4.199999999999999,53.37292210303056,360.1466982804881,205
4628.3,7,1096.209395034852,4.199999999999999,53.411294264930035,359.887432787483,205
4628.4,7,1096.209395034852,4.199999999999999,53.43979952555188,359.7029981886898,205
4628.5,7,1096.209395034852,4.199999999999999,53.476262578562995,359.45820010980333,205
4628.6,7,1096.209395034852,4.199999999999999,53.501637608825675,359.2920277809492,205
4628.7,7,1096.209395034852,4.199999999999999,53.52950909735891,359.101711400753,205
4628.8,7,1096.209395034852,4.199999999999999,53.52511767622151,359.1422658129379,205
4628.9,7,1096.209395034852,4.199999999999999,53.571727231992924,358.8293110795521,205
4629.0,7,1096.209395034852,4.199999999999999,53.60121374705841,358.63485318255493,205
4629.1,7,1096.209395034852,4.199999999999999,53.62642120660298,358.46720170227667,205
4629.2,7,1096.209395034852,4.199999999999999,53.651517398213265,358.2992008533399,205
4629.3,7,1096.209395034852,4.199999999999999,53.5543361201767,358.90933010035667,205
4629.4,7,1096.209395034852,4.199999999999999,53.57335340479055,358.7811228385924,205
4629.5,10,1096.209395034852,3.5,53.60273889086527,358.58195480816494,205
4629.6,10,1096.209395034852,4.0,53.61125584798588,358.5247041281942,205
4629.7,10,1096.209395034852,4.0,53.62201246829741,358.44995013054347,205
4629.8,10,1096.209395034852,4.0,53.64785032942495,358.27671399457654,205
4629.9,10,1096.209395034852,4.0,53.670414956066864,358.12238605241424,205
4630.0,10,1096.209395034852,4.0,53.689356686522444,357.9966152964178,205
4630.1,10,1096.209395034852,4.0,53.59105361157022,358.7091096249378,205
4630.2,10,1096.209395034852,4.0,53.609332431112385,358.57906829214335,205
4630.3,7,1096.1724644300714,3.2,53.63457451226985,358.39945909353037,205
4630.4,7,1096.1724644300714,4.199999999999999,53.64742259822215,358.3103131222425,205
4630.5,7,1096.1724644300714,4.199999999999999,53.70879586196091,357.6410556369102,205
4630.6,7,1096.1724644300714,4.199999999999999,53.72368333671672,357.539784865034,205
4630.7,7,1096.1724644300714,4.199999999999999,53.73784211590069,357.43998462781417,205
4630.8,7,1096.1724644300714,4.199999999999999,53.62652775711044,358.15379346060024,205
4630.9,7,1096.1724644300714,4.199999999999999,53.63597129308707,358.08921607107993,205
4631.0,7,1096.1724644300714,4.199999999999999,53.632201734311465,358.1157029224331,205
4631.1,7,1096.1724644300714,4.199999999999999,53.572437790683296,358.49693232429996,205
4631.2,7,1096.1724644300714,4.199999999999999,53.58020121866096,358.4423414203777,205
4631.3,7,1096.1724644300714,4.199999999999999,53.599409518107564,358.31228282480976,205
4631.4,7,1096.1724644300714,4.199999999999999,53.6165270193374,358.1945953369795,205
4631.5,7,1096.1724644300714,4.199999999999999,53.641172832756226,358.0248648132347,205
4631.6,7,1096.1724644300714,3.5,53.654809550195594,357.9329882522314,205
4631.7,7,1096.1724644300714,3.5,53.67549468972959,357.7919361749374,205
4631.8,7,1096.1724644300714,3.5,53.690097497080345,357.6896810075923,205
4631.9,7,1096.1724644300714,3.5,53.696096662071625,357.64981022621373,205
4632.0,7,1096.1724644300714,3.5,53.726280007299536,357.44355392802163,205
4632.1,7,1096.1724644300714,3.5,53.73165791027246,357.4041254063879,205
4632.2,7,1096.1724644300714,3.5,53.75061957418331,357.2759284019644,205
4632.3,9,1096.1724644300714,3.5,53.769066791418126,357.14944175704574,205
4632.4,9,1096.1724644300714,2.4000000000000004,53.79509427301136,356.9727721734426,205
4632.5,7,1096.1724644300714,1.6,53.69470689303152,357.6624875523894,205
4632.6,7,1096.134896421239,3.5,53.72322544953611,357.4652425657878,205
4632.7,7,1096.134896421239,4.199999999999999,53.741564541589426,357.34068674774073,205
4632.8,7,1096.134896421239,4.199999999999999,53.76396676212015,357.18745063672884,205
4632.9,7,1096.134896421239,4.199999999999999,53.771222295848304,357.13719969680767,205
4633.0,7,1096.134896421239,4.199999999999999,53.683382088538565,357.7000341375459,205
4633.1,7,1096.134896421239,4.199999999999999,53.720865849257265,357.44542459193,205
4633.2,7,1096.134896421239,4.199999999999999,53.7264717937627,357.4076559168117,205
4633.3,7,1096.134896421239,4.199999999999999,53.750934043822106,357.24320920889954,205
4633.4,7,1096.134896421239,4.199999999999999,53.76989348108701,357.1173469107865,205
4633.5,7,1096.134896421239,4.199999999999999,53.781041488523904,357.0438061173143,205
4633.6,7,1096.134896421239,4.199999999999999,53.79904265473069,356.92304881577275,205
4633.7,7,1096.134896421239,4.199999999999999,53.8244078847991,356.7531402108915,205
4633.8,7,1096.134896421239,4.199999999999999,53.82273338439688,356.7639125773434,205
4633.9,7,1096.134896421239,4.199999999999999,53.73202525151595,357.3811200415342,205
4634.0,7,1096.134896421239,4.199999999999999,53.74571915810762,357.28986716419365,205
4634.1,7,1096.134896421239,4.199999999999999,53.75261281279313,357.2429348892548,205
4634.2,7,1096.134896421239,4.199999999999999,53.76528702851489,357.1575266951797,205
4634.3,7,1096.134896421239,4.199999999999999,53.71377740473093,357.4864495079799,205
4634.4,7,1096.134896421239,4.199999999999999,53.71318520396359,357.4917069236135,205
4634.5,7,1096.134896421239,4.199999999999999,53.72609118550254,357.40419095986834,205
4634.6,7,1096.134896421239,4.199999999999999,53.63390563988139,358.0041226167079,205
4634.7,7,1096.134896421239,4.199999999999999,53.64492681792456,357.93061123432483,205
4634.8,7,1096.134896421239,4.199999999999999,53.65121689395521,357.887949500084,205
4634.9,7,1096.0974453560818,4.199999999999999,53.668172063846754,357.77364086058145,205
4635.0,7,1096.0974453560818,4.8999999999999995,53.66143571511634,357.8195091428093,205
4635.1,7,1096.0974453560818,4.199999999999999,53.670733171068676,357.756848816979,205
4635.2,7,1096.0974453560818,4.199999999999999,53.68528774593045,357.65932135338926,205
4635.3,7,1096.0974453560818,4.199999999999999,53.70537383354007,357.5240643202687,205
4635.4,7,1096.0974453560818,4.199999999999999,53.719864082124886,357.4267925875938,205
4635.5,7,1096.0974453560818,4.199999999999999,53.727981996961944,357.3724919720731,205
4635.6,7,1096.0974453560818,4.199999999999999,53.73811585996023,357.30412677949494,205
