step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4635.7,7,1096.0974453560818,4.199999999999999,53.62361255475765,358.0580479997472,205
4635.8,7,1096.0974453560818,4.199999999999999,53.63742344608521,357.96453830061216,205
4635.9,7,1096.0974453560818,4.199999999999999,53.65727447613183,357.8317643919198,205
4636.0,7,1096.0974453560818,4.199999999999999,53.66744337258723,357.76333763898185,205
4636.1,7,1096.0974453560818,4.199999999999999,53.66894825298167,357.753105409245,205
4636.2,7,1096.0974453560818,4.199999999999999,53.67107420510794,357.73876499858324,205
4636.3,7,1096.0974453560818,4.199999999999999,53.68390073113791,357.6528006989811,205
4636.4,7,1096.0974453560818,4.199999999999999,53.7119561958176,357.46487343804495,205
4636.5,7,1096.0974453560818,4.199999999999999,53.73430984064376,357.3154238227718,205
4636.6,7,1096.0974453560818,4.199999999999999,53.746414539216495,357.23457736633236,205
4636.7,7,1096.0974453560818,4.199999999999999,53.74582620442011,357.23819820549477,205
4636.8,7,1096.0974453560818,4.199999999999999,53.6695135561079,357.74915348217996,205
4636.9,7,1096.0974453560818,4.199999999999999,53.689703928696304,357.61417075476345,205
4637.0,7,1096.0974453560818,4.199999999999999,53.699553291376155,357.54852327964056,205
4637.1,7,1096.0974453560818,4.199999999999999,53.71410603717364,357.4508941063276,205
4637.2,7,1096.0595947789593,4.199999999999999,53.734669031490995,357.313447986176,205
4637.3,7,1096.0595947789593,4.8999999999999995,53.749608614380406,357.2140414837759,205
4637.4,7,1096.0595947789593,4.8999999999999995,53.677440702247765,357.69281313607223,205
4637.5,7,1096.0595947789593,4.8999999999999995,53.69510839787092,357.5748024875064,205
4637.6,7,1096.0595947789593,4.8999999999999995,53.707420166807566,357.49270231356047,205
4637.7,7,1096.0595947789593,4.8999999999999995,53.56451146843028,358.4486739743078,205
4637.8,7,1096.0595947789593,4.8999999999999995,53.575983079121926,358.37232217186425,205
4637.9,7,1096.0595947789593,4.8999999999999995,53.507549991310725,358.8286399501688,205
4638.0,7,1096.0595947789593,4.8999999999999995,53.51677059359458,358.76716716950045,205
4638.1,7,1096.0595947789593,4.8999999999999995,53.51808749602404,358.7584548860612,205
4638.2,7,1096.0595947789593,4.8999999999999995,53.527825035472894,358.69336024472597,205
4638.3,7,1096.0595947789593,4.8999999999999995,53.53907443311643,358.6182640919501,205
4638.4,7,1096.0595947789593,4.8999999999999995,53.54729622486624,358.5638641165564,205
4638.5,7,1096.0595947789593,4.199999999999999,53.558965993530066,358.48609050802924,205
4638.6,7,1096.0595947789593,4.199999999999999,53.583905472053246,358.3354461041075,205
4638.7,9,1096.0595947789593,4.199999999999999,53.60304150476202,358.208236544035,205
4638.8,9,1096.0595947789593,3.2,53.61002819871083,358.1618723978985,205
4638.9,9,1096.0595947789593,3.2,53.62179103512398,358.0830355545662,205
4639.0,9,1096.0595947789593,3.2,53.60274143553933,358.1967043818227,205
4639.1,7,1096.0595947789593,3.2,53.61058952851465,358.1445185313194,205
4639.2,7,1096.0595947789593,4.199999999999999,53.615239496409174,358.1139138763868,205
4639.3,7,1096.0595947789593,4.199999999999999,53.62913074753706,358.02112715330964,205
4639.4,7,1096.0595947789593,4.199999999999999,53.649507596871175,357.8862022086806,205
4639.5,7,1096.0595947789593,4.199999999999999,53.64660604627257,357.9056326159358,205
4639.6,7,1096.0595947789593,4.199999999999999,53.65045418730496,357.8803929671653,205
4639.7,7,1096.0595947789593,4.199999999999999,53.67423091324015,357.7230175242836,205
4639.8,9,1096.0595947789593,3.5,53.650277504274115,357.8815129878957,205
4639.9,9,1096.0595947789593,3.2,53.66419476866139,357.78915265217154,205
4640.0,9,1096.0595947789593,3.2,53.59531896784457,358.2567935065708,205
4640.1,9,1096.0595947789593,3.2,53.59134452272371,358.28286045745534,205
4640.2,9,1096.0595947789593,3.2,53.60262015863265,358.2071086107562,205
4640.3,9,1096.0595947789593,3.2,53.61442550589439,358.1288006322884,205
4640.4,9,1096.0595947789593,3.2,53.62674767315575,358.047495670638,205
4640.5,9,1096.0595947789593,3.2,53.634978625567896,357.9932360922849,205
4640.6,9,1096.0595947789593,3.2,53.64755902192259,357.9090621431601,205
4640.7,9,1096.0595947789593,3.2,53.651223504410495,357.8843083367327,205
4640.8,9,1096.0595947789593,3.2,53.6566162918958,357.84840875710785,205
4640.9,9,1096.0595947789593,3.2,53.66233270532433,357.81054424752233,205
4641.0,9,1096.0595947789593,3.2,53.54685550788112,358.5925959685377,205
4641.1,9,1096.0595947789593,3.2,53.561306712834224,358.49784865907264,205
4641.2,9,1096.0595947789593,3.2,53.56023743809406,358.5051763773166,205
4641.3,9,1096.0595947789593,3.2,53.566343781782045,358.46476682681066,205
4641.4,9,1096.0595947789593,3.2,53.573262846798336,358.419398173108,205
4641.5,7,1096.0221889899817,3.2,53.57831179707744,358.38719045574766,205
4641.6,7,1096.0221889899817,4.199999999999999,53.57217137560093,358.4269642849865,205
4641.7,7,1096.0221889899817,4.199999999999999,53.573690439368185,358.41802748792486,205
4641.8,7,1096.0221889899817,4.199999999999999,53.55770514548438,358.52355003801176,205
4641.9,7,1096.0221889899817,4.199999999999999,53.577118546756466,358.3967814731984,205
4642.0,7,1096.0221889899817,4.199999999999999,53.48097208325366,359.0552372488895,205
4642.1,7,1096.0221889899817,4.199999999999999,53.482785180835705,359.04492588845494,205
4642.2,7,1096.0221889899817,4.199999999999999,53.558184489076844,358.5305156974136,205
4642.3,7,1096.0221889899817,4.199999999999999,53.558278879866435,358.52942934112525,205
4642.4,7,1096.0221889899817,4.199999999999999,53.56310757689295,358.4993432258619,205
4642.5,7,1096.0221889899817,4.199999999999999,53.565333360422365,358.4857984284107,205
4642.6,7,1096.0221889899817,4.199999999999999,53.55547573708145,358.5493716716654,205
4642.7,7,1096.0221889899817,4.199999999999999,53.57323071509311,358.4315510992425,205
4642.8,7,1096.0221889899817,4.199999999999999,53.57590242675355,358.4146329331736,205
4642.9,7,1096.0221889899817,4.199999999999999,53.57609854688151,358.41415647281417,205
4643.0,7,1096.0221889899817,4.199999999999999,53.60326949927044,358.23668092300557,205
4643.1,7,1096.0221889899817,4.199999999999999,53.51634509670077,358.8040228340076,205
4643.2,7,1096.0221889899817,4.199999999999999,53.519675992253006,358.78200514871025,205
4643.3,7,1096.0221889899817,4.199999999999999,53.54593992610699,358.60912158388095,205
4643.4,7,1096.0221889899817,4.199999999999999,53.56731426895997,358.46727363204093,205
4643.5,7,1096.0221889899817,4.199999999999999,53.56183585795972,358.502488718776,205
4643.6,7,1096.0221889899817,4.199999999999999,53.58269781866389,358.3643419106039,205
4643.7,7,1096.0221889899817,4.199999999999999,53.603116224346074,358.2286183488028,205
4643.8,7,1096.0221889899817,4.199999999999999,53.614001051148506,358.1564001269028,205
4643.9,7,1096.0221889899817,4.199999999999999,53.529697488476,358.7092276498585,205
4644.0,7,1096.0221889899817,4.199999999999999,53.51632517170301,358.7971729276022,205
4644.1,7,1096.0221889899817,4.199999999999999,53.53849293305271,358.6506296200196,205
4644.2,7,1096.0221889899817,4.199999999999999,53.560391232039564,358.5053439310791,205
4644.3,7,1096.0221889899817,4.199999999999999,53.56745947698633,358.45892701535615,205
4644.4,7,1096.0221889899817,4.199999999999999,53.63059432444955,358.04395853398387,205
4644.5,7,1096.0221889899817,4.199999999999999,53.635345380745456,358.01312781017884,205
4644.6,7,1096.0221889899817,4.199999999999999,53.636669174785865,358.0027175244582,205
4644.7,7,1096.0221889899817,4.199999999999999,53.69868435749373,357.5834200501122,205
4644.8,7,1096.0221889899817,4.199999999999999,53.69571677332307,357.6035223576437,205
4644.9,7,1096.0221889899817,4.199999999999999,53.6832745356984,357.6852031790512,205
4645.0,7,1096.0221889899817,4.199999999999999,53.707154862815884,357.52805101121237,205
4645.1,7,1096.0221889899817,4.199999999999999,53.720723238584696,357.43926107266464,205
4645.2,7,1096.0221889899817,4.199999999999999,53.71636509068618,357.467949065992,205
4645.3,7,1096.0221889899817,4.199999999999999,53.72660287724395,357.3997939294032,205
4645.4,7,1096.0221889899817,4.199999999999999,53.72227500973992,357.4277415184543,205
4645.5,7,1096.0221889899817,4.199999999999999,53.72172058829075,357.4313166926588,205
4645.6,7,1096.0221889899817,4.199999999999999,53.718461575188286,357.4538709088448,205
4645.7,7,1096.0221889899817,4.199999999999999,53.726302416823515,357.4023563094477,205
4645.8,7,1096.0221889899817,4.199999999999999,53.72589356213146,357.404569152833,205
4645.9,7,1096.0221889899817,4.199999999999999,53.7316850082705,357.3659622141218,205
4646.0,7,1096.0221889899817,4.199999999999999,53.73720710069951,357.320983206552,205
4646.1,7,1096.0221889899817,4.199999999999999,53.731062970069964,357.36185525857456,205
4646.2,7,1096.0221889899817,4.199999999999999,53.7313330478251,357.3619554430333,205
4646.3,7,1096.0221889899817,4.199999999999999,53.720926081878,357.431489249166,205
4646.4,7,1096.0221889899817,3.5,53.72231844654557,357.42315346739673,205
4646.5,7,1096.0221889899817,3.5,53.71640967864838,357.4621561032325,205
4646.6,7,1096.0221889899817,3.5,53.71675652334698,357.46067431118416,205
4646.7,7,1096.0221889899817,3.5,53.61617263981781,358.1208743232986,205
4646.8,7,1095.98465684643,3.5,53.635567931669904,357.99370692200847,205
4646.9,7,1095.98465684643,4.199999999999999,53.614200989799116,358.1347911344953,205
4647.0,7,1095.98465684643,4.199999999999999,53.631748764008634,358.01899585521556,205
4647.1,7,1095.98465684643,4.199999999999999,53.64459895242274,357.9334267483079,205
4647.2,7,1095.98465684643,4.199999999999999,53.641522189302904,357.9578143640168,205
4647.3,7,1095.98465684643,4.199999999999999,53.65634659650112,357.858037177552,205
4647.4,7,1095.98465684643,4.199999999999999,53.669750755622914,357.7668114121614,205
4647.5,7,1095.98465684643,4.199999999999999,53.68147409398482,357.6863596472133,205
4647.6,7,1095.98465684643,4.199999999999999,53.707360206142766,357.5149612918886,205
4647.7,7,1095.98465684643,4.199999999999999,53.71939517237641,357.4337302686154,205
4647.8,9,1095.98465684643,3.5,53.72993501643403,357.3634301190111,205
4647.9,7,1095.98465684643,3.2,53.75189365274316,357.2172126983413,205
4648.0,7,1095.98465684643,3.5,53.81422940981298,356.80878877090356,205
4648.1,7,1096.0526810395693,3.5,53.8588796454207,356.52793231757755,205
4648.2,7,1096.0526810395693,4.199999999999999,53.87818034355436,356.3986167515427,205
4648.3,7,1096.0526810395693,4.199999999999999,53.88377683028345,356.3575341521353,205
4648.4,7,1096.0526810395693,4.199999999999999,53.907221407968024,356.20300250275614,205
4648.5,7,1096.0526810395693,4.199999999999999,53.933998419160275,356.02668756151127,205
4648.6,7,1096.0526810395693,4.199999999999999,53.953566305024,355.8976123575769,205
4648.7,7,1096.0526810395693,4.199999999999999,53.963934416435464,355.8289841929716,205
4648.8,7,1096.0526810395693,4.199999999999999,53.969522100192854,355.79084587476603,205
4648.9,7,1096.0526810395693,4.199999999999999,53.98465217093104,355.68970335096725,205
4649.0,7,1096.0526810395693,4.199999999999999,53.91366511870416,356.1759255303067,205
4649.1,7,1096.0526810395693,4.199999999999999,53.91358232801382,356.17301603658973,205
4649.2,7,1096.0526810395693,4.199999999999999,53.94406905800206,355.97431577717094,205
4649.3,7,1096.0526810395693,4.199999999999999,53.94395249734322,355.9730028618284,205
4649.4,7,1096.0151414467266,4.199999999999999,53.95586796765383,355.89335775477946,205
4649.5,7,1096.0151414467266,4.8999999999999995,53.83464836466401,356.6768149380423,205
4649.6,7,1096.0151414467266,4.8999999999999995,53.83735096562731,356.6582655857718,205
4649.7,7,1096.0151414467266,4.8999999999999995,53.853715650387514,356.5492949517642,205
4649.8,7,1096.0151414467266,4.8999999999999995,53.873498565173335,356.41752693939134,205
4649.9,7,1096.0151414467266,4.8999999999999995,53.917055742431295,356.1265209766235,205
4650.0,7,1096.0151414467266,4.8999999999999995,53.93116841412327,356.0321970645766,205
4650.1,7,1096.0151414467266,4.8999999999999995,53.9666971763799,355.79963349195725,205
4650.2,7,1096.0151414467266,4.8999999999999995,53.964315443572154,355.812748101992,205
4650.3,7,1096.0151414467266,4.8999999999999995,53.98238899743922,355.6943097134207,205
4650.4,7,1096.0151414467266,4.8999999999999995,54.00291308857865,355.56033952254234,205
4650.5,7,1096.0151414467266,4.8999999999999995,54.00416725302345,355.5513801246197,205
4650.6,7,1096.0151414467266,4.8999999999999995,54.01638243603048,355.47191885567554,205
4650.7,7,1096.0151414467266,4.8999999999999995,54.09795414795587,354.9925028593221,205
4650.8,7,1096.0151414467266,4.8999999999999995,54.102521556474464,354.96405381042746,205
4650.9,7,1096.0151414467266,4.8999999999999995,54.100710938294995,354.97687052283703,205
4651.0,7,1096.0151414467266,4.8999999999999995,54.10575446180148,354.9417360483741,205
4651.1,7,1096.0151414467266,4.8999999999999995,54.12240833550334,354.836129477438,205
4651.2,7,1096.0151414467266,4.8999999999999995,54.12827496247344,354.79628539395173,205
4651.3,7,1096.0151414467266,4.8999999999999995,54.13459315293177,354.75505622725655,205
4651.4,7,1096.0151414467266,4.199999999999999,54.14176691846907,354.7058869835926,205
4651.5,7,1096.0151414467266,4.199999999999999,54.157745346795636,354.6009825379486,205
4651.6,7,1096.0151414467266,4.199999999999999,54.17424204245397,354.4920440997228,205
4651.7,7,1096.0151414467266,4.199999999999999,54.19192499634935,354.3763460795325,205
4651.8,7,1096.0151414467266,4.199999999999999,54.19535717208356,354.35381231999673,205
4651.9,7,1095.9776568584675,4.199999999999999,54.20987519657622,354.2591903090695,205
4652.0,7,1095.9776568584675,4.8999999999999995,54.21027467742012,354.2553361632556,205
4652.1,7,1095.9776568584675,4.8999999999999995,54.2274438104604,354.14287629869074,205
4652.2,7,1095.9776568584675,4.8999999999999995,54.234897570183236,354.09680181776685,205
4652.3,7,1095.9776568584675,4.8999999999999995,54.24158844509598,354.0531842477145,205
4652.4,7,1095.9776568584675,4.8999999999999995,54.25729865225367,353.95070463035097,205
4652.5,7,1095.9776568584675,4.8999999999999995,54.15936252778876,354.614832097246,205
4652.6,7,1095.9776568584675,4.8999999999999995,54.190970049220816,354.4002498784655,205
4652.7,7,1095.9776568584675,4.8999999999999995,54.20009006557887,354.34366783001667,205
4652.8,7,1095.9776568584675,4.8999999999999995,54.20563997110473,354.30762075597227,205
4652.9,7,1095.9776568584675,4.8999999999999995,54.216470230883715,354.23868663580515,205
4653.0,7,1095.9776568584675,4.8999999999999995,54.222514813096225,354.19875482188553,205
4653.1,7,1095.9776568584675,4.8999999999999995,54.07184741166111,355.15406302164365,205
4653.2,7,1095.9776568584675,4.8999999999999995,54.08076791609167,355.09734883010617,205
4653.3,7,1095.9776568584675,4.8999999999999995,54.08660982093191,355.0600063079859,205
4653.4,7,1095.9776568584675,4.8999999999999995,54.096270550122014,354.99924707285925,205
4653.5,7,1095.9776568584675,4.8999999999999995,54.10196731210786,354.9611530856344,205
4653.6,7,1095.9776568584675,4.8999999999999995,54.09728981480053,354.99192696733417,205
4653.7,7,1095.9776568584675,4.8999999999999995,54.11202414297349,354.897478674794,205
4653.8,7,1095.9776568584675,4.8999999999999995,54.10402907815322,354.9513757021638,205
4653.9,7,1095.9776568584675,4.199999999999999,54.108891586796574,354.9219479749829,205
4654.0,7,1095.9776568584675,4.199999999999999,54.10990930771007,354.91761739719215,205
4654.1,7,1095.9776568584675,4.199999999999999,53.98868800500545,355.7396122551167,205
4654.2,7,1095.9776568584675,4.199999999999999,53.81704553079157,356.8398549407843,205
4654.3,7,1095.9776568584675,4.199999999999999,53.829503824584314,356.75716750683387,205
4654.4,7,1095.9776568584675,4.199999999999999,53.83110341305587,356.74567210937505,205
4654.5,7,1095.9402287558248,4.199999999999999,53.838607070630296,356.6973234576851,205
4654.6,7,1095.9402287558248,4.8999999999999995,53.843221460283615,356.66764510231246,205
4654.7,7,1095.9402287558248,4.8999999999999995,53.86111627884772,356.5781636171458,205
4654.8,7,1095.9402287558248,4.8999999999999995,53.873911069838606,356.49296487647007,205
4654.9,7,1095.9402287558248,4.8999999999999995,53.891230217965706,356.3778490655707,205
4655.0,7,1095.9402287558248,4.8999999999999995,53.896001106666034,356.3473880916431,205
4655.1,7,1095.9402287558248,4.8999999999999995,53.9019568464587,356.3069363685153,205
4655.2,7,1095.9402287558248,4.8999999999999995,53.93462400742006,356.08591898284624,205
4655.3,7,1095.9402287558248,4.199999999999999,53.933415783276644,356.09168538316203,205
4655.4,7,1095.9402287558248,4.199999999999999,53.960209391222975,355.91818399182944,205
4655.5,7,1095.9402287558248,4.199999999999999,53.96432113829512,355.89306840668735,205
4655.6,7,1095.9402287558248,4.199999999999999,53.96867947120948,355.8678768082415,205
4655.7,7,1095.9402287558248,4.199999999999999,53.97206803650113,355.84565577793376,205
4655.8,7,1095.9402287558248,4.199999999999999,53.98034517783812,355.7944268165766,205
4655.9,7,1095.9402287558248,4.199999999999999,53.84526742785695,356.72225250853194,205
4656.0,7,1095.9402287558248,4.199999999999999,53.85832539926996,356.64109436024285,205
4656.1,7,1095.9402287558248,4.199999999999999,53.8619365719716,356.6163487055957,205
4656.2,7,1095.9402287558248,4.199999999999999,53.85781795438737,356.6437661895076,205
4656.3,7,1095.9402287558248,4.199999999999999,53.69584931385068,357.6824326454863,205
4656.4,7,1095.9402287558248,4.199999999999999,53.697090653677925,357.67388902945027,205
4656.5,7,1095.9402287558248,4.199999999999999,53.705637591084525,357.6190465703544,205
4656.6,7,1095.9402287558248,4.199999999999999,53.70594133864283,357.61536523501377,205
4656.7,7,1095.9402287558248,4.199999999999999,53.7080388463716,357.60380289751583,205
4656.8,7,1095.9402287558248,4.199999999999999,53.71055004939849,357.5896761954998,205
4656.9,7,1095.9402287558248,4.199999999999999,53.705365063829454,357.6243024421699,205
4657.0,7,1095.9402287558248,4.199999999999999,53.71652076647786,357.55192418714176,205
4657.1,7,1095.9402287558248,4.199999999999999,53.719192123746836,357.53622421564876,205
4657.2,7,1095.902318586241,4.199999999999999,53.70299960294063,357.6404569483543,205
4657.3,7,1095.902318586241,4.8999999999999995,53.721549727313786,357.521695097877,205
4657.4,7,1095.902318586241,4.199999999999999,53.717851243894316,357.5467787109461,205
4657.5,7,1095.902318586241,4.199999999999999,53.714539273114866,357.5690651375087,205
4657.6,7,1095.902318586241,4.199999999999999,53.713394268615204,357.57590661705717,205
4657.7,7,1095.902318586241,4.199999999999999,53.70829447124919,357.61075693234045,205
4657.8,7,1095.902318586241,4.199999999999999,53.70737394813165,357.6164543699249,205
4657.9,7,1095.902318586241,4.199999999999999,53.72726949164337,357.47552635740516,205
4658.0,7,1095.902318586241,4.199999999999999,53.718384625656014,357.5338470944969,205
4658.1,7,1095.902318586241,4.199999999999999,53.70626881877075,357.6123582094317,205
4658.2,7,1095.902318586241,4.199999999999999,53.68468117577167,357.7549640670385,205
4658.3,7,1095.902318586241,4.199999999999999,53.693567370687475,357.6969020878476,205
4658.4,7,1095.902318586241,4.199999999999999,53.50337701097256,358.92864778526666,205
4658.5,7,1095.902318586241,4.199999999999999,53.32419523691357,360.1711599683041,205
4658.6,7,1095.902318586241,4.199999999999999,53.32212153926299,360.18688226717086,205
4658.7,7,1095.902318586241,4.199999999999999,53.33372902064934,360.1118047087855,205
4658.8,7,1095.902318586241,4.199999999999999,53.310774813162624,360.264561470884,205
4658.9,7,1095.902318586241,4.199999999999999,53.32814554287525,360.18912377907657,205
4659.0,7,1095.902318586241,4.199999999999999,53.31547303718102,360.2750282626867,205
4659.1,7,1095.902318586241,4.199999999999999,53.32008304501714,360.2503819105313,205
4659.2,7,1095.902318586241,4.199999999999999,53.3262654617552,360.2139973508222,205
4659.3,7,1095.902318586241,4.199999999999999,53.30839283923578,360.3373976161246,205
4659.4,7,1095.902318586241,4.199999999999999,53.30138610125576,360.3887508212952,205
4659.5,7,1095.902318586241,4.199999999999999,53.2927520700098,360.44860623030684,205
4659.6,7,1095.902318586241,4.199999999999999,53.28368118256428,360.5123883745533,205
4659.7,7,1095.902318586241,4.199999999999999,53.2848054375088,360.5114603573678,205
4659.8,7,1095.902318586241,4.199999999999999,53.27525766291371,360.5763406489277,205
4659.9,7,1095.902318586241,4.199999999999999,53.265769658576026,360.64203016253,205
4660.0,7,1095.902318586241,4.199999999999999,53.2690345163257,360.624035711272,205
4660.1,7,1095.902318586241,4.199999999999999,53.27542539072161,360.5891787030972,205
4660.2,7,1095.902318586241,4.199999999999999,53.25635278487388,360.7172464953279,205
4660.3,7,1095.902318586241,4.199999999999999,53.25675777551425,360.7202533604925,205
4660.4,7,1095.902318586241,4.199999999999999,53.25019167466928,360.76700139364766,205
4660.5,7,1095.902318586241,4.199999999999999,53.2436603088919,360.8157523888433,205
4660.6,7,1095.902318586241,3.5,53.21397110217201,361.0107147677756,205
4660.7,8,1095.9794742567688,3.5,53.21842678026157,360.9883507851417,205
4660.8,8,1096.048861649598,3.5,53.207404618626086,361.06754115503077,205
4660.9,8,1096.051520901194,3.5,53.17184526869882,361.30049928161145,205
4661.0,8,1096.051520901194,3.5,53.1762872859921,361.2752437747093,205
4661.1,8,1096.051520901194,3.5,53.154745182491254,361.41623335827705,205
4661.2,8,1096.051520901194,3.5,53.14437372620343,361.4845185156161,205
4661.3,8,1096.051520901194,3.5,53.11380938893266,361.6905457674606,205
4661.4,8,1096.051520901194,3.5,53.10306782514219,361.7625090015586,205
4661.5,8,1096.051520901194,3.5,53.09730385761017,361.80305413652934,205
4661.6,8,1096.051520901194,3.5,53.077814059296884,361.93483420512985,205
4661.7,8,1096.051520901194,3.5,53.06641541867178,362.0152263325971,205
4661.8,8,1096.051520901194,3.5,53.04353451736735,362.16689524127634,205
4661.9,8,1096.051520901194,3.5,53.022585969397994,362.3107226015543,205
4662.0,8,1096.051520901194,3.5,53.05505147185886,362.07523065297073,205
4662.1,7,1096.0142743867689,2.8,53.03051887960333,362.24170238190305,205
4662.2,7,1096.0142743867689,4.199999999999999,53.01510291714352,362.3433488582532,205
4662.3,7,1096.0142743867689,4.199999999999999,53.00760218453256,362.3998701087892,205
4662.4,7,1096.0142743867689,4.199999999999999,52.99082456400696,362.51234862601075,205
4662.5,7,1096.0142743867689,4.199999999999999,52.98160281178131,362.5763632684821,205
4662.6,7,1096.0142743867689,4.199999999999999,52.968940193181155,362.6621441786634,205
4662.7,7,1096.0142743867689,4.199999999999999,52.967894048664576,362.67210133525236,205
4662.8,7,1096.0142743867689,4.199999999999999,52.953277712847196,362.77054349683846,205
4662.9,7,1096.0142743867689,4.199999999999999,52.93199040499836,362.9135579041256,205
4663.0,7,1096.0142743867689,4.199999999999999,52.911451104132226,363.0515243673999,205
4663.1,7,1096.0142743867689,4.199999999999999,52.90812063561757,363.0730382003517,205
4663.2,7,1096.0142743867689,4.199999999999999,52.88721770210407,363.21267221820926,205
4663.3,7,1096.0142743867689,4.199999999999999,52.965302559678406,362.77615994168553,205
4663.4,7,1096.0142743867689,4.8999999999999995,52.94477467284824,362.91597083066506,205
4663.5,7,1096.0142743867689,4.8999999999999995,52.914637303085186,363.1145925693339,205
4663.6,7,1096.0142743867689,4.8999999999999995,52.90075311296142,363.21006808198183,205
4663.7,7,1096.0142743867689,4.8999999999999995,52.88361113186036,363.32385166178165,205
4663.8,7,1096.0142743867689,4.8999999999999995,52.871021173604774,363.40921236661075,205
4663.9,7,1096.0142743867689,4.8999999999999995,52.859257470115054,363.49034463671427,205
4664.0,7,1096.0142743867689,4.8999999999999995,52.83153630222028,363.6796628089876,205
4664.1,7,1096.0142743867689,4.8999999999999995,52.81151070797048,363.8135426992905,205
4664.2,7,1096.0142743867689,4.8999999999999995,52.801232691384655,363.8829443723929,205
4664.3,7,1096.0142743867689,4.199999999999999,52.78607030137056,363.98393284419353,205
4664.4,7,1096.0142743867689,4.199999999999999,52.77814779372714,364.0341012182267,205
4664.5,7,1096.0142743867689,4.199999999999999,52.7793775944962,364.0273971976773,205
4664.6,7,1096.0142743867689,4.199999999999999,52.73684933826243,364.30825854812485,205
4664.7,7,1096.0142743867689,4.199999999999999,52.78168710506783,363.97671210938205,205
4664.8,7,1096.0142743867689,4.199999999999999,52.79016926733712,363.92331226901433,205
4664.9,7,1095.9766314740104,4.199999999999999,52.650005857417,364.937693558829,205
4665.0,7,1095.9766314740104,4.8999999999999995,52.628123526529365,365.08364418595283,205
4665.1,7,1095.9766314740104,4.8999999999999995,52.54887151663245,365.5270887813331,205
4665.2,7,1095.9766314740104,4.8999999999999995,52.52274124378235,365.6978348572263,205
4665.3,7,1095.9766314740104,4.8999999999999995,52.52780191390006,365.6614955734982,205
4665.4,7,1095.9766314740104,4.8999999999999995,52.52634211211934,365.6669265771052,205
4665.5,7,1095.9766314740104,4.8999999999999995,52.525299890057006,365.6693263521531,205
4665.6,7,1095.9766314740104,4.8999999999999995,52.521442326803324,365.6919115869483,205
4665.7,7,1095.9766314740104,4.8999999999999995,52.52165404084961,365.686182361825,205
4665.8,7,1095.9766314740104,4.8999999999999995,52.497570882445615,365.8467535863848,205
4665.9,7,1095.9766314740104,4.8999999999999995,52.352134909813024,366.8982916565592,205
4666.0,7,1095.9766314740104,4.8999999999999995,52.35126681524344,366.89792894079096,205
4666.1,7,1095.9766314740104,4.8999999999999995,52.353019952661974,366.88257165792334,205
4666.2,7,1095.9766314740104,4.8999999999999995,52.34816722405362,366.9116687983342,205
4666.3,7,1095.9766314740104,4.8999999999999995,52.33913786883467,366.9686791515807,205
4666.4,7,1095.9766314740104,4.8999999999999995,52.35022623507032,366.88753430877335,205
4666.5,7,1095.9766314740104,4.8999999999999995,52.339159067035396,366.9580686927874,205
4666.6,7,1095.9766314740104,4.8999999999999995,52.32925407419654,367.02024282726114,205
4666.7,7,1095.9766314740104,4.199999999999999,52.24763991726488,367.568148642509,205
4666.8,7,1095.9766314740104,4.199999999999999,52.26868273781657,367.4177181252835,205
