step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4666.9,7,1095.9766314740104,4.199999999999999,52.264255165521234,367.4422062348184,205
4667.0,7,1095.9766314740104,4.199999999999999,52.294756818158454,367.2175529517582,205
4667.1,7,1095.9766314740104,4.199999999999999,52.213368346278855,367.7299345324089,205
4667.2,7,1095.9766314740104,4.199999999999999,52.216148226465336,367.7100876544823,205
4667.3,7,1095.9766314740104,4.199999999999999,52.215291323563335,367.7150328361081,205
4667.4,7,1095.9766314740104,4.199999999999999,52.252638831938455,367.45226163765153,205
4667.5,7,1095.9766314740104,4.199999999999999,52.238411436884505,367.5506377026004,205
4667.6,7,1095.9391584444484,4.199999999999999,52.24062109669324,367.53420114959044,205
4667.7,7,1095.9391584444484,4.8999999999999995,52.12018062154404,368.37947663654836,205
4667.8,7,1095.9391584444484,4.8999999999999995,52.134007447578,368.2828177978431,205
4667.9,7,1095.9391584444484,5.6,52.1576260502726,368.11547520039323,205
4668.0,7,1095.9391584444484,5.6,52.17711524346349,367.9779495487821,205
4668.1,7,1095.9391584444484,5.6,52.171184204684266,368.0193243127984,205
4668.2,7,1095.9391584444484,5.6,52.193548287634414,367.8616038050534,205
4668.3,7,1095.9391584444484,5.6,52.20301185979831,367.79488348989776,205
4668.4,7,1095.9391584444484,5.6,52.217831914543126,367.6905562858957,205
4668.5,7,1095.9391584444484,5.6,52.24334659310021,367.5110694405162,205
4668.6,7,1095.9391584444484,5.6,52.273277394208336,367.30084370550196,205
4668.7,7,1095.9391584444484,5.6,52.28715919437006,367.2036861340953,205
4668.8,7,1095.9391584444484,5.6,52.31614401396233,367.0005169814738,205
4668.9,7,1095.9391584444484,5.6,52.35103533586455,366.7565040874258,205
4669.0,7,1095.9391584444484,5.6,52.370821356661935,366.6190036462508,205
4669.1,7,1095.9391584444484,5.6,52.18643859946627,367.9118417633494,205
4669.2,7,1095.9391584444484,4.8999999999999995,52.221579255361476,367.66426291927826,205
4669.3,7,1095.9391584444484,4.8999999999999995,52.242829352123024,367.514585168178,205
4669.4,7,1095.9391584444484,4.8999999999999995,52.27318586871845,367.3011262495807,205
4669.5,7,1095.9391584444484,4.8999999999999995,52.299201955737274,367.1184132886513,205
4669.6,7,1095.9391584444484,4.8999999999999995,52.34638496800932,366.7875180395016,205
4669.7,7,1095.9391584444484,4.8999999999999995,52.41131948568619,366.33326364799336,205
4669.8,7,1095.9391584444484,4.8999999999999995,52.409577736579095,366.3459730029421,205
4669.9,7,1095.9391584444484,4.8999999999999995,52.450660971197145,366.0590575204411,205
4670.0,7,1095.9391584444484,4.8999999999999995,52.31394098764308,367.0228337818894,205
4670.1,7,1095.9391584444484,4.8999999999999995,52.339673771611885,366.8418832360603,205
4670.2,7,1095.9391584444484,4.8999999999999995,52.35953722549306,366.7033264841507,205
4670.3,7,1095.9017315113608,4.8999999999999995,52.37727558335018,366.5797791083703,205
4670.4,7,1095.9017315113608,5.6,52.40130976217672,366.412463577781,205
4670.5,7,1095.9017315113608,5.6,52.248570263037166,367.4747024298447,205
4670.6,7,1095.9017315113608,5.6,52.26103273063062,367.3872576291761,205
4670.7,7,1095.9017315113608,5.6,52.29361777161251,367.1581546219669,205
4670.8,7,1095.9017315113608,5.6,52.28835009599615,367.19571999668256,205
4670.9,7,1095.9017315113608,5.6,52.29008300650408,367.1841299531312,205
4671.0,7,1095.9017315113608,5.6,52.30890424931951,367.052213254821,205
4671.1,7,1095.9017315113608,5.6,52.32891460416843,366.911692442342,205
4671.2,7,1095.9017315113608,5.6,52.329927215441344,366.90536635452384,205
4671.3,7,1095.9017315113608,5.6,52.37112568221535,366.616386027316,205
4671.4,7,1095.9017315113608,5.6,52.3956779688963,366.4441332148882,205
4671.5,7,1095.9017315113608,5.6,52.39404084795413,366.45611522955494,205
4671.6,7,1095.9017315113608,5.6,52.418209294054705,366.2870439104486,205
4671.7,7,1095.9017315113608,5.6,52.247457372419234,367.49621369480343,205
4671.8,7,1095.9017315113608,5.6,52.26113233901057,367.4001306579615,205
4671.9,7,1095.9017315113608,5.6,52.28913569165301,367.2024407763698,205
4672.0,7,1095.9017315113608,5.6,52.31346016316286,367.0312667254013,205
4672.1,7,1095.9017315113608,5.6,52.32010157152207,366.9851780826921,205
4672.2,7,1095.9017315113608,5.6,52.33333398745173,366.89340059734343,205
4672.3,7,1095.9017315113608,5.6,52.46248144444491,365.99917534281155,205
4672.4,7,1095.9017315113608,5.6,52.4745024736963,365.91505695909643,205
4672.5,7,1095.9017315113608,5.6,52.49801924253346,365.7500490110115,205
4672.6,7,1095.9017315113608,5.6,52.52475818922501,365.56316096058777,205
4672.7,7,1095.9017315113608,5.6,52.55297530042303,365.3653384338711,205
4672.8,7,1095.9017315113608,5.6,52.56941785610864,365.2510228025061,205
4672.9,7,1095.9017315113608,5.6,52.58545300029519,365.13813290852005,205
4673.0,7,1095.9017315113608,5.6,52.60770205761206,364.9831244400376,205
4673.1,7,1095.9017315113608,4.8999999999999995,52.61801950384479,364.91182265527453,205
4673.2,7,1095.9017315113608,4.8999999999999995,52.62426095313138,364.8691058549397,205
4673.3,7,1095.9017315113608,4.8999999999999995,52.62096095231868,364.89270483737687,205
4673.4,7,1095.9017315113608,4.8999999999999995,52.64479985108268,364.7261028756018,205
4673.5,7,1095.9017315113608,4.8999999999999995,52.673761212736565,364.52366200027393,205
4673.6,7,1095.9017315113608,4.8999999999999995,52.68818313977079,364.4244645874413,205
4673.7,7,1095.9017315113608,4.8999999999999995,52.68907456043692,364.41819623170454,205
4673.8,7,1095.9017315113608,4.8999999999999995,52.69154967604122,364.401393078439,205
4673.9,7,1095.9017315113608,4.8999999999999995,52.70867718728421,364.28168914226444,205
4674.0,7,1095.9017315113608,4.8999999999999995,52.70775746179835,364.28817409797637,205
4674.1,7,1095.9017315113608,4.8999999999999995,52.7036517621995,364.31793866525004,205
4674.2,7,1095.9017315113608,4.8999999999999995,52.72780440406959,364.14961479785995,205
4674.3,7,1095.9017315113608,4.8999999999999995,52.72077860778364,364.19970859238254,205
4674.4,7,1095.9017315113608,4.8999999999999995,52.73449308361124,364.10491975571824,205
4674.5,7,1095.9017315113608,4.8999999999999995,52.74467568406861,364.03397516050245,205
4674.6,7,1095.9017315113608,4.8999999999999995,52.74138753362864,364.0573796085683,205
4674.7,7,1095.9017315113608,4.8999999999999995,52.74451311004111,364.03523773469294,205
4674.8,7,1095.9017315113608,4.8999999999999995,52.579640817390555,365.1962978198859,205
4674.9,7,1095.9017315113608,4.8999999999999995,52.581397663883756,365.1845822829274,205
4675.0,7,1095.9017315113608,4.8999999999999995,52.58195074330193,365.1810927626659,205
4675.1,7,1095.9017315113608,4.199999999999999,52.58793868152404,365.14021074292674,205
4675.2,7,1095.9017315113608,4.199999999999999,52.58554033480853,365.1573898102438,205
4675.3,7,1095.9017315113608,4.199999999999999,52.59349171660499,365.0974722994043,205
4675.4,7,1095.863940926435,4.199999999999999,52.5911465550998,365.1161627149754,205
4675.5,7,1095.863940926435,4.8999999999999995,52.59943307652175,365.05683444057524,205
4675.6,7,1095.863940926435,4.8999999999999995,52.59101249142218,365.11791104681123,205
4675.7,7,1095.863940926435,4.8999999999999995,52.5289203987489,365.55960483166643,205
4675.8,7,1095.863940926435,4.8999999999999995,52.53827061025507,365.4943705939869,205
4675.9,7,1095.863940926435,4.8999999999999995,52.55394124501166,365.384680813638,205
4676.0,7,1095.863940926435,4.8999999999999995,52.54801496191189,365.4258738675009,205
4676.1,7,1095.863940926435,4.8999999999999995,52.54903104656414,365.4184226271468,205
4676.2,7,1095.863940926435,4.8999999999999995,52.55722602217776,365.3602432449196,205
4676.3,7,1095.863940926435,4.8999999999999995,52.57565243763155,365.2298569604425,205
4676.4,7,1095.863940926435,4.8999999999999995,52.56230798712377,365.32296146074793,205
4676.5,7,1095.863940926435,4.8999999999999995,52.57696404004699,365.2184089713434,205
4676.6,7,1095.863940926435,4.8999999999999995,52.56495634599845,365.30518821480416,205
4676.7,7,1095.863940926435,4.8999999999999995,52.57253149141735,365.2507693280354,205
4676.8,7,1095.863940926435,4.8999999999999995,52.58689456248952,365.14865349740074,205
4676.9,7,1095.863940926435,4.8999999999999995,52.57648847873169,365.22213782978895,205
4677.0,7,1095.863940926435,4.8999999999999995,52.60482344861727,365.0216769463474,205
4677.1,7,1095.863940926435,4.8999999999999995,52.59643517430509,365.08072884076876,205
4677.2,7,1095.863940926435,4.8999999999999995,52.60951452304273,364.98958458172274,205
4677.3,7,1095.863940926435,4.8999999999999995,52.60119922858773,365.0484266353028,205
4677.4,7,1095.863940926435,4.199999999999999,52.628706443550854,364.85377850979273,205
4677.5,7,1095.863940926435,4.199999999999999,52.616179899974014,364.94134157251,205
4677.6,7,1095.863940926435,4.199999999999999,52.62446280068606,364.8826631985071,205
4677.7,7,1095.863940926435,4.199999999999999,52.63108472417244,364.8355992069164,205
4677.8,7,1095.863940926435,4.199999999999999,52.61897508699056,364.91981282135987,205
4677.9,7,1095.863940926435,4.199999999999999,52.62479936416187,364.87860442567404,205
4678.0,7,1095.8266576283654,4.199999999999999,52.60648603758976,365.00835512529574,205
4678.1,7,1095.8266576283654,4.8999999999999995,52.61076347773695,364.9784661273195,205
4678.2,7,1095.8266576283654,4.8999999999999995,52.597724791053665,365.06936691562004,205
4678.3,7,1095.8266576283654,4.8999999999999995,52.61521177177193,364.94539286893814,205
4678.4,7,1095.8266576283654,4.8999999999999995,52.597964014252724,365.06581843287563,205
4678.5,7,1095.8266576283654,4.8999999999999995,52.59362542239546,365.09449010957275,205
4678.6,7,1095.8266576283654,4.8999999999999995,52.58933203596421,365.1245585669149,205
4678.7,7,1095.8266576283654,4.8999999999999995,52.594018643319615,365.0899444604122,205
4678.8,7,1095.8266576283654,4.8999999999999995,52.58095670321475,365.18130890566755,205
4678.9,7,1095.8266576283654,4.8999999999999995,52.60180317479184,365.0335454719652,205
4679.0,7,1095.8266576283654,4.199999999999999,52.55177539007492,365.41795001839245,205
4679.1,7,1095.8266576283654,4.199999999999999,52.53990672959915,365.4985849445808,205
4679.2,7,1095.8266576283654,4.199999999999999,52.53682500986501,365.5185653244913,205
4679.3,7,1095.8266576283654,4.199999999999999,52.54213091505838,365.48107272327263,205
4679.4,7,1095.8266576283654,4.199999999999999,52.5270002669682,365.5870930766608,205
4679.5,7,1095.8266576283654,4.199999999999999,52.52773431542814,365.5804699011969,205
4679.6,7,1095.8266576283654,4.199999999999999,52.52145098135597,365.62207808537084,205
4679.7,7,1095.8266576283654,4.199999999999999,52.518505697778984,365.64232292693237,205
4679.8,7,1095.8266576283654,4.199999999999999,52.52147373394517,365.6197579068871,205
4679.9,7,1095.8266576283654,4.199999999999999,52.53394321735172,365.53204214192886,205
4680.0,7,1095.8266576283654,4.199999999999999,52.54224471117891,365.47208180001553,205
4680.1,7,1095.8266576283654,4.199999999999999,52.53370684534702,365.53319917646047,205
4680.2,7,1095.8266576283654,4.199999999999999,52.54939459414325,365.42000438784714,205
4680.3,7,1095.8266576283654,4.199999999999999,52.53143316274817,365.54553259792755,205
4680.4,7,1095.8266576283654,4.199999999999999,52.52049814380847,365.62272482038395,205
4680.5,7,1095.8266576283654,4.199999999999999,52.521485796938244,365.615386483234,205
4680.6,7,1095.8266576283654,4.199999999999999,52.55041574429489,365.38980079162815,205
4680.7,7,1095.8266576283654,4.199999999999999,52.55974447643877,365.3250652755769,205
4680.8,7,1095.8266576283654,4.199999999999999,52.56879963088329,365.261484311717,205
4680.9,7,1095.8266576283654,4.199999999999999,52.561578095340806,365.312581191061,205
4681.0,7,1095.8266576283654,4.199999999999999,52.57004818786608,365.2530185114704,205
4681.1,7,1095.8266576283654,4.199999999999999,52.58530306941891,365.1451181862154,205
4681.2,7,1095.8266576283654,4.199999999999999,52.56209357779326,365.30867484190844,205
4681.3,7,1095.8266576283654,4.199999999999999,52.52726826812739,365.5772786637035,205
4681.4,7,1095.8266576283654,4.199999999999999,52.545852054268934,365.44528202168647,205
4681.5,7,1095.8266576283654,4.199999999999999,52.54561208024539,365.44712494642795,205
4681.6,7,1096.1459606426217,4.199999999999999,52.56277317250886,365.3272786796119,206
4681.7,7,1096.1459606426217,-100.0,52.58566646135782,365.16575782768217,206
4681.8,7,1096.1459606426217,4.8999999999999995,52.60053371521,365.0641304268056,206
4681.9,7,1096.1459606426217,4.8999999999999995,52.622677462308005,364.91023742614414,206
4682.0,7,1096.1459606426217,4.8999999999999995,52.64462470392408,364.7571246898754,206
4682.1,7,1096.1459606426217,4.8999999999999995,52.63711624445271,364.8144629906525,206
4682.2,7,1096.1459606426217,4.8999999999999995,52.66766823529455,364.60080832576494,206
4682.3,7,1096.1459606426217,4.8999999999999995,52.82176909558888,363.5631323502687,206
4682.4,7,1096.1459606426217,4.8999999999999995,52.82899677428621,363.5145567809415,206
4682.5,7,1096.1459606426217,4.8999999999999995,53.00957268821086,362.2487660125939,206
4682.6,7,1096.1459606426217,4.8999999999999995,53.02734095183723,362.12643114313005,206
4682.7,7,1096.1459606426217,4.8999999999999995,53.033283343653636,362.08717457801544,206
4682.8,7,1096.1459606426217,4.8999999999999995,53.05361728399663,361.9476703973536,206
4682.9,7,1096.1459606426217,4.8999999999999995,53.06850488958949,361.8459532128121,206
4683.0,7,1096.1459606426217,4.8999999999999995,53.066014585315884,361.8667746610287,206
4683.1,7,1096.1459606426217,4.8999999999999995,53.10062987845506,361.62969333926554,206
4683.2,7,1096.1459606426217,4.8999999999999995,53.115200419976745,361.52930135747545,206
4683.3,7,1096.1459606426217,4.8999999999999995,53.1105900477924,361.5618783036405,206
4683.4,7,1096.1459606426217,4.8999999999999995,53.12123508789412,361.48777878147644,206
4683.5,7,1096.1459606426217,4.8999999999999995,53.13443013005384,361.3984035956369,206
4683.6,7,1096.1459606426217,4.8999999999999995,53.12800927962593,361.44541301413324,206
4683.7,7,1096.1459606426217,4.8999999999999995,53.132804962515024,361.4138861384339,206
4683.8,7,1096.1459606426217,4.8999999999999995,53.148959275460214,361.3018994404089,206
4683.9,7,1096.1459606426217,4.8999999999999995,53.15310641722023,361.27367742556964,206
4684.0,7,1096.1459606426217,4.8999999999999995,53.16789967059171,361.17108466002253,206
4684.1,7,1096.1459606426217,4.8999999999999995,53.1590887916054,361.2316726690367,206
4684.2,7,1096.1459606426217,4.8999999999999995,53.151853766579556,361.282923898905,206
4684.3,7,1096.1459606426217,4.8999999999999995,53.1600590739026,361.2251443907221,206
4684.4,7,1096.1086697878848,4.8999999999999995,53.14069901267116,361.3593570253167,206
4684.5,7,1096.1086697878848,5.6,53.23753248677599,360.71254032774164,206
4684.6,7,1096.1086697878848,5.6,53.21802085588036,360.8493842087921,206
4684.7,7,1096.1086697878848,5.6,53.24504987249195,360.6623385602252,206
4684.8,7,1096.1086697878848,5.6,53.25766416143739,360.5756648493932,206
4684.9,7,1096.1086697878848,5.6,53.35525944801532,359.90045255946,206
4685.0,7,1096.1086697878848,5.6,53.36497573383187,359.8331441833129,206
4685.1,7,1096.1086697878848,5.6,53.36769256383131,359.8169975904252,206
4685.2,7,1096.1086697878848,4.8999999999999995,53.36633703958086,359.82793562371086,206
4685.3,7,1096.1086697878848,4.8999999999999995,53.367428403964695,359.8207758857945,206
4685.4,7,1096.1086697878848,4.8999999999999995,53.36692466587458,359.829081826911,206
4685.5,7,1096.1086697878848,4.8999999999999995,53.37065299079491,359.80210142843043,206
4685.6,7,1096.1086697878848,4.8999999999999995,53.3667200441921,359.8308362786239,206
4685.7,7,1096.1086697878848,4.8999999999999995,53.36938637717759,359.81133604568333,206
4685.8,7,1096.1086697878848,4.8999999999999995,53.30540933667693,360.23165157602364,206
4685.9,7,1096.1086697878848,4.8999999999999995,53.30368711707352,360.24691261964654,206
4686.0,7,1096.1086697878848,4.8999999999999995,53.31711893795543,360.15592992106474,206
4686.1,7,1096.1086697878848,4.8999999999999995,53.324168454920525,360.11018882666656,206
4686.2,7,1096.1086697878848,4.8999999999999995,53.331889800494295,360.06027196629384,206
4686.3,7,1096.1086697878848,4.8999999999999995,53.329317235122204,360.08155836561724,206
4686.4,7,1096.1086697878848,4.8999999999999995,53.33844145435126,360.0225915889472,206
4686.5,7,1096.1086697878848,4.8999999999999995,53.35734595345997,359.89523163065485,206
4686.6,7,1096.1086697878848,4.8999999999999995,53.371791115939686,359.79858581377727,206
4686.7,7,1096.1086697878848,4.8999999999999995,53.46922874810174,359.15761029245573,206
4686.8,7,1096.1086697878848,4.8999999999999995,53.457546347935406,359.24021750235806,206
4686.9,7,1096.0710342766868,4.199999999999999,53.46266968725942,359.20810266541946,206
4687.0,7,1096.0710342766868,4.8999999999999995,53.47588921802105,359.1189381256586,206
4687.1,7,1096.0710342766868,4.8999999999999995,53.47320537114733,359.14020395876867,206
4687.2,7,1096.0710342766868,4.8999999999999995,53.48564358638269,359.0566397692371,206
4687.3,7,1096.0710342766868,4.8999999999999995,53.49716831922793,358.98049313008653,206
4687.4,7,1096.0710342766868,4.8999999999999995,53.498208185662605,358.97558135762915,206
4687.5,7,1096.0710342766868,4.8999999999999995,53.49417706035989,359.0068722682921,206
4687.6,7,1096.0710342766868,4.8999999999999995,53.52214974474926,358.82351282784214,206
4687.7,7,1096.0710342766868,4.8999999999999995,53.5107418077157,358.9039822350165,206
4687.8,7,1096.0710342766868,4.8999999999999995,53.50783190142483,358.92509677636184,206
4687.9,7,1096.0710342766868,4.8999999999999995,53.4473664742249,359.3487923135337,206
4688.0,7,1096.0710342766868,4.8999999999999995,53.457120753879835,359.28262077646923,206
4688.1,7,1096.0710342766868,4.8999999999999995,53.44198962659874,359.3908526790533,206
4688.2,7,1096.0710342766868,4.8999999999999995,53.44787175283281,359.3543224778524,206
4688.3,7,1096.0710342766868,4.8999999999999995,53.44357605514789,359.38954217740627,206
4688.4,7,1096.0710342766868,4.8999999999999995,53.4532721882692,359.3261858235504,206
4688.5,7,1096.0710342766868,4.8999999999999995,53.48021595160855,359.146110378109,206
4688.6,7,1096.0710342766868,4.8999999999999995,53.49183145289936,359.0688093296502,206
4688.7,7,1096.0710342766868,4.8999999999999995,53.49334906164084,359.06234413096627,206
4688.8,7,1096.0710342766868,4.8999999999999995,53.50106125373788,359.0122225397603,206
4688.9,7,1096.0710342766868,4.8999999999999995,53.51848856703326,358.8969789214149,206
4689.0,7,1096.0710342766868,4.8999999999999995,53.53342874573582,358.7980976621628,206
4689.1,7,1096.0710342766868,4.199999999999999,53.54997968000657,358.68732608664163,206
4689.2,7,1096.0710342766868,4.199999999999999,53.55644436926191,358.64707517823666,206
4689.3,7,1096.0710342766868,4.199999999999999,53.57278569257291,358.5378990791011,206
4689.4,7,1096.0710342766868,4.199999999999999,53.58759225532526,358.4381599314552,206
4689.5,7,1096.0336145181093,4.199999999999999,53.6163059311317,358.2453103258576,206
4689.6,7,1096.0336145181093,4.8999999999999995,53.620376902213025,358.22245415766395,206
4689.7,7,1096.0336145181093,4.8999999999999995,53.63912770317981,358.09972242528295,206
4689.8,7,1096.0336145181093,4.8999999999999995,53.63692007427623,358.1157028521377,206
4689.9,7,1096.0336145181093,4.8999999999999995,53.636024351248864,358.1265866701611,206
4690.0,7,1096.0336145181093,4.8999999999999995,53.65415976504782,358.00397143621467,206
4690.1,7,1096.0336145181093,4.8999999999999995,53.66267386745636,357.94934796387344,206
4690.2,7,1096.0336145181093,4.8999999999999995,53.6872982049798,357.7809782351131,206
4690.3,7,1096.0336145181093,4.8999999999999995,53.69770964486479,357.71428240211736,206
4690.4,7,1096.0336145181093,4.8999999999999995,53.6951608073415,357.7361786747848,206
4690.5,7,1096.0336145181093,4.8999999999999995,53.70444951058519,357.6746555336929,206
4690.6,7,1096.0336145181093,4.8999999999999995,53.71143008705435,357.6299417415835,206
4690.7,7,1096.0336145181093,4.8999999999999995,53.738148172885715,357.44690321470955,206
4690.8,7,1096.0336145181093,4.8999999999999995,53.75043287711044,357.363984334277,206
4690.9,7,1096.0336145181093,4.8999999999999995,53.75453467441668,357.33629278589365,206
4691.0,7,1096.0336145181093,4.8999999999999995,53.74550381181557,357.39912989083217,206
4691.1,7,1096.0336145181093,4.8999999999999995,53.75213192987749,357.35813775042755,206
4691.2,7,1096.0336145181093,4.199999999999999,53.75685846100075,357.3306073718212,206
4691.3,7,1096.0336145181093,4.199999999999999,53.76056024302139,357.30400409944883,206
4691.4,7,1096.0336145181093,4.199999999999999,53.757673314397664,357.3243267468809,206
4691.5,7,1096.0336145181093,4.199999999999999,53.751914999550635,357.3665660185819,206
4691.6,7,1096.0336145181093,4.199999999999999,53.75109577945337,357.37445224290065,206
4691.7,7,1096.0336145181093,4.199999999999999,53.75367175838423,357.36057136791226,206
4691.8,7,1096.0336145181093,4.199999999999999,53.74448879307583,357.42343993381644,206
4691.9,7,1096.0336145181093,4.199999999999999,53.74075405972491,357.45123860672095,206
4692.0,7,1096.0336145181093,4.199999999999999,53.73062452651606,357.5241850149424,206
4692.1,7,1096.0336145181093,4.199999999999999,53.74303584244674,357.4396353446703,206
4692.2,7,1096.0336145181093,4.199999999999999,53.7536675009857,357.36899519729684,206
4692.3,7,1096.0336145181093,4.199999999999999,53.746311770598425,357.42222998805323,206
4692.4,7,1096.0336145181093,4.199999999999999,53.766388326400374,357.28217850252435,206
4692.5,7,1096.0336145181093,4.199999999999999,53.76733048096107,357.27689163471484,206
4692.6,7,1096.0336145181093,4.199999999999999,53.775004570891966,357.224906251211,206
4692.7,7,1096.0336145181093,4.199999999999999,53.784447103397,357.1596011099583,206
4692.8,7,1096.0336145181093,4.199999999999999,53.79177728323894,357.10806658882893,206
4692.9,7,1096.0336145181093,4.199999999999999,53.81631307392351,356.94289191529174,206
4693.0,7,1096.0336145181093,4.199999999999999,53.89944347659491,356.4156782389397,206
4693.1,7,1096.0336145181093,4.199999999999999,53.89390197905905,356.45639718747304,206
4693.2,7,1096.0336145181093,4.199999999999999,53.91209432622722,356.33137236285773,206
4693.3,7,1096.0336145181093,4.199999999999999,53.95900430756927,355.93760888371617,206
4693.4,7,1096.0336145181093,4.199999999999999,53.962375885553314,355.917998284855,206
4693.5,7,1096.0336145181093,4.199999999999999,53.972327103091686,355.8482995442141,206
4693.6,7,1095.9961262585641,4.199999999999999,53.97758206032509,355.8107447243673,206
4693.7,7,1095.9961262585641,4.8999999999999995,53.973382446522876,355.83886214650204,206
4693.8,7,1095.9961262585641,4.8999999999999995,53.96866954307642,355.87299809603337,206
4693.9,7,1095.9961262585641,4.8999999999999995,53.97661906022887,355.8194261315002,206
4694.0,7,1095.9961262585641,4.8999999999999995,53.95663221137829,355.95416395251357,206
4694.1,7,1095.9961262585641,4.8999999999999995,53.93902353701414,356.11211180789996,206
4694.2,7,1095.9961262585641,4.199999999999999,53.937246133384164,356.12571920277276,206
4694.3,7,1095.9961262585641,4.199999999999999,53.94591568642525,356.0634879941621,206
4694.4,7,1095.9961262585641,4.199999999999999,53.91904256490159,356.2462945947119,206
4694.5,7,1095.9961262585641,4.199999999999999,53.93028843974976,356.1671892974905,206
4694.6,7,1095.9961262585641,4.199999999999999,53.94931509107241,356.0404017004507,206
4694.7,7,1095.9961262585641,4.199999999999999,53.9279194404171,356.18394023804365,206
4694.8,7,1095.9961262585641,4.199999999999999,53.940585535309786,356.0973808094326,206
4694.9,7,1095.9961262585641,4.199999999999999,53.94504074595011,356.0646675691402,206
4695.0,7,1095.9961262585641,4.199999999999999,53.93829529465485,356.1083467369961,206
4695.1,7,1095.9961262585641,4.199999999999999,54.0328110322563,355.50809666167174,206
4695.2,7,1095.9961262585641,4.199999999999999,54.038663465474784,355.4674547633476,206
4695.3,7,1095.9961262585641,4.199999999999999,54.030831161121796,355.51983252311726,206
4695.4,7,1095.9961262585641,4.199999999999999,54.019853294735455,355.5923449160522,206
4695.5,7,1095.9961262585641,4.199999999999999,54.026896368695965,355.5384429378282,206
4695.6,7,1095.9961262585641,4.199999999999999,54.010681862676535,355.64626991724407,206
4695.7,7,1095.9961262585641,4.199999999999999,54.013727074838194,355.62485357327876,206
4695.8,7,1095.9961262585641,4.199999999999999,54.02528317701392,355.5474972269262,206
4695.9,7,1095.9961262585641,4.199999999999999,54.03044670850739,355.5095692212676,206
4696.0,9,1095.9961262585641,3.5,54.02481774417903,355.5480202540658,206
4696.1,9,1095.9961262585641,4.0,54.0621449471962,355.29365291817703,206
4696.2,9,1095.9961262585641,4.0,54.08057364791442,355.17223592437836,206
4696.3,9,1095.9961262585641,4.0,54.10791835348547,354.99255395601074,206
4696.4,7,1095.9590981385184,4.0,54.109124268648074,354.98572849120205,206
4696.5,7,1095.9590981385184,4.199999999999999,54.131365768546495,354.8365006211584,206
4696.6,7,1095.9590981385184,4.199999999999999,54.13134114514208,354.84177582191836,206
4696.7,7,1095.9590981385184,4.199999999999999,54.14951413612599,354.7198419431387,206
4696.8,7,1095.9590981385184,4.199999999999999,54.15248626212049,354.7010908386969,206
4696.9,7,1095.9590981385184,4.199999999999999,54.15652041100649,354.6775379359169,206
4697.0,7,1095.9590981385184,4.199999999999999,54.17882113944707,354.5269356054923,206
4697.1,7,1095.9590981385184,4.199999999999999,54.18999039378883,354.4545138214338,206
4697.2,7,1095.9590981385184,4.199999999999999,54.184691600058386,354.491580650369,206
4697.3,7,1095.9590981385184,4.199999999999999,54.29785559766853,353.7760769777169,206
4697.4,7,1095.9590981385184,4.199999999999999,54.3147986593287,353.66526923752093,206
4697.5,7,1095.9590981385184,4.199999999999999,54.333362590581984,353.54432619375996,206
4697.6,7,1095.9590981385184,4.199999999999999,54.33247568416947,353.5534450187904,206
4697.7,7,1095.9590981385184,4.199999999999999,54.351678654841905,353.4272038213987,206
4697.8,7,1095.9590981385184,4.199999999999999,54.38196734174469,353.22327441681364,206
4697.9,7,1095.9590981385184,4.199999999999999,54.38015210447479,353.2366754869222,206
