step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4698.0,7,1095.9590981385184,4.199999999999999,54.40377920874077,353.0814736283123,206
4698.1,7,1095.9590981385184,4.199999999999999,54.42775655748051,352.9237931749007,206
4698.2,7,1095.9590981385184,4.199999999999999,54.44126490116382,352.8353440232527,206
4698.3,7,1095.9590981385184,4.199999999999999,54.4649083471395,352.68273193979087,206
4698.4,7,1095.9590981385184,4.199999999999999,54.45197466741514,352.77152783931376,206
4698.5,7,1095.9590981385184,4.199999999999999,54.48831657534657,352.52883369306096,206
4698.6,9,1095.9590981385184,3.5,54.48907685630162,352.53099351035246,206
4698.7,9,1095.9590981385184,4.0,54.5174767488398,352.34620488721714,206
4698.8,9,1095.9590981385184,4.0,54.527229459169014,352.2860649962536,206
4698.9,9,1095.9590981385184,4.0,54.5480687579026,352.1504522510743,206
4699.0,9,1095.9590981385184,4.0,54.58019266888303,351.93526069758843,206
4699.1,9,1095.9590981385184,4.0,54.59617087133152,351.8310351768016,206
4699.2,9,1095.9590981385184,4.0,54.5971221070381,351.82924715346496,206
4699.3,9,1095.9590981385184,4.0,54.604168622282145,351.7777242088815,206
4699.4,7,1095.922042840261,3.2,54.60820226884132,351.7555023190581,206
4699.5,7,1095.922042840261,4.199999999999999,54.71503845298243,351.0952447410514,206
4699.6,7,1095.922042840261,4.199999999999999,54.733469084546876,350.97932373556773,206
4699.7,7,1095.922042840261,4.199999999999999,54.73618405448721,350.9650481419649,206
4699.8,7,1095.922042840261,4.199999999999999,54.69402351747229,351.2571342499291,206
4699.9,9,1095.922042840261,3.5,54.71966591332682,351.0889154872249,206
4700.0,9,1095.922042840261,4.0,54.70433408049744,351.1981625366557,206
4700.1,9,1095.922042840261,4.0,54.69484875103173,351.27060872056245,206
4700.2,9,1095.922042840261,4.0,54.698876294235944,351.2533306325142,206
4700.3,9,1095.922042840261,4.0,54.69301757340433,351.29895125055486,206
4700.4,9,1095.922042840261,4.0,54.69840806071785,351.26875182175195,206
4700.5,9,1095.922042840261,4.0,54.69465043140035,351.3013433733792,206
4700.6,9,1095.922042840261,4.0,54.729643470673956,351.07099869442186,206
4700.7,9,1095.922042840261,4.0,54.701480163544495,351.2388966295787,206
4700.8,9,1095.922042840261,4.0,54.7043909564658,351.22039621935727,206
4700.9,9,1095.922042840261,4.0,54.709032021866804,351.1903394567098,206
4701.0,9,1095.922042840261,4.0,54.71991000163924,351.1170353660044,206
4701.1,9,1095.922042840261,4.0,54.75456531458805,350.88626512682004,206
4701.2,9,1095.922042840261,4.0,54.75654418537103,350.8726640466032,206
4701.3,9,1095.922042840261,4.0,54.76847625195654,350.7932937056199,206
4701.4,9,1095.922042840261,4.0,54.77862368188944,350.72784153928984,206
4701.5,9,1095.922042840261,4.0,54.772072657295126,350.7694992338247,206
4701.6,9,1095.922042840261,4.0,54.77811628413438,350.728461284099,206
4701.7,9,1095.922042840261,4.0,54.84408791732997,350.28768460976585,206
4701.8,9,1095.922042840261,4.0,54.936338794920815,349.7284687026031,206
4701.9,7,1095.922042840261,3.2,54.94185061428064,349.6955743862919,206
4702.0,7,1095.922042840261,3.5,54.94999282022916,349.64355423819944,206
4702.1,7,1095.922042840261,3.5,54.95351307946716,349.6226584418298,206
4702.2,7,1095.922042840261,3.5,54.97999173730347,349.45100420460426,206
4702.3,7,1095.922042840261,3.5,54.98042050432039,349.45161483070166,206
4702.4,7,1095.922042840261,3.5,54.99115297592869,349.3831843975504,206
4702.5,7,1095.922042840261,3.5,54.9974377635896,349.3434803322803,206
4702.6,7,1095.922042840261,3.5,54.927876519394445,349.775148708095,206
4702.7,7,1095.922042840261,3.5,54.940833029730925,349.6906250054817,206
4702.8,7,1095.922042840261,3.5,54.95122517874664,349.62243294847303,206
4702.9,7,1095.922042840261,3.5,54.95159556967869,349.6239002063739,206
4703.0,7,1095.922042840261,3.5,54.954387942767184,349.6066529248204,206
4703.1,7,1095.922042840261,3.5,54.95315380835943,349.6161247743645,206
4703.2,7,1095.922042840261,3.5,54.98063127467867,349.3456514135903,206
4703.3,7,1095.922042840261,3.5,54.98974249706946,349.287725481629,206
4703.4,7,1095.922042840261,3.5,54.99336015813761,349.26544933559944,206
4703.5,7,1095.922042840261,3.5,54.99460148084563,349.26191335513863,206
4703.6,7,1095.922042840261,3.5,54.86968171277008,350.06870536456404,206
4703.7,7,1095.922042840261,3.5,54.89525026462384,349.902985144324,206
4703.8,7,1095.922042840261,3.5,54.86839724721981,350.08292356041363,206
4703.9,7,1095.922042840261,3.5,54.924265871826904,349.71508448188933,206
4704.0,11,1095.922042840261,3.5,55.02715181939364,349.0896796356674,206
4704.1,11,1095.922042840261,3.6,55.020639608076,349.1388917203487,206
4704.2,11,1095.922042840261,3.6,55.034141382922144,349.05025683371343,206
4704.3,7,1095.8848258594517,3.6,55.0423998299182,348.9997941926575,206
4704.4,7,1095.8848258594517,4.199999999999999,55.0308803838045,349.0711892582915,206
4704.5,7,1095.8848258594517,4.199999999999999,55.017638430449125,349.15551071089055,206
4704.6,7,1095.8848258594517,4.199999999999999,55.00811585708211,349.2126874227939,206
4704.7,7,1095.8848258594517,4.199999999999999,55.00150139765208,349.2531785574363,206
4704.8,7,1095.8848258594517,4.199999999999999,54.98574624262136,349.35305745045673,206
4704.9,7,1095.8848258594517,4.199999999999999,54.96096700400798,349.5130081095348,206
4705.0,7,1095.8848258594517,4.199999999999999,54.968117877394164,349.4637668212837,206
4705.1,7,1095.8848258594517,4.199999999999999,54.96654573621187,349.4758790423298,206
4705.2,7,1095.8848258594517,4.199999999999999,54.95488455590872,349.55394301883774,206
4705.3,7,1095.8848258594517,4.199999999999999,54.971737579721726,349.44027803606855,206
4705.4,7,1095.8848258594517,4.199999999999999,54.895422952964864,349.90962063406374,206
4705.5,7,1095.8848258594517,4.199999999999999,54.898115825198005,349.86620513052753,206
4705.6,7,1095.8848258594517,4.199999999999999,54.82622271524897,350.3392212380558,206
4705.7,7,1095.8848258594517,4.199999999999999,54.82895432927859,350.3207323795255,206
4705.8,7,1095.8848258594517,4.199999999999999,54.94026854603454,349.58120718580403,206
4705.9,7,1095.8848258594517,4.199999999999999,54.92536167396737,349.6773660043002,206
4706.0,7,1095.8848258594517,4.199999999999999,54.9087591247393,349.78235925452697,206
4706.1,7,1095.8848258594517,4.199999999999999,54.90586435220582,349.7976030884354,206
4706.2,7,1095.8848258594517,4.199999999999999,54.90972526343442,349.77128738044024,206
4706.3,7,1095.8848258594517,4.199999999999999,54.99682690110612,349.23825206348783,206
4706.4,7,1095.8848258594517,4.199999999999999,54.992554652631895,349.26468056230715,206
4706.5,7,1095.8848258594517,4.199999999999999,54.94139124536109,349.56992470535147,206
4706.6,7,1095.8848258594517,4.199999999999999,54.91390121013451,349.74616846723364,206
4706.7,7,1095.8848258594517,3.5,54.803661862370404,350.47620998598643,206
4706.8,7,1095.8848258594517,3.5,54.796598782885496,350.52159731406823,206
4706.9,7,1095.8848258594517,3.5,54.775268051927,350.6607554326299,206
4707.0,7,1095.8848258594517,3.5,54.76477024844658,350.72827230717496,206
4707.1,7,1095.8848258594517,3.5,54.772264983903696,350.6779909419919,206
4707.2,11,1095.8848258594517,3.5,54.770950834703214,350.68625594931314,206
4707.3,11,1095.8848258594517,3.6,54.77539922757712,350.65867319479895,206
4707.4,11,1095.8848258594517,3.6,54.78984952486205,350.5621988193306,206
4707.5,11,1095.8848258594517,3.6,54.7779890320606,350.6382958267027,206
4707.6,11,1095.8848258594517,3.6,54.77618944198551,350.64960957476126,206
4707.7,11,1095.8848258594517,3.6,54.790064972958874,350.5550412404705,206
4707.8,11,1095.8848258594517,3.6,54.81051326232779,350.4184655105396,206
4707.9,7,1095.8472961090295,2.7,54.80870781377334,350.4307225781907,206
4708.0,7,1095.8472961090295,4.199999999999999,54.591171517086295,351.84423387435817,206
4708.1,7,1095.8472961090295,4.199999999999999,54.68826134167006,351.1973830350905,206
4708.2,7,1095.8472961090295,4.199999999999999,54.6852076302647,351.21852901253817,206
4708.3,7,1095.8472961090295,4.199999999999999,54.69761929923631,351.13785653797663,206
4708.4,7,1096.2027545474364,4.199999999999999,54.710564872316034,351.0535557748832,207
4708.5,7,1096.2027545474364,-100.0,54.71797573680071,351.00713573424144,207
4708.6,7,1096.2027545474364,4.199999999999999,54.7556538589521,350.75864786898603,207
4708.7,7,1096.2027545474364,4.199999999999999,54.75866816171268,350.7389408288863,207
4708.8,7,1096.2027545474364,4.199999999999999,54.77264836474403,350.6476571329523,207
4708.9,7,1096.2027545474364,4.199999999999999,54.77830629280417,350.6106959742143,207
4709.0,7,1096.2027545474364,4.199999999999999,54.795346746138,350.49971442161007,207
4709.1,7,1096.2027545474364,4.199999999999999,54.79465321616461,350.50599727214296,207
4709.2,7,1096.2027545474364,4.199999999999999,54.78810791417038,350.5514736673143,207
4709.3,7,1096.2027545474364,4.199999999999999,54.786645735548475,350.56095805400184,207
4709.4,7,1096.2027545474364,4.199999999999999,54.78099851681138,350.59883702037916,207
4709.5,7,1096.2027545474364,4.199999999999999,54.780962122026736,350.600208711875,207
4709.6,7,1096.2027545474364,4.199999999999999,54.793172330305936,350.5187308734538,207
4709.7,7,1096.2027545474364,4.199999999999999,54.83911081894781,350.17015865225653,207
4709.8,7,1096.2027545474364,4.199999999999999,54.67923188575909,351.2240409272542,207
4709.9,7,1096.2027545474364,4.199999999999999,54.68577698270451,351.1792006404896,207
4710.0,7,1096.2027545474364,4.199999999999999,54.68906886062523,351.1584761342664,207
4710.1,11,1096.2027545474364,3.5,54.6008502991092,351.7059781493816,207
4710.2,11,1096.2027545474364,3.6,54.596963301254874,351.7302214023103,207
4710.3,11,1096.2027545474364,3.6,54.589951583750505,351.7759854319082,207
4710.4,11,1096.2027545474364,3.6,54.60461523505755,351.67984197341275,207
4710.5,11,1096.2027545474364,3.6,54.59929967342062,351.7145009759275,207
4710.6,11,1096.2027545474364,3.6,54.600793657443276,351.7042037532368,207
4710.7,11,1096.2027545474364,3.6,54.61241217444415,351.62861365720903,207
4710.8,11,1096.2027545474364,3.6,54.62649085516261,351.5344034253339,207
4710.9,11,1096.2027545474364,3.6,54.6168847392639,351.5957617395137,207
4711.0,11,1096.2027545474364,3.6,54.62236311952431,351.55700913879457,207
4711.1,11,1096.2027545474364,3.6,54.62119326581501,351.56439807797415,207
4711.2,11,1096.2027545474364,3.6,54.628566185911794,351.51500419789306,207
4711.3,11,1096.2027545474364,3.6,54.61845815513786,351.5814024830638,207
4711.4,11,1096.2027545474364,4.5,54.62356261030181,351.5458000287979,207
4711.5,11,1096.2027545474364,4.5,54.63637062084081,351.4615242064539,207
4711.6,11,1096.2027545474364,3.6,54.63256181268058,351.48584723233444,207
4711.7,11,1096.2027545474364,3.6,54.526012851041635,352.158396702758,207
4711.8,11,1096.2027545474364,3.6,54.526921131076904,352.1530421262843,207
4711.9,11,1096.2027545474364,3.6,54.54069213740745,352.0629021645152,207
4712.0,11,1096.2027545474364,3.6,54.535944372182264,352.0930123905031,207
4712.1,11,1096.2027545474364,3.6,54.42112848493656,352.85175510665493,207
4712.2,11,1096.2027545474364,3.6,54.42848266943177,352.80197598548773,207
4712.3,11,1096.2027545474364,3.6,54.40684572265293,352.9437598071213,207
4712.4,7,1096.1653761686039,3.6,54.404680601054565,352.95678877282285,207
4712.5,7,1096.1653761686039,4.199999999999999,54.264444016395885,353.853963288509,207
4712.6,7,1096.1653761686039,4.199999999999999,54.25999704085744,353.8854963345061,207
4712.7,7,1096.1653761686039,4.199999999999999,54.26468956934691,353.8539379636874,207
4712.8,7,1096.1653761686039,4.199999999999999,54.2554454945948,353.91612609191003,207
4712.9,7,1096.1653761686039,4.199999999999999,54.23536402634028,354.0493947670647,207
4713.0,7,1096.1653761686039,4.199999999999999,54.24702177963213,353.9730592449771,207
4713.1,7,1096.1653761686039,4.199999999999999,54.25354102413154,353.93170928835934,207
4713.2,11,1096.1653761686039,3.5,54.256582180340814,353.9115110662182,207
4713.3,11,1096.1653761686039,3.6,54.254127972022175,353.9286275895312,207
4713.4,11,1096.1653761686039,3.6,54.25912182496572,353.8955903915298,207
4713.5,11,1096.1653761686039,3.6,54.25489958212171,353.9238218962514,207
4713.6,11,1096.1653761686039,3.6,54.260621361050134,353.88753815522216,207
4713.7,7,1096.519814274008,2.7,54.28083922265108,353.7558557024548,208
4713.8,7,1096.519814274008,-100.0,54.27342673876322,353.8068312314628,208
4713.9,7,1096.519814274008,3.5,54.278498921793215,353.7723457074833,208
4714.0,7,1096.519814274008,3.5,54.364831016736346,353.2205508876642,208
4714.1,7,1096.519814274008,3.5,54.360659955998784,353.2498720696307,208
4714.2,7,1096.519814274008,3.5,54.289183497977774,353.6994025465077,208
4714.3,7,1096.519814274008,3.5,54.28732479064307,353.71299881601004,208
4714.4,7,1096.519814274008,3.5,54.28701187740322,353.7155304342481,208
4714.5,7,1096.519814274008,3.5,54.29708966743221,353.6482759975901,208
4714.6,7,1096.519814274008,3.5,54.301829157426496,353.61772780795343,208
4714.7,7,1096.5302008176047,3.5,54.33872810612628,353.3530298172965,208
4714.8,7,1096.5302008176047,4.199999999999999,54.328580551279856,353.4205710787662,208
4714.9,7,1096.5302008176047,4.199999999999999,54.31736660788272,353.49540268840553,208
4715.0,7,1096.5302008176047,4.199999999999999,54.32275260872104,353.45906523644464,208
4715.1,7,1096.5302008176047,4.199999999999999,54.32221886199294,353.46340580753383,208
4715.2,7,1096.5302008176047,4.199999999999999,54.317126945697765,353.49662816313185,208
4715.3,7,1096.5302008176047,4.199999999999999,54.04242273072913,355.29932862078533,208
4715.4,7,1096.5302008176047,4.199999999999999,54.05735066291086,355.2007181925402,208
4715.5,7,1096.5302008176047,4.199999999999999,54.06828955261535,355.12168821981186,208
4715.6,7,1096.5302008176047,4.199999999999999,54.025287462912075,355.43448188465163,208
4715.7,7,1096.5302008176047,4.199999999999999,54.020527613159985,355.46588356458483,208
4715.8,7,1096.5302008176047,4.199999999999999,54.02749183044226,355.41819028514,208
4715.9,7,1096.5302008176047,4.199999999999999,53.99866028297558,355.6106101291459,208
4716.0,7,1096.5302008176047,4.199999999999999,54.01695318140938,355.4868594848838,208
4716.1,7,1096.5302008176047,4.199999999999999,54.05025829844615,355.26411179431295,208
4716.2,7,1096.5302008176047,4.199999999999999,54.14623996524368,354.6412335334584,208
4716.3,7,1096.492495065123,4.199999999999999,54.13491344305888,354.7194089215967,208
4716.4,7,1096.492495065123,4.8999999999999995,54.1466709089741,354.64157622282335,208
4716.5,7,1096.492495065123,4.8999999999999995,54.150969831363,354.6130337250968,208
4716.6,7,1096.492495065123,4.8999999999999995,54.15919208074363,354.55677539314536,208
4716.7,7,1096.492495065123,4.8999999999999995,54.1586560665874,354.5628203880787,208
4716.8,7,1096.492495065123,4.8999999999999995,54.190726398704925,354.34938695407664,208
4716.9,7,1096.8469512715615,4.8999999999999995,54.20756462912058,354.2384537611322,209
4717.0,7,1096.8469512715615,-100.0,54.08619108634389,355.0190673460554,209
4717.1,7,1096.8469512715615,4.8999999999999995,54.078490080075085,355.07008077793955,209
4717.2,7,1096.8469512715615,4.8999999999999995,54.08362032557275,355.03562090508706,209
4717.3,7,1096.8469512715615,4.8999999999999995,54.097008906815255,354.9464502239748,209
4717.4,7,1096.8469512715615,4.8999999999999995,54.108211236876016,354.87196195722663,209
4717.5,7,1096.8469512715615,4.8999999999999995,54.10127899311169,354.91727429808196,209
4717.6,7,1096.8469512715615,4.8999999999999995,54.11106783158975,354.85142122682214,209
4717.7,7,1096.8469512715615,4.8999999999999995,54.109696859934274,354.8600379234209,209
4717.8,7,1096.8469512715615,4.8999999999999995,54.09603284846392,354.9489546121787,209
4717.9,7,1096.8469512715615,4.8999999999999995,54.083237849524345,355.03264791655874,209
4718.0,7,1096.8469512715615,4.8999999999999995,53.89429721558233,356.3015235847238,209
4718.1,7,1096.8469512715615,4.8999999999999995,53.87858662961674,356.4070988755811,209
4718.2,7,1096.8469512715615,4.8999999999999995,53.84979944383528,356.601754441171,209
4718.3,7,1096.8469512715615,4.199999999999999,53.8435914811129,356.641088553999,209
4718.4,7,1096.8469512715615,4.199999999999999,53.83500538530582,356.69662924058764,209
4718.5,7,1096.8469512715615,4.199999999999999,53.71238436568886,357.49386184734357,209
4718.6,7,1096.8469512715615,4.199999999999999,53.70014094339237,357.5741119600251,209
4718.7,7,1096.8469512715615,4.199999999999999,53.76733799059038,357.14135433928186,209
4718.8,7,1096.8469512715615,4.199999999999999,53.76951872354209,357.1250896729309,209
4718.9,7,1096.8469512715615,4.199999999999999,53.76477869122827,357.15604857961273,209
4719.0,7,1096.8469512715615,4.199999999999999,53.76313103158333,357.16511106754615,209
4719.1,7,1096.8469512715615,4.199999999999999,53.7571737158244,357.2029797862852,209
4719.2,7,1096.8469512715615,4.199999999999999,53.721920635400714,357.44004445967187,209
4719.3,7,1096.8469512715615,4.199999999999999,53.70030549655125,357.58519865358505,209
4719.4,7,1096.8492967852983,4.199999999999999,53.73552174260014,357.31867741602355,209
4719.5,7,1096.8492967852983,4.8999999999999995,53.50832799616718,358.8606958614466,209
4719.6,7,1096.8492967852983,4.8999999999999995,53.48864871774094,358.99339088169745,209
4719.7,7,1096.8492967852983,4.8999999999999995,53.450341413264205,359.2536031177258,209
4719.8,7,1096.8492967852983,4.199999999999999,53.416725709847185,359.48390832424707,209
4719.9,7,1096.8492967852983,4.199999999999999,53.40672543752248,359.5516431716511,209
4720.0,7,1096.8492967852983,4.199999999999999,53.23593375218561,360.6897175284794,209
4720.1,7,1096.8492967852983,4.199999999999999,53.209339768439094,360.87159759836675,209
4720.2,7,1096.8492967852983,4.199999999999999,53.17219043696758,361.12620333536177,209
4720.3,7,1096.8492967852983,4.199999999999999,53.15142720967038,361.26913026526944,209
4720.4,7,1096.8492967852983,4.199999999999999,53.126331424798835,361.4422143222745,209
4720.5,7,1096.8492967852983,4.199999999999999,53.111430037945254,361.5436695668039,209
4720.6,7,1096.8492967852983,4.199999999999999,53.07510239726,361.7950081896352,209
4720.7,7,1096.8492967852983,4.199999999999999,53.05425811027622,361.93767788348816,209
4720.8,7,1096.8114589133547,4.199999999999999,52.898932876641496,363.1716796906618,209
4720.9,7,1096.8114589133547,4.8999999999999995,52.8748605400141,363.3354149755485,209
4721.0,7,1096.8114589133547,4.8999999999999995,52.941545830512375,362.9070040694945,209
4721.1,7,1096.8114589133547,4.8999999999999995,52.894527000877304,363.2417117421818,209
4721.2,7,1096.8114589133547,4.8999999999999995,52.87162385675417,363.4007629291154,209
4721.3,7,1096.8114589133547,4.8999999999999995,52.84575793661156,363.5852592803608,209
4721.4,7,1096.8114589133547,4.8999999999999995,52.824802346400986,363.73038672739006,209
4721.5,7,1096.8114589133547,4.8999999999999995,52.80344353818917,363.8788352492528,209
4721.6,7,1096.8114589133547,4.8999999999999995,52.75931486930649,364.1901634477208,209
4721.7,7,1096.8114589133547,4.8999999999999995,52.75122837889519,364.2464524101838,209
4721.8,7,1096.8114589133547,4.8999999999999995,52.87247956625958,363.3638101828192,209
4721.9,7,1096.8114589133547,4.8999999999999995,52.869778623489054,363.3761685062816,209
4722.0,7,1096.8114589133547,4.8999999999999995,52.85101280448135,363.50602229727906,209
4722.1,7,1096.8114589133547,4.8999999999999995,52.81742086902683,363.7416019248588,209
4722.2,7,1096.8114589133547,4.8999999999999995,52.80074835167889,363.8545898676915,209
4722.3,7,1096.8114589133547,4.8999999999999995,52.781344213031005,363.9854215579777,209
4722.4,7,1096.8114589133547,4.8999999999999995,52.76897353466988,364.0670961508548,209
4722.5,7,1096.8114589133547,4.8999999999999995,52.64945601831916,364.8574490598537,209
4722.6,7,1096.8114589133547,4.8999999999999995,52.622487980185,365.0462630352888,209
4722.7,7,1096.8114589133547,4.8999999999999995,52.61351632121156,365.1080410196062,209
4722.8,7,1096.8114589133547,4.8999999999999995,52.60445827877765,365.16710371465047,209
4722.9,7,1096.8114589133547,4.8999999999999995,52.58596056311917,365.2959564626748,209
4723.0,7,1096.8114589133547,4.8999999999999995,52.57721140374432,365.35559892353655,209
4723.1,7,1096.8114589133547,4.8999999999999995,52.5596684119177,365.4755372679466,209
4723.2,7,1096.8114589133547,4.8999999999999995,52.561992849288615,365.45454487724476,209
4723.3,7,1096.8114589133547,4.8999999999999995,52.560853371681056,365.4597576844458,209
4723.4,7,1096.8114589133547,4.8999999999999995,52.550349163380275,365.5346228752482,209
4723.5,7,1096.8114589133547,4.8999999999999995,52.540463248255804,365.60243839223574,209
4723.6,7,1096.8114589133547,4.8999999999999995,52.5300493076011,365.67529498840463,209
4723.7,7,1096.8114589133547,4.8999999999999995,52.515670931999324,365.77236530102977,209
4723.8,7,1096.8114589133547,4.8999999999999995,52.36290654705623,366.79630710902495,209
4723.9,7,1096.8114589133547,4.8999999999999995,52.34875695283102,366.8947422949876,209
4724.0,7,1096.8114589133547,4.8999999999999995,52.34121627920863,366.9421247054844,209
4724.1,7,1096.8114589133547,4.8999999999999995,52.50046616780179,365.7698123179131,209
4724.2,7,1096.8114589133547,4.8999999999999995,52.49908249514724,365.77507060609787,209
4724.3,7,1096.8114589133547,4.8999999999999995,52.47919883563506,365.91540429560035,209
4724.4,7,1096.8114589133547,4.8999999999999995,52.468188083552576,365.9903477727425,209
4724.5,7,1096.8114589133547,4.8999999999999995,52.46253812764659,366.0274704922409,209
4724.6,7,1096.8114589133547,4.8999999999999995,52.444957373427115,366.1486711510104,209
4724.7,7,1096.8114589133547,4.8999999999999995,52.43128254780332,366.2426053084555,209
4724.8,7,1096.8114589133547,4.8999999999999995,52.401184261272675,366.45289477273656,209
4724.9,7,1096.8114589133547,4.8999999999999995,52.24931000020353,367.49636664846287,209
4725.0,7,1096.8114589133547,4.8999999999999995,52.257914658052286,367.4319348169507,209
4725.1,7,1096.8114589133547,4.8999999999999995,52.254398168477586,367.455961374177,209
4725.2,7,1096.8114589133547,4.8999999999999995,52.2604516555093,367.41080277732544,209
4725.3,7,1096.8114589133547,4.8999999999999995,52.27168790113365,367.3304371319856,209
4725.4,7,1096.8114589133547,4.8999999999999995,52.27536286446808,367.303083124296,209
4725.5,7,1096.8114589133547,4.8999999999999995,52.278945550462055,367.27646409058025,209
4725.6,7,1096.8114589133547,4.8999999999999995,52.28829254341155,367.20949763107416,209
4725.7,7,1096.8114589133547,4.8999999999999995,52.30980774301702,367.0567077986311,209
4725.8,7,1096.8114589133547,4.8999999999999995,52.31301816276164,367.03295766256446,209
4725.9,7,1096.8114589133547,4.8999999999999995,52.32826103476527,366.9233754276524,209
4726.0,7,1096.8114589133547,4.8999999999999995,52.331489665780495,366.8994825366286,209
4726.1,7,1096.8114589133547,4.8999999999999995,52.33542868018165,366.8713812286718,209
4726.2,7,1096.8114589133547,4.8999999999999995,52.51841536504776,365.6052341347968,209
4726.3,8,1096.9024649744551,4.199999999999999,52.28894786756832,367.2375160836524,209
4726.4,7,1096.9024649744551,2.8,52.28178666146414,367.2866656436157,209
4726.5,7,1096.9024649744551,4.199999999999999,52.13826679372727,368.2754006477038,209
4726.6,7,1096.9024649744551,4.199999999999999,52.2449493373185,367.51130833762016,209
4726.7,7,1096.9024649744551,4.199999999999999,52.24093373240325,367.5390280474173,209
4726.8,8,1096.9348142802824,4.199999999999999,52.239295789811074,367.54995228166183,209
4726.9,7,1096.9348142802824,2.8,52.23108512659667,367.60741277083423,209
4727.0,8,1096.9348142802824,4.199999999999999,52.212664366572966,367.7372802532112,209
4727.1,8,1096.9348142802824,2.8,52.196596435311534,367.8497011265804,209
4727.2,8,1096.9348142802824,2.8,52.182768649680504,367.9475887846395,209
4727.3,8,1096.9348142802824,2.8,52.16902040460677,368.0450078778118,209
4727.4,7,1096.9348142802824,2.8,52.16384465994603,368.08092114725525,209
4727.5,7,1096.9348142802824,4.199999999999999,52.13052024344462,368.3177594342825,209
4727.6,7,1096.9348142802824,4.199999999999999,51.957525407528486,369.53468179213746,209
4727.7,7,1096.9348142802824,4.199999999999999,51.94341207307282,369.63500604600586,209
4727.8,7,1096.9348142802824,4.199999999999999,51.933441724147535,369.70594905817273,209
4727.9,7,1096.9348142802824,4.199999999999999,51.92261054492876,369.7828754084866,209
4728.0,7,1096.9348142802824,4.199999999999999,51.89909963371739,369.95063563681003,209
4728.1,7,1096.9348142802824,4.199999999999999,51.885069363747164,370.05040716447485,209
4728.2,7,1096.9348142802824,4.199999999999999,52.04513686632465,368.92017805359745,209
4728.3,7,1096.9348142802824,4.199999999999999,52.0310782116248,369.0193669641268,209
4728.4,7,1096.9348142802824,4.199999999999999,52.027689485419785,369.0435719256095,209
4728.5,7,1097.2878017613068,4.199999999999999,52.03345660437256,369.0016142181223,210
4728.6,7,1097.2878017613068,-100.0,52.031464860966736,369.01563125396655,210
4728.7,7,1097.2878017613068,4.199999999999999,52.13817488069075,368.25428706415636,210
4728.8,7,1097.2878017613068,4.199999999999999,51.91617886392734,369.84181640706623,210
4728.9,7,1097.2878017613068,4.199999999999999,51.90938081895119,369.8897795328412,210
4729.0,7,1097.2878017613068,4.199999999999999,51.910171378126314,369.8831789929478,210
4729.1,8,1097.2562067943886,4.199999999999999,51.904519152434744,369.92281234977065,210
4729.2,7,1097.2562067943886,2.8,51.904940591926064,369.91908153444126,210
4729.3,7,1097.2562067943886,4.199999999999999,51.90249466121704,369.93513621494526,210
4729.4,7,1097.2562067943886,4.199999999999999,51.91078297286664,369.8752048803804,210
4729.5,7,1097.2562067943886,4.199999999999999,51.905279911761625,369.91432021543176,210
4729.6,7,1097.2562067943886,4.199999999999999,51.89898950332179,369.95905912029093,210
4729.7,8,1097.2562067943886,3.5,51.81123799414137,370.58003991184233,210
4729.8,8,1097.2562067943886,2.8,51.813041902599025,370.56744573714525,210
4729.9,8,1097.2562067943886,2.8,51.83080785533175,370.43979844348075,210
4730.0,8,1097.2562067943886,2.8,51.826508822332784,370.4706038506846,210
4730.1,6,1096.4879704353966,2.8,51.83774349564419,370.3901512598726,210
4730.2,7,1096.4879704353966,4.0,51.854851275049185,370.26697581159874,210
4730.3,7,1096.4879704353966,3.5,51.8782514131581,370.09944535960494,210
