step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4730.4,7,1096.4879704353966,3.5,51.89493378415763,369.9802017765842,210
4730.5,7,1096.4879704353966,3.5,51.85249575945408,370.3083902889367,210
4730.6,7,1096.4879704353966,3.5,51.85238631355138,370.30861792419296,210
4730.7,7,1096.4879704353966,3.5,51.75892244584594,370.9659349460601,210
4730.8,7,1096.4879704353966,3.5,51.81542618014343,370.54735296013007,210
4730.9,7,1096.4879704353966,3.5,51.792068630717466,370.7152466260948,210
4731.0,7,1096.4879704353966,3.5,51.78939000117056,370.73419316423855,210
4731.1,7,1096.4879704353966,3.5,51.792942882476076,370.7087687933668,210
4731.2,7,1096.4879704353966,3.5,51.88249601137728,370.0670943720957,210
4731.3,7,1096.4879704353966,3.5,51.86074263386229,370.22240776879727,210
4731.4,7,1096.4879704353966,3.5,51.858511185455484,370.2382661865903,210
4731.5,7,1096.8404220901768,3.5,51.86039996865857,370.22475103756585,211
4731.6,8,1096.8404220901768,-100.0,51.85055745181261,370.2951882132767,211
4731.7,7,1096.8029336976306,3.5,51.84117113522555,370.3622757239571,211
4731.8,7,1096.8029336976306,4.199999999999999,51.83878516977359,370.3795620091198,211
4731.9,7,1096.8029336976306,4.199999999999999,51.85108123526099,370.2917488799951,211
4732.0,7,1096.8029336976306,3.5,51.82723291429331,370.4628031198982,211
4732.1,7,1096.8029336976306,3.5,51.83612741923463,370.39902911456824,211
4732.2,7,1096.8029336976306,3.5,51.80467924186853,370.6253754552405,211
4732.3,7,1096.8029336976306,3.5,51.77236799039704,370.8578447546996,211
4732.4,7,1096.8029336976306,3.5,51.768035990344785,370.8889679298363,211
4732.5,7,1096.8029336976306,3.5,51.73369124578719,371.1367730161216,211
4732.6,7,1096.8029336976306,3.5,51.724959708073314,371.19962504870625,211
4732.7,5,1096.1983385168676,3.5,51.70194210341063,371.365528219849,211
4732.8,5,1095.8720832998845,5.0,51.80718763444326,370.62180110670727,211
4732.9,5,1095.7508869056178,5.0,51.8036312299821,370.6498753912531,211
4733.0,5,1095.7508869056178,5.0,51.81058455253036,370.6027183255325,211
4733.1,5,1095.7508869056178,5.0,51.806720767002474,370.633717641915,211
4733.2,5,1095.7508869056178,5.0,51.817086500665425,370.5617686960644,211
4733.3,5,1095.7508869056178,5.0,51.8196669806417,370.5450692715965,211
4733.4,5,1095.7508869056178,5.0,51.89921753332658,369.96976378750344,211
4733.5,5,1095.7508869056178,5.0,51.8265856696395,370.48499015759495,211
4733.6,5,1095.7508869056178,5.0,51.831436221186216,370.4528589354138,211
4733.7,5,1095.7508869056178,5.0,51.83497905309747,370.4283093763462,211
4733.8,5,1095.7508869056178,5.0,51.83076887523497,370.4599478574945,211
4733.9,5,1095.7508869056178,5.0,51.74159130361495,371.1124278059471,211
4734.0,5,1095.7508869056178,5.0,51.73510515246157,371.1594078910069,211
4734.1,5,1095.7508869056178,5.0,51.73639773923598,371.1514179402651,211
4734.2,5,1095.7508869056178,5.0,51.74398014701296,371.0968039867315,211
4734.3,5,1095.7508869056178,5.0,51.733264277517655,371.17658742040777,211
4734.4,5,1095.7508869056178,5.0,51.74567212291535,371.0857575163956,211
4734.5,5,1095.7508869056178,5.0,51.74283900586494,371.1078882534023,211
4734.6,5,1095.7508869056178,5.0,51.75526786403413,371.01725245278374,211
4734.7,5,1095.7508869056178,5.0,51.66131263574399,371.6798314250624,211
4734.8,5,1095.7508869056178,5.0,51.66697838277061,371.6371173173375,211
4734.9,5,1095.7508869056178,5.0,51.64456189000727,371.8005016907789,211
4735.0,5,1095.7508869056178,5.0,51.67226909365619,371.5842018930987,211
4735.1,5,1095.7508869056178,5.0,51.654889203352624,371.71056369399633,211
4735.2,5,1095.7508869056178,5.0,51.76872288821015,370.9024047899232,211
4735.3,5,1095.7508869056178,5.0,51.74550239353607,371.06931110464575,211
4735.4,5,1095.7508869056178,5.0,51.75134666630104,371.02570238346664,211
4735.5,5,1095.7508869056178,5.0,51.652805283757246,371.72432353213765,211
4735.6,5,1095.7508869056178,5.0,51.625763015911176,371.91825538230154,211
4735.7,5,1095.7508869056178,5.0,51.60279536555109,372.0830882352855,211
4735.8,5,1095.7508869056178,5.0,51.656251257386316,371.6937607786209,211
4735.9,5,1095.7508869056178,5.0,51.502006173576035,372.81703557068204,211
4736.0,5,1095.7508869056178,5.0,51.481657790250345,372.9637810708748,211
4736.1,5,1095.7508869056178,5.0,51.45218754232834,373.1779914496833,211
4736.2,5,1095.7508869056178,5.0,51.43766233339825,373.2836140905106,211
4736.3,5,1095.7508869056178,5.0,51.41905659607286,373.41785549616674,211
4736.4,5,1095.7508869056178,5.0,51.38001986925827,373.7026459898269,211
4736.5,5,1095.7508869056178,5.0,51.27234953928624,374.4782201207545,211
4736.6,5,1095.7508869056178,5.0,51.251374669922015,374.6313784849549,211
4736.7,5,1095.7508869056178,5.0,51.22022265300291,374.8596255311869,211
4736.8,5,1095.7508869056178,5.0,51.21142172664476,374.92326241279534,211
4736.9,5,1095.7508869056178,5.0,51.185645200943185,375.1119549563168,211
4737.0,5,1095.7508869056178,5.0,51.15472102619984,375.33971707644184,211
4737.1,5,1095.7508869056178,5.0,51.148074327205165,375.387393036651,211
4737.2,5,1095.7508869056178,5.0,51.14405549328093,375.4158661277452,211
4737.3,5,1095.7508869056178,5.0,51.10681707888814,375.69097429986687,211
4737.4,5,1095.7508869056178,5.0,51.097930737518844,375.75506180030936,211
4737.5,5,1095.7508869056178,5.0,51.095286303199984,375.77411319445025,211
4737.6,5,1095.7508869056178,5.0,51.19228411994479,375.0696746542842,211
4737.7,5,1095.7508869056178,5.0,50.99761242020915,376.51748256104963,211
4737.8,5,1095.7508869056178,5.0,50.97450611827474,376.68690337694244,211
4737.9,5,1095.7508869056178,5.0,50.953624337823825,376.8391532805758,211
4738.0,5,1095.9298086886483,5.0,50.99211332573462,376.5466568143577,212
4738.1,5,1095.9298086886483,-100.0,50.97457602504263,376.67469046762096,212
4738.2,5,1095.9298086886483,5.5,50.957398746645,376.7999903159023,212
4738.3,5,1095.9298086886483,5.5,50.927580365425165,377.01934161551026,212
4738.4,5,1095.9298086886483,5.5,50.898899563658865,377.23091711998904,212
4738.5,5,1095.9298086886483,5.5,50.87450320798577,377.4107601174088,212
4738.6,5,1095.9298086886483,5.5,50.85126858487584,377.58114153360304,212
4738.7,5,1095.9298086886483,5.5,50.81872060557758,377.8222337701648,212
4738.8,5,1095.9298086886483,5.5,50.84247713200838,377.6373116396504,212
4738.9,5,1095.9298086886483,5.5,50.827897415417794,377.7459902131884,212
4739.0,5,1095.9298086886483,5.5,50.79635546584714,377.98088605559855,212
4739.1,5,1095.9298086886483,5.5,50.77148159380593,378.166618021021,212
4739.2,5,1095.9298086886483,5.5,50.76214659589229,378.2372562576147,212
4739.3,5,1095.9298086886483,5.5,50.737539994987486,378.42152990344823,212
4739.4,5,1095.9298086886483,5.5,50.72089084605787,378.5469771772774,212
4739.5,5,1095.9298086886483,5.5,50.52337932960227,380.0442513156595,212
4739.6,5,1095.9298086886483,5.5,50.50696938039796,380.1721228229665,212
4739.7,5,1095.9298086886483,5.5,50.49014375863699,380.3021482351189,212
4739.8,5,1095.9298086886483,5.5,50.27838133241016,381.8862965518121,212
4739.9,5,1095.9298086886483,5.5,50.2548777508447,382.06756228851754,212
4740.0,5,1095.9298086886483,5.5,50.34301864219752,381.39151025350213,212
4740.1,5,1095.9298086886483,5.5,50.30761205663735,381.66096164729026,212
4740.2,5,1095.9298086886483,5.5,50.293475295898574,381.77095829020493,212
4740.3,5,1095.9298086886483,5.5,50.25216128759325,382.085647604814,212
4740.4,5,1095.9298086886483,5.5,50.23554617609186,382.21640699683667,212
4740.5,5,1095.9298086886483,5.5,50.2037154633379,382.46161704387555,212
4740.6,5,1095.9298086886483,5.5,50.177148596695204,382.66628218309097,212
4740.7,5,1095.9298086886483,5.5,50.16738591664131,382.745131960129,212
4740.8,5,1095.9298086886483,5.5,50.2013408504135,382.4969227589243,212
4740.9,5,1095.9298086886483,5.5,50.05330846696895,383.6567028921961,212
4741.0,5,1095.9298086886483,5.5,50.02840352351724,383.84959411914315,212
4741.1,5,1095.9298086886483,5.5,50.01660764484761,383.94562104749537,212
4741.2,5,1095.9298086886483,5.5,49.98757336117319,384.1694641307773,212
4741.3,5,1095.9298086886483,5.5,49.97386056626364,384.27938768785225,212
4741.4,5,1095.9298086886483,5.5,49.965639382423625,384.35065409457843,212
4741.5,5,1095.9298086886483,5.5,49.951598032625355,384.46167483021975,212
4741.6,5,1095.9298086886483,5.5,49.931447749304,384.6217566944907,212
4741.7,5,1095.9298086886483,5.5,49.89545064349875,384.90221486949815,212
4741.8,5,1095.9298086886483,5.5,49.887155056936116,384.97302925617583,212
4741.9,5,1095.9298086886483,5.5,49.88277790331547,385.0135059126334,212
4742.0,5,1095.9298086886483,5.5,49.86029367221324,385.1924476765955,212
4742.1,5,1095.9298086886483,5.5,49.87300255187783,385.1039503737893,212
4742.2,5,1095.9298086886483,5.5,49.8598053508031,385.21139693556916,212
4742.3,5,1095.9298086886483,5.5,49.861257106255664,385.20974677222887,212
4742.4,5,1095.9298086886483,5.5,49.94642799877738,384.52607604822174,212
4742.5,5,1095.7572457536228,5.5,49.93272737591951,384.63496246160315,212
4742.6,5,1095.7572457536228,6.0,49.93261377078211,384.6403338808984,212
4742.7,5,1095.7572457536228,6.0,49.93202791261302,384.6503375086636,212
4742.8,5,1095.7572457536228,6.0,49.92808303860443,384.6856704586993,212
4742.9,5,1095.7572457536228,6.0,49.93457558228477,384.64578653617787,212
4743.0,5,1095.7572457536228,6.0,50.01221639221736,384.07995989155495,212
4743.1,5,1095.7572457536228,6.0,50.01159398044912,384.09207874822755,212
4743.2,5,1095.7572457536228,6.0,50.0245820260736,383.998605324075,212
4743.3,5,1095.7572457536228,6.0,50.01238124910485,384.0930748591818,212
4743.4,5,1095.7572457536228,6.0,50.005497510106494,384.1472981178099,212
4743.5,5,1095.7572457536228,6.0,50.0038063888918,384.1615226395884,212
4743.6,5,1095.7572457536228,6.0,50.01818689856706,384.055729697423,212
4743.7,5,1095.7572457536228,6.0,50.01466609376358,384.08136994505355,212
4743.8,5,1095.7572457536228,6.0,49.875889359297986,385.10541897293217,212
4743.9,5,1095.7572457536228,6.0,49.88675082704286,385.02419682694926,212
4744.0,5,1095.7572457536228,6.0,49.905186942836494,384.8870673897992,212
4744.1,5,1095.7572457536228,6.0,49.901870693956596,384.9127717086837,212
4744.2,5,1095.7572457536228,6.0,49.902892329375575,384.90353849708436,212
4744.3,5,1095.7572457536228,6.0,49.91417134803267,384.8210020552816,212
4744.4,5,1095.7572457536228,6.0,49.77681455762668,385.9265284503789,212
4744.5,5,1095.7572457536228,6.0,49.78265384514303,385.8829321435247,212
4744.6,5,1095.7572457536228,6.0,49.79522349428354,385.78756647383364,212
4744.7,5,1095.7572457536228,6.0,49.897042524599485,384.9662591942618,212
4744.8,5,1095.7572457536228,6.0,49.90598546382587,384.8972756924713,212
4744.9,5,1095.7572457536228,6.0,49.921921394546004,384.7772872618034,212
4745.0,5,1095.7572457536228,6.0,49.941427572673405,384.62892470472843,212
4745.1,5,1095.7572457536228,5.5,49.95740892945041,384.51374747864384,212
4745.2,5,1095.7572457536228,5.5,49.972673948693725,384.3953144614212,212
4745.3,5,1095.7572457536228,5.5,50.062855749231474,383.73162409614156,212
4745.4,5,1095.7572457536228,5.5,50.07022796258606,383.67287659819215,212
4745.5,5,1095.7572457536228,5.5,50.09346130582583,383.49704854305224,212
4745.6,5,1095.7572457536228,5.5,50.12227075648259,383.27960580010955,212
4745.7,5,1095.7572457536228,5.5,50.132795853467954,383.1956585283974,212
4745.8,5,1095.7572457536228,5.5,50.160030252373474,382.9838484426457,212
4745.9,5,1095.7572457536228,5.5,50.18268552788463,382.81012156366097,212
4746.0,5,1095.7572457536228,5.5,50.20670769057722,382.62138541862805,212
4746.1,5,1095.5849326527457,5.5,50.23731654330514,382.38819418514476,212
4746.2,5,1095.5849326527457,6.0,50.263620830088485,382.1863754451218,212
4746.3,5,1095.5849326527457,6.0,50.27636635617429,382.0805903223621,212
4746.4,5,1095.5849326527457,6.0,50.07924457888678,383.5172644013102,212
4746.5,5,1095.5849326527457,6.0,50.10627331182593,383.30410415543673,212
4746.6,5,1095.5849326527457,6.0,50.13401087923976,383.08845482362756,212
4746.7,5,1095.5849326527457,6.0,50.15965788543095,382.8891749266735,212
4746.8,5,1095.5849326527457,6.0,50.17778854748581,382.7485189276265,212
4746.9,5,1095.5849326527457,6.0,50.20317291852932,382.5519395396876,212
4747.0,5,1095.5849326527457,6.0,50.309429781442134,381.7226652893224,212
4747.1,5,1095.5849326527457,6.0,50.32849523297715,381.5746337997809,212
4747.2,5,1095.5849326527457,6.0,50.36177617946383,381.3219254382809,212
4747.3,5,1095.5849326527457,6.0,50.38185249095769,381.16648430505575,212
4747.4,5,1095.5849326527457,6.0,50.40861108485759,380.96247436354685,212
4747.5,5,1095.5849326527457,6.0,50.41279879162988,380.92596246384096,212
4747.6,5,1095.5849326527457,6.0,50.41832651212461,380.88046712048435,212
4747.7,5,1095.5849326527457,6.0,50.44502279232209,380.68022254999244,212
4747.8,5,1095.5849326527457,6.0,50.51581497408989,380.15949428271745,212
4747.9,5,1095.5849326527457,6.0,50.5423390286729,379.95998706306443,212
4748.0,5,1095.5849326527457,6.0,50.55848072992343,379.83671326124465,212
4748.1,5,1095.5849326527457,6.0,50.57044069882237,379.74556812733715,212
4748.2,5,1095.5849326527457,6.0,50.576378645617325,379.6986141662595,212
4748.3,5,1095.5849326527457,6.0,50.587797296285174,379.61480408480423,212
4748.4,5,1095.5849326527457,6.0,50.57832420906775,379.68273583518044,212
4748.5,5,1095.5849326527457,6.0,50.58015164213783,379.6689042021302,212
4748.6,5,1095.5849326527457,6.0,50.601350752385486,379.51192700963054,212
4748.7,5,1095.5849326527457,6.0,50.61246330104534,379.42819925024025,212
4748.8,5,1095.5849326527457,6.0,50.61771677540112,379.38778375216486,212
4748.9,5,1095.5849326527457,6.0,50.62803668998013,379.3123165722148,212
4749.0,5,1095.5849326527457,6.0,50.654618376808514,379.1163694988039,212
4749.1,5,1095.5849326527457,6.0,50.65294649146493,379.1271774563944,212
4749.2,5,1095.5849326527457,6.0,50.703508152596086,378.73457636115876,212
4749.3,5,1095.5849326527457,6.0,50.73004912028837,378.54093740559756,212
4749.4,5,1095.5849326527457,5.5,50.71196534189254,378.67420006096154,212
4749.5,5,1095.5849326527457,5.5,50.71677305980786,378.63988824068497,212
4749.6,5,1095.5849326527457,5.5,50.77169364577819,378.27968341962384,212
4749.7,5,1095.5849326527457,5.5,50.77344280046452,378.26900636626993,212
4749.8,5,1095.5849326527457,5.5,50.75015894303005,378.4410590035043,212
4749.9,5,1095.4128102052468,5.5,50.756841346191905,378.39403267258785,212
4750.0,5,1095.4128102052468,6.0,50.74580985936993,378.4761831951457,212
4750.1,5,1095.4128102052468,6.0,50.75845470953009,378.4474237844539,212
4750.2,5,1095.4128102052468,6.0,50.75248883887211,378.49388046502685,212
4750.3,5,1095.4128102052468,6.0,50.738496963326355,378.5973490607437,212
4750.4,5,1095.4128102052468,6.0,50.72608527045844,378.6899585918746,212
4750.5,5,1095.4128102052468,6.0,50.72492366786166,378.7000190367187,212
4750.6,5,1095.4128102052468,6.0,50.74957506514256,378.5326704201016,212
4750.7,5,1095.4128102052468,6.0,50.74329466152676,378.57921997141796,212
4750.8,5,1095.4128102052468,6.0,50.55603263515901,379.98266381566,212
4750.9,5,1095.4128102052468,6.0,50.54524243561001,380.0616803773229,212
4751.0,5,1095.4128102052468,6.0,50.55412235243,379.99482242568354,212
4751.1,5,1095.4128102052468,6.0,50.55390897103461,380.0011937398558,212
4751.2,5,1095.4128102052468,6.0,50.55397757387361,380.00106198567926,212
4751.3,5,1095.4128102052468,6.0,50.453746462336255,380.60655322887436,212
4751.4,5,1095.4128102052468,6.0,50.524148525844254,380.0700274921131,212
4751.5,5,1095.4128102052468,6.0,50.51408829610781,380.1439609112242,212
4751.6,5,1095.4128102052468,6.0,50.42062550491026,380.86653403490817,212
4751.7,5,1095.4128102052468,5.5,50.41487400751062,380.907538669255,212
4751.8,5,1095.4128102052468,5.5,50.439931421116746,380.7189517214798,212
4751.9,5,1095.4128102052468,5.5,50.44594196235571,380.6718613850287,212
4752.0,5,1095.4128102052468,5.5,50.45319415013014,380.61663656726273,212
4752.1,5,1095.4128102052468,5.5,50.45935459751986,380.568534638005,212
4752.2,5,1095.4128102052468,5.5,50.45914609313309,380.5639610828358,212
4752.3,5,1095.4128102052468,5.5,50.478258885594116,380.4195305379243,212
4752.4,5,1095.4128102052468,5.5,50.480929019190555,380.37859834672827,212
4752.5,5,1095.4128102052468,5.5,50.49062749368161,380.3024488158601,212
4752.6,5,1095.4128102052468,5.5,50.381160614590286,381.1466617992103,212
4752.7,5,1095.4128102052468,5.5,50.38136464516654,381.1403923704015,212
4752.8,5,1095.4128102052468,5.5,50.38694333660585,381.09479059514115,212
4752.9,5,1095.4128102052468,5.5,50.40626929755743,380.9471490280074,212
4753.0,5,1095.4128102052468,5.5,50.42556211783192,380.80107485760817,212
4753.1,5,1095.4128102052468,5.5,50.43922746540157,380.6941191128552,212
4753.2,5,1095.4128102052468,5.5,50.45903793006417,380.5441774671783,212
4753.3,5,1095.2406704082014,5.5,50.47060956082683,380.4552081514293,212
4753.4,5,1095.2406704082014,6.0,50.47579099362447,380.41156712300375,212
4753.5,5,1095.2406704082014,6.0,50.48267031773869,380.3566754094429,212
4753.6,5,1095.2406704082014,6.0,50.49837612080406,380.23687779907414,212
4753.7,5,1095.2406704082014,6.0,50.356354211614565,381.29271483923975,212
4753.8,5,1095.2406704082014,6.0,50.27083332827716,381.948912042447,212
4753.9,5,1095.2406704082014,6.0,50.29121337129367,381.79192065295166,212
4754.0,5,1095.2406704082014,6.0,50.31054682211257,381.6447244475531,212
4754.1,5,1095.2406704082014,6.0,50.358294535533226,381.27783496836514,212
4754.2,5,1095.2406704082014,6.0,50.3803198937961,381.1103426670086,212
4754.3,5,1095.2406704082014,6.0,50.38906411036247,381.04262728481217,212
4754.4,5,1095.2406704082014,6.0,50.41004925237559,380.8830391605469,212
4754.5,5,1095.2406704082014,6.0,50.434774661170096,380.69584616221624,212
4754.6,5,1095.2406704082014,6.0,50.445034832449835,380.61749055114984,212
4754.7,5,1095.2406704082014,5.5,50.47499695888081,380.39116143227864,212
4754.8,5,1095.2406704082014,5.5,50.49047200528355,380.2734287498033,212
4754.9,5,1095.2406704082014,5.5,50.499619259044465,380.2033892750933,212
4755.0,5,1095.2406704082014,5.5,50.530205906732924,379.97296959516393,212
4755.1,5,1095.2406704082014,5.5,50.55470806724078,379.78826897880157,212
4755.2,5,1095.2406704082014,5.5,50.42766061541009,380.7438941139927,212
4755.3,5,1095.2406704082014,5.5,50.44210990354661,380.63529621702503,212
4755.4,5,1095.2406704082014,5.5,50.45618066379482,380.52987022247737,212
4755.5,5,1095.2406704082014,5.5,50.46741787283018,380.44574905172306,212
4755.6,5,1095.2406704082014,5.5,50.46495305084238,380.4660812465486,212
4755.7,5,1095.2406704082014,5.5,50.49846150984606,380.21363085223953,212
4755.8,5,1095.2406704082014,5.5,50.49455978663474,380.24498156815866,212
4755.9,5,1095.2406704082014,5.5,50.51530250139085,380.0899637794329,212
4756.0,5,1095.2406704082014,5.5,50.520807705563165,380.0502620314453,212
4756.1,5,1095.2406704082014,5.5,50.52918202383324,379.98892008737414,212
4756.2,5,1095.2406704082014,5.5,50.54885976865082,379.8425591774995,212
4756.3,5,1095.2406704082014,5.5,50.48885668461905,380.4106769283577,212
4756.4,5,1095.2406704082014,5.5,50.50962053155989,380.25870127491044,212
4756.5,5,1095.2406704082014,5.5,50.597513592271355,379.54719602125994,212
4756.6,5,1095.2406704082014,5.5,50.62031733538154,379.3758494390663,212
4756.7,5,1095.2406704082014,5.5,50.65105084843236,379.143536209488,212
4756.8,5,1095.2406704082014,5.5,50.66013357884074,379.0800166043415,212
4756.9,5,1095.2406704082014,5.0,50.68501573436572,378.89366621141863,212
4757.0,5,1095.2406704082014,5.0,50.70861264367099,378.71594774620786,212
4757.1,5,1095.2406704082014,5.0,50.73636825700487,378.50925670147944,212
4757.2,5,1095.2406704082014,5.0,50.761176234722676,378.3225917730274,212
4757.3,5,1095.2406704082014,5.0,50.787854694822286,378.1248766691946,212
4757.4,5,1095.2406704082014,5.0,50.88390959299812,377.39552430412755,212
4757.5,5,1095.2406704082014,5.0,50.91129909469164,377.19126671145716,212
4757.6,5,1095.2406704082014,5.0,50.98252927131124,376.61636253619724,212
4757.7,5,1095.2406704082014,5.0,51.00989977070449,376.41342403551414,212
4757.8,5,1095.2406704082014,5.0,51.02021045286152,376.3384432027294,212
4757.9,5,1095.2406704082014,5.0,51.04721530042423,376.14012651832115,212
4758.0,5,1095.2406704082014,5.0,51.06421804085773,376.01571073455796,212
4758.1,5,1095.2406704082014,5.0,50.89733240026374,377.2344088473702,212
4758.2,5,1095.2406704082014,5.0,50.89970488632646,377.21724671372783,212
4758.3,5,1095.2406704082014,5.0,50.93523856293535,376.95326503708975,212
4758.4,5,1095.2406704082014,5.0,50.94430209660935,376.8870934087064,212
4758.5,5,1095.2406704082014,5.0,50.984772896367666,376.58741418186463,212
4758.6,5,1095.2406704082014,5.0,51.00340367897728,376.44959994640095,212
4758.7,5,1095.2406704082014,5.0,51.01672207835169,376.3513014597109,212
4758.8,5,1095.2406704082014,5.0,51.036402690680475,376.20592939785206,212
4758.9,5,1095.2406704082014,5.0,51.05450428464502,376.0724358531002,212
4759.0,5,1095.2406704082014,5.0,50.85792933171548,377.5432092303737,212
4759.1,5,1095.2406704082014,5.0,50.88745404735396,377.3231285381219,212
4759.2,5,1095.2406704082014,5.0,50.706603811191776,378.65247898776545,212
4759.3,5,1095.2406704082014,5.0,50.70615233088917,378.65602364935756,212
4759.4,5,1095.2406704082014,5.0,50.73223712296356,378.4620828595397,212
4759.5,5,1095.2406704082014,5.0,50.69278776575061,378.8207373575266,212
4759.6,8,1095.229316358736,4.5,50.72424185198136,378.5784799614031,212
4759.7,8,1095.1983077510351,4.199999999999999,50.73653970737927,378.482994090233,212
4759.8,8,1095.1983077510351,4.199999999999999,50.74598447644706,378.41028874097213,212
4759.9,8,1095.1983077510351,4.199999999999999,50.746869526457715,378.402206615434,212
4760.0,8,1095.1983077510351,4.199999999999999,50.76096183015874,378.2949344807886,212
4760.1,5,1095.1983077510351,4.199999999999999,50.751282157363875,378.3664904582771,212
4760.2,5,1095.1983077510351,4.5,50.57408126177462,379.662971032718,212
4760.3,5,1095.1983077510351,4.5,50.55612551768116,379.7982853182589,212
4760.4,5,1095.1983077510351,4.5,50.57529481898766,379.6518899528929,212
4760.5,5,1095.1983077510351,4.5,50.55475471781724,379.8075291183037,212
4760.6,5,1095.1983077510351,4.5,50.56544931007808,379.7250172882344,212
4760.7,5,1095.1983077510351,4.5,50.562907856372696,379.7435369587838,212
4760.8,5,1095.1983077510351,4.5,50.558988761289015,379.77126668753874,212
4760.9,5,1095.1983077510351,4.5,50.56327331762026,379.7373631200984,212
4761.0,5,1095.1983077510351,4.5,50.570142162465665,379.68471166825617,212
4761.1,5,1095.1983077510351,4.5,50.58648960974827,379.5600069031184,212
4761.2,7,1095.1983077510351,4.0,50.59260496610169,379.513494001165,212
4761.3,7,1095.1983077510351,4.199999999999999,50.586723573027356,379.55278321210267,212
4761.4,7,1095.1983077510351,4.199999999999999,50.59893882908134,379.46010453520466,212
4761.5,5,1095.026965449003,4.199999999999999,50.59096167828824,379.5197861561178,212
4761.6,5,1095.026965449003,4.5,50.61037899981309,379.3729994223711,212
4761.7,5,1095.026965449003,4.5,50.637813780883796,379.1661924999528,212
4761.8,5,1095.026965449003,4.5,50.65653993785821,379.0257808546195,212
4761.9,5,1095.026965449003,4.5,50.62476768337517,379.29555637965234,212
4762.0,5,1095.026965449003,4.5,50.620457437049666,379.32503431643704,212
4762.1,5,1095.026965449003,4.5,50.629929189086695,379.25317271540035,212
4762.2,8,1094.991305956544,4.5,50.63906809376916,379.1824860298626,212
4762.3,8,1094.991305956544,4.199999999999999,50.64526256227224,379.1342462588867,212
4762.4,8,1094.991305956544,4.199999999999999,50.66229200166896,379.0063345197758,212
4762.5,8,1094.991305956544,4.199999999999999,50.6777534941786,378.88787380978863,212
4762.6,8,1094.991305956544,4.199999999999999,50.68611204165352,378.8248908073512,212
4762.7,8,1094.991305956544,4.199999999999999,50.69179389260505,378.7819692654027,212
4762.8,8,1094.991305956544,4.199999999999999,50.685193736151795,378.830895738703,212
4762.9,8,1094.991305956544,4.199999999999999,50.69364371357783,378.76805384713236,212
4763.0,5,1094.991305956544,4.199999999999999,50.69451833301463,378.76135628212626,212
4763.1,5,1094.991305956544,4.5,50.703095082995134,378.6959510389251,212
4763.2,5,1094.991305956544,4.5,50.52612272867823,380.0487677621115,212
4763.3,5,1094.991305956544,4.5,50.51495754162758,380.1344153692339,212
4763.4,5,1094.991305956544,4.5,50.54389689796455,379.91346159333443,212
4763.5,8,1094.991305956544,4.5,50.559290509227196,379.795526915884,212
4763.6,8,1094.991305956544,4.199999999999999,50.57116202517736,379.70609541077135,212
4763.7,8,1094.991305956544,4.199999999999999,50.59304029317901,379.54037419341586,212
4763.8,8,1094.991305956544,4.199999999999999,50.59988070488554,379.48989472894027,212
4763.9,7,1094.991305956544,3.5,50.593944784393585,379.53759353110866,212
4764.0,7,1094.991305956544,4.199999999999999,50.60031962528528,379.4887036534489,212
4764.1,7,1094.991305956544,4.199999999999999,50.59660494921319,379.5181194737057,212
4764.2,7,1094.991305956544,4.199999999999999,50.62099491458961,379.3348021219912,212
4764.3,7,1094.991305956544,4.199999999999999,50.63627017381904,379.22065303288923,212
4764.4,7,1094.991305956544,4.199999999999999,50.64519010826104,379.1530189594771,212
4764.5,7,1094.991305956544,4.199999999999999,50.65523105584038,379.0765676186002,212
4764.6,7,1094.991305956544,4.199999999999999,50.642080955674885,379.1771526184898,212
4764.7,5,1094.991305956544,4.199999999999999,50.64684728272129,379.1423849294981,212
4764.8,5,1094.991305956544,4.0,50.66425781840695,379.01012903261835,212
4764.9,7,1094.991305956544,4.0,50.66809055049062,378.9827711677116,212
4765.0,7,1094.991305956544,4.199999999999999,50.680439046490086,378.88972698517625,212
4765.1,7,1094.991305956544,4.199999999999999,50.506457512196846,380.1710899719563,212
4765.2,7,1094.991305956544,4.199999999999999,50.4976079295699,380.2534286836875,212
4765.3,7,1094.991305956544,4.199999999999999,50.49422765190022,380.28158675836073,212
4765.4,8,1094.958729109816,4.199999999999999,50.49813891012269,380.2539958178633,212
4765.5,8,1094.958729109816,4.199999999999999,50.508899200457456,380.17398281706585,212
4765.6,8,1094.958729109816,4.199999999999999,50.52317989333056,380.06808261657784,212
4765.7,8,1094.958729109816,4.199999999999999,50.54254850417793,379.92015291115376,212
4765.8,7,1094.958729109816,4.199999999999999,50.547739319485785,379.88179934583013,212
4765.9,7,1094.958729109816,4.8999999999999995,50.56092466857514,379.7824046048956,212
