step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4766.0,7,1094.958729109816,4.8999999999999995,50.3798593275395,381.1210874307684,212
4766.1,7,1094.958729109816,4.8999999999999995,50.40520946049839,380.92262249856867,212
4766.2,7,1094.958729109816,4.199999999999999,50.3911332882804,381.03101441828665,212
4766.3,7,1094.958729109816,4.199999999999999,50.39962115371061,380.9668488246595,212
4766.4,7,1094.958729109816,4.199999999999999,50.448383986742385,380.58701755762,212
4766.5,7,1094.958729109816,4.199999999999999,50.45076309915976,380.56910146701057,212
4766.6,8,1094.958729109816,4.199999999999999,50.45140065627959,380.56432708422096,212
4766.7,8,1094.958729109816,4.199999999999999,50.451174381622366,380.5661434627714,212
4766.8,8,1094.958729109816,4.199999999999999,50.36156948699084,381.2455575222191,212
4766.9,8,1094.958729109816,4.199999999999999,50.35826826079645,381.2717597846233,212
4767.0,8,1094.958729109816,4.199999999999999,50.356372796069195,381.286930862546,212
4767.1,8,1094.958729109816,4.199999999999999,50.3379011595636,381.4454438668605,212
4767.2,7,1094.958729109816,4.199999999999999,50.35694338764879,381.301575420237,212
4767.3,7,1094.958729109816,4.199999999999999,50.20286455840002,382.45662683617445,212
4767.4,8,1094.958729109816,4.199999999999999,50.209795489823655,382.40563904089095,212
4767.5,7,1094.958729109816,3.5,50.213344956493174,382.38193259917284,212
4767.6,7,1094.958729109816,4.199999999999999,50.22742386492321,382.2757498919759,212
4767.7,7,1094.958729109816,4.199999999999999,50.229093613452974,382.2660470700217,212
4767.8,7,1094.958729109816,4.199999999999999,50.23759881905042,382.2039593361132,212
4767.9,7,1094.958729109816,4.199999999999999,50.25630678595557,382.0624476794693,212
4768.0,7,1094.958729109816,4.8999999999999995,50.28832738596718,381.8208991525754,212
4768.1,7,1094.958729109816,4.8999999999999995,50.292510066136785,381.7929852160775,212
4768.2,7,1094.958729109816,4.8999999999999995,50.305779740421464,381.6950289101877,212
4768.3,7,1094.958729109816,4.8999999999999995,50.33282965246191,381.49115381467277,212
4768.4,7,1094.958729109816,4.199999999999999,50.342808175639775,381.41775650947204,212
4768.5,7,1094.958729109816,4.199999999999999,50.35903756487111,381.29700978084446,212
4768.6,7,1094.958729109816,4.199999999999999,50.36806255092644,381.23196702921456,212
4768.7,7,1094.958729109816,4.199999999999999,50.24281106244746,382.2112258266753,212
4768.8,7,1094.958729109816,4.199999999999999,50.230888628810106,382.31082445872465,212
4768.9,7,1094.958729109816,4.199999999999999,50.27722324294439,381.96022548509495,212
4769.0,7,1094.958729109816,4.199999999999999,50.30701120205566,381.7364397409543,212
4769.1,7,1094.958729109816,4.199999999999999,50.31682411244314,381.6681049289595,212
4769.2,7,1094.958729109816,4.199999999999999,50.29023103478103,381.88477578945606,212
4769.3,7,1094.958729109816,4.8999999999999995,50.31450589193522,381.70380958230635,212
4769.4,7,1094.958729109816,4.8999999999999995,50.311006045442326,381.73996272273365,212
4769.5,7,1094.958729109816,4.8999999999999995,50.329211739284446,381.60788747285505,212
4769.6,7,1094.958729109816,4.8999999999999995,50.155532592622066,382.9915051099637,212
4769.7,7,1094.958729109816,4.8999999999999995,50.17466195276414,382.8517696843095,212
4769.8,7,1094.958729109816,4.199999999999999,50.192034968693605,382.72728581729615,212
4769.9,7,1094.958729109816,4.199999999999999,50.17259913158378,383.0605000203018,212
4770.0,7,1094.958729109816,4.199999999999999,50.033475348921094,384.0689920319353,212
4770.1,7,1094.958729109816,4.199999999999999,50.05258243837798,383.92657569412495,212
4770.2,7,1094.958729109816,4.199999999999999,50.06135583384915,383.86592902230984,212
4770.3,7,1094.958729109816,4.199999999999999,50.089399944847024,383.6515945695452,212
4770.4,8,1094.924679000135,4.199999999999999,50.10235714011476,383.5590766559867,212
4770.5,8,1094.924679000135,4.199999999999999,50.117639276989685,383.4465356619297,212
4770.6,8,1094.924679000135,4.199999999999999,50.143921564676845,383.2552084630847,212
4770.7,9,1095.157586887626,4.199999999999999,50.16236230208645,383.1202297558738,212
4770.8,9,1095.157586887626,4.0,50.185775203309646,382.94682022854545,212
4770.9,8,1095.157586887626,3.2,50.20028915091615,382.8471385016237,212
4771.0,8,1095.157586887626,4.199999999999999,50.21061719991732,382.77469440787513,212
4771.1,8,1095.157586887626,4.199999999999999,50.244008528256686,382.52188828998953,212
4771.2,8,1095.157586887626,4.199999999999999,50.277812557503424,382.26866850124384,212
4771.3,9,1095.157586887626,4.199999999999999,50.31305786454962,382.00079238139426,212
4771.4,9,1095.157586887626,4.0,50.16270579938316,383.07398579836024,212
4771.5,9,1095.157586887626,4.0,50.17528646285608,382.97951495567133,212
4771.6,9,1095.157586887626,4.0,50.18033014547612,382.94202311759574,212
4771.7,9,1095.157586887626,4.0,50.18043211672301,382.9465102187686,212
4771.8,9,1095.157586887626,4.0,50.21526936083026,382.5643764370193,212
4771.9,9,1095.157586887626,4.0,50.00180331259549,384.29011030800797,212
4772.0,9,1095.157586887626,4.0,50.03584161310459,384.02381999039653,212
4772.1,9,1095.157586887626,4.0,50.02558151713016,384.10753251312053,212
4772.2,9,1095.157586887626,4.0,50.05365730564267,383.8813168383599,212
4772.3,9,1095.157586887626,4.0,50.063704499897526,383.8073972349664,212
4772.4,9,1095.157586887626,4.0,50.07874728221326,383.6910161575522,212
4772.5,9,1095.157586887626,4.0,50.09076921805091,383.59525732041914,212
4772.6,9,1095.157586887626,4.0,50.11605908738882,383.3955053740773,212
4772.7,9,1095.157586887626,4.0,50.12768707522825,383.3052571078663,212
4772.8,9,1095.157586887626,4.0,50.153185226735275,383.10059632118964,212
4772.9,9,1095.157586887626,4.0,50.1722432498277,382.95370936990275,212
4773.0,9,1095.157586887626,4.0,50.18541410160334,382.8513353734287,212
4773.1,9,1095.157586887626,4.0,50.20402543903923,382.70335392138077,212
4773.2,9,1095.157586887626,4.0,50.21254199201839,382.641748122777,212
4773.3,9,1095.157586887626,4.0,50.05080841657609,383.8124197562255,212
4773.4,9,1095.157586887626,4.0,50.15258735874235,383.0576250842572,212
4773.5,9,1095.157586887626,4.0,50.16858427481755,382.930293492626,212
4773.6,9,1095.157586887626,4.0,50.17902178952608,382.85032461384543,212
4773.7,9,1095.157586887626,4.0,50.19467125671117,382.72533665612355,212
4773.8,9,1095.157586887626,4.0,50.20485796320547,382.64741095908556,212
4773.9,7,1095.157586887626,4.0,50.225280427830796,382.4877972227895,212
4774.0,7,1095.157586887626,4.8999999999999995,50.24168263079973,382.35291564264344,212
4774.1,7,1095.157586887626,4.8999999999999995,50.243931414895634,382.33508198948925,212
4774.2,7,1095.157586887626,4.8999999999999995,50.25929650693631,382.2139996812458,212
4774.3,7,1095.157586887626,4.8999999999999995,50.280509321459604,382.047114448962,212
4774.4,7,1095.157586887626,4.8999999999999995,50.27889721054128,382.05869992663963,212
4774.5,7,1095.157586887626,4.8999999999999995,50.29484445460295,381.9319063114467,212
4774.6,7,1095.157586887626,4.8999999999999995,50.31044760331089,381.8079458761596,212
4774.7,7,1095.157586887626,4.8999999999999995,50.31431839016905,381.77908397358806,212
4774.8,7,1095.157586887626,4.8999999999999995,50.12847305947108,383.1386614034641,212
4774.9,7,1095.157586887626,4.8999999999999995,50.135668042656086,383.07836947937403,212
4775.0,7,1095.157586887626,4.8999999999999995,50.149902663170934,382.96363943663425,212
4775.1,9,1095.157586887626,4.199999999999999,50.15585412484677,382.91436951343553,212
4775.2,9,1095.157586887626,4.800000000000001,50.17475819124387,382.766122791216,212
4775.3,9,1095.157586887626,4.800000000000001,50.22280163237512,382.32742930853624,212
4775.4,9,1095.157586887626,4.800000000000001,50.21376806515198,382.39627864581723,212
4775.5,9,1095.157586887626,4.800000000000001,50.227206940824956,382.29054026373944,212
4775.6,9,1095.157586887626,4.800000000000001,49.977527945260064,384.24167589734424,212
4775.7,9,1095.157586887626,4.800000000000001,49.96558187607787,384.3327692139329,212
4775.8,9,1095.157586887626,4.800000000000001,49.9691958575402,384.3050628388296,212
4775.9,9,1095.157586887626,4.800000000000001,49.97993072863399,384.2203851830218,212
4776.0,9,1095.157586887626,4.800000000000001,50.06908648014844,383.506187984459,212
4776.1,9,1095.157586887626,4.800000000000001,50.07845049861786,383.43239460551246,212
4776.2,9,1095.157586887626,4.800000000000001,50.10706077701116,383.20919486608574,212
4776.3,9,1095.157586887626,4.800000000000001,50.111645493110956,383.1726402202216,212
4776.4,7,1095.157586887626,4.0,50.1239989932195,383.07637227790707,212
4776.5,7,1095.157586887626,4.8999999999999995,50.129838059359436,383.03022519698044,212
4776.6,7,1095.157586887626,4.8999999999999995,50.1470712921951,382.8961379155906,212
4776.7,7,1095.157586887626,4.8999999999999995,50.14537323018483,382.90866356715946,212
4776.8,7,1095.157586887626,4.8999999999999995,50.1692194189128,382.725322986474,212
4776.9,7,1095.157586887626,4.8999999999999995,50.20304209483325,382.46501089570506,212
4777.0,7,1095.157586887626,4.8999999999999995,50.20339363895432,382.4611345528142,212
4777.1,7,1095.157586887626,4.8999999999999995,50.2330323953025,382.232992032286,212
4777.2,7,1095.157586887626,4.8999999999999995,50.25064511779097,382.09711902020973,212
4777.3,7,1095.157586887626,4.8999999999999995,50.26571145502648,381.9807477255534,212
4777.4,7,1095.157586887626,4.8999999999999995,50.28053405673823,381.86696230517657,212
4777.5,7,1095.157586887626,4.8999999999999995,50.1299290777565,383.02897740620256,212
4777.6,7,1095.157586887626,4.8999999999999995,50.162095824795756,382.78017767311485,212
4777.7,7,1095.157586887626,4.8999999999999995,50.19047544407233,382.56193206636135,212
4777.8,7,1095.157586887626,4.8999999999999995,50.211773863976504,382.39840616919065,212
4777.9,7,1095.157586887626,4.8999999999999995,50.05285153996543,383.59638797797015,212
4778.0,7,1095.157586887626,4.8999999999999995,50.07058213605808,383.46016237340194,212
4778.1,7,1095.157586887626,4.8999999999999995,50.09679261800956,383.2588836345535,212
4778.2,9,1095.157586887626,4.199999999999999,50.122459593649936,383.0623281545493,212
4778.3,9,1095.157586887626,4.800000000000001,50.16224054544209,382.7581451419918,212
4778.4,9,1095.157586887626,4.800000000000001,50.194231055904496,382.51409994173736,212
4778.5,9,1095.157586887626,4.800000000000001,50.23025570328096,382.239753812608,212
4778.6,9,1095.157586887626,4.800000000000001,50.08486033859659,383.35244734228945,212
4778.7,9,1095.157586887626,4.800000000000001,50.106656568812106,383.18505287416014,212
4778.8,9,1095.157586887626,4.800000000000001,50.139299866478396,382.93486612509037,212
4778.9,9,1095.157586887626,4.800000000000001,50.16442405865588,382.7426377788758,212
4779.0,9,1095.157586887626,4.800000000000001,50.18960837194781,382.5500010841723,212
4779.1,9,1095.157586887626,4.800000000000001,50.19673475714106,382.49564805636476,212
4779.2,9,1095.157586887626,4.800000000000001,50.22114676330377,382.30956226654894,212
4779.3,9,1095.157586887626,4.800000000000001,50.25369805282304,382.0615892195765,212
4779.4,9,1095.157586887626,4.800000000000001,50.26992512656882,381.93824340327933,212
4779.5,9,1095.157586887626,4.800000000000001,50.29964388224065,381.71247520001634,212
4779.6,9,1095.157586887626,4.800000000000001,50.30815341980332,381.6478900440237,212
4779.7,7,1095.1218209092815,4.800000000000001,50.14286159654811,382.9129727043038,212
4779.8,9,1095.1218209092815,4.8999999999999995,50.16301540871745,382.75871623042156,212
4779.9,9,1095.1218209092815,4.800000000000001,50.20183131392544,382.46305022659726,212
4780.0,7,1095.1218209092815,4.0,50.23294512941861,382.2263927145559,212
4780.1,7,1095.1218209092815,4.8999999999999995,50.102501044244626,383.2148453212895,212
4780.2,7,1095.1218209092815,4.8999999999999995,50.13230132132955,382.9869145219062,212
4780.3,7,1095.1218209092815,4.8999999999999995,50.1628988698658,382.75338911663255,212
4780.4,7,1095.1218209092815,4.8999999999999995,50.19242960233167,382.52813337096313,212
4780.5,7,1095.1218209092815,4.8999999999999995,50.17384984790796,382.669462147415,212
4780.6,9,1095.1218209092815,4.199999999999999,50.2098579280922,382.39503331221357,212
4780.7,9,1095.1218209092815,4.800000000000001,50.23651871076555,382.19209730226214,212
4780.8,9,1095.1218209092815,4.800000000000001,50.27689982156102,381.88512324099065,212
4780.9,9,1095.1218209092815,4.800000000000001,50.30712777660824,381.65567499084796,212
4781.0,9,1095.1218209092815,4.800000000000001,50.097047814532424,383.2629062636423,212
4781.1,9,1095.1218209092815,4.800000000000001,50.12788216036015,383.0267201131327,212
4781.2,9,1095.1218209092815,4.800000000000001,50.18952029018888,382.5802222080099,212
4781.3,9,1095.1218209092815,4.800000000000001,50.2097396642164,382.4258955711489,212
4781.4,9,1095.1218209092815,4.800000000000001,50.21401514590484,382.3901520450721,212
4781.5,9,1095.1218209092815,4.800000000000001,50.25388849863782,382.08558198457973,212
4781.6,9,1095.1218209092815,4.800000000000001,50.28602996622862,381.8423096571171,212
4781.7,9,1095.1218209092815,5.6000000000000005,50.31063884821553,381.6546368447171,212
4781.8,9,1095.1218209092815,5.6000000000000005,50.3380122015013,381.44703869946596,212
4781.9,9,1095.1218209092815,5.6000000000000005,50.35994191692422,381.2797599101681,212
4782.0,9,1095.1218209092815,5.6000000000000005,50.417819795816726,380.8814171341179,212
4782.1,9,1095.1218209092815,5.6000000000000005,50.21930270943616,382.44426227075553,212
4782.2,9,1095.1218209092815,5.6000000000000005,50.249342202130016,382.2161804309692,212
4782.3,9,1095.1218209092815,4.800000000000001,50.263324922264765,382.1089865250491,212
4782.4,9,1095.1218209092815,4.800000000000001,50.2900950359284,381.90852600453417,212
4782.5,9,1095.1218209092815,4.800000000000001,50.294557861530286,381.8718930834962,212
4782.6,9,1095.1218209092815,4.800000000000001,50.323698296368306,381.65331945110995,212
4782.7,9,1095.1218209092815,4.800000000000001,50.402621778992284,381.0324376526018,212
4782.8,9,1095.1218209092815,4.800000000000001,50.248489526726246,382.16252667891195,212
4782.9,9,1095.1218209092815,4.800000000000001,50.28596889604253,381.88016984291914,212
4783.0,9,1095.1218209092815,4.800000000000001,50.3049162465846,381.7352456155747,212
4783.1,9,1095.1218209092815,5.6000000000000005,50.31672683935149,381.6439304158657,212
4783.2,9,1095.1218209092815,5.6000000000000005,50.3607145458097,381.31328613276685,212
4783.3,9,1095.1218209092815,5.6000000000000005,50.399833043274995,381.0176888310193,212
4783.4,9,1095.1218209092815,5.6000000000000005,50.406558612848606,380.96301277496343,212
4783.5,9,1095.1218209092815,5.6000000000000005,50.42568936160548,380.81698473090887,212
4783.6,9,1095.1218209092815,4.800000000000001,50.219711991965795,382.43844468647325,212
4783.7,9,1095.1218209092815,4.800000000000001,50.22943768943966,382.35836785369156,212
4783.8,9,1095.1218209092815,4.800000000000001,50.247247778803015,382.22067006811085,212
4783.9,9,1095.1218209092815,4.800000000000001,50.27522122666161,382.0077819906654,212
4784.0,9,1095.1218209092815,4.800000000000001,50.28819414498021,381.9055781366702,212
4784.1,9,1095.1218209092815,4.800000000000001,50.23561772709738,382.285433397446,212
4784.2,9,1095.1218209092815,4.800000000000001,50.243082876301415,382.22256662709674,212
4784.3,9,1095.1218209092815,4.800000000000001,50.27185173846009,382.0023655405471,212
4784.4,9,1095.1218209092815,4.800000000000001,50.30027029257476,381.78377511404324,212
4784.5,9,1095.1218209092815,4.800000000000001,50.316486644820856,381.6558655002491,212
4784.6,9,1095.1218209092815,4.800000000000001,50.34702565118737,381.4238651743583,212
4784.7,9,1095.1218209092815,4.800000000000001,50.34780865481503,381.41084627307094,212
4784.8,9,1095.1218209092815,4.800000000000001,50.37167571401375,381.2275392263707,212
4784.9,9,1095.1218209092815,4.800000000000001,50.403097903478724,380.99086248849545,212
4785.0,9,1095.1218209092815,4.0,50.42747117939999,380.80667251664454,212
4785.1,9,1095.1218209092815,4.0,50.435858585267646,380.74119793951434,212
4785.2,9,1095.1218209092815,4.0,50.455009507858556,380.5959005337056,212
4785.3,9,1095.1218209092815,4.0,50.47943182493805,380.4084077800205,212
4785.4,9,1095.1218209092815,4.0,50.47720285908118,380.42062912915145,212
4785.5,9,1095.1218209092815,4.0,50.28670550267459,381.83060458682587,212
4785.6,9,1095.1218209092815,4.0,50.31353662135163,381.6268591032449,212
4785.7,9,1095.1218209092815,4.0,50.332753132855046,381.48156496693326,212
4785.8,9,1095.1218209092815,4.0,50.34543432558739,381.38427443069367,212
4785.9,9,1095.1218209092815,4.0,50.37285049053058,381.17724736151587,212
4786.0,9,1095.1218209092815,4.0,50.38014431807579,381.12000783654446,212
4786.1,9,1095.1218209092815,4.0,50.43248029998961,380.7356896634891,212
4786.2,9,1095.1218209092815,4.0,50.44735588095061,380.62175350430334,212
4786.3,9,1095.1218209092815,4.0,50.212587000868766,382.3787258732524,212
4786.4,9,1095.1218209092815,4.0,50.203085458813135,382.449802297818,212
4786.5,9,1095.1218209092815,4.0,50.23507710044085,382.2061524251263,212
4786.6,9,1095.1218209092815,4.0,50.3180894546594,381.57279179420834,212
4786.7,9,1095.1218209092815,4.0,50.33409292904692,381.4513500201084,212
4786.8,9,1095.1218209092815,4.0,50.33988963875517,381.40729301348847,212
4786.9,11,1095.1218209092815,3.2,50.37149595073239,381.1679539814214,212
4787.0,11,1095.1218209092815,5.4,50.40438462010091,380.91926312491876,212
4787.1,11,1095.1218209092815,5.4,50.43916860375377,380.6566004173689,212
4787.2,11,1095.1218209092815,5.4,50.457707243384064,380.5167161293302,212
4787.3,11,1095.1218209092815,5.4,50.40570678969526,380.9101452028088,212
4787.4,11,1095.1218209092815,5.4,50.384530690920016,381.07096711436884,212
4787.5,11,1095.1218209092815,5.4,50.4068441998746,380.90175835047165,212
4787.6,11,1095.1218209092815,5.4,50.43381889461676,380.69776158761766,212
4787.7,11,1095.1218209092815,5.4,50.429234455840586,380.7323145544451,212
4787.8,11,1095.1218209092815,5.4,50.21235983322818,382.38114278429134,212
4787.9,11,1095.1218209092815,5.4,50.22635616277477,382.27458029190706,212
4788.0,11,1095.1218209092815,5.4,50.22977468225474,382.2486492168396,212
4788.1,11,1095.1218209092815,5.4,50.236536827724045,382.19645539025043,212
4788.2,9,1095.1218209092815,4.5,50.26771263209535,381.96079711029665,212
4788.3,9,1095.1218209092815,4.0,50.276299447215365,381.8957186425438,212
4788.4,9,1095.1218209092815,4.0,50.30003307826446,381.7166616235562,212
4788.5,8,1095.1735435186524,4.0,50.29824522046879,381.7290111283953,212
4788.6,9,1095.1735435186524,3.5,50.03097938442596,383.7985703700267,212
4788.7,9,1095.1735435186524,4.0,50.03253497220917,383.7866492654817,212
4788.8,11,1095.1735435186524,3.2,50.037463687659695,383.74963808299754,212
4788.9,11,1095.1735435186524,5.4,50.03493352212449,383.7695406643938,212
4789.0,11,1095.1735435186524,5.4,50.044409907027934,383.6969534767632,212
4789.1,11,1095.1735435186524,5.4,50.12292161509504,383.0800271194356,212
4789.2,11,1095.1735435186524,5.4,50.14517548854641,382.9137198799453,212
4789.3,11,1095.1735435186524,5.4,50.14969441716839,382.87960167725817,212
4789.4,11,1095.1735435186524,5.4,50.14922279994556,382.88261164192954,212
4789.5,11,1095.1735435186524,5.4,50.13002006935116,383.0275452181457,212
4789.6,9,1095.1735435186524,5.4,50.14143898210317,382.9409937422074,212
4789.7,9,1095.1735435186524,4.0,50.1350625039292,382.9889311553736,212
4789.8,9,1095.1735435186524,4.0,50.136678321074605,382.9766585917197,212
4789.9,9,1095.1735435186524,4.0,50.12849042774856,383.0382202963307,212
4790.0,9,1095.1735435186524,4.0,50.13285914317012,383.0040906099823,212
4790.1,9,1095.1735435186524,4.0,50.10043363624197,383.24799300684356,212
4790.2,9,1095.1735435186524,4.0,50.09145379196803,383.31497564891924,212
4790.3,9,1095.1735435186524,4.0,50.073418597266226,383.4505760935914,212
4790.4,9,1095.1735435186524,4.0,50.04573814628865,383.65976770224927,212
4790.5,11,1095.1735435186524,4.0,49.96438760193263,384.2782592673673,212
4790.6,11,1095.1735435186524,5.4,49.94246675723307,384.44551994980276,212
4790.7,11,1095.1735435186524,5.4,49.92407235352336,384.5863189485069,212
4790.8,9,1095.1735435186524,5.4,49.8917805124846,384.83423786363176,212
4790.9,9,1095.1735435186524,4.800000000000001,49.884500262151164,384.8900419335134,212
4791.0,9,1095.1735435186524,4.800000000000001,49.885508149644146,384.8818967961398,212
4791.1,9,1095.1735435186524,4.800000000000001,49.864946250232,385.0402322007865,212
4791.2,9,1095.1735435186524,4.800000000000001,49.78207366119369,385.732175253682,212
4791.3,9,1095.1735435186524,4.800000000000001,49.77060344283892,385.82089245446514,212
4791.4,9,1095.1735435186524,4.800000000000001,49.76429914601394,385.87302000423244,212
4791.5,9,1095.1735435186524,4.800000000000001,49.75743897343156,385.92926905255,212
4791.6,9,1095.1735435186524,4.800000000000001,49.73282729906971,386.1235610924487,212
4791.7,9,1095.1735435186524,4.800000000000001,49.73241390364791,386.1271154347605,212
4791.8,9,1095.1735435186524,4.800000000000001,49.69693385062824,386.41149609016037,212
4791.9,11,1095.1735435186524,4.0,49.69996855074588,386.3886486939546,212
4792.0,11,1095.1735435186524,5.4,49.719825709424896,386.23262843531177,212
4792.1,11,1095.1735435186524,5.4,49.72797726839672,386.1727446170838,212
4792.2,9,1095.1735435186524,5.4,49.73731298616047,386.10439410639935,212
4792.3,9,1095.1735435186524,4.0,49.74095185345999,386.0757979988222,212
4792.4,9,1095.1735435186524,4.0,49.73852263537684,386.09501406595234,212
4792.5,9,1095.1735435186524,4.0,49.746572818266515,386.0302799136625,212
4792.6,9,1095.1735435186524,4.0,49.74470101001701,386.045902183507,212
4792.7,9,1095.1735435186524,4.0,49.74961461890802,386.01029958106506,212
4792.8,9,1095.1735435186524,4.0,49.74824947899128,386.0198385298064,212
4792.9,11,1095.1735435186524,3.2,49.75278534951648,385.98345750905116,212
4793.0,11,1095.1735435186524,6.3,49.77087467483449,385.8404228940338,212
4793.1,11,1095.1735435186524,6.3,49.767876231877366,385.86710897647674,212
4793.2,11,1095.1735435186524,6.3,49.789707803911,385.69267851794723,212
4793.3,11,1095.1735435186524,6.3,49.78461040223223,385.73384082137756,212
4793.4,11,1095.1735435186524,6.3,49.793895319912295,385.66216009221785,212
4793.5,11,1095.1735435186524,6.3,49.80810391780501,385.5513227098208,212
4793.6,11,1095.1735435186524,6.3,49.80917354664638,385.54394934884624,212
4793.7,11,1095.1735435186524,6.3,49.814131443158516,385.50688105906045,212
4793.8,11,1095.1735435186524,6.3,49.80167717151822,385.60665886993235,212
4793.9,11,1095.1735435186524,6.3,49.80560088261025,385.5777957817421,212
4794.0,11,1095.1735435186524,6.3,49.82833472981191,385.39952566965724,212
4794.1,11,1095.1735435186524,6.3,49.828751416688426,385.39695317981335,212
4794.2,9,1095.1735435186524,5.4,49.84697025202341,385.25376442407406,212
4794.3,9,1095.1735435186524,4.800000000000001,49.82930517898474,385.396901247601,212
4794.4,9,1095.1735435186524,4.800000000000001,49.84228556791499,385.2966583421106,212
4794.5,9,1095.1735435186524,4.800000000000001,49.845854272700294,385.27237991030256,212
4794.6,9,1095.1735435186524,4.800000000000001,49.84402478217273,385.2893139435386,212
4794.7,9,1095.1735435186524,4.800000000000001,49.847575908801716,385.26449471206934,212
4794.8,9,1095.1735435186524,4.800000000000001,49.84756469312018,385.26851091215025,212
4794.9,9,1095.1735435186524,4.800000000000001,49.853102908868564,385.2288640132276,212
4795.0,9,1095.1735435186524,4.800000000000001,49.84527581287729,385.2942287979088,212
4795.1,9,1095.1735435186524,4.800000000000001,49.82574425239333,385.45048079470155,212
4795.2,9,1095.1735435186524,4.800000000000001,49.83766061618495,385.35834217077246,212
4795.3,9,1095.1735435186524,4.800000000000001,49.833136446572276,385.40128123242147,212
4795.4,9,1095.1735435186524,4.800000000000001,49.841421626877235,385.33900677816973,212
4795.5,9,1095.1735435186524,4.800000000000001,49.837112978054506,385.38106963411826,212
4795.6,9,1095.1735435186524,4.800000000000001,49.85420682131061,385.2502526112152,212
4795.7,11,1095.1735435186524,4.0,49.85640074277543,385.2363258530264,212
4795.8,11,1095.1735435186524,5.4,49.85122065355161,385.27926797963727,212
4795.9,11,1095.1735435186524,5.4,49.84781869280953,385.3092979973232,212
4796.0,11,1095.1735435186524,5.4,49.84949006107104,385.298381447873,212
4796.1,11,1095.1735435186524,5.4,49.842225516966934,385.3624223328798,212
4796.2,11,1095.1735435186524,5.4,49.848720765522124,385.3144249655122,212
4796.3,11,1095.1735435186524,5.4,49.851044784124355,385.3012560803613,212
4796.4,11,1095.1735435186524,5.4,49.85013590523132,385.3136276667201,212
4796.5,11,1095.1735435186524,5.4,50.101693446988634,383.3145111504492,212
4796.6,11,1095.1735435186524,5.4,50.104374269945524,383.2969833850581,212
4796.7,11,1095.1735435186524,5.4,50.111919956992715,383.2405263290665,212
4796.8,11,1095.1735435186524,5.4,50.114087354047896,383.22780371248274,212
4796.9,9,1095.1735435186524,4.5,50.13221639650703,383.0922883776765,212
4797.0,9,1095.1735435186524,4.0,50.13599796439881,383.0665502675415,212
4797.1,9,1095.1735435186524,4.0,50.13329217965984,383.09390929441713,212
4797.2,9,1095.1735435186524,4.0,50.14043689117799,383.0423967697272,212
4797.3,9,1095.1735435186524,4.0,50.116949175795725,383.231587308195,212
4797.4,9,1095.1735435186524,4.0,50.112830311724736,383.27068749716943,212
4797.5,9,1095.1735435186524,4.0,50.12273740419334,383.20163541813315,212
4797.6,9,1095.1735435186524,4.0,50.11784770905112,383.24727178682406,212
4797.7,9,1095.1735435186524,4.0,50.11006172479033,383.3191648534447,212
4797.8,9,1095.1735435186524,4.0,50.10668859361896,383.3528659017193,212
4797.9,9,1095.1735435186524,4.0,50.055109911479406,383.8361148405829,212
4798.0,9,1095.1735435186524,4.0,50.03638967291586,384.02023730540446,212
4798.1,9,1095.1735435186524,4.0,50.02938836317999,384.0759366345785,212
4798.2,9,1095.1735435186524,4.0,50.02444954725938,384.1144957260427,212
4798.3,9,1095.1735435186524,4.0,50.02176521740173,384.1315487458693,212
4798.4,9,1095.1735435186524,4.0,50.041278705948514,383.9753666782709,212
4798.5,9,1095.1735435186524,4.0,50.01792519991271,384.16765675259506,212
4798.6,9,1095.1735435186524,4.0,50.042011727125924,383.9782742475868,212
4798.7,9,1095.1735435186524,4.0,50.05324825549272,383.8923340203421,212
