step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4798.8,9,1095.1735435186524,4.0,50.08256558185877,383.67327357382453,212
4798.9,9,1095.1735435186524,4.0,50.1044171385051,383.5073247306032,212
4799.0,9,1095.1735435186524,4.0,50.115572537875536,383.42975797965653,212
4799.1,9,1095.1735435186524,4.0,50.1248057130328,383.36809000515905,212
4799.2,9,1095.1735435186524,4.0,50.14703577926615,383.2003419853313,212
4799.3,9,1095.1735435186524,4.0,50.2518320419952,382.2654964566348,212
4799.4,9,1095.1735435186524,4.0,50.266116866966584,382.1652972984022,212
4799.5,9,1095.1735435186524,4.0,50.29554061305633,381.94651090640286,212
4799.6,9,1095.1735435186524,4.0,50.316803361390214,381.79036621647947,212
4799.7,9,1095.1735435186524,4.0,50.31402656680195,381.82332271925395,212
4799.8,9,1095.1735435186524,4.0,50.33903889419415,381.6366812050268,212
4799.9,9,1095.1735435186524,4.0,50.35663535238649,381.5106344448518,212
4800.0,9,1095.1735435186524,4.0,50.384422318958556,381.29926285887007,212
4800.1,9,1095.1735435186524,3.2,50.39989958128142,381.1894527763277,212
4800.2,9,1095.1735435186524,3.2,50.43849319262911,380.8943834712999,212
4800.3,9,1095.1735435186524,3.2,50.43795762995586,380.91236585531254,212
4800.4,9,1095.1735435186524,3.2,50.459978043248064,380.74800926837213,212
4800.5,9,1095.1735435186524,3.2,50.48461415167221,380.57054160696396,212
4800.6,9,1095.1735435186524,3.2,50.52108494821127,380.29492138813265,212
4800.7,11,1095.1735435186524,3.2,50.5415726078078,380.1526031162998,212
4800.8,11,1095.1735435186524,3.6,50.56566088974439,379.9723668190428,212
4800.9,11,1095.1735435186524,3.6,50.58291517644376,379.8526368410245,212
4801.0,11,1095.1735435186524,3.6,50.59793354332884,379.75017767557017,212
4801.1,11,1095.1735435186524,3.6,50.61636679938458,379.6182397523476,212
4801.2,11,1095.1735435186524,3.6,50.63189676627937,379.5079985425774,212
4801.3,9,1095.2735203562613,3.6,50.65700551463939,379.32806563420775,212
4801.4,9,1095.2735203562613,4.0,50.701809146325566,378.9920765309913,212
4801.5,9,1095.2735203562613,4.0,50.739404979611805,378.71714460059155,212
4801.6,11,1095.2735203562613,3.2,50.7526956441331,378.6141779834083,212
4801.7,11,1095.2735203562613,4.5,50.76609713833917,378.52287947640457,212
4801.8,11,1095.2735203562613,4.5,50.78010576357332,378.42038552799585,212
4801.9,11,1095.2735203562613,4.5,50.800428662317216,378.269934907794,212
4802.0,11,1095.2735203562613,4.5,50.81850791679457,378.13382001595414,212
4802.1,11,1095.2735203562613,4.5,50.840532925728354,377.9658024403749,212
4802.2,11,1095.2735203562613,4.5,50.722803427658846,378.9046749857365,212
4802.3,11,1095.2735203562613,4.5,50.7440880020375,378.74371706800787,212
4802.4,11,1095.2735203562613,4.5,50.78308965352032,378.4359240057495,212
4802.5,11,1095.2735203562613,4.5,50.785394624169285,378.4219053362808,212
4802.6,9,1095.2735203562613,3.6,50.804692815684305,378.26953954247057,212
4802.7,9,1095.2735203562613,3.2,50.83185434092539,378.05801872417965,212
4802.8,9,1095.2735203562613,3.2,50.820285995920116,378.1540876751218,212
4802.9,9,1095.2735203562613,3.2,50.84150383324335,378.10662363286133,212
4803.0,9,1095.2735203562613,3.2,50.869836581820316,377.88754633209726,212
4803.1,9,1095.2735203562613,3.2,50.88737664809926,377.753455432367,212
4803.2,9,1095.2735203562613,3.2,50.91906051923082,377.5001723119599,212
4803.3,11,1095.2735203562613,2.4000000000000004,50.91310447620553,377.55404049681476,212
4803.4,11,1095.2735203562613,4.5,50.92992127995538,377.42228927639405,212
4803.5,11,1095.2735203562613,4.5,50.94803721387424,377.2856848715556,212
4803.6,11,1095.2735203562613,3.6,50.96667984472788,377.144287464231,212
4803.7,11,1095.2735203562613,3.6,50.993670552851825,376.9379577481518,212
4803.8,11,1095.2735203562613,3.6,50.8313646053203,378.23713754984726,212
4803.9,11,1095.2735203562613,3.6,50.84492074547833,378.1363177567887,212
4804.0,11,1095.2735203562613,3.6,50.864545731132594,377.9874062756592,212
4804.1,11,1095.2735203562613,3.6,50.86484512989645,377.9915613117164,212
4804.2,11,1095.2735203562613,3.6,50.87734582239986,377.9001472319818,212
4804.3,11,1095.2735203562613,3.6,50.89468277393067,377.7687437610942,212
4804.4,11,1095.2735203562613,3.6,50.911560499518956,377.6442307842776,212
4804.5,11,1095.2735203562613,3.6,50.91397020061977,377.6315587091754,212
4804.6,11,1095.2735203562613,3.6,50.929356944477504,377.5189814579146,212
4804.7,11,1095.2735203562613,3.6,50.838015680760286,378.1370827448421,212
4804.8,11,1095.2735203562613,3.6,50.8601663844092,377.975279020521,212
4804.9,11,1095.2735203562613,3.6,50.896252569113514,377.70730627693445,212
4805.0,11,1095.2735203562613,3.6,50.75744126082179,378.83209293437864,212
4805.1,11,1095.2735203562613,3.6,50.719825932122895,379.16706786310203,212
4805.2,11,1095.2735203562613,3.6,50.75366875332711,378.90970707125757,212
4805.3,11,1095.2735203562613,3.6,50.77222275713598,378.775855143537,212
4805.4,11,1095.2735203562613,3.6,50.80935809096867,378.4959957330425,212
4805.5,11,1095.2735203562613,3.6,50.81565633242113,378.45656262392026,212
4805.6,11,1095.2735203562613,4.5,50.85381934263617,378.16611940458097,212
4805.7,11,1095.2735203562613,4.5,50.883948851878685,377.9427027497766,212
4805.8,11,1095.2735203562613,4.5,50.90977510267888,377.7440647297376,212
4805.9,11,1095.2735203562613,4.5,50.90961556779526,377.7649904067158,212
4806.0,11,1095.2735203562613,4.5,50.94366947224459,377.51429759515185,212
4806.1,11,1095.2735203562613,4.5,50.9913421612528,377.1533840925733,212
4806.2,11,1095.2735203562613,4.5,51.02076525580867,376.9441271217195,212
4806.3,11,1095.2735203562613,4.5,51.04578068864059,376.76226054401036,212
4806.4,11,1095.2735203562613,5.4,51.083390167230235,376.48773080196594,212
4806.5,11,1095.2735203562613,4.5,51.11266528913836,376.26633044984715,212
4806.6,11,1095.2735203562613,4.5,51.13902425369233,376.0771937249955,212
4806.7,11,1095.2735203562613,4.5,51.1732334299451,375.82833754554485,212
4806.8,11,1095.2735203562613,4.5,51.21978588382795,375.4848898509475,212
4806.9,11,1095.2735203562613,4.5,51.23065481019953,375.413783595479,212
4807.0,11,1095.2735203562613,4.5,51.274595292673396,375.08730858927595,212
4807.1,11,1095.2735203562613,4.5,51.30979709196936,374.83417847020405,212
4807.2,11,1095.2735203562613,4.5,51.344633792801794,374.56932952861655,212
4807.3,11,1095.2735203562613,4.5,51.14120025654046,376.21495682264674,212
4807.4,11,1095.2735203562613,4.5,51.17812607075132,375.93621988773833,212
4807.5,11,1095.2735203562613,4.5,51.18621970763828,375.8958374462993,212
4807.6,11,1095.2735203562613,4.5,51.22851468653167,375.5775649415488,212
4807.7,11,1095.2735203562613,4.5,51.2719128127421,375.25355546381945,212
4807.8,11,1095.2735203562613,4.5,51.30262303116342,375.02741011339776,212
4807.9,11,1095.2735203562613,4.5,51.343179568615994,374.7302623925124,212
4808.0,11,1095.2735203562613,4.5,51.36968677965638,374.5413664785765,212
4808.1,11,1095.2735203562613,4.5,51.41023677129692,374.24882676943713,212
4808.2,11,1095.2735203562613,4.5,51.45046633344087,373.9485089566192,212
4808.3,11,1095.2735203562613,4.5,51.49406304854885,373.6300442673159,212
4808.4,11,1095.2735203562613,4.5,51.53501289623113,373.33219527345125,212
4808.5,11,1095.2735203562613,4.5,51.572972855147896,373.05771809419946,212
4808.6,11,1095.2735203562613,4.5,51.405082117012995,374.1509566654893,212
4808.7,11,1095.2735203562613,4.5,51.43799073412239,373.9073483916418,212
4808.8,11,1095.2735203562613,4.5,51.45124619901949,373.82243827926675,212
4808.9,11,1095.2735203562613,4.5,51.4868327574387,373.5634697931888,212
4809.0,11,1095.2735203562613,4.5,51.51827047510829,373.33192096994253,212
4809.1,11,1095.2735203562613,4.5,51.55888716051423,373.0374358840446,212
4809.2,11,1095.2735203562613,4.5,51.60207434701046,372.72548238681844,212
4809.3,11,1095.2735203562613,4.5,51.61434102249493,372.6471811358908,212
4809.4,11,1095.2735203562613,4.5,51.64081733025819,372.4508607688402,212
4809.5,11,1095.2735203562613,4.5,51.68638299508497,372.1137473122981,212
4809.6,11,1095.2735203562613,4.5,51.69481917693592,372.0583152456337,212
4809.7,11,1095.2735203562613,4.5,51.730992087701075,371.7998783676693,212
4809.8,11,1095.2735203562613,4.5,51.75239459014362,371.6462843070745,212
4809.9,11,1095.2735203562613,4.5,51.7884339135001,371.3888093952991,212
4810.0,11,1095.2735203562613,4.5,51.829427973504046,371.1007593031238,212
4810.1,11,1095.2735203562613,4.5,51.86194665391925,370.8728244216278,212
4810.2,11,1095.2735203562613,4.5,51.906445282000064,370.54876904084347,212
4810.3,11,1095.2735203562613,4.5,51.91837838845375,370.4842648387329,212
4810.4,11,1095.2735203562613,4.5,51.953961897483154,370.2373902637405,212
4810.5,11,1095.2735203562613,4.5,51.98771122492114,369.9983596808788,212
4810.6,11,1095.2735203562613,4.5,52.01697243019946,369.7992091450285,212
4810.7,11,1095.2735203562613,4.5,51.914644696915744,370.4630430037495,212
4810.8,11,1095.2735203562613,4.5,51.962794737337944,370.12372744780566,212
4810.9,7,1095.326536074486,3.6,51.99900945913751,369.8704396996467,212
4811.0,11,1095.326536074486,3.5,52.011575531495765,369.806070456763,212
4811.1,11,1095.326536074486,3.6,52.055289179209595,369.4999950019935,212
4811.2,11,1095.326536074486,3.6,52.082908188742806,369.3112475146176,212
4811.3,11,1095.326536074486,3.6,52.115171225574095,369.09106639883623,212
4811.4,11,1095.326536074486,3.6,52.344696633976966,367.59723902231394,212
4811.5,11,1095.326536074486,3.6,52.39006575949479,367.2767066885676,212
4811.6,11,1095.326536074486,3.6,52.40799610806157,367.1696778768302,212
4811.7,11,1095.326536074486,3.6,52.448489254188374,366.890460326371,212
4811.8,11,1095.326536074486,3.6,52.50156706243892,366.5230920266697,212
4811.9,11,1095.326536074486,3.6,52.520191939826134,366.41730310711887,212
4812.0,11,1095.326536074486,3.6,52.55994629926522,366.15057087946354,212
4812.1,11,1095.326536074486,3.6,52.61179969877334,365.7804629354715,212
4812.2,11,1095.326536074486,3.6,52.65105692845739,365.5214439363074,212
4812.3,8,1095.431457242823,2.7,52.686380163457784,365.2762946197689,212
4812.4,11,1095.431457242823,2.8,52.706230947063375,365.14642024186077,212
4812.5,11,1095.431457242823,2.7,52.56307720432202,366.0500392791783,212
4812.6,11,1095.431457242823,2.7,52.584280259525784,365.9082874748125,212
4812.7,11,1095.431457242823,2.7,52.617735219491465,365.6859143661619,212
4812.8,11,1095.431457242823,2.7,52.665838730505754,365.3512650435552,212
4812.9,11,1095.431457242823,2.7,52.681871752896555,365.2560455063124,212
4813.0,11,1095.431457242823,2.7,53.053460945890166,362.49421447465727,212
4813.1,7,1095.4646401966522,2.7,52.932502387624,363.4268679166505,212
4813.2,7,1095.4877542910012,4.199999999999999,52.96310158959621,363.2201476141395,212
4813.3,7,1095.4877542910012,4.199999999999999,52.97770857138326,363.1302277010511,212
4813.4,7,1095.4877542910012,4.199999999999999,53.10649332894542,362.03135962408385,212
4813.5,7,1095.4877542910012,3.5,53.11072080320946,362.0150662470011,212
4813.6,7,1095.4877542910012,3.5,53.150350974127775,361.73808151709864,212
4813.7,7,1095.4877542910012,3.5,53.14807400099568,361.76590315082103,212
4813.8,7,1095.4877542910012,3.5,53.174291973962184,361.5871486284026,212
4813.9,7,1095.4877542910012,3.5,53.175658623646186,361.58744198030445,212
4814.0,7,1095.4877542910012,3.5,53.21099060137104,361.3401650288587,212
4814.1,7,1095.4877542910012,3.5,53.50991821253628,359.1850466343459,212
4814.2,7,1095.4877542910012,3.5,53.55615880252185,358.8716304732146,212
4814.3,7,1095.4877542910012,3.5,53.45577710186924,359.79281301305775,212
4814.4,7,1095.4877542910012,3.5,53.47070844322404,359.6901692232575,212
4814.5,7,1095.4877542910012,3.5,53.46779187081918,359.7121360860757,212
4814.6,7,1095.4877542910012,3.5,53.494872384885355,359.52681633940335,212
4814.7,7,1095.4877542910012,3.5,53.4955970327969,359.519638653808,212
4814.8,7,1095.4877542910012,3.5,53.502792776364345,359.47360573309686,212
4814.9,7,1095.4877542910012,3.5,53.50068068933129,359.4993508990881,212
4815.0,7,1095.4877542910012,3.5,53.37082525473126,360.2778735712294,212
4815.1,7,1095.4877542910012,3.5,53.37267094020061,360.2687526340578,212
4815.2,7,1095.4516165160296,3.5,53.394612553979364,360.1141386664012,212
4815.3,7,1095.4516165160296,4.199999999999999,53.377752431532244,360.24444745539233,212
4815.4,7,1095.4516165160296,4.199999999999999,53.412637763309924,359.99977845226647,212
4815.5,7,1095.4516165160296,4.199999999999999,53.417467134945326,359.97099210993053,212
4815.6,7,1095.4516165160296,4.199999999999999,53.429978917022275,359.8798024956434,212
4815.7,7,1095.4516165160296,4.199999999999999,53.41965243804076,359.96220880831305,212
4815.8,7,1095.4516165160296,3.5,53.22373781227953,361.1979322624452,212
4815.9,7,1095.4516165160296,3.5,53.21508601849822,361.2608651282307,212
4816.0,7,1095.4516165160296,3.5,53.23134632445832,361.1424264131765,212
4816.1,7,1095.4516165160296,3.5,53.227845100459575,361.1684182697123,212
4816.2,7,1095.4516165160296,3.5,53.12873508186728,362.03737924580344,212
4816.3,9,1095.4516165160296,3.5,53.118996613895035,362.1100021723371,212
4816.4,9,1095.4516165160296,2.4000000000000004,53.13695217857603,361.9787689008826,212
4816.5,9,1095.4516165160296,2.4000000000000004,53.127486450143216,362.05044544947134,212
4816.6,9,1095.4516165160296,2.4000000000000004,53.14597510703085,361.91408176936875,212
4816.7,9,1095.4516165160296,2.4000000000000004,53.13965084028709,361.9559839367996,212
4816.8,9,1095.4516165160296,2.4000000000000004,53.13584126567673,361.9894451022486,212
4816.9,9,1095.7986371237118,2.4000000000000004,53.13742573602384,361.96839559057514,213
4817.0,9,1095.7986371237118,-100.0,53.14605035265877,361.90591326691106,213
4817.1,9,1095.7986371237118,2.4000000000000004,53.1332909327536,362.0039428368512,213
4817.2,9,1095.7986371237118,2.4000000000000004,53.14183502258701,361.9518704268007,213
4817.3,7,1095.7986371237118,2.4000000000000004,53.15258142675253,361.8771758672406,213
4817.4,7,1095.7986371237118,3.5,53.14734220235891,361.9225501989092,213
4817.5,7,1095.7986371237118,3.5,53.14508535944036,361.94199909478766,213
4817.6,7,1095.7627993365256,3.5,53.145961420432684,361.93432359136204,213
4817.7,7,1095.7627993365256,4.199999999999999,53.156284380227426,361.8666011821982,213
4817.8,9,1095.7627993365256,3.5,53.13725502938037,362.0088684931108,213
4817.9,9,1095.7627993365256,3.2,53.148896119299266,361.92166956738066,213
4818.0,9,1095.7627993365256,3.2,53.139490246990235,361.9855132739847,213
4818.1,9,1095.7627993365256,3.2,53.1461126330658,361.93829241123433,213
4818.2,9,1095.7627993365256,3.2,53.1378362977098,361.9983672001166,213
4818.3,9,1095.7627993365256,3.2,53.14908033161794,361.9150115047851,213
4818.4,9,1095.7627993365256,3.2,53.14568185510719,361.93811676501343,213
4818.5,9,1095.7627993365256,3.2,53.162121592213296,361.8139981433219,213
4818.6,9,1095.7627993365256,3.2,53.14625474785818,361.9328492121141,213
4818.7,9,1095.7627993365256,3.2,53.14999590457818,361.90298220116654,213
4818.8,9,1095.7627993365256,3.2,53.16599620993987,361.7910245194014,213
4818.9,9,1095.7627993365256,3.2,53.16108732762514,361.8199164906979,213
4819.0,9,1095.7627993365256,3.2,52.989138346796004,362.8840714821649,213
4819.1,9,1095.7627993365256,3.2,52.99238245491408,362.85751047518727,213
4819.2,9,1095.7627993365256,3.2,52.996067781518704,362.8325359083501,213
4819.3,9,1095.7627993365256,3.2,52.97850548478248,362.956370547819,213
4819.4,9,1095.7627993365256,3.2,52.979833338806145,362.9461304073453,213
4819.5,9,1095.7627993365256,3.2,52.992247920096645,362.86204356909275,213
4819.6,9,1095.7627993365256,3.2,53.01435408670486,362.69855357445306,213
4819.7,9,1095.7627993365256,3.2,53.02989047732203,362.5911990792822,213
4819.8,10,1095.9667334520966,2.4000000000000004,53.04738060357987,362.4658145486544,213
4819.9,7,1095.9310017792345,4.0,53.06495085531779,362.3459189118597,213
4820.0,7,1095.9310017792345,4.199999999999999,53.08077331264907,362.23643863608345,213
4820.1,7,1095.9310017792345,4.199999999999999,53.111037176662805,362.01922945522216,213
4820.2,7,1095.9310017792345,4.199999999999999,53.117618205178445,361.97413106653835,213
4820.3,7,1095.9310017792345,4.199999999999999,52.85652807909692,363.9204599642817,213
4820.4,7,1095.9310017792345,4.199999999999999,52.8831790873868,363.7316781612477,213
4820.5,7,1095.9310017792345,4.199999999999999,52.90559355748128,363.5693302030693,213
4820.6,7,1095.9310017792345,4.199999999999999,52.92334801532982,363.4480995691226,213
4820.7,7,1095.9310017792345,4.199999999999999,52.938979767998504,363.3392093418304,213
4820.8,7,1095.9310017792345,4.199999999999999,52.973529528549975,363.0919783313815,213
4820.9,7,1095.9310017792345,4.199999999999999,52.994477397258265,362.95243945216646,213
4821.0,7,1095.9310017792345,4.199999999999999,53.01561832752637,362.79629697447876,213
4821.1,9,1095.9310017792345,3.5,52.75869854462444,364.5904243753896,213
4821.2,9,1095.9310017792345,4.0,52.780772178113544,364.4346221355405,213
4821.3,9,1095.9310017792345,4.0,52.80192370737261,364.2892683509146,213
4821.4,9,1095.9310017792345,4.0,53.299945048644446,360.6254988556188,213
4821.5,9,1095.9310017792345,4.0,53.304973787474545,360.59741357391704,213
4821.6,9,1095.9310017792345,4.0,53.316601360307246,360.5174468425646,213
4821.7,9,1095.9310017792345,4.0,53.32902741311899,360.43673768039156,213
4821.8,9,1095.9310017792345,4.0,53.348963323844806,360.2954648995254,213
4821.9,9,1095.9310017792345,4.0,53.34978467296802,360.29770943956976,213
4822.0,9,1095.9310017792345,4.0,53.3684704222736,360.1683283422142,213
4822.1,9,1095.9310017792345,4.0,53.38504197253439,360.05598500598535,213
4822.2,7,1095.8959014976465,4.0,53.38126079361056,360.08026248894737,213
4822.3,7,1095.8959014976465,4.199999999999999,53.39901944796421,359.9510873183393,213
4822.4,7,1095.8959014976465,4.199999999999999,53.38740670181969,360.02737641949057,213
4822.5,7,1095.8959014976465,4.199999999999999,53.40060274249646,359.93298089146083,213
4822.6,7,1095.8959014976465,4.199999999999999,53.2511331617324,361.2995783219696,213
4822.7,9,1095.8959014976465,4.199999999999999,53.26671602950721,361.17801088461056,213
4822.8,9,1095.8959014976465,4.0,53.27384149437331,361.1336820798391,213
4822.9,9,1095.8959014976465,4.0,53.29424773123014,360.98411361983966,213
4823.0,9,1095.8959014976465,4.0,53.29309671311688,360.99640432244126,213
4823.1,9,1095.8959014976465,4.0,53.32521383229623,360.76473200076055,213
4823.2,9,1095.8959014976465,4.0,53.306920806808236,360.8900175955523,213
4823.3,9,1095.8959014976465,4.0,53.127415996232315,361.99922986806985,213
4823.4,9,1095.8959014976465,4.0,53.08695916196947,362.28699876580816,213
4823.5,9,1095.8959014976465,4.0,53.0911463800426,362.26395258266757,213
4823.6,9,1095.8959014976465,4.0,53.100246745100705,362.1973243769648,213
4823.7,9,1095.8959014976465,4.0,53.11303592727513,362.1074478126567,213
4823.8,9,1095.8959014976465,4.0,53.12534282501862,362.02673781909834,213
4823.9,7,1095.8959014976465,3.2,53.136617274786744,361.9504383687813,213
4824.0,7,1095.8959014976465,4.199999999999999,53.13927053950886,361.9301010325088,213
4824.1,7,1095.8959014976465,4.199999999999999,53.1561257918881,361.8122125611739,213
4824.2,7,1095.8959014976465,4.199999999999999,53.17281423410327,361.68966756947543,213
4824.3,7,1095.8959014976465,4.199999999999999,53.18289986243819,361.6151503108382,213
4824.4,7,1095.8593653721196,4.199999999999999,53.19021108114652,361.5612261454281,213
4824.5,7,1095.8593653721196,4.8999999999999995,53.201510523835594,361.4851214879399,213
4824.6,7,1095.8593653721196,4.8999999999999995,53.22316070033048,361.33495532898587,213
4824.7,7,1095.8593653721196,4.8999999999999995,53.23079851350167,361.27785898388305,213
4824.8,7,1095.8593653721196,4.8999999999999995,53.243341858122996,361.1879096422173,213
4824.9,9,1095.8593653721196,4.199999999999999,53.253071653319175,361.11172174064586,213
4825.0,9,1095.8593653721196,4.0,53.14370957833475,362.0836075481893,213
4825.1,7,1095.8593653721196,4.0,53.15941059160862,361.9675243996793,213
4825.2,7,1095.8593653721196,4.199999999999999,53.150783727921095,362.0361836102663,213
4825.3,7,1095.8593653721196,4.199999999999999,53.177240538737756,361.8423774598694,213
4825.4,7,1095.8593653721196,4.199999999999999,52.89398354894857,363.97636359866374,213
4825.5,7,1095.8593653721196,4.199999999999999,52.89453863513131,363.97079204290543,213
4825.6,7,1095.8593653721196,4.199999999999999,52.88670891609887,364.0283564185929,213
4825.7,7,1095.8593653721196,4.199999999999999,52.88476245640328,364.02935780001314,213
4825.8,7,1095.8593653721196,4.199999999999999,52.86129124283201,364.2001712544524,213
4825.9,7,1095.8593653721196,4.199999999999999,52.85167610515864,364.26362043990025,213
4826.0,7,1095.8593653721196,4.199999999999999,52.83311334714463,364.3805005798632,213
4826.1,7,1095.8593653721196,4.199999999999999,52.8143044591182,364.5202078272138,213
4826.2,7,1095.8593653721196,4.199999999999999,52.814863697549285,364.50701781603027,213
4826.3,7,1095.8593653721196,4.199999999999999,52.79830733206326,364.61369832507864,213
4826.4,7,1095.8593653721196,4.199999999999999,52.78427156250831,364.7167810780719,213
4826.5,7,1095.8593653721196,4.199999999999999,52.76842154741013,364.81135284141976,213
4826.6,11,1095.8593653721196,3.5,52.88245541845161,363.76883749473484,213
4826.7,11,1095.8593653721196,3.6,52.88086309971675,363.76592424327146,213
4826.8,7,1095.8237368712241,3.6,52.86794284201815,363.86362029548593,213
4826.9,7,1095.8237368712241,4.199999999999999,52.86580816182955,363.8740340791659,213
4827.0,7,1095.8237368712241,4.199999999999999,52.848038603558464,363.9897052490936,213
4827.1,7,1095.8237368712241,4.199999999999999,52.84431291849752,364.01815916345447,213
4827.2,9,1095.8237368712241,4.199999999999999,52.83289544162023,364.09543134324883,213
4827.3,9,1095.8237368712241,4.0,52.815326880474835,364.22044430539904,213
4827.4,9,1095.8237368712241,4.0,52.81814676360887,364.2036708128173,213
4827.5,11,1095.8237368712241,3.2,52.813647886517515,364.241817066324,213
4827.6,11,1095.8237368712241,4.5,52.83050975700073,364.11470924185,213
4827.7,11,1095.8237368712241,4.5,52.8263230936303,364.1467447812182,213
4827.8,11,1095.8237368712241,4.5,52.821868640544736,364.1738881785409,213
4827.9,11,1095.8237368712241,4.5,52.80968094832148,364.2651353004198,213
4828.0,11,1095.8237368712241,4.5,52.81455576775709,364.21943858610587,213
4828.1,11,1095.8237368712241,4.5,52.81334840106531,364.23087371042766,213
4828.2,11,1095.8237368712241,4.5,52.82297054494124,364.1541363351287,213
4828.3,11,1095.8237368712241,4.5,52.823238353689874,364.15790689666585,213
4828.4,11,1095.8237368712241,4.5,52.833912501113076,364.0747121095576,213
4828.5,11,1095.8237368712241,4.5,52.91057185759365,363.375631612313,213
4828.6,11,1095.8237368712241,4.5,52.912905147601094,363.3494275456417,213
4828.7,11,1095.8237368712241,4.5,52.91027900766959,363.3775370968283,213
4828.8,11,1095.8237368712241,3.6,52.916107172631186,363.3264310197536,213
4828.9,11,1095.8237368712241,3.6,52.908368464938874,363.3855321763921,213
4829.0,11,1095.8237368712241,3.6,52.91895604826874,363.3045634579174,213
4829.1,7,1095.7877224548647,3.6,52.90002114379483,363.44278872039274,213
4829.2,7,1095.7877224548647,4.8999999999999995,52.91594168715277,363.33159433126843,213
4829.3,7,1095.7877224548647,4.8999999999999995,52.90566314729992,363.40606808664705,213
4829.4,7,1095.7877224548647,4.8999999999999995,52.91227889731661,363.36767942592076,213
4829.5,7,1095.7877224548647,4.8999999999999995,52.90855657295094,363.40121004778854,213
4829.6,7,1095.7877224548647,4.8999999999999995,52.905837914769975,363.42561340774193,213
4829.7,11,1095.7877224548647,4.8999999999999995,52.905606860873235,363.4263349901646,213
4829.8,11,1095.7877224548647,4.5,52.9033660625676,363.45265511963055,213
4829.9,11,1095.7877224548647,4.5,52.90825892116192,363.42711734630404,213
4830.0,11,1095.7877224548647,4.5,52.676749094015285,365.16624128292824,213
4830.1,11,1095.7877224548647,4.5,52.662291420307795,365.282794615989,213
4830.2,11,1095.7877224548647,4.5,52.68890335839507,365.09592826871705,213
4830.3,11,1095.7877224548647,4.5,52.68962225967543,365.0933774439192,213
4830.4,11,1095.7877224548647,4.5,52.684755553401104,365.1290101910463,213
4830.5,11,1095.7877224548647,4.5,52.680106907910854,365.1664377090468,213
4830.6,7,1095.7877224548647,3.6,52.687741368814734,365.1092184482012,213
4830.7,7,1095.7877224548647,4.8999999999999995,52.682482222926,365.1480221484911,213
4830.8,7,1095.7877224548647,4.8999999999999995,52.71763506888751,364.89557371341346,213
4830.9,7,1095.7877224548647,4.8999999999999995,52.71921587111487,364.8897559684546,213
4831.0,7,1095.7877224548647,4.8999999999999995,52.72838537054275,364.8237168751193,213
4831.1,7,1095.7877224548647,4.8999999999999995,52.52961641597341,366.10850403369386,213
4831.2,7,1095.7877224548647,4.8999999999999995,52.54736527489543,365.9790472313551,213
4831.3,7,1095.7515301663086,4.8999999999999995,52.553818096280125,365.9337268407045,213
4831.4,7,1095.7515301663086,5.6,52.55219690561911,365.9541592166794,213
4831.5,7,1095.7515301663086,5.6,52.56375211347933,365.8723427382968,213
4831.6,7,1095.7515301663086,5.6,52.55379513428687,365.94839541668193,213
4831.7,7,1095.7515301663086,5.6,52.553806400785355,365.95286329928354,213
4831.8,7,1095.7515301663086,5.6,52.562478949021354,365.89329281991206,213
4831.9,7,1095.7515301663086,5.6,52.568737084607434,365.8360507207483,213
4832.0,7,1095.7515301663086,5.6,52.58214991925186,365.73808987121333,213
4832.1,7,1095.7515301663086,5.6,52.54130169523859,366.03726431080315,213
4832.2,7,1095.7515301663086,5.6,52.5574379128346,365.91715859034883,213
4832.3,7,1095.7515301663086,5.6,52.5515342831781,365.9624072944953,213
4832.4,7,1095.7515301663086,5.6,52.56697205974045,365.85101465557665,213
4832.5,7,1095.7515301663086,5.6,52.537456054535625,366.0751067638247,213
4832.6,7,1095.7515301663086,5.6,52.55517529643919,365.94405995383875,213
4832.7,7,1095.7515301663086,5.6,52.55230513041706,365.9645315563971,213
4832.8,7,1095.7515301663086,5.6,52.550153430654305,365.98358026714345,213
4832.9,7,1095.7515301663086,5.6,52.530707857009205,366.1287805538457,213
4833.0,7,1095.7515301663086,5.6,52.53976557905942,366.0550672867705,213
4833.1,7,1095.7515301663086,5.6,52.525025480522174,366.1605395044005,213
4833.2,7,1095.7515301663086,5.6,52.52439702986159,366.16919559165945,213
4833.3,7,1095.7515301663086,5.6,52.35529073720974,367.26603384409384,213
4833.4,7,1095.7515301663086,5.6,52.36423889730209,367.20070677046306,213
